 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3811   1.839   -16.06  23.82   1.29  1.130  0.967 7.76E-04 7.76E-04 5.07E-13 1.12E-01  -4.623  -4.630
  1.20  10.5739   1.809   -16.19  22.85   1.15  1.118  0.961 2.30E-04 2.30E-04 2.21E-14 1.04E-01  -4.368  -4.374
  1.40  10.7654   1.774   -16.33  21.87   1.33  1.169  0.953 3.17E-05 3.17E-05 7.65E-17 9.40E-02  -4.160  -4.168
  1.60  10.9553   1.733   -16.49  20.90   1.33  1.193  0.944 1.31E-06 1.31E-06 0.00E+00 8.28E-02  -4.111  -4.130
  1.80  11.1430   1.684   -16.66  19.93   1.33  1.223  0.931 7.94E-09 7.94E-09 0.00E+00 7.00E-02  -3.802  -3.821
  2.00  11.3274   1.625   -16.86  18.96   1.32  1.267  0.910 2.25E-12 2.25E-12 0.00E+00 5.57E-02  -3.389  -3.409
  2.20  11.5067   1.549   -17.09  17.99   1.31  1.334  0.879 4.66E-18 4.66E-18 0.00E+00 4.04E-02  -2.865  -2.888
  2.40  11.6784   1.452   -17.37  17.01   1.32  1.437  0.834 0.00E+00 0.00E+00 0.00E+00 2.52E-02  -2.182  -2.209
  2.60  11.8397   1.328   -17.71  16.01   1.35  1.594  0.774 0.00E+00 0.00E+00 0.00E+00 1.25E-02  -1.270  -1.305
  2.80  11.9876   1.178   -18.12  15.01   1.40  1.823  0.699 0.00E+00 0.00E+00 0.00E+00 4.20E-03  -0.014  -0.060
  3.00  12.1187   1.005   -18.62  14.00   1.46  2.161  0.601 0.00E+00 0.00E+00 0.00E+00 7.62E-04   1.876   1.811
  3.20  12.2246   0.809   -19.21  13.00   1.52  2.709  0.434 0.00E+00 0.00E+00 0.00E+00 5.47E-05   3.600   3.528
  3.40  12.2831   0.584   -19.90  11.98   1.58  3.788  0.097 0.00E+00 0.00E+00 0.00E+00 1.01E-06   4.595   4.505
     6.400    14.700
 -7.40   2.4168   1.997   -12.07  61.30   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -7.566  -7.566
 -7.20   2.6168   1.996   -12.07  60.39   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -7.561  -7.561
 -7.00   2.8167   1.996   -12.07  59.47   1.01  1.001  1.000 8.92E-04 2.76E-04 0.00E+00 2.26E-02  -7.555  -7.555
 -6.80   3.0166   1.996   -12.06  58.55   1.01  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -7.549  -7.549
 -6.60   3.2166   1.995   -12.06  57.64   1.01  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -7.542  -7.542
 -6.40   3.4165   1.995   -12.06  56.72   1.01  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -7.535  -7.535
 -6.20   3.6165   1.995   -12.06  55.81   1.01  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -7.527  -7.527
 -6.00   3.8164   1.995   -12.06  54.89   1.01  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -7.519  -7.519
 -5.80   4.0164   1.994   -12.06  53.98   1.01  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -7.511  -7.511
 -5.60   4.2163   1.994   -12.06  53.06   1.01  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -7.502  -7.502
 -5.40   4.4162   1.994   -12.06  52.15   1.01  1.002  1.000 1.58E-03 8.34E-04 0.00E+00 4.12E-02  -7.492  -7.492
 -5.20   4.6161   1.993   -12.06  51.23   1.01  1.002  1.000 1.69E-03 9.49E-04 0.00E+00 4.38E-02  -7.482  -7.482
 -5.00   4.8159   1.993   -12.05  50.32   1.02  1.002  1.000 1.79E-03 1.08E-03 0.00E+00 4.65E-02  -7.472  -7.472
 -4.80   5.0159   1.992   -12.05  49.41   1.02  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -7.462  -7.462
 -4.60   5.2157   1.991   -12.05  48.49   1.02  1.002  1.000 2.00E-03 1.36E-03 0.00E+00 5.24E-02  -7.451  -7.451
 -4.40   5.4155   1.990   -12.05  47.58   1.02  1.003  1.000 2.11E-03 1.52E-03 0.00E+00 5.55E-02  -7.440  -7.440
 -4.20   5.6152   1.989   -12.05  46.66   1.02  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -7.427  -7.427
 -4.00   5.8152   1.989   -12.05  45.75   1.02  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -7.412  -7.412
 -3.80   6.0151   1.989   -12.05  44.84   1.02  1.003  1.000 2.45E-03 2.10E-03 0.00E+00 6.52E-02  -7.394  -7.394
 -3.60   6.2148   1.987   -12.05  43.93   1.02  1.004  1.000 2.58E-03 2.32E-03 0.00E+00 6.78E-02  -7.372  -7.372
 -3.40   6.4149   1.988   -12.05  43.02   1.03  1.004  1.000 2.72E-03 2.55E-03 0.00E+00 7.16E-02  -7.345  -7.345
 -3.20   6.6144   1.985   -12.05  42.09   1.03  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -7.309  -7.309
 -3.00   6.8143   1.985   -12.05  41.18   1.03  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.42E-02  -7.264  -7.265
 -2.80   7.0142   1.984   -12.05  40.27   1.03  1.005  0.999 3.29E-03 3.28E-03 0.00E+00 7.82E-02  -7.208  -7.208
 -2.60   7.2140   1.984   -12.05  39.36   1.03  1.006  0.999 3.49E-03 3.48E-03 0.00E+00 8.22E-02  -7.138  -7.139
 -2.40   7.4138   1.983   -12.05  38.45   1.04  1.007  0.999 3.67E-03 3.67E-03 1.23E-19 8.61E-02  -7.053  -7.055
 -2.20   7.6120   1.975   -12.06  37.50   1.04  1.009  0.998 3.89E-03 3.89E-03 4.89E-19 8.11E-02  -6.953  -6.956
 -2.00   7.8116   1.973   -12.06  36.60   1.04  1.011  0.998 3.97E-03 3.97E-03 1.87E-18 8.72E-02  -6.841  -6.847
 -1.80   8.0111   1.971   -12.07  35.69   1.05  1.012  0.998 4.00E-03 4.00E-03 7.09E-18 9.34E-02  -6.714  -6.725
 -1.60   8.2107   1.969   -12.07  34.78   1.05  1.014  0.998 3.98E-03 3.98E-03 2.67E-17 9.93E-02  -6.573  -6.590
 -1.40   8.4103   1.967   -12.08  33.87   1.06  1.016  0.998 3.89E-03 3.89E-03 9.96E-17 1.05E-01  -6.416  -6.441
 -1.20   8.6098   1.964   -12.09  32.96   1.07  1.019  0.998 3.74E-03 3.74E-03 3.66E-16 1.09E-01  -6.244  -6.279
 -1.00   8.8092   1.962   -12.11  32.05   1.07  1.022  0.997 3.53E-03 3.53E-03 1.31E-15 1.13E-01  -6.060  -6.104
 -0.80   9.0086   1.959   -12.13  31.13   1.08  1.026  0.996 3.29E-03 3.29E-03 4.55E-15 1.16E-01  -5.880  -5.922
 -0.60   9.2078   1.956   -12.15  30.21   1.09  1.031  0.995 3.00E-03 3.00E-03 1.49E-14 1.18E-01  -5.733  -5.752
 -0.40   9.4068   1.951   -12.18  29.29   1.11  1.037  0.994 2.69E-03 2.69E-03 4.48E-14 1.19E-01  -5.560  -5.572
 -0.20   9.6056   1.946   -12.22  28.35   1.12  1.044  0.992 2.35E-03 2.35E-03 1.17E-13 1.18E-01  -5.383  -5.393
  0.00   9.8037   1.937   -12.26  27.41   1.13  1.053  0.990 1.97E-03 1.97E-03 2.51E-13 1.15E-01  -5.202  -5.212
  0.20  10.0013   1.926   -12.32  26.47   1.15  1.063  0.986 1.53E-03 1.53E-03 3.84E-13 1.11E-01  -5.014  -5.023
  0.40  10.1982   1.913   -12.39  25.52   1.17  1.074  0.982 1.04E-03 1.04E-03 3.51E-13 1.06E-01  -4.814  -4.823
  0.60  10.3943   1.896   -12.46  24.56   1.18  1.087  0.978 5.70E-04 5.70E-04 1.42E-13 9.97E-02  -4.597  -4.605
  0.80  10.5894   1.874   -12.55  23.60   1.20  1.101  0.973 2.15E-04 2.15E-04 1.61E-14 9.18E-02  -4.371  -4.378
  1.00  10.7834   1.849   -12.66  22.63   1.21  1.117  0.967 4.43E-05 4.43E-05 2.44E-16 8.26E-02  -4.194  -4.205
  1.20  10.9762   1.818   -12.77  21.66   1.22  1.134  0.960 3.49E-06 3.49E-06 1.55E-19 7.24E-02  -4.200  -4.223
  1.40  11.1675   1.782   -12.90  20.69   1.22  1.156  0.954 6.00E-08 6.00E-08 0.00E+00 6.15E-02  -4.015  -4.039
  1.60  11.3568   1.739   -13.05  19.72   1.23  1.183  0.940 9.20E-11 9.20E-11 0.00E+00 4.98E-02  -3.700  -3.725
  1.80  11.5435   1.686   -13.22  18.76   1.23  1.221  0.924 2.97E-15 2.97E-15 0.00E+00 3.77E-02  -3.318  -3.344
  2.00  11.7262   1.620   -13.42  17.78   1.25  1.276  0.900 0.00E+00 0.00E+00 0.00E+00 2.57E-02  -2.836  -2.865
  2.20  11.9033   1.537   -13.66  16.81   1.27  1.357  0.867 0.00E+00 0.00E+00 0.00E+00 1.48E-02  -2.202  -2.239
  2.40  12.0730   1.434   -13.95  15.82   1.31  1.471  0.826 0.00E+00 0.00E+00 0.00E+00 6.43E-03  -1.341  -1.390
  2.60  12.2339   1.310   -14.30  14.83   1.36  1.627  0.779 0.00E+00 0.00E+00 0.00E+00 1.77E-03  -0.104  -0.172
  2.80  12.3842   1.169   -14.71  13.84   1.42  1.842  0.717 0.00E+00 0.00E+00 0.00E+00 2.38E-04   1.746   1.655
  3.00  12.5193   1.006   -15.21  12.84   1.47  2.158  0.621 0.00E+00 0.00E+00 0.00E+00 1.08E-05   2.265   2.177
  3.20  12.6297   0.819   -15.79  11.83   1.53  2.678  0.463 0.00E+00 0.00E+00 0.00E+00 9.57E-08   3.316   3.204
  3.40  12.6977   0.604   -16.48  10.82   1.59  3.662  0.175 0.00E+00 0.00E+00 0.00E+00 7.00E-11   5.079   4.946
     6.500    14.700
 -7.40   2.8168   1.997    -9.38  60.15   1.01  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -7.301  -7.301
 -7.20   3.0168   1.996    -9.38  59.24   1.01  1.001  1.000 8.28E-04 2.65E-04 0.00E+00 2.13E-02  -7.296  -7.296
 -7.00   3.2167   1.996    -9.38  58.32   1.01  1.001  1.000 8.91E-04 3.06E-04 0.00E+00 2.33E-02  -7.290  -7.290
 -6.80   3.4167   1.996    -9.37  57.41   1.01  1.001  1.000 9.60E-04 3.52E-04 0.00E+00 2.53E-02  -7.283  -7.283
 -6.60   3.6166   1.996    -9.37  56.49   1.01  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -7.277  -7.277
 -6.40   3.8166   1.995    -9.37  55.57   1.01  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -7.269  -7.269
 -6.20   4.0165   1.995    -9.37  54.66   1.01  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -7.261  -7.261
 -6.00   4.2165   1.995    -9.37  53.74   1.01  1.001  1.000 1.28E-03 6.10E-04 0.00E+00 3.40E-02  -7.253  -7.253
 -5.80   4.4164   1.995    -9.37  52.83   1.01  1.002  1.000 1.37E-03 6.97E-04 0.00E+00 3.63E-02  -7.244  -7.244
 -5.60   4.6163   1.994    -9.37  51.91   1.01  1.002  1.000 1.46E-03 7.95E-04 0.00E+00 3.87E-02  -7.235  -7.235
 -5.40   4.8162   1.994    -9.37  51.00   1.01  1.002  1.000 1.55E-03 9.02E-04 0.00E+00 4.12E-02  -7.226  -7.226
 -5.20   5.0161   1.993    -9.37  50.08   1.02  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.38E-02  -7.216  -7.216
 -5.00   5.2159   1.993    -9.36  49.17   1.02  1.002  1.000 1.73E-03 1.15E-03 0.00E+00 4.65E-02  -7.206  -7.206
 -4.80   5.4158   1.992    -9.36  48.26   1.02  1.002  1.000 1.83E-03 1.28E-03 0.00E+00 4.92E-02  -7.196  -7.196
 -4.60   5.6157   1.991    -9.36  47.34   1.02  1.002  1.000 1.93E-03 1.43E-03 0.00E+00 5.24E-02  -7.185  -7.185
 -4.40   5.8155   1.990    -9.36  46.43   1.02  1.003  1.000 2.03E-03 1.59E-03 0.00E+00 5.48E-02  -7.173  -7.173
 -4.20   6.0154   1.990    -9.36  45.52   1.02  1.003  1.000 2.13E-03 1.77E-03 0.00E+00 5.82E-02  -7.157  -7.157
 -4.00   6.2151   1.989    -9.36  44.60   1.02  1.003  1.000 2.24E-03 1.96E-03 0.00E+00 6.04E-02  -7.140  -7.140
 -3.80   6.4152   1.989    -9.36  43.69   1.02  1.003  1.000 2.34E-03 2.15E-03 0.00E+00 6.41E-02  -7.119  -7.119
 -3.60   6.6153   1.989    -9.36  42.78   1.03  1.003  1.000 2.47E-03 2.35E-03 0.00E+00 6.75E-02  -7.094  -7.094
 -3.40   6.8148   1.987    -9.36  41.85   1.03  1.004  1.000 2.63E-03 2.58E-03 0.00E+00 6.62E-02  -7.060  -7.060
 -3.20   7.0147   1.987    -9.36  40.94   1.03  1.004  0.999 2.79E-03 2.77E-03 0.00E+00 7.00E-02  -7.018  -7.018
 -3.00   7.2146   1.986    -9.36  40.03   1.03  1.005  0.999 2.95E-03 2.95E-03 0.00E+00 7.38E-02  -6.964  -6.965
 -2.80   7.4145   1.986    -9.36  39.12   1.03  1.005  0.999 3.10E-03 3.10E-03 0.00E+00 7.75E-02  -6.897  -6.899
 -2.60   7.6143   1.985    -9.36  38.21   1.03  1.006  0.999 3.22E-03 3.22E-03 0.00E+00 8.10E-02  -6.816  -6.819
 -2.40   7.8127   1.978    -9.37  37.27   1.03  1.008  0.998 3.35E-03 3.35E-03 1.28E-19 7.73E-02  -6.718  -6.723
 -2.20   8.0124   1.976    -9.37  36.36   1.04  1.009  0.998 3.37E-03 3.37E-03 4.89E-19 8.31E-02  -6.607  -6.615
 -2.00   8.2121   1.975    -9.37  35.45   1.04  1.010  0.999 3.33E-03 3.33E-03 1.86E-18 8.86E-02  -6.481  -6.492
 -1.80   8.4118   1.974    -9.38  34.54   1.05  1.012  0.999 3.24E-03 3.24E-03 7.04E-18 9.39E-02  -6.337  -6.355
 -1.60   8.6116   1.972    -9.38  33.63   1.05  1.013  0.999 3.08E-03 3.08E-03 2.63E-17 9.87E-02  -6.176  -6.203
 -1.40   8.8113   1.971    -9.39  32.72   1.06  1.015  0.999 2.87E-03 2.87E-03 9.66E-17 1.03E-01  -5.998  -6.035
 -1.20   9.0110   1.970    -9.40  31.81   1.06  1.018  0.999 2.61E-03 2.61E-03 3.45E-16 1.06E-01  -5.808  -5.855
 -1.00   9.2107   1.969    -9.42  30.89   1.07  1.021  0.998 2.33E-03 2.33E-03 1.18E-15 1.08E-01  -5.642  -5.676
 -0.80   9.4103   1.967    -9.44  29.97   1.08  1.025  0.997 2.02E-03 2.02E-03 3.78E-15 1.09E-01  -5.491  -5.507
 -0.60   9.6097   1.964    -9.46  29.04   1.09  1.029  0.996 1.71E-03 1.71E-03 1.09E-14 1.09E-01  -5.313  -5.325
 -0.40   9.8089   1.960    -9.49  28.11   1.10  1.034  0.995 1.39E-03 1.39E-03 2.66E-14 1.07E-01  -5.131  -5.142
 -0.20  10.0076   1.955    -9.53  27.17   1.11  1.041  0.992 1.07E-03 1.07E-03 5.02E-14 1.04E-01  -4.944  -4.954
  0.00  10.2057   1.946    -9.58  26.23   1.12  1.049  0.989 7.54E-04 7.54E-04 6.32E-14 9.87E-02  -4.747  -4.757
  0.20  10.4032   1.935    -9.63  25.28   1.13  1.058  0.986 4.50E-04 4.50E-04 4.18E-14 9.25E-02  -4.540  -4.549
  0.40  10.6000   1.921    -9.69  24.32   1.14  1.068  0.982 2.03E-04 2.03E-04 1.00E-14 8.50E-02  -4.330  -4.340
  0.60  10.7959   1.903    -9.77  23.36   1.15  1.080  0.977 5.73E-05 5.73E-05 4.90E-16 7.64E-02  -4.169  -4.184
  0.80  10.9908   1.881    -9.85  22.40   1.16  1.093  0.972 7.58E-06 7.58E-06 1.93E-18 6.68E-02  -4.173  -4.200
  1.00  11.1846   1.854    -9.95  21.43   1.17  1.108  0.965 3.00E-07 3.00E-07 0.00E+00 5.68E-02  -4.104  -4.135
  1.20  11.3771   1.822   -10.06  20.47   1.17  1.126  0.958 1.74E-09 1.74E-09 0.00E+00 4.63E-02  -3.843  -3.874
  1.40  11.5680   1.784   -10.18  19.50   1.18  1.150  0.949 4.82E-13 4.82E-13 0.00E+00 3.58E-02  -3.533  -3.563
  1.60  11.7567   1.738   -10.33  18.54   1.19  1.182  0.936 1.03E-18 1.03E-18 0.00E+00 2.57E-02  -3.159  -3.189
  1.80  11.9423   1.682   -10.50  17.57   1.21  1.227  0.918 0.00E+00 0.00E+00 0.00E+00 1.62E-02  -2.682  -2.715
  2.00  12.1237   1.611   -10.70  16.60   1.24  1.290  0.894 0.00E+00 0.00E+00 0.00E+00 8.41E-03  -2.047  -2.085
  2.20  12.2999   1.525   -10.94  15.62   1.28  1.375  0.866 0.00E+00 0.00E+00 0.00E+00 3.12E-03  -1.152  -1.201
  2.40  12.4701   1.424   -11.24  14.64   1.32  1.486  0.834 0.00E+00 0.00E+00 0.00E+00 6.68E-04   0.166   0.091
  2.60  12.6332   1.308   -11.59  13.66   1.37  1.632  0.791 0.00E+00 0.00E+00 0.00E+00 6.07E-05   0.869   0.785
  2.80  12.7860   1.174   -12.00  12.67   1.43  1.836  0.730 0.00E+00 0.00E+00 0.00E+00 1.51E-06   1.364   1.276
  3.00  12.9242   1.018   -12.49  11.67   1.48  2.136  0.642 0.00E+00 0.00E+00 0.00E+00 5.19E-09   2.445   2.343
  3.20  13.0411   0.841   -13.07  10.67   1.54  2.609  0.511 0.00E+00 0.00E+00 0.00E+00 8.16E-13   4.079   3.964
  3.40  13.1241   0.642   -13.74   9.65   1.60  3.447  0.289 0.00E+00 0.00E+00 0.00E+00 1.01E-18   6.326   6.198
     6.600    14.700
 -7.40   3.2169   1.997    -7.24  59.01   1.01  1.001  1.000 7.68E-04 2.55E-04 0.00E+00 2.01E-02  -7.032  -7.032
 -7.20   3.4168   1.997    -7.24  58.09   1.02  1.001  1.000 8.27E-04 2.93E-04 0.00E+00 2.19E-02  -7.026  -7.026
 -7.00   3.6168   1.996    -7.24  57.17   1.02  1.001  1.000 8.90E-04 3.37E-04 0.00E+00 2.38E-02  -7.020  -7.020
 -6.80   3.8167   1.996    -7.24  56.26   1.02  1.001  1.000 9.57E-04 3.88E-04 0.00E+00 2.57E-02  -7.013  -7.013
 -6.60   4.0167   1.996    -7.24  55.34   1.02  1.001  1.000 1.03E-03 4.45E-04 0.00E+00 2.77E-02  -7.006  -7.006
 -6.40   4.2166   1.996    -7.23  54.42   1.02  1.001  1.000 1.10E-03 5.10E-04 0.00E+00 2.98E-02  -6.998  -6.998
 -6.20   4.4166   1.995    -7.23  53.51   1.02  1.001  1.000 1.18E-03 5.83E-04 0.00E+00 3.19E-02  -6.990  -6.990
 -6.00   4.6165   1.995    -7.23  52.59   1.02  1.001  1.000 1.26E-03 6.66E-04 0.00E+00 3.41E-02  -6.982  -6.982
 -5.80   4.8164   1.995    -7.23  51.68   1.02  1.002  1.000 1.35E-03 7.57E-04 0.00E+00 3.64E-02  -6.973  -6.973
 -5.60   5.0163   1.994    -7.23  50.76   1.02  1.002  1.000 1.43E-03 8.57E-04 0.00E+00 3.87E-02  -6.964  -6.964
 -5.40   5.2162   1.994    -7.23  49.85   1.02  1.002  1.000 1.51E-03 9.65E-04 0.00E+00 4.12E-02  -6.955  -6.955
 -5.20   5.4161   1.993    -7.23  48.93   1.02  1.002  1.000 1.59E-03 1.08E-03 0.00E+00 4.38E-02  -6.946  -6.946
 -5.00   5.6159   1.992    -7.23  48.02   1.02  1.002  1.000 1.67E-03 1.21E-03 0.00E+00 4.64E-02  -6.936  -6.936
 -4.80   5.8159   1.992    -7.23  47.11   1.02  1.002  1.000 1.76E-03 1.34E-03 0.00E+00 4.93E-02  -6.926  -6.926
 -4.60   6.0157   1.991    -7.23  46.19   1.03  1.002  1.000 1.85E-03 1.49E-03 0.00E+00 5.17E-02  -6.912  -6.912
 -4.40   6.2157   1.991    -7.22  45.28   1.03  1.002  1.000 1.94E-03 1.65E-03 0.00E+00 5.49E-02  -6.899  -6.899
 -4.20   6.4154   1.990    -7.22  44.36   1.03  1.003  1.000 2.03E-03 1.83E-03 0.00E+00 5.71E-02  -6.883  -6.883
 -4.00   6.6155   1.990    -7.22  43.45   1.03  1.003  1.000 2.13E-03 2.00E-03 0.00E+00 6.04E-02  -6.863  -6.863
 -3.80   6.8156   1.991    -7.22  42.54   1.03  1.003  1.000 2.24E-03 2.17E-03 0.00E+00 6.34E-02  -6.839  -6.839
 -3.60   7.0151   1.989    -7.22  41.61   1.03  1.003  1.000 2.39E-03 2.36E-03 0.00E+00 6.25E-02  -6.807  -6.807
 -3.40   7.2151   1.988    -7.22  40.70   1.03  1.004  1.000 2.52E-03 2.51E-03 0.00E+00 6.60E-02  -6.768  -6.768
 -3.20   7.4150   1.988    -7.22  39.79   1.03  1.004  1.000 2.65E-03 2.65E-03 0.00E+00 6.95E-02  -6.717  -6.718
 -3.00   7.6149   1.988    -7.22  38.88   1.04  1.004  1.000 2.76E-03 2.76E-03 0.00E+00 7.29E-02  -6.653  -6.654
 -2.80   7.8148   1.987    -7.22  37.97   1.04  1.005  1.000 2.83E-03 2.83E-03 0.00E+00 7.62E-02  -6.575  -6.577
 -2.60   8.0133   1.980    -7.23  37.03   1.04  1.007  0.999 2.90E-03 2.90E-03 0.00E+00 7.35E-02  -6.479  -6.484
 -2.40   8.2131   1.979    -7.23  36.12   1.04  1.008  0.999 2.87E-03 2.87E-03 1.91E-19 7.89E-02  -6.369  -6.377
 -2.20   8.4129   1.979    -7.23  35.21   1.05  1.008  0.999 2.78E-03 2.78E-03 7.27E-19 8.39E-02  -6.240  -6.254
 -2.00   8.6128   1.978    -7.23  34.31   1.05  1.009  0.999 2.64E-03 2.64E-03 2.75E-18 8.87E-02  -6.093  -6.115
 -1.80   8.8127   1.977    -7.24  33.40   1.05  1.011  1.000 2.45E-03 2.45E-03 1.03E-17 9.27E-02  -5.926  -5.958
 -1.60   9.0126   1.977    -7.25  32.48   1.06  1.012  1.000 2.21E-03 2.21E-03 3.75E-17 9.61E-02  -5.740  -5.786
 -1.40   9.2126   1.977    -7.26  31.57   1.06  1.014  1.000 1.94E-03 1.94E-03 1.32E-16 9.86E-02  -5.549  -5.601
 -1.20   9.4125   1.977    -7.27  30.65   1.07  1.016  0.999 1.66E-03 1.66E-03 4.45E-16 1.00E-01  -5.410  -5.433
 -1.00   9.6123   1.976    -7.29  29.73   1.07  1.019  1.010 1.38E-03 1.38E-03 1.38E-15 1.00E-01  -5.237  -5.251
 -0.80   9.8120   1.975    -7.31  28.80   1.08  1.022  0.998 1.10E-03 1.10E-03 3.74E-15 9.93E-02  -5.056  -5.067
 -0.60  10.0115   1.972    -7.33  27.87   1.09  1.027  0.996 8.41E-04 8.41E-04 8.30E-15 9.68E-02  -4.870  -4.881
 -0.40  10.2106   1.968    -7.36  26.93   1.10  1.032  0.994 5.98E-04 5.98E-04 1.34E-14 9.27E-02  -4.678  -4.690
 -0.20  10.4092   1.962    -7.40  25.98   1.11  1.038  0.992 3.77E-04 3.77E-04 1.29E-14 8.72E-02  -4.477  -4.491
  0.00  10.6072   1.953    -7.44  25.04   1.11  1.046  0.988 1.93E-04 1.93E-04 5.63E-15 8.01E-02  -4.285  -4.301
  0.20  10.8045   1.941    -7.50  24.08   1.12  1.054  0.985 6.95E-05 6.95E-05 6.92E-16 7.22E-02  -4.138  -4.160
  0.40  11.0010   1.925    -7.56  23.12   1.13  1.064  0.980 1.38E-05 1.38E-05 1.15E-17 6.34E-02  -4.115  -4.149
  0.60  11.1966   1.906    -7.63  22.16   1.16  1.082  0.982 1.06E-06 1.06E-06 0.00E+00 5.40E-02  -4.126  -4.165
  0.80  11.3912   1.882    -7.71  21.20   1.14  1.088  0.971 1.77E-08 1.77E-08 0.00E+00 4.44E-02  -3.921  -3.959
  1.00  11.5847   1.854    -7.80  20.24   1.15  1.103  0.964 2.66E-11 2.66E-11 0.00E+00 3.48E-02  -3.660  -3.696
  1.20  11.7769   1.821    -7.90  19.28   1.16  1.123  0.957 8.62E-16 8.62E-16 0.00E+00 2.57E-02  -3.360  -3.395
  1.40  11.9674   1.782    -8.02  18.32   1.17  1.150  0.947 0.00E+00 0.00E+00 0.00E+00 1.73E-02  -2.998  -3.035
  1.60  12.1555   1.734    -8.17  17.36   1.19  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 1.00E-02  -2.538  -2.579
  1.80  12.3405   1.675    -8.34  16.39   1.22  1.236  0.915 0.00E+00 0.00E+00 0.00E+00 4.55E-03  -1.916  -1.968
  2.00  12.5217   1.604    -8.54  15.43   1.25  1.300  0.896 0.00E+00 0.00E+00 0.00E+00 1.37E-03  -1.046  -1.123
  2.20  12.6988   1.522    -8.79  14.46   1.30  1.381  0.873 0.00E+00 0.00E+00 0.00E+00 2.14E-04  -0.197  -0.300
  2.40  12.8707   1.426    -9.08  13.48   1.34  1.486  0.842 0.00E+00 0.00E+00 0.00E+00 1.19E-05   0.047  -0.044
  2.60  13.0354   1.315    -9.43  12.50   1.39  1.626  0.801 0.00E+00 0.00E+00 0.00E+00 1.37E-07   0.579   0.476
  2.80  13.1908   1.187    -9.84  11.51   1.44  1.817  0.748 0.00E+00 0.00E+00 0.00E+00 1.37E-10   1.537   1.417
  3.00  13.3340   1.041   -10.32  10.51   1.50  2.089  0.677 0.00E+00 0.00E+00 0.00E+00 2.96E-15   2.945   2.807
  3.20  13.4608   0.879   -10.89   9.51   1.55  2.497  0.580 0.00E+00 0.00E+00 0.00E+00 1.50E-22   4.874   4.720
  3.40  13.5648   0.705   -11.54   8.49   1.60  3.151  0.452 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.429   7.259
     6.700    14.700
 -7.40   3.6169   1.997    -5.54  57.86   1.04  1.001  1.000 7.66E-04 2.81E-04 0.00E+00 2.06E-02  -6.764  -6.764
 -7.20   3.8169   1.997    -5.54  56.94   1.04  1.001  1.000 8.25E-04 3.23E-04 0.00E+00 2.24E-02  -6.757  -6.757
 -7.00   4.0168   1.997    -5.54  56.03   1.04  1.001  1.000 8.87E-04 3.71E-04 0.00E+00 2.42E-02  -6.750  -6.750
 -6.80   4.2168   1.996    -5.54  55.11   1.04  1.001  1.000 9.53E-04 4.26E-04 0.00E+00 2.60E-02  -6.742  -6.742
 -6.60   4.4167   1.996    -5.53  54.19   1.04  1.001  1.000 1.02E-03 4.88E-04 0.00E+00 2.79E-02  -6.734  -6.734
 -6.40   4.6167   1.996    -5.53  53.28   1.05  1.001  1.000 1.09E-03 5.57E-04 0.00E+00 2.99E-02  -6.727  -6.727
 -6.20   4.8166   1.996    -5.53  52.36   1.05  1.001  1.000 1.17E-03 6.34E-04 0.00E+00 3.20E-02  -6.718  -6.718
 -6.00   5.0165   1.995    -5.53  51.45   1.05  1.001  1.000 1.24E-03 7.20E-04 0.00E+00 3.41E-02  -6.710  -6.710
 -5.80   5.2164   1.995    -5.53  50.53   1.05  1.002  1.000 1.31E-03 8.13E-04 0.00E+00 3.63E-02  -6.701  -6.701
 -5.60   5.4163   1.994    -5.53  49.62   1.05  1.002  1.000 1.38E-03 9.12E-04 0.00E+00 3.86E-02  -6.693  -6.693
