 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -3.00   6.0158   1.992   1.750 37.641  2.192  1.006  0.999 1.20E-03 1.05E-03 9.34E-19 3.26E-02 -3.306 -3.686
 -2.80   6.2156   1.991   1.747 36.723  2.193  1.006  0.999 1.31E-03 1.16E-03 3.66E-18 3.51E-02 -3.239 -3.600
 -2.60   6.4152   1.989   1.744 35.799  2.195  1.008  0.999 1.44E-03 1.29E-03 1.45E-17 3.45E-02 -3.170 -3.501
 -2.40   6.6149   1.988   1.740 34.882  2.196  1.009  0.999 1.60E-03 1.41E-03 5.64E-17 3.73E-02 -3.076 -3.378
 -2.20   6.8146   1.987   1.734 33.964  2.197  1.010  0.998 1.76E-03 1.53E-03 2.19E-16 4.01E-02 -2.960 -3.240
 -2.00   7.0143   1.985   1.728 33.045  2.200  1.011  0.998 1.99E-03 1.66E-03 8.44E-16 4.27E-02 -2.825 -3.090
 -1.80   7.2138   1.983   1.720 32.127  2.202  1.012  0.997 2.33E-03 1.78E-03 3.23E-15 4.52E-02 -2.673 -2.928
 -1.60   7.4124   1.976   1.713 31.194  2.208  1.017  0.996 2.75E-03 1.93E-03 1.24E-14 4.14E-02 -2.507 -2.755
 -1.40   7.6115   1.972   1.701 30.276  2.212  1.020  0.995 3.21E-03 2.05E-03 4.57E-14 4.54E-02 -2.338 -2.581
 -1.20   7.8104   1.967   1.686 29.357  2.218  1.023  0.994 3.70E-03 2.17E-03 1.63E-13 4.95E-02 -2.165 -2.405
 -1.00   8.0091   1.961   1.668 28.437  2.225  1.027  0.993 4.18E-03 2.30E-03 5.58E-13 5.39E-02 -1.992 -2.230
 -0.80   8.2074   1.954   1.646 27.517  2.233  1.033  0.991 4.62E-03 2.43E-03 1.78E-12 5.87E-02 -1.822 -2.058
 -0.60   8.4053   1.944   1.620 26.596  2.242  1.039  0.988 4.96E-03 2.56E-03 5.10E-12 6.40E-02 -1.657 -1.892
 -0.40   8.6028   1.933   1.588 25.673  2.253  1.047  0.986 5.08E-03 2.68E-03 1.24E-11 7.00E-02 -1.500 -1.734
 -0.20   8.7998   1.920   1.549 24.750  2.266  1.055  0.983 4.87E-03 2.73E-03 2.36E-11 7.65E-02 -1.354 -1.587
  0.00   8.9961   1.904   1.503 23.826  2.280  1.065  0.981 4.26E-03 2.65E-03 3.02E-11 8.42E-02 -1.217 -1.451
  0.20   9.1921   1.886   1.449 22.902  2.294  1.076  0.979 3.27E-03 2.32E-03 2.10E-11 9.24E-02 -1.087 -1.320
  0.40   9.3879   1.868   1.386 21.977  2.308  1.086  0.979 2.11E-03 1.71E-03 5.62E-12 1.00E-01 -0.953 -1.185
  0.60   9.5837   1.850   1.311 21.054  2.324  1.098  0.979 1.04E-03 9.37E-04 3.35E-13 1.06E-01 -0.802 -1.033
  0.80   9.7795   1.832   1.226 20.126  2.337  1.109  0.978 3.36E-04 3.22E-04 1.88E-15 1.08E-01 -0.627 -0.856
  1.00   9.9748   1.813   1.128 19.192  2.347  1.122  0.975 5.33E-05 5.28E-05 2.53E-19 1.08E-01 -0.438 -0.662
  1.20  10.1697   1.791   1.017 18.254  2.355  1.135  0.973 2.65E-06 2.65E-06 0.00E+00 1.02E-01 -0.244 -0.463
  1.40  10.3639   1.768   0.890 17.311  2.360  1.151  0.969 2.00E-08 2.00E-08 0.00E+00 9.25E-02 -0.048 -0.260
  1.60  10.5570   1.740   0.747 16.358  2.364  1.172  0.960 7.33E-12 7.33E-12 0.00E+00 7.82E-02  0.151 -0.052
  1.80  10.7475   1.702   0.581 15.393  2.371  1.204  0.943 2.07E-17 2.07E-17 0.00E+00 6.07E-02  0.361  0.169
  2.00  10.9341   1.650   0.389 14.415  2.387  1.249  0.921 0.00E+00 0.00E+00 0.00E+00 4.19E-02  0.598  0.415
  2.20  11.1162   1.584   0.162 13.427  2.402  1.311  0.899 0.00E+00 0.00E+00 0.00E+00 2.44E-02  0.884  0.707
  2.40  11.2948   1.507  -0.105 12.430  2.455  1.397  0.888 0.00E+00 0.00E+00 0.00E+00 1.07E-02  1.250  1.075
  2.60  11.4738   1.436  -0.415 11.427  2.512  1.489  0.907 0.00E+00 0.00E+00 0.00E+00 2.89E-03  1.737  1.558
  2.80  11.6609   1.394  -0.763 10.424  2.567  1.560  0.972 0.00E+00 0.00E+00 0.00E+00 3.44E-04  2.388  2.201
  3.00  11.8663   1.412  -1.137  9.411  2.617  1.574  1.105 0.00E+00 0.00E+00 0.00E+00 1.20E-05  3.259  3.061
  3.20  12.1170   1.587  -1.475  8.398  2.594  1.376  1.467 0.00E+00 0.00E+00 0.00E+00 7.38E-08  4.417  4.205
  3.40  12.4724   2.269  -1.566  7.449  2.434  0.867  2.118 0.00E+00 0.00E+00 0.00E+00 4.37E-11  5.943  5.717
  3.60  12.9682   4.484  -0.954  6.614  2.210  0.330  2.846 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.938  7.699
     6.250    12.900
 -7.40   1.8175   2.000   1.812 57.426  2.160  1.001  1.000 2.16E-04 5.06E-05 0.00E+00 5.14E-03 -4.560 -4.560
 -7.20   2.0175   2.000   1.812 56.505  2.160  1.001  1.000 2.35E-04 5.87E-05 0.00E+00 5.77E-03 -4.550 -4.550
 -7.00   2.2175   2.000   1.812 55.585  2.160  1.001  1.000 2.54E-04 6.80E-05 0.00E+00 6.45E-03 -4.539 -4.540
 -6.80   2.4175   1.999   1.812 54.665  2.160  1.001  1.000 2.75E-04 7.87E-05 0.00E+00 7.17E-03 -4.527 -4.528
 -6.60   2.6174   1.999   1.811 53.745  2.160  1.001  1.000 2.98E-04 9.11E-05 0.00E+00 7.95E-03 -4.513 -4.515
 -6.40   2.8174   1.999   1.811 52.825  2.160  1.001  1.000 3.21E-04 1.05E-04 0.00E+00 8.77E-03 -4.499 -4.501
 -6.20   3.0174   1.999   1.811 51.906  2.160  1.001  1.000 3.47E-04 1.22E-04 0.00E+00 9.63E-03 -4.484 -4.486
 -6.00   3.2173   1.999   1.810 50.986  2.160  1.001  1.000 3.74E-04 1.41E-04 0.00E+00 1.05E-02 -4.468 -4.470
 -5.80   3.4173   1.999   1.810 50.066  2.160  1.002  1.000 4.04E-04 1.62E-04 0.00E+00 1.15E-02 -4.452 -4.454
 -5.60   3.6173   1.999   1.809 49.147  2.160  1.002  1.000 4.36E-04 1.87E-04 0.00E+00 1.24E-02 -4.434 -4.436
 -5.40   3.8173   1.999   1.809 48.227  2.160  1.002  1.000 4.70E-04 2.15E-04 0.00E+00 1.35E-02 -4.414 -4.417
 -5.20   4.0172   1.998   1.808 47.308  2.160  1.002  1.000 5.06E-04 2.47E-04 0.00E+00 1.45E-02 -4.391 -4.397
 -5.00   4.2172   1.998   1.808 46.388  2.160  1.002  1.000 5.45E-04 2.84E-04 0.00E+00 1.56E-02 -4.363 -4.374
 -4.80   4.4171   1.998   1.807 45.469  2.160  1.002  1.000 5.86E-04 3.25E-04 0.00E+00 1.68E-02 -4.328 -4.348
 -4.60   4.6171   1.998   1.806 44.550  2.160  1.002  1.000 6.30E-04 3.72E-04 0.00E+00 1.80E-02 -4.280 -4.316
 -4.40   4.8170   1.997   1.806 43.630  2.160  1.003  1.000 6.76E-04 4.24E-04 0.00E+00 1.93E-02 -4.217 -4.276
 -4.20   5.0169   1.997   1.805 42.711  2.160  1.003  1.000 7.28E-04 4.82E-04 0.00E+00 2.06E-02 -4.132 -4.220
 -4.00   5.2168   1.996   1.804 41.792  2.160  1.003  1.000 7.79E-04 5.47E-04 0.00E+00 2.20E-02 -4.022 -4.151
 -3.80   5.4167   1.996   1.802 40.873  2.160  1.003  1.000 8.29E-04 6.18E-04 0.00E+00 2.36E-02 -3.882 -4.066
 -3.60   5.6165   1.995   1.801 39.953  2.161  1.004  0.999 8.83E-04 6.96E-04 0.00E+00 2.49E-02 -3.711 -3.964
 -3.40   5.8164   1.995   1.799 39.035  2.161  1.004  0.999 9.41E-04 7.79E-04 0.00E+00 2.68E-02 -3.528 -3.853
 -3.20   6.0161   1.993   1.797 38.115  2.162  1.005  0.999 1.01E-03 8.69E-04 3.02E-19 2.81E-02 -3.377 -3.750
 -3.00   6.2160   1.993   1.795 37.197  2.162  1.006  0.999 1.08E-03 9.62E-04 1.19E-18 3.02E-02 -3.288 -3.666
 -2.80   6.4158   1.992   1.792 36.279  2.163  1.006  0.999 1.18E-03 1.06E-03 4.67E-18 3.23E-02 -3.231 -3.585
 -2.60   6.6154   1.990   1.789 35.356  2.164  1.007  0.999 1.31E-03 1.16E-03 1.84E-17 3.22E-02 -3.161 -3.485
 -2.40   6.8152   1.989   1.784 34.438  2.166  1.008  0.999 1.44E-03 1.26E-03 7.16E-17 3.46E-02 -3.070 -3.369
 -2.20   7.0149   1.988   1.779 33.519  2.168  1.009  0.998 1.62E-03 1.36E-03 2.78E-16 3.70E-02 -2.958 -3.237
 -2.00   7.2145   1.986   1.773 32.600  2.170  1.010  0.998 1.88E-03 1.46E-03 1.07E-15 3.93E-02 -2.824 -3.090
 -1.80   7.4140   1.984   1.765 31.681  2.173  1.012  0.997 2.17E-03 1.55E-03 4.06E-15 4.15E-02 -2.674 -2.931
 -1.60   7.6126   1.977   1.757 30.750  2.178  1.016  0.996 2.56E-03 1.65E-03 1.54E-14 3.90E-02 -2.512 -2.763
 -1.40   7.8117   1.973   1.745 29.832  2.182  1.019  0.995 2.95E-03 1.74E-03 5.58E-14 4.27E-02 -2.346 -2.593
 -1.20   8.0106   1.968   1.731 28.913  2.188  1.023  0.994 3.34E-03 1.82E-03 1.95E-13 4.65E-02 -2.177 -2.420
 -1.00   8.2093   1.962   1.713 27.992  2.194  1.027  0.992 3.69E-03 1.90E-03 6.38E-13 5.08E-02 -2.007 -2.249
 -0.80   8.4076   1.955   1.692 27.071  2.202  1.032  0.991 3.97E-03 1.98E-03 1.90E-12 5.54E-02 -1.840 -2.080
 -0.60   8.6055   1.945   1.665 26.150  2.211  1.038  0.988 4.08E-03 2.06E-03 4.93E-12 6.06E-02 -1.679 -1.918
 -0.40   8.8030   1.934   1.634 25.227  2.222  1.046  0.986 3.94E-03 2.09E-03 1.02E-11 6.63E-02 -1.525 -1.763
 -0.20   9.0000   1.921   1.596 24.304  2.233  1.054  0.984 3.51E-03 2.04E-03 1.49E-11 7.31E-02 -1.380 -1.617
  0.00   9.1965   1.905   1.551 23.381  2.245  1.063  0.982 2.75E-03 1.84E-03 1.26E-11 8.05E-02 -1.240 -1.477
  0.20   9.3929   1.890   1.498 22.458  2.257  1.073  0.982 1.83E-03 1.42E-03 4.56E-12 8.78E-02 -1.098 -1.335
  0.40   9.5892   1.873   1.436 21.534  2.271  1.083  0.982 9.67E-04 8.44E-04 4.33E-13 9.35E-02 -0.944 -1.179
  0.60   9.7855   1.858   1.364 20.609  2.283  1.093  0.981 3.50E-04 3.31E-04 5.00E-15 9.70E-02 -0.770 -1.003
  0.80   9.9816   1.841   1.281 19.679  2.295  1.103  0.979 6.77E-05 6.66E-05 2.08E-18 9.72E-02 -0.581 -0.811
  1.00  10.1771   1.822   1.186 18.743  2.303  1.115  0.977 4.68E-06 4.67E-06 0.00E+00 9.40E-02 -0.387 -0.613
  1.20  10.3723   1.802   1.077 17.802  2.310  1.128  0.974 6.09E-08 6.09E-08 0.00E+00 8.66E-02 -0.192 -0.412
  1.40  10.5667   1.779   0.954 16.854  2.317  1.145  0.968 5.36E-11 5.36E-11 0.00E+00 7.48E-02  0.004 -0.208
  1.60  10.7593   1.749   0.812 15.895  2.324  1.169  0.956 6.31E-16 6.31E-16 0.00E+00 5.96E-02  0.205  0.003
  1.80  10.9488   1.707   0.649 14.925  2.337  1.202  0.938 0.00E+00 0.00E+00 0.00E+00 4.27E-02  0.421  0.229
  2.00  11.1347   1.653   0.457 13.945  2.360  1.251  0.920 0.00E+00 0.00E+00 0.00E+00 2.63E-02  0.669  0.486
  2.20  11.3175   1.588   0.233 12.956  2.395  1.315  0.909 0.00E+00 0.00E+00 0.00E+00 1.27E-02  0.974  0.797
  2.40  11.4999   1.525  -0.028 11.962  2.440  1.387  0.920 0.00E+00 0.00E+00 0.00E+00 4.07E-03  1.370  1.194
  2.60  11.6876   1.483  -0.325 10.966  2.491  1.451  0.965 0.00E+00 0.00E+00 0.00E+00 6.35E-04  1.897  1.718
  2.80  11.8888   1.487  -0.649  9.962  2.545  1.478  1.059 0.00E+00 0.00E+00 0.00E+00 3.26E-05  2.605  2.418
  3.00  12.1183   1.591  -0.967  8.947  2.569  1.397  1.284 0.00E+00 0.00E+00 0.00E+00 3.34E-07  3.551  3.355
  3.20  12.4223   2.022  -1.144  7.962  2.454  1.026  1.819 0.00E+00 0.00E+00 0.00E+00 3.63E-10  4.806  4.599
  3.40  12.8537   3.445  -0.843  7.066  2.276  0.487  2.579 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.458  6.238
  3.60  13.4138   7.893   0.851  6.366  2.063  0.172  2.965 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.613  8.383
     6.300    12.900
 -7.40   2.0176   2.000   1.849 56.982  2.133  1.001  1.000 1.97E-04 4.84E-05 0.00E+00 4.82E-03 -4.492 -4.492
 -7.20   2.2175   2.000   1.848 56.061  2.133  1.001  1.000 2.14E-04 5.61E-05 0.00E+00 5.39E-03 -4.484 -4.484
 -7.00   2.4175   2.000   1.848 55.141  2.133  1.001  1.000 2.31E-04 6.50E-05 0.00E+00 6.01E-03 -4.475 -4.476
 -6.80   2.6175   2.000   1.848 54.221  2.133  1.001  1.000 2.50E-04 7.52E-05 0.00E+00 6.67E-03 -4.465 -4.466
 -6.60   2.8175   2.000   1.848 53.301  2.133  1.001  1.000 2.70E-04 8.70E-05 0.00E+00 7.38E-03 -4.453 -4.455
 -6.40   3.0174   1.999   1.847 52.381  2.133  1.001  1.000 2.92E-04 1.01E-04 0.00E+00 8.12E-03 -4.442 -4.443
 -6.20   3.2174   1.999   1.847 51.461  2.133  1.001  1.000 3.15E-04 1.16E-04 0.00E+00 8.89E-03 -4.429 -4.431
 -6.00   3.4174   1.999   1.847 50.541  2.133  1.001  1.000 3.40E-04 1.34E-04 0.00E+00 9.70E-03 -4.416 -4.418
 -5.80   3.6174   1.999   1.846 49.621  2.133  1.001  1.000 3.66E-04 1.54E-04 0.00E+00 1.05E-02 -4.402 -4.404
 -5.60   3.8173   1.999   1.846 48.702  2.133  1.002  1.000 3.95E-04 1.78E-04 0.00E+00 1.14E-02 -4.386 -4.389
 -5.40   4.0173   1.999   1.845 47.782  2.133  1.002  1.000 4.26E-04 2.04E-04 0.00E+00 1.23E-02 -4.367 -4.372
 -5.20   4.2173   1.999   1.845 46.862  2.133  1.002  1.000 4.58E-04 2.35E-04 0.00E+00 1.33E-02 -4.344 -4.354
 -5.00   4.4172   1.998   1.844 45.943  2.133  1.002  1.000 4.93E-04 2.69E-04 0.00E+00 1.43E-02 -4.315 -4.332
 -4.80   4.6172   1.998   1.844 45.023  2.133  1.002  1.000 5.30E-04 3.08E-04 0.00E+00 1.53E-02 -4.275 -4.305
 -4.60   4.8171   1.998   1.843 44.104  2.133  1.002  1.000 5.69E-04 3.51E-04 0.00E+00 1.65E-02 -4.222 -4.272
 -4.40   5.0170   1.997   1.842 43.184  2.133  1.002  1.000 6.12E-04 3.99E-04 0.00E+00 1.76E-02 -4.151 -4.226
 -4.20   5.2169   1.997   1.841 42.265  2.133  1.003  1.000 6.55E-04 4.53E-04 0.00E+00 1.88E-02 -4.058 -4.167
 -4.00   5.4169   1.997   1.840 41.346  2.133  1.003  1.000 7.00E-04 5.12E-04 0.00E+00 2.02E-02 -3.938 -4.095
 -3.80   5.6167   1.996   1.839 40.426  2.134  1.003  1.000 7.42E-04 5.76E-04 0.00E+00 2.13E-02 -3.788 -4.005
 -3.60   5.8166   1.996   1.837 39.507  2.134  1.004  1.000 7.89E-04 6.45E-04 0.00E+00 2.30E-02 -3.615 -3.902
 -3.40   6.0164   1.995   1.836 38.587  2.134  1.004  0.999 8.42E-04 7.20E-04 1.03E-19 2.40E-02 -3.448 -3.799
 -3.20   6.2163   1.994   1.834 37.668  2.135  1.005  0.999 9.02E-04 7.97E-04 4.07E-19 2.59E-02 -3.329 -3.711
 -3.00   6.4161   1.993   1.831 36.750  2.136  1.005  0.999 9.81E-04 8.77E-04 1.60E-18 2.78E-02 -3.262 -3.636
 -2.80   6.6158   1.992   1.829 35.827  2.137  1.006  0.999 1.08E-03 9.62E-04 6.32E-18 2.76E-02 -3.210 -3.556
 -2.60   6.8156   1.991   1.825 34.909  2.138  1.007  0.999 1.18E-03 1.04E-03 2.47E-17 2.98E-02 -3.143 -3.462
 -2.40   7.0154   1.990   1.821 33.990  2.139  1.008  0.999 1.32E-03 1.12E-03 9.61E-17 3.19E-02 -3.055 -3.351
 -2.20   7.2151   1.988   1.816 33.071  2.141  1.009  0.998 1.52E-03 1.20E-03 3.71E-16 3.40E-02 -2.943 -3.222
 -2.00   7.4147   1.987   1.810 32.152  2.144  1.010  0.998 1.75E-03 1.27E-03 1.42E-15 3.60E-02 -2.811 -3.078
 -1.80   7.6136   1.982   1.804 31.222  2.148  1.013  0.997 2.05E-03 1.35E-03 5.44E-15 3.34E-02 -2.663 -2.922
 -1.60   7.8128   1.978   1.794 30.303  2.151  1.016  0.996 2.36E-03 1.41E-03 2.00E-14 3.66E-02 -2.507 -2.761
 -1.40   8.0119   1.974   1.782 29.384  2.156  1.019  0.995 2.68E-03 1.46E-03 7.07E-14 4.00E-02 -2.345 -2.594
 -1.20   8.2109   1.969   1.768 28.465  2.161  1.022  0.994 2.96E-03 1.51E-03 2.38E-13 4.37E-02 -2.179 -2.426
 -1.00   8.4095   1.963   1.750 27.544  2.167  1.026  0.992 3.20E-03 1.56E-03 7.36E-13 4.78E-02 -2.013 -2.258
 -0.80   8.6078   1.956   1.729 26.623  2.175  1.031  0.990 3.31E-03 1.60E-03 2.00E-12 5.23E-02 -1.849 -2.093
 -0.60   8.8058   1.946   1.703 25.701  2.184  1.038  0.988 3.22E-03 1.62E-03 4.48E-12 5.72E-02 -1.691 -1.933
 -0.40   9.0032   1.935   1.672 24.778  2.193  1.045  0.986 2.91E-03 1.59E-03 7.35E-12 6.31E-02 -1.539 -1.780
 -0.20   9.2003   1.922   1.635 23.855  2.204  1.053  0.984 2.33E-03 1.46E-03 7.42E-12 6.97E-02 -1.391 -1.632
  0.00   9.3971   1.908   1.591 22.933  2.215  1.061  0.984 1.60E-03 1.17E-03 3.51E-12 7.65E-02 -1.244 -1.484
  0.20   9.5939   1.894   1.539 22.009  2.226  1.070  0.984 8.94E-04 7.52E-04 5.04E-13 8.24E-02 -1.087 -1.325
  0.40   9.7907   1.880   1.478 21.086  2.238  1.078  0.984 3.58E-04 3.32E-04 1.11E-14 8.63E-02 -0.913 -1.150
  0.60   9.9873   1.865   1.408 20.159  2.249  1.088  0.982 8.25E-05 8.05E-05 1.26E-17 8.75E-02 -0.725 -0.959
  0.80  10.1835   1.849   1.327 19.225  2.259  1.098  0.980 7.65E-06 7.61E-06 0.00E+00 8.57E-02 -0.530 -0.762
  1.00  10.3794   1.832   1.234 18.288  2.267  1.109  0.978 1.60E-07 1.60E-07 0.00E+00 8.03E-02 -0.335 -0.562
  1.20  10.5748   1.812   1.129 17.344  2.295  1.127  0.975 3.07E-10 3.07E-10 0.00E+00 7.09E-02 -0.140 -0.360
  1.40  10.7689   1.788   1.007 16.391  2.283  1.140  0.965 1.28E-14 1.28E-14 0.00E+00 5.79E-02  0.057 -0.155
  1.60  10.9607   1.755   0.868 15.427  2.293  1.166  0.951 0.00E+00 0.00E+00 0.00E+00 4.29E-02  0.261  0.059
  1.80  11.1495   1.710   0.707 14.453  2.312  1.203  0.936 0.00E+00 0.00E+00 0.00E+00 2.77E-02  0.484  0.293
  2.00  11.3357   1.656   0.518 13.472  2.340  1.252  0.926 0.00E+00 0.00E+00 0.00E+00 1.45E-02  0.745  0.562
  2.20  11.5210   1.601   0.297 12.486  2.378  1.310  0.930 0.00E+00 0.00E+00 0.00E+00 5.33E-03  1.072  0.894
  2.40  11.7098   1.560   0.046 11.497  2.423  1.364  0.959 0.00E+00 0.00E+00 0.00E+00 1.05E-03  1.501  1.323
  2.60  11.9084   1.556  -0.232 10.503  2.473  1.401  1.032 0.00E+00 0.00E+00 0.00E+00 7.69E-05  2.074  1.894
  2.80  12.1267   1.622  -0.518  9.494  2.514  1.368  1.175 0.00E+00 0.00E+00 0.00E+00 1.28E-06  2.843  2.657
  3.00  12.3931   1.890  -0.735  8.487  2.476  1.142  1.561 0.00E+00 0.00E+00 0.00E+00 2.54E-09  3.870  3.675
  3.20  12.7639   2.801  -0.634  7.546  2.323  0.678  2.227 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.229  5.025
  3.40  13.2793   5.791   0.414  6.764  2.034  0.241  2.870 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.017  6.804
  3.60  13.8634  14.024   3.994  6.156  2.035  0.095  2.997 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.343  9.123
     6.350    12.900
 -7.40   2.2176   2.000   1.878 56.535  2.109  1.001  1.000 1.79E-04 4.62E-05 0.00E+00 4.50E-03 -4.419 -4.419
 -7.20   2.4176   2.000   1.878 55.614  2.109  1.001  1.000 1.94E-04 5.36E-05 0.00E+00 5.02E-03 -4.412 -4.413
 -7.00   2.6176   2.000   1.878 54.694  2.109  1.001  1.000 2.10E-04 6.20E-05 0.00E+00 5.59E-03 -4.404 -4.405
 -6.80   2.8175   2.000   1.877 53.774  2.109  1.001  1.000 2.27E-04 7.17E-05 0.00E+00 6.18E-03 -4.396 -4.397
 -6.60   3.0175   2.000   1.877 52.854  2.109  1.001  1.000 2.45E-04 8.29E-05 0.00E+00 6.82E-03 -4.386 -4.388
 -6.40   3.2175   2.000   1.877 51.934  2.109  1.001  1.000 2.64E-04 9.58E-05 0.00E+00 7.48E-03 -4.377 -4.378
 -6.20   3.4175   2.000   1.877 51.014  2.109  1.001  1.000 2.85E-04 1.11E-04 0.00E+00 8.17E-03 -4.366 -4.368
 -6.00   3.6174   1.999   1.876 50.094  2.109  1.001  1.000 3.07E-04 1.27E-04 0.00E+00 8.90E-03 -4.355 -4.357
 -5.80   3.8174   1.999   1.876 49.174  2.109  1.001  1.000 3.31E-04 1.47E-04 0.00E+00 9.65E-03 -4.342 -4.344
 -5.60   4.0174   1.999   1.875 48.254  2.109  1.001  1.000 3.57E-04 1.69E-04 0.00E+00 1.04E-02 -4.327 -4.331
 -5.40   4.2174   1.999   1.875 47.334  2.109  1.001  1.000 3.85E-04 1.94E-04 0.00E+00 1.13E-02 -4.308 -4.316
 -5.20   4.4173   1.999   1.874 46.414  2.109  1.002  1.000 4.14E-04 2.22E-04 0.00E+00 1.21E-02 -4.284 -4.299
 -5.00   4.6173   1.999   1.874 45.494  2.110  1.002  1.000 4.45E-04 2.54E-04 0.00E+00 1.30E-02 -4.251 -4.276
 -4.80   4.8172   1.998   1.873 44.575  2.110  1.002  1.000 4.77E-04 2.90E-04 0.00E+00 1.40E-02 -4.206 -4.249
 -4.60   5.0172   1.998   1.873 43.655  2.110  1.002  1.000 5.12E-04 3.30E-04 0.00E+00 1.50E-02 -4.147 -4.211
 -4.40   5.2171   1.998   1.872 42.735  2.110  1.002  1.000 5.50E-04 3.75E-04 0.00E+00 1.61E-02 -4.068 -4.161
 -4.20   5.4170   1.997   1.871 41.816  2.110  1.003  1.000 5.87E-04 4.23E-04 0.00E+00 1.72E-02 -3.967 -4.100
 -4.00   5.6169   1.997   1.870 40.896  2.110  1.003  1.000 6.23E-04 4.77E-04 0.00E+00 1.81E-02 -3.839 -4.024
 -3.80   5.8168   1.996   1.869 39.977  2.111  1.003  1.000 6.62E-04 5.34E-04 0.00E+00 1.96E-02 -3.683 -3.932
 -3.60   6.0166   1.996   1.868 39.056  2.111  1.004  1.000 7.04E-04 5.96E-04 0.00E+00 2.05E-02 -3.516 -3.833
 -3.40   6.2165   1.995   1.866 38.138  2.111  1.004  0.999 7.52E-04 6.60E-04 1.46E-19 2.22E-02 -3.372 -3.741
 -3.20   6.4164   1.995   1.864 37.219  2.112  1.004  0.999 8.14E-04 7.26E-04 5.76E-19 2.38E-02 -3.281 -3.665
 -3.00   6.6161   1.993   1.862 36.296  2.113  1.005  0.999 8.92E-04 7.96E-04 2.28E-18 2.35E-02 -3.229 -3.596
 -2.80   6.8160   1.993   1.859 35.378  2.114  1.006  0.999 9.66E-04 8.62E-04 8.92E-18 2.55E-02 -3.182 -3.521
 -2.60   7.0158   1.992   1.855 34.459  2.115  1.006  0.999 1.07E-03 9.27E-04 3.48E-17 2.74E-02 -3.118 -3.432
 -2.40   7.2155   1.991   1.851 33.540  2.117  1.007  0.997 1.21E-03 9.87E-04 1.35E-16 2.93E-02 -3.030 -3.323
 -2.20   7.4152   1.989   1.846 32.621  2.119  1.008  0.998 1.41E-03 1.04E-03 5.20E-16 3.11E-02 -2.918 -3.196
 -2.00   7.6143   1.985   1.842 31.691  2.122  1.011  0.997 1.64E-03 1.10E-03 2.00E-15 2.84E-02 -2.787 -3.055
 -1.80   7.8137   1.982   1.834 30.772  2.125  1.013  0.997 1.90E-03 1.15E-03 7.43E-15 3.13E-02 -2.644 -2.905
 -1.60   8.0130   1.979   1.824 29.853  2.128  1.015  0.996 2.16E-03 1.18E-03 2.67E-14 3.42E-02 -2.493 -2.748
 -1.40   8.2121   1.975   1.812 28.934  2.133  1.018  0.995 2.39E-03 1.21E-03 9.18E-14 3.74E-02 -2.334 -2.586
 -1.20   8.4110   1.970   1.798 28.014  2.138  1.022  0.994 2.58E-03 1.24E-03 2.93E-13 4.09E-02 -2.172 -2.422
 -1.00   8.6097   1.964   1.781 27.093  2.144  1.026  0.992 2.69E-03 1.27E-03 8.36E-13 4.48E-02 -2.010 -2.258
 -0.80   8.8079   1.956   1.760 26.172  2.152  1.031  0.990 2.66E-03 1.28E-03 2.00E-12 4.93E-02 -1.850 -2.096
 -0.60   9.0059   1.947   1.734 25.249  2.160  1.037  0.988 2.42E-03 1.26E-03 3.63E-12 5.42E-02 -1.693 -1.939
 -0.40   9.2034   1.936   1.704 24.327  2.169  1.044  0.987 1.99E-03 1.17E-03 4.29E-12 6.00E-02 -1.541 -1.785
 -0.20   9.4007   1.924   1.667 23.404  2.179  1.051  0.986 1.41E-03 9.71E-04 2.57E-12 6.62E-02 -1.388 -1.631
  0.00   9.5978   1.911   1.624 22.482  2.189  1.059  0.986 8.22E-04 6.63E-04 5.34E-13 7.19E-02 -1.228 -1.471
  0.20   9.7950   1.899   1.573 21.559  2.199  1.066  0.986 3.59E-04 3.25E-04 2.08E-14 7.63E-02 -1.055 -1.296
  0.40   9.9922   1.886   1.514 20.634  2.210  1.074  0.985 9.67E-05 9.34E-05 5.77E-17 7.83E-02 -0.868 -1.107
  0.60  10.1890   1.873   1.445 19.704  2.221  1.083  0.983 1.16E-05 1.15E-05 0.00E+00 7.75E-02 -0.674 -0.910
  0.80  10.3854   1.857   1.366 18.768  2.229  1.093  0.981 3.72E-07 3.72E-07 0.00E+00 7.39E-02 -0.478 -0.711
  1.00  10.5815   1.841   1.276 17.828  2.238  1.103  0.979 1.43E-09 1.43E-09 0.00E+00 6.66E-02 -0.283 -0.511
  1.20  10.7769   1.821   1.173 16.880  2.246  1.118  0.973 1.82E-13 1.82E-13 0.00E+00 5.58E-02 -0.088 -0.309
  1.40  10.9705   1.794   1.054 15.922  2.256  1.137  0.962 0.00E+00 0.00E+00 0.00E+00 4.25E-02  0.110 -0.102
