 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -4.40   4.6166   1.995   1.475 44.427  2.328  1.003  1.000 1.06E-03 6.34E-04 0.00E+00 2.87E-02 -4.475 -4.482
 -4.20   4.8165   1.995   1.474 43.509  2.328  1.004  1.000 1.13E-03 7.22E-04 0.00E+00 3.07E-02 -4.429 -4.442
 -4.00   5.0164   1.994   1.473 42.591  2.328  1.004  1.000 1.21E-03 8.21E-04 0.00E+00 3.27E-02 -4.373 -4.396
 -3.80   5.2162   1.994   1.472 41.673  2.328  1.004  1.000 1.30E-03 9.30E-04 0.00E+00 3.48E-02 -4.304 -4.346
 -3.60   5.4160   1.993   1.471 40.754  2.328  1.005  0.999 1.38E-03 1.05E-03 0.00E+00 3.66E-02 -4.213 -4.282
 -3.40   5.6158   1.992   1.469 39.837  2.327  1.005  0.999 1.46E-03 1.18E-03 0.00E+00 3.92E-02 -4.095 -4.199
 -3.20   5.8157   1.991   1.467 38.920  2.327  1.006  0.999 1.56E-03 1.32E-03 1.54E-19 4.19E-02 -3.943 -4.101
 -3.00   6.0153   1.990   1.464 38.001  2.328  1.007  0.999 1.66E-03 1.47E-03 6.06E-19 4.39E-02 -3.751 -3.980
 -2.80   6.2152   1.989   1.461 37.085  2.328  1.007  0.999 1.77E-03 1.63E-03 2.37E-18 4.70E-02 -3.535 -3.841
 -2.60   6.4147   1.987   1.459 36.161  2.330  1.009  0.999 1.91E-03 1.81E-03 9.37E-18 4.64E-02 -3.345 -3.700
 -2.40   6.6144   1.985   1.454 35.245  2.331  1.009  0.999 2.07E-03 1.97E-03 3.65E-17 4.99E-02 -3.222 -3.574
 -2.20   6.8141   1.984   1.449 34.329  2.332  1.010  0.999 2.26E-03 2.14E-03 1.41E-16 5.33E-02 -3.128 -3.448
 -2.00   7.0138   1.983   1.442 33.412  2.334  1.011  0.998 2.48E-03 2.31E-03 5.45E-16 5.65E-02 -3.018 -3.305
 -1.80   7.2134   1.981   1.435 32.495  2.336  1.013  0.998 2.76E-03 2.48E-03 2.09E-15 5.96E-02 -2.889 -3.152
 -1.60   7.4118   1.974   1.427 31.558  2.342  1.018  0.996 3.12E-03 2.69E-03 8.11E-15 5.51E-02 -2.737 -2.983
 -1.40   7.6110   1.970   1.415 30.642  2.346  1.020  0.995 3.40E-03 2.85E-03 3.00E-14 5.98E-02 -2.576 -2.810
 -1.20   7.8100   1.965   1.400 29.725  2.351  1.023  0.995 3.80E-03 3.01E-03 1.09E-13 6.45E-02 -2.407 -2.634
 -1.00   8.0088   1.960   1.383 28.807  2.357  1.027  0.994 4.29E-03 3.17E-03 3.80E-13 6.90E-02 -2.236 -2.458
 -0.80   8.2075   1.954   1.361 27.888  2.365  1.032  0.992 4.81E-03 3.34E-03 1.26E-12 7.35E-02 -2.067 -2.286
 -0.60   8.4058   1.947   1.335 26.967  2.375  1.037  0.991 5.25E-03 3.50E-03 3.84E-12 7.78E-02 -1.903 -2.120
 -0.40   8.6037   1.937   1.303 26.044  2.388  1.044  0.988 5.60E-03 3.64E-03 1.04E-11 8.22E-02 -1.748 -1.963
 -0.20   8.8010   1.925   1.265 25.120  2.403  1.053  0.985 5.65E-03 3.71E-03 2.30E-11 8.65E-02 -1.604 -1.819
  0.00   8.9979   1.911   1.219 24.191  2.418  1.062  0.982 5.27E-03 3.61E-03 3.77E-11 9.20E-02 -1.474 -1.689
  0.20   9.1937   1.893   1.164 23.264  2.437  1.074  0.978 4.42E-03 3.23E-03 3.86E-11 9.78E-02 -1.357 -1.572
  0.40   9.3891   1.873   1.099 22.333  2.455  1.087  0.975 3.12E-03 2.51E-03 1.90E-11 1.04E-01 -1.244 -1.461
  0.60   9.5839   1.851   1.024 21.402  2.472  1.100  0.973 1.74E-03 1.53E-03 2.93E-12 1.10E-01 -1.119 -1.337
  0.80   9.7785   1.828   0.937 20.471  2.488  1.113  0.973 6.74E-04 6.37E-04 7.38E-14 1.14E-01 -0.965 -1.183
  1.00   9.9731   1.805   0.838 19.539  2.500  1.126  0.974 1.47E-04 1.44E-04 1.07E-16 1.15E-01 -0.785 -0.999
  1.20  10.1679   1.784   0.727 18.604  2.507  1.139  0.973 1.26E-05 1.25E-05 0.00E+00 1.12E-01 -0.593 -0.802
  1.40  10.3622   1.761   0.599 17.663  2.512  1.155  0.969 2.39E-07 2.38E-07 0.00E+00 1.04E-01 -0.398 -0.600
  1.60  10.5553   1.733   0.454 16.715  2.515  1.175  0.960 4.00E-10 4.00E-10 0.00E+00 9.09E-02 -0.200 -0.392
  1.80  10.7461   1.697   0.288 15.755  2.519  1.205  0.945 1.35E-14 1.35E-14 0.00E+00 7.35E-02  0.010 -0.172
  2.00  10.9331   1.647   0.094 14.781  2.532  1.250  0.921 0.00E+00 0.00E+00 0.00E+00 5.34E-02  0.246  0.073
  2.20  11.1145   1.577  -0.135 13.792  2.536  1.313  0.889 0.00E+00 0.00E+00 0.00E+00 3.32E-02  0.532  0.365
  2.40  11.2893   1.489  -0.409 12.791  2.597  1.412  0.858 0.00E+00 0.00E+00 0.00E+00 1.62E-02  0.898  0.733
  2.60  11.4592   1.389  -0.733 11.785  2.652  1.533  0.844 0.00E+00 0.00E+00 0.00E+00 5.22E-03  1.384  1.216
  2.80  11.6298   1.298  -1.108 10.781  2.708  1.662  0.866 0.00E+00 0.00E+00 0.00E+00 8.30E-04  2.036  1.861
  3.00  11.8087   1.236  -1.530  9.776  2.765  1.774  0.931 0.00E+00 0.00E+00 0.00E+00 4.48E-05  2.909  2.723
  3.20  12.0071   1.232  -1.989  8.758  2.812  1.812  1.084 0.00E+00 0.00E+00 0.00E+00 5.13E-07  4.070  3.870
  3.40  12.2608   1.394  -2.412  7.746  2.767  1.552  1.531 0.00E+00 0.00E+00 0.00E+00 6.29E-10  5.601  5.385
  3.60  12.6348   2.081  -2.577  6.811  2.593  0.935  2.214 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.601  7.371
     6.250    13.100
 -7.40   1.8174   1.999   1.573 57.784  2.298  1.001  1.000 3.12E-04 7.31E-05 0.00E+00 7.36E-03 -4.863 -4.863
 -7.20   2.0174   1.999   1.573 56.865  2.298  1.001  1.000 3.39E-04 8.47E-05 0.00E+00 8.24E-03 -4.849 -4.849
 -7.00   2.2173   1.999   1.572 55.945  2.298  1.001  1.000 3.67E-04 9.81E-05 0.00E+00 9.20E-03 -4.834 -4.835
 -6.80   2.4173   1.999   1.572 55.026  2.298  1.002  1.000 3.97E-04 1.13E-04 0.00E+00 1.02E-02 -4.818 -4.818
 -6.60   2.6173   1.999   1.572 54.106  2.297  1.002  1.000 4.29E-04 1.31E-04 0.00E+00 1.13E-02 -4.800 -4.801
 -6.40   2.8172   1.998   1.571 53.187  2.297  1.002  1.000 4.63E-04 1.52E-04 0.00E+00 1.24E-02 -4.780 -4.781
 -6.20   3.0172   1.998   1.571 52.268  2.297  1.002  1.000 5.00E-04 1.75E-04 0.00E+00 1.36E-02 -4.757 -4.759
 -6.00   3.2171   1.998   1.571 51.349  2.297  1.002  1.000 5.39E-04 2.02E-04 0.00E+00 1.49E-02 -4.732 -4.735
 -5.80   3.4171   1.998   1.570 50.430  2.297  1.002  1.000 5.81E-04 2.33E-04 0.00E+00 1.62E-02 -4.705 -4.709
 -5.60   3.6171   1.998   1.570 49.511  2.296  1.002  1.000 6.26E-04 2.68E-04 0.00E+00 1.75E-02 -4.678 -4.682
 -5.40   3.8170   1.998   1.569 48.592  2.296  1.002  1.000 6.75E-04 3.09E-04 0.00E+00 1.89E-02 -4.649 -4.653
 -5.20   4.0170   1.997   1.569 47.673  2.296  1.002  1.000 7.26E-04 3.54E-04 0.00E+00 2.03E-02 -4.621 -4.624
 -5.00   4.2169   1.997   1.568 46.755  2.296  1.002  1.000 7.81E-04 4.06E-04 0.00E+00 2.18E-02 -4.592 -4.595
 -4.80   4.4169   1.997   1.567 45.836  2.295  1.003  1.000 8.40E-04 4.65E-04 0.00E+00 2.34E-02 -4.561 -4.565
 -4.60   4.6168   1.996   1.567 44.918  2.295  1.003  1.000 9.02E-04 5.32E-04 0.00E+00 2.50E-02 -4.527 -4.533
 -4.40   4.8167   1.996   1.566 43.999  2.295  1.003  1.000 9.67E-04 6.06E-04 0.00E+00 2.67E-02 -4.489 -4.499
 -4.20   5.0166   1.995   1.565 43.081  2.295  1.003  1.000 1.04E-03 6.89E-04 0.00E+00 2.85E-02 -4.442 -4.461
 -4.00   5.2164   1.995   1.564 42.162  2.295  1.004  1.000 1.10E-03 7.80E-04 0.00E+00 3.03E-02 -4.384 -4.417
 -3.80   5.4163   1.994   1.562 41.245  2.295  1.004  1.000 1.17E-03 8.80E-04 0.00E+00 3.25E-02 -4.308 -4.365
 -3.60   5.6161   1.993   1.561 40.326  2.295  1.005  0.999 1.25E-03 9.91E-04 0.00E+00 3.42E-02 -4.208 -4.294
 -3.40   5.8160   1.993   1.559 39.409  2.295  1.005  0.999 1.32E-03 1.11E-03 0.00E+00 3.66E-02 -4.078 -4.209
 -3.20   6.0157   1.991   1.557 38.489  2.295  1.006  0.999 1.41E-03 1.24E-03 1.86E-19 3.83E-02 -3.909 -4.103
 -3.00   6.2155   1.991   1.555 37.573  2.295  1.006  0.999 1.50E-03 1.37E-03 7.29E-19 4.11E-02 -3.703 -3.973
 -2.80   6.4154   1.990   1.552 36.656  2.296  1.007  0.999 1.60E-03 1.50E-03 2.86E-18 4.39E-02 -3.493 -3.831
 -2.60   6.6149   1.988   1.549 35.732  2.297  1.008  0.999 1.73E-03 1.65E-03 1.13E-17 4.36E-02 -3.332 -3.699
 -2.40   6.8147   1.987   1.544 34.816  2.298  1.009  0.999 1.88E-03 1.79E-03 4.38E-17 4.68E-02 -3.232 -3.581
 -2.20   7.0144   1.986   1.539 33.899  2.300  1.010  0.999 2.05E-03 1.92E-03 1.70E-16 4.98E-02 -3.142 -3.458
 -2.00   7.2141   1.984   1.533 32.982  2.302  1.011  0.998 2.27E-03 2.05E-03 6.53E-16 5.26E-02 -3.037 -3.322
 -1.80   7.4137   1.982   1.525 32.063  2.304  1.012  0.998 2.51E-03 2.18E-03 2.49E-15 5.53E-02 -2.910 -3.174
 -1.60   7.6121   1.975   1.517 31.130  2.310  1.017  0.996 2.75E-03 2.33E-03 9.55E-15 5.23E-02 -2.759 -3.007
 -1.40   7.8113   1.971   1.505 30.213  2.314  1.019  0.996 3.06E-03 2.44E-03 3.50E-14 5.66E-02 -2.599 -2.836
 -1.20   8.0104   1.967   1.491 29.295  2.319  1.023  0.995 3.43E-03 2.54E-03 1.24E-13 6.08E-02 -2.432 -2.663
 -1.00   8.2092   1.962   1.473 28.376  2.325  1.026  0.994 3.83E-03 2.65E-03 4.22E-13 6.49E-02 -2.264 -2.490
 -0.80   8.4079   1.956   1.452 27.456  2.333  1.031  0.992 4.16E-03 2.74E-03 1.33E-12 6.88E-02 -2.098 -2.322
 -0.60   8.6062   1.948   1.426 26.534  2.342  1.036  0.991 4.45E-03 2.82E-03 3.76E-12 7.28E-02 -1.939 -2.160
 -0.40   8.8041   1.939   1.395 25.611  2.353  1.043  0.988 4.52E-03 2.86E-03 8.95E-12 7.70E-02 -1.788 -2.008
 -0.20   9.0015   1.927   1.358 24.685  2.367  1.051  0.985 4.27E-03 2.79E-03 1.63E-11 8.14E-02 -1.648 -1.868
  0.00   9.1981   1.912   1.312 23.759  2.382  1.061  0.982 3.65E-03 2.54E-03 1.95E-11 8.65E-02 -1.519 -1.739
  0.20   9.3942   1.895   1.259 22.830  2.397  1.072  0.979 2.66E-03 2.04E-03 1.21E-11 9.20E-02 -1.395 -1.616
  0.40   9.5897   1.876   1.196 21.900  2.412  1.083  0.976 1.56E-03 1.33E-03 2.70E-12 9.72E-02 -1.262 -1.485
  0.60   9.7849   1.855   1.123 20.970  2.427  1.095  0.976 6.62E-04 6.12E-04 1.19E-13 1.02E-01 -1.108 -1.330
  0.80   9.9801   1.835   1.039 20.040  2.439  1.107  0.976 1.69E-04 1.64E-04 4.10E-16 1.04E-01 -0.928 -1.148
  1.00  10.1755   1.816   0.943 19.107  2.448  1.118  0.977 1.87E-05 1.86E-05 0.00E+00 1.02E-01 -0.736 -0.952
  1.20  10.3708   1.796   0.834 18.170  2.455  1.131  0.974 5.44E-07 5.44E-07 0.00E+00 9.67E-02 -0.542 -0.752
  1.40  10.5651   1.772   0.709 17.226  2.461  1.148  0.968 1.84E-09 1.84E-09 0.00E+00 8.61E-02 -0.347 -0.548
  1.60  10.7578   1.743   0.567 16.272  2.466  1.170  0.958 1.96E-13 1.96E-13 0.00E+00 7.15E-02 -0.146 -0.338
  1.80  10.9478   1.703   0.402 15.305  2.477  1.204  0.940 0.00E+00 0.00E+00 0.00E+00 5.38E-02  0.070 -0.112
  2.00  11.1335   1.648   0.208 14.325  2.498  1.253  0.915 0.00E+00 0.00E+00 0.00E+00 3.52E-02  0.318  0.145
  2.20  11.3139   1.575  -0.021 13.334  2.532  1.323  0.888 0.00E+00 0.00E+00 0.00E+00 1.87E-02  0.623  0.456
  2.40  11.4898   1.490  -0.293 12.336  2.574  1.414  0.873 0.00E+00 0.00E+00 0.00E+00 6.96E-03  1.019  0.853
  2.60  11.6653   1.408  -0.610 11.338  2.628  1.516  0.887 0.00E+00 0.00E+00 0.00E+00 1.41E-03  1.548  1.379
  2.80  11.8465   1.349  -0.970 10.341  2.682  1.608  0.932 0.00E+00 0.00E+00 0.00E+00 1.08E-04  2.257  2.081
  3.00  12.0413   1.333  -1.367  9.333  2.736  1.660  1.032 0.00E+00 0.00E+00 0.00E+00 2.03E-06  3.205  3.020
  3.20  12.2688   1.420  -1.764  8.315  2.749  1.563  1.302 0.00E+00 0.00E+00 0.00E+00 4.84E-09  4.464  4.267
  3.40  12.5840   1.851  -2.011  7.339  2.610  1.104  1.902 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.120  5.910
  3.60  13.0302   3.263  -1.784  6.450  2.441  0.515  2.646 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.282  8.059
     6.300    13.100
 -7.40   2.0174   1.999   1.650 57.356  2.262  1.001  1.000 2.87E-04 7.06E-05 0.00E+00 6.96E-03 -4.809 -4.809
 -7.20   2.2174   1.999   1.650 56.436  2.261  1.001  1.000 3.11E-04 8.18E-05 0.00E+00 7.78E-03 -4.797 -4.798
 -7.00   2.4174   1.999   1.649 55.516  2.261  1.001  1.000 3.37E-04 9.46E-05 0.00E+00 8.66E-03 -4.785 -4.785
 -6.80   2.6173   1.999   1.649 54.597  2.261  1.001  1.000 3.64E-04 1.09E-04 0.00E+00 9.60E-03 -4.771 -4.771
 -6.60   2.8173   1.999   1.649 53.677  2.261  1.002  1.000 3.93E-04 1.27E-04 0.00E+00 1.06E-02 -4.755 -4.756
 -6.40   3.0173   1.999   1.648 52.758  2.261  1.002  1.000 4.24E-04 1.46E-04 0.00E+00 1.16E-02 -4.738 -4.740
 -6.20   3.2172   1.999   1.648 51.838  2.261  1.002  1.000 4.58E-04 1.69E-04 0.00E+00 1.27E-02 -4.719 -4.721
 -6.00   3.4172   1.998   1.648 50.919  2.261  1.002  1.000 4.93E-04 1.95E-04 0.00E+00 1.38E-02 -4.698 -4.701
 -5.80   3.6172   1.998   1.647 50.000  2.260  1.002  1.000 5.32E-04 2.24E-04 0.00E+00 1.50E-02 -4.676 -4.679
 -5.60   3.8171   1.998   1.647 49.081  2.260  1.002  1.000 5.73E-04 2.58E-04 0.00E+00 1.62E-02 -4.653 -4.656
 -5.40   4.0171   1.998   1.646 48.162  2.260  1.002  1.000 6.17E-04 2.96E-04 0.00E+00 1.75E-02 -4.630 -4.632
 -5.20   4.2171   1.998   1.646 47.243  2.260  1.002  1.000 6.64E-04 3.40E-04 0.00E+00 1.88E-02 -4.606 -4.608
 -5.00   4.4170   1.997   1.645 46.324  2.260  1.002  1.000 7.14E-04 3.89E-04 0.00E+00 2.02E-02 -4.580 -4.583
 -4.80   4.6169   1.997   1.644 45.405  2.260  1.003  1.000 7.66E-04 4.45E-04 0.00E+00 2.16E-02 -4.552 -4.556
 -4.60   4.8168   1.997   1.644 44.486  2.260  1.003  1.000 8.22E-04 5.07E-04 0.00E+00 2.31E-02 -4.520 -4.528
 -4.40   5.0167   1.996   1.643 43.568  2.259  1.003  1.000 8.80E-04 5.76E-04 0.00E+00 2.46E-02 -4.481 -4.496
 -4.20   5.2166   1.996   1.642 42.649  2.259  1.003  1.000 9.39E-04 6.53E-04 0.00E+00 2.62E-02 -4.432 -4.459
 -4.00   5.4165   1.995   1.641 41.731  2.259  1.004  1.000 9.99E-04 7.37E-04 0.00E+00 2.82E-02 -4.368 -4.415
 -3.80   5.6164   1.994   1.639 40.812  2.259  1.004  1.000 1.06E-03 8.30E-04 0.00E+00 2.97E-02 -4.284 -4.356
 -3.60   5.8163   1.994   1.638 39.894  2.259  1.004  0.999 1.12E-03 9.28E-04 0.00E+00 3.18E-02 -4.173 -4.283
 -3.40   6.0160   1.993   1.636 38.974  2.260  1.005  0.999 1.19E-03 1.03E-03 0.00E+00 3.33E-02 -4.027 -4.191
 -3.20   6.2159   1.992   1.634 38.057  2.260  1.005  0.999 1.27E-03 1.14E-03 2.38E-19 3.58E-02 -3.843 -4.075
 -3.00   6.4157   1.992   1.632 37.140  2.260  1.006  0.999 1.34E-03 1.26E-03 9.33E-19 3.83E-02 -3.633 -3.940
 -2.80   6.6153   1.990   1.629 36.216  2.262  1.007  0.999 1.45E-03 1.38E-03 3.69E-18 3.80E-02 -3.442 -3.804
 -2.60   6.8151   1.989   1.626 35.300  2.262  1.008  0.999 1.57E-03 1.49E-03 1.44E-17 4.08E-02 -3.315 -3.685
 -2.40   7.0149   1.988   1.621 34.382  2.263  1.008  0.999 1.70E-03 1.60E-03 5.59E-17 4.36E-02 -3.231 -3.575
 -2.20   7.2147   1.987   1.616 33.465  2.265  1.009  0.999 1.87E-03 1.71E-03 2.16E-16 4.62E-02 -3.149 -3.460
 -2.00   7.4144   1.985   1.610 32.547  2.267  1.010  0.998 2.06E-03 1.81E-03 8.31E-16 4.87E-02 -3.046 -3.330
 -1.80   7.6130   1.979   1.604 31.614  2.272  1.014  0.997 2.25E-03 1.92E-03 3.21E-15 4.54E-02 -2.915 -3.180
 -1.60   7.8124   1.976   1.594 30.697  2.275  1.016  0.996 2.48E-03 2.00E-03 1.19E-14 4.93E-02 -2.768 -3.019
 -1.40   8.0116   1.973   1.582 29.779  2.279  1.019  0.996 2.76E-03 2.07E-03 4.29E-14 5.32E-02 -2.610 -2.851
 -1.20   8.2107   1.969   1.568 28.861  2.284  1.022  0.995 3.07E-03 2.13E-03 1.48E-13 5.70E-02 -2.447 -2.682
 -1.00   8.4096   1.964   1.551 27.941  2.290  1.025  0.994 3.33E-03 2.19E-03 4.82E-13 6.06E-02 -2.282 -2.513
 -0.80   8.6083   1.958   1.530 27.020  2.298  1.030  0.992 3.58E-03 2.23E-03 1.42E-12 6.42E-02 -2.120 -2.348
 -0.60   8.8066   1.950   1.504 26.098  2.307  1.035  0.990 3.66E-03 2.24E-03 3.59E-12 6.79E-02 -1.964 -2.191
 -0.40   9.0045   1.941   1.474 25.174  2.317  1.042  0.988 3.49E-03 2.19E-03 7.16E-12 7.18E-02 -1.817 -2.043
 -0.20   9.2017   1.928   1.437 24.248  2.329  1.050  0.985 3.04E-03 2.01E-03 9.84E-12 7.65E-02 -1.678 -1.904
  0.00   9.3985   1.914   1.392 23.320  2.342  1.059  0.982 2.28E-03 1.67E-03 7.55E-12 8.13E-02 -1.545 -1.771
  0.20   9.5946   1.897   1.340 22.393  2.356  1.070  0.980 1.40E-03 1.15E-03 2.32E-12 8.58E-02 -1.406 -1.633
  0.40   9.7904   1.879   1.279 21.464  2.369  1.080  0.978 6.43E-04 5.80E-04 1.68E-13 9.02E-02 -1.250 -1.476
  0.60   9.9862   1.861   1.208 20.535  2.381  1.090  0.979 1.88E-04 1.81E-04 1.26E-15 9.30E-02 -1.072 -1.296
  0.80  10.1821   1.843   1.126 19.605  2.391  1.101  0.980 2.63E-05 2.60E-05 2.63E-19 9.29E-02 -0.880 -1.102
  1.00  10.3780   1.826   1.033 18.670  2.399  1.112  0.979 1.12E-06 1.12E-06 0.00E+00 8.92E-02 -0.685 -0.902
  1.20  10.5734   1.807   0.926 17.730  2.406  1.125  0.974 7.02E-09 7.02E-09 0.00E+00 8.11E-02 -0.490 -0.701
  1.40  10.7675   1.782   0.804 16.781  2.414  1.143  0.966 2.05E-12 2.05E-12 0.00E+00 6.88E-02 -0.294 -0.496
  1.60  10.9597   1.750   0.663 15.821  2.423  1.168  0.953 4.28E-18 4.28E-18 0.00E+00 5.34E-02 -0.090 -0.282
  1.80  11.1486   1.706   0.500 14.848  2.440  1.204  0.934 0.00E+00 0.00E+00 0.00E+00 3.66E-02  0.133 -0.049
  2.00  11.3333   1.647   0.307 13.866  2.467  1.257  0.912 0.00E+00 0.00E+00 0.00E+00 2.08E-02  0.395  0.221
  2.20  11.5140   1.576   0.079 12.876  2.505  1.327  0.897 0.00E+00 0.00E+00 0.00E+00 8.71E-03  0.722  0.554
  2.40  11.6935   1.503  -0.188 11.885  2.551  1.407  0.898 0.00E+00 0.00E+00 0.00E+00 2.17E-03  1.152  0.985
  2.60  11.8770   1.447  -0.494 10.894  2.600  1.483  0.932 0.00E+00 0.00E+00 0.00E+00 2.28E-04  1.726  1.557
  2.80  12.0703   1.425  -0.835  9.896  2.653  1.541  1.005 0.00E+00 0.00E+00 0.00E+00 6.68E-06  2.498  2.322
  3.00  12.2847   1.473  -1.192  8.882  2.689  1.512  1.170 0.00E+00 0.00E+00 0.00E+00 2.98E-08  3.528  3.344
  3.20  12.5555   1.734  -1.477  7.878  2.629  1.233  1.616 0.00E+00 0.00E+00 0.00E+00 7.79E-12  4.893  4.698
  3.40  12.9389   2.644  -1.437  6.947  2.473  0.715  2.287 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.685  6.479
  3.60  13.4649   5.603  -0.469  6.164  2.195  0.251  2.916 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.019  8.804
     6.350    13.100
 -7.40   2.2175   2.000   1.714 56.923  2.225  1.001  1.000 2.63E-04 6.80E-05 0.00E+00 6.56E-03 -4.748 -4.748
 -7.20   2.4174   1.999   1.714 56.003  2.225  1.001  1.000 2.85E-04 7.87E-05 0.00E+00 7.31E-03 -4.738 -4.738
 -7.00   2.6174   1.999   1.714 55.083  2.225  1.001  1.000 3.08E-04 9.10E-05 0.00E+00 8.12E-03 -4.727 -4.728
 -6.80   2.8174   1.999   1.713 54.164  2.225  1.001  1.000 3.33E-04 1.05E-04 0.00E+00 8.97E-03 -4.716 -4.716
 -6.60   3.0174   1.999   1.713 53.244  2.225  1.001  1.000 3.59E-04 1.22E-04 0.00E+00 9.87E-03 -4.702 -4.703
 -6.40   3.2173   1.999   1.713 52.324  2.225  1.002  1.000 3.87E-04 1.40E-04 0.00E+00 1.08E-02 -4.688 -4.689
 -6.20   3.4173   1.999   1.712 51.405  2.225  1.002  1.000 4.18E-04 1.62E-04 0.00E+00 1.18E-02 -4.671 -4.673
 -6.00   3.6173   1.999   1.712 50.485  2.225  1.002  1.000 4.51E-04 1.87E-04 0.00E+00 1.28E-02 -4.654 -4.656
 -5.80   3.8172   1.999   1.712 49.566  2.224  1.002  1.000 4.85E-04 2.15E-04 0.00E+00 1.39E-02 -4.635 -4.638
 -5.60   4.0172   1.998   1.711 48.647  2.224  1.002  1.000 5.23E-04 2.47E-04 0.00E+00 1.50E-02 -4.616 -4.619
 -5.40   4.2172   1.998   1.711 47.727  2.224  1.002  1.000 5.63E-04 2.83E-04 0.00E+00 1.61E-02 -4.597 -4.599
 -5.20   4.4171   1.998   1.710 46.808  2.224  1.002  1.000 6.05E-04 3.24E-04 0.00E+00 1.73E-02 -4.576 -4.578
 -5.00   4.6171   1.998   1.710 45.889  2.224  1.002  1.000 6.50E-04 3.71E-04 0.00E+00 1.86E-02 -4.553 -4.556
 -4.80   4.8170   1.997   1.709 44.970  2.224  1.002  1.000 6.97E-04 4.23E-04 0.00E+00 1.99E-02 -4.526 -4.533
 -4.60   5.0169   1.997   1.708 44.051  2.224  1.003  1.000 7.46E-04 4.81E-04 0.00E+00 2.12E-02 -4.493 -4.506
 -4.40   5.2168   1.997   1.707 43.132  2.224  1.003  1.000 7.97E-04 5.45E-04 0.00E+00 2.28E-02 -4.452 -4.475
 -4.20   5.4167   1.996   1.706 42.213  2.224  1.003  1.000 8.48E-04 6.16E-04 0.00E+00 2.43E-02 -4.399 -4.438
 -4.00   5.6166   1.995   1.705 41.294  2.224  1.004  1.000 8.99E-04 6.94E-04 0.00E+00 2.56E-02 -4.328 -4.389
 -3.80   5.8165   1.995   1.704 40.376  2.224  1.004  1.000 9.49E-04 7.76E-04 0.00E+00 2.75E-02 -4.234 -4.327
 -3.60   6.0162   1.994   1.703 39.456  2.224  1.005  1.000 1.01E-03 8.65E-04 0.00E+00 2.87E-02 -4.110 -4.248
 -3.40   6.2161   1.993   1.701 38.538  2.224  1.005  1.000 1.07E-03 9.57E-04 0.00E+00 3.10E-02 -3.950 -4.148
 -3.20   6.4160   1.993   1.699 37.621  2.225  1.005  0.999 1.13E-03 1.05E-03 3.22E-19 3.33E-02 -3.756 -4.026
 -3.00   6.6157   1.991   1.697 36.697  2.226  1.006  0.999 1.22E-03 1.15E-03 1.27E-18 3.28E-02 -3.553 -3.893
 -2.80   6.8155   1.991   1.694 35.780  2.226  1.007  0.999 1.31E-03 1.25E-03 4.98E-18 3.54E-02 -3.393 -3.770
 -2.60   7.0154   1.990   1.690 34.863  2.227  1.007  0.999 1.42E-03 1.34E-03 1.94E-17 3.80E-02 -3.295 -3.664
 -2.40   7.2152   1.989   1.686 33.945  2.229  1.008  0.998 1.54E-03 1.42E-03 7.54E-17 4.04E-02 -3.225 -3.563
 -2.20   7.4149   1.988   1.681 33.027  2.230  1.009  0.999 1.69E-03 1.50E-03 2.91E-16 4.27E-02 -3.148 -3.455
 -2.00   7.6138   1.983   1.676 32.095  2.234  1.012  0.997 1.88E-03 1.59E-03 1.13E-15 3.92E-02 -3.042 -3.324
 -1.80   7.8133   1.980   1.668 31.178  2.237  1.014  0.997 2.02E-03 1.65E-03 4.23E-15 4.28E-02 -2.913 -3.178
 -1.60   8.0127   1.978   1.659 30.260  2.240  1.016  0.997 2.23E-03 1.69E-03 1.55E-14 4.63E-02 -2.768 -3.020
 -1.40   8.2119   1.974   1.647 29.342  2.244  1.018  0.996 2.48E-03 1.73E-03 5.44E-14 4.97E-02 -2.612 -2.857
 -1.20   8.4110   1.970   1.633 28.422  2.249  1.021  0.995 2.72E-03 1.76E-03 1.81E-13 5.31E-02 -2.452 -2.691
 -1.00   8.6100   1.965   1.616 27.502  2.255  1.025  0.994 2.89E-03 1.78E-03 5.54E-13 5.63E-02 -2.291 -2.527
 -0.80   8.8086   1.959   1.595 26.580  2.263  1.029  0.992 2.98E-03 1.78E-03 1.48E-12 5.96E-02 -2.133 -2.366
 -0.60   9.0069   1.951   1.570 25.657  2.271  1.034  0.990 2.87E-03 1.73E-03 3.20E-12 6.31E-02 -1.981 -2.212
 -0.40   9.2047   1.941   1.540 24.733  2.281  1.041  0.988 2.55E-03 1.61E-03 4.96E-12 6.71E-02 -1.835 -2.066
 -0.20   9.4020   1.929   1.503 23.807  2.292  1.049  0.985 1.97E-03 1.37E-03 4.58E-12 7.13E-02 -1.694 -1.925
