 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -3.60   5.4173   1.999   1.990 38.399  2.007  1.002  0.999 3.09E-04 1.15E-04 1.23E-19 4.62E-03 -2.285 -2.538
 -3.40   5.6172   1.998   1.988 37.478  2.008  1.002  0.999 3.69E-04 1.30E-04 4.87E-19 5.11E-03 -2.227 -2.478
 -3.20   5.8170   1.997   1.987 36.558  2.009  1.003  0.999 4.54E-04 1.47E-04 1.93E-18 5.68E-03 -2.161 -2.409
 -3.00   6.0168   1.996   1.985 35.636  2.010  1.004  0.999 5.39E-04 1.65E-04 7.64E-18 6.24E-03 -2.084 -2.330
 -2.80   6.2165   1.995   1.982 34.716  2.011  1.004  0.998 6.33E-04 1.85E-04 3.01E-17 7.17E-03 -1.997 -2.241
 -2.60   6.4161   1.993   1.979 33.794  2.012  1.006  0.998 7.91E-04 2.06E-04 1.19E-16 7.75E-03 -1.900 -2.142
 -2.40   6.6157   1.991   1.975 32.873  2.014  1.007  0.997 9.43E-04 2.30E-04 4.66E-16 9.34E-03 -1.792 -2.033
 -2.20   6.8151   1.989   1.969 31.953  2.017  1.009  0.997 1.11E-03 2.58E-04 1.82E-15 1.13E-02 -1.674 -1.914
 -2.00   7.0145   1.986   1.963 31.033  2.019  1.011  0.997 1.38E-03 2.90E-04 7.06E-15 1.38E-02 -1.546 -1.785
 -1.80   7.2138   1.983   1.955 30.113  2.023  1.013  0.996 1.61E-03 3.33E-04 2.72E-14 1.67E-02 -1.408 -1.647
 -1.60   7.4128   1.978   1.946 29.190  2.027  1.017  0.995 1.99E-03 3.93E-04 1.05E-13 1.78E-02 -1.261 -1.499
 -1.40   7.6117   1.973   1.934 28.270  2.032  1.020  0.994 2.26E-03 4.80E-04 3.94E-13 2.18E-02 -1.106 -1.344
 -1.20   7.8103   1.967   1.919 27.350  2.038  1.024  0.992 2.52E-03 6.10E-04 1.45E-12 2.66E-02 -0.945 -1.182
 -1.00   8.0087   1.959   1.900 26.431  2.045  1.029  0.991 2.73E-03 7.95E-04 5.22E-12 3.20E-02 -0.779 -1.015
 -0.80   8.2069   1.951   1.878 25.511  2.052  1.034  0.990 2.82E-03 1.03E-03 1.80E-11 3.82E-02 -0.611 -0.844
 -0.60   8.4049   1.942   1.851 24.592  2.061  1.040  0.989 2.73E-03 1.28E-03 5.89E-11 4.48E-02 -0.441 -0.672
 -0.40   8.6026   1.932   1.819 23.672  2.071  1.047  0.988 2.43E-03 1.46E-03 1.76E-10 5.18E-02 -0.271 -0.499
 -0.20   8.8001   1.921   1.781 22.750  2.081  1.054  0.987 1.94E-03 1.43E-03 4.65E-10 5.89E-02 -0.101 -0.324
  0.00   8.9972   1.909   1.736 21.828  2.092  1.062  0.985 1.29E-03 1.12E-03 1.01E-09 6.56E-02  0.073 -0.145
  0.20   9.1941   1.895   1.684 20.903  2.104  1.071  0.983 6.43E-04 6.10E-04 1.60E-09 7.13E-02  0.255  0.040
  0.40   9.3907   1.880   1.622 19.976  2.115  1.080  0.983 1.92E-04 1.90E-04 1.59E-09 7.54E-02  0.445  0.233
  0.60   9.5868   1.863   1.551 19.039  2.127  1.090  0.982 2.41E-05 2.41E-05 7.61E-10 7.49E-02  0.640  0.429
  0.80   9.7834   1.849   1.470 18.108  2.135  1.098  0.985 7.43E-07 7.43E-07 1.12E-10 7.47E-02  0.837  0.628
  1.00   9.9799   1.834   1.379 17.167  2.142  1.108  0.988 2.36E-09 2.36E-09 2.66E-12 6.99E-02  1.033  0.827
  1.20  10.1776   1.824   1.278 16.227  2.147  1.116  0.990 2.00E-13 2.00E-13 3.51E-15 6.29E-02  1.229  1.026
  1.40  10.3757   1.816   1.165 15.274  2.155  1.127  0.996 0.00E+00 0.00E+00 0.00E+00 5.23E-02  1.425  1.228
  1.60  10.5759   1.817   1.041 14.312  2.179  1.139  1.009 0.00E+00 0.00E+00 0.00E+00 3.98E-02  1.625  1.434
  1.80  10.7801   1.834   0.908 13.334  2.191  1.142  1.037 0.00E+00 0.00E+00 0.00E+00 2.66E-02  1.835  1.652
  2.00  10.9921   1.886   0.772 12.335  2.230  1.138  1.093 0.00E+00 0.00E+00 0.00E+00 1.43E-02  2.069  1.892
  2.20  11.2214   2.018   0.654 11.313  2.276  1.095  1.225 0.00E+00 0.00E+00 0.00E+00 5.56E-03  2.348  2.176
  2.40  11.4955   2.393   0.638 10.289  2.252  0.908  1.584 0.00E+00 0.00E+00 0.00E+00 1.60E-03  2.702  2.531
  2.60  11.8766   3.632   1.032  9.352  2.116  0.501  2.294 0.00E+00 0.00E+00 0.00E+00 2.45E-03  3.167  2.996
  2.80  12.4005   7.656   2.729  8.633  1.857  0.174  2.835 0.00E+00 0.00E+00 0.00E+00 0.00E+00  3.789  3.617
  3.00  12.9765  18.196   7.636  8.053  1.795  0.071  2.960 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.623  4.449
  3.20  13.5671  44.721  20.500  7.539  1.723  0.028  2.994 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.730  5.558
  3.40  13.7468  42.686  42.384  7.180  1.918  0.038  0.471 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.196  7.025
  3.60  13.9690  44.920  60.757  6.536  1.872  0.029  1.829 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.124  8.952
     6.250    12.000
 -7.40   1.8178   2.001   1.997 55.435  2.004  1.000  1.000 3.15E-05 7.38E-06 0.00E+00 7.62E-04 -2.881 -2.904
 -7.20   2.0178   2.001   1.996 54.514  2.004  1.000  1.000 3.42E-05 8.57E-06 0.00E+00 8.58E-04 -2.861 -2.893
 -7.00   2.2178   2.001   1.996 53.594  2.004  1.000  1.000 3.72E-05 9.93E-06 0.00E+00 9.63E-04 -2.836 -2.880
 -6.80   2.4178   2.001   1.996 52.673  2.004  1.000  1.000 4.03E-05 1.15E-05 0.00E+00 1.08E-03 -2.805 -2.863
 -6.60   2.6178   2.001   1.996 51.752  2.004  1.000  1.000 4.37E-05 1.33E-05 0.00E+00 1.20E-03 -2.765 -2.844
 -6.40   2.8178   2.001   1.996 50.831  2.004  1.000  1.000 4.75E-05 1.54E-05 0.00E+00 1.33E-03 -2.717 -2.820
 -6.20   3.0178   2.001   1.996 49.910  2.004  1.000  1.000 5.17E-05 1.79E-05 0.00E+00 1.46E-03 -2.658 -2.791
 -6.00   3.2178   2.001   1.996 48.989  2.004  1.000  1.000 5.60E-05 2.07E-05 0.00E+00 1.61E-03 -2.588 -2.759
 -5.80   3.4177   2.001   1.996 48.068  2.004  1.000  1.000 6.11E-05 2.39E-05 0.00E+00 1.76E-03 -2.511 -2.723
 -5.60   3.6177   2.001   1.996 47.147  2.004  1.000  1.000 6.68E-05 2.76E-05 0.00E+00 1.92E-03 -2.435 -2.689
 -5.40   3.8177   2.001   1.995 46.227  2.004  1.000  1.000 7.35E-05 3.18E-05 0.00E+00 2.09E-03 -2.374 -2.662
 -5.20   4.0177   2.001   1.995 45.306  2.004  1.001  1.000 8.16E-05 3.66E-05 0.00E+00 2.26E-03 -2.341 -2.646
 -5.00   4.2177   2.001   1.995 44.385  2.004  1.001  1.000 9.07E-05 4.21E-05 0.00E+00 2.45E-03 -2.336 -2.640
 -4.80   4.4177   2.000   1.995 43.464  2.004  1.001  1.000 1.03E-04 4.83E-05 0.00E+00 2.65E-03 -2.344 -2.639
 -4.60   4.6176   2.000   1.994 42.543  2.005  1.001  1.000 1.20E-04 5.54E-05 0.00E+00 2.86E-03 -2.349 -2.632
 -4.40   4.8176   2.000   1.994 41.622  2.005  1.001  1.000 1.42E-04 6.34E-05 0.00E+00 3.08E-03 -2.344 -2.615
 -4.20   5.0175   2.000   1.993 40.701  2.005  1.001  1.000 1.71E-04 7.23E-05 0.00E+00 3.32E-03 -2.327 -2.589
 -4.00   5.2175   2.000   1.992 39.781  2.005  1.001  1.000 2.06E-04 8.22E-05 0.00E+00 3.58E-03 -2.298 -2.553
 -3.80   5.4174   1.999   1.992 38.860  2.006  1.002  1.000 2.48E-04 9.32E-05 0.00E+00 3.91E-03 -2.260 -2.511
 -3.60   5.6173   1.999   1.991 37.939  2.006  1.002  0.999 2.96E-04 1.05E-04 1.96E-19 4.21E-03 -2.214 -2.460
 -3.40   5.8172   1.998   1.989 37.018  2.007  1.002  0.999 3.63E-04 1.19E-04 7.79E-19 4.68E-03 -2.159 -2.402
 -3.20   6.0170   1.997   1.988 36.097  2.008  1.003  0.999 4.31E-04 1.33E-04 3.09E-18 5.11E-03 -2.095 -2.335
 -3.00   6.2168   1.996   1.986 35.176  2.009  1.004  0.999 5.10E-04 1.49E-04 1.22E-17 5.85E-03 -2.022 -2.259
 -2.80   6.4165   1.995   1.983 34.255  2.010  1.004  0.998 5.99E-04 1.65E-04 4.81E-17 6.79E-03 -1.939 -2.174
 -2.60   6.6161   1.993   1.980 33.334  2.011  1.006  0.998 7.50E-04 1.84E-04 1.89E-16 7.55E-03 -1.846 -2.079
 -2.40   6.8157   1.991   1.976 32.413  2.013  1.007  0.998 8.79E-04 2.04E-04 7.42E-16 9.14E-03 -1.743 -1.974
 -2.20   7.0151   1.989   1.970 31.493  2.016  1.009  0.997 1.09E-03 2.28E-04 2.89E-15 1.12E-02 -1.630 -1.859
 -2.00   7.2145   1.986   1.964 30.573  2.019  1.011  0.997 1.28E-03 2.58E-04 1.12E-14 1.36E-02 -1.506 -1.734
 -1.80   7.4139   1.983   1.956 29.653  2.022  1.013  0.996 1.57E-03 2.99E-04 4.31E-14 1.64E-02 -1.373 -1.600
 -1.60   7.6129   1.979   1.947 28.730  2.026  1.016  0.995 1.79E-03 3.61E-04 1.65E-13 1.78E-02 -1.230 -1.456
 -1.40   7.8118   1.973   1.935 27.810  2.031  1.020  0.994 2.01E-03 4.52E-04 6.15E-13 2.17E-02 -1.080 -1.305
 -1.20   8.0104   1.967   1.920 26.890  2.037  1.024  0.993 2.19E-03 5.85E-04 2.24E-12 2.63E-02 -0.922 -1.147
 -1.00   8.2089   1.960   1.902 25.971  2.043  1.028  0.992 2.28E-03 7.63E-04 7.91E-12 3.16E-02 -0.760 -0.983
 -0.80   8.4072   1.953   1.880 25.051  2.051  1.033  0.991 2.24E-03 9.64E-04 2.65E-11 3.73E-02 -0.595 -0.815
 -0.60   8.6053   1.944   1.854 24.131  2.059  1.039  0.990 2.03E-03 1.13E-03 8.24E-11 4.35E-02 -0.427 -0.644
 -0.40   8.8032   1.935   1.822 23.210  2.069  1.045  0.989 1.66E-03 1.16E-03 2.28E-10 4.99E-02 -0.257 -0.470
 -0.20   9.0008   1.924   1.785 22.288  2.079  1.052  0.987 1.16E-03 9.70E-04 5.31E-10 5.60E-02 -0.084 -0.293
  0.00   9.1981   1.912   1.741 21.365  2.089  1.059  0.986 6.30E-04 5.88E-04 9.43E-10 6.15E-02  0.096 -0.110
  0.20   9.3952   1.900   1.689 20.439  2.100  1.067  0.985 2.19E-04 2.15E-04 1.10E-09 6.58E-02  0.283  0.080
  0.40   9.5918   1.885   1.629 19.504  2.113  1.077  0.983 3.52E-05 3.51E-05 6.65E-10 6.58E-02  0.477  0.275
  0.60   9.7887   1.871   1.561 18.574  2.122  1.084  0.986 1.62E-06 1.62E-06 1.41E-10 6.67E-02  0.673  0.473
  0.80   9.9855   1.857   1.483 17.635  2.130  1.093  0.989 9.83E-09 9.83E-09 5.90E-12 6.34E-02  0.870  0.671
  1.00  10.1835   1.849   1.395 16.699  2.136  1.100  0.991 2.37E-12 2.37E-12 1.86E-14 5.84E-02  1.066  0.870
  1.20  10.3821   1.843   1.298 15.752  2.144  1.108  0.995 3.22E-18 3.22E-18 1.02E-18 5.00E-02  1.262  1.070
  1.40  10.5819   1.842   1.191 14.795  2.155  1.116  1.006 0.00E+00 0.00E+00 0.00E+00 3.92E-02  1.459  1.272
  1.60  10.7850   1.856   1.077 13.825  2.173  1.121  1.028 0.00E+00 0.00E+00 0.00E+00 2.73E-02  1.661  1.481
  1.80  10.9945   1.896   0.959 12.837  2.204  1.118  1.072 0.00E+00 0.00E+00 0.00E+00 1.57E-02  1.876  1.703
  2.00  11.2167   1.996   0.850 11.827  2.238  1.093  1.166 0.00E+00 0.00E+00 0.00E+00 6.66E-03  2.120  1.953
  2.20  11.4689   2.251   0.801 10.801  2.269  0.976  1.404 0.00E+00 0.00E+00 0.00E+00 1.85E-03  2.415  2.253
  2.40  11.7990   3.037   1.005  9.817  2.158  0.646  1.991 0.00E+00 0.00E+00 0.00E+00 9.00E-04  2.795  2.634
  2.60  12.2641   5.591   1.986  8.992  2.209  0.321  2.712 0.00E+00 0.00E+00 0.00E+00 1.39E-02  3.297  3.138
  2.80  12.8352  13.141   5.482  8.404  1.780  0.099  2.918 0.00E+00 0.00E+00 0.00E+00 0.00E+00  3.970  3.813
  3.00  13.4207  31.930  14.508  7.856  1.701  0.039  2.981 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.869  4.716
  3.20  13.7301  41.072  33.613  7.579  1.855  0.030  0.313 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.065  5.918
  3.40  13.8890  37.368  50.090  6.897  1.833  0.036  1.473 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.649  7.505
  3.60  14.3027  61.113  70.651  6.342  1.813  0.018  2.408 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.730  9.586
     6.300    12.000
 -7.40   2.0178   2.001   1.997 54.975  2.003  1.000  1.000 2.83E-05 6.96E-06 0.00E+00 7.03E-04 -2.779 -2.805
 -7.20   2.2178   2.001   1.997 54.054  2.003  1.000  1.000 3.07E-05 8.07E-06 0.00E+00 7.90E-04 -2.759 -2.794
 -7.00   2.4178   2.001   1.997 53.133  2.003  1.000  1.000 3.33E-05 9.35E-06 0.00E+00 8.83E-04 -2.733 -2.781
 -6.80   2.6178   2.001   1.997 52.212  2.003  1.000  1.000 3.61E-05 1.08E-05 0.00E+00 9.84E-04 -2.700 -2.764
 -6.60   2.8178   2.001   1.997 51.292  2.003  1.000  1.000 3.93E-05 1.25E-05 0.00E+00 1.09E-03 -2.659 -2.744
 -6.40   3.0178   2.001   1.997 50.371  2.003  1.000  1.000 4.26E-05 1.45E-05 0.00E+00 1.21E-03 -2.609 -2.720
 -6.20   3.2178   2.001   1.997 49.450  2.003  1.000  1.000 4.62E-05 1.68E-05 0.00E+00 1.33E-03 -2.549 -2.691
 -6.00   3.4178   2.001   1.997 48.529  2.003  1.000  1.000 5.03E-05 1.94E-05 0.00E+00 1.45E-03 -2.479 -2.659
 -5.80   3.6178   2.001   1.996 47.608  2.003  1.000  1.000 5.50E-05 2.24E-05 0.00E+00 1.59E-03 -2.404 -2.625
 -5.60   3.8177   2.001   1.996 46.687  2.003  1.000  1.000 6.04E-05 2.58E-05 0.00E+00 1.73E-03 -2.334 -2.593
 -5.40   4.0177   2.001   1.996 45.766  2.003  1.000  1.000 6.68E-05 2.97E-05 0.00E+00 1.87E-03 -2.284 -2.571
 -5.20   4.2177   2.001   1.996 44.845  2.004  1.000  1.000 7.42E-05 3.42E-05 0.00E+00 2.03E-03 -2.262 -2.559
 -5.00   4.4177   2.001   1.996 43.924  2.004  1.001  1.000 8.37E-05 3.93E-05 0.00E+00 2.19E-03 -2.263 -2.557
 -4.80   4.6177   2.000   1.995 43.004  2.004  1.001  1.000 9.75E-05 4.50E-05 0.00E+00 2.37E-03 -2.272 -2.556
 -4.60   4.8176   2.000   1.995 42.083  2.004  1.001  1.000 1.14E-04 5.14E-05 0.00E+00 2.55E-03 -2.277 -2.548
 -4.40   5.0176   2.000   1.995 41.162  2.004  1.001  1.000 1.37E-04 5.87E-05 0.00E+00 2.75E-03 -2.270 -2.531
 -4.20   5.2176   2.000   1.994 40.241  2.004  1.001  1.000 1.65E-04 6.67E-05 0.00E+00 2.96E-03 -2.251 -2.505
 -4.00   5.4175   2.000   1.993 39.320  2.005  1.001  1.000 1.99E-04 7.56E-05 0.00E+00 3.24E-03 -2.223 -2.470
 -3.80   5.6174   1.999   1.992 38.399  2.005  1.002  1.000 2.37E-04 8.54E-05 0.00E+00 3.47E-03 -2.187 -2.429
 -3.60   5.8173   1.999   1.991 37.478  2.006  1.002  0.999 2.91E-04 9.61E-05 3.24E-19 3.85E-03 -2.142 -2.380
 -3.40   6.0172   1.998   1.990 36.557  2.006  1.002  0.999 3.46E-04 1.08E-04 1.28E-18 4.18E-03 -2.089 -2.324
 -3.20   6.2170   1.997   1.988 35.636  2.007  1.003  0.999 4.09E-04 1.20E-04 5.08E-18 4.78E-03 -2.028 -2.259
 -3.00   6.4168   1.996   1.986 34.715  2.008  1.004  0.999 4.79E-04 1.33E-04 2.01E-17 5.53E-03 -1.958 -2.186
 -2.80   6.6165   1.995   1.984 33.794  2.009  1.005  0.998 5.98E-04 1.48E-04 7.92E-17 6.10E-03 -1.879 -2.104
 -2.60   6.8161   1.993   1.981 32.873  2.011  1.006  0.998 7.01E-04 1.63E-04 3.11E-16 7.37E-03 -1.790 -2.012
 -2.40   7.0157   1.991   1.976 31.953  2.013  1.007  0.998 8.20E-04 1.81E-04 1.22E-15 9.00E-03 -1.691 -1.911
 -2.20   7.2152   1.989   1.971 31.033  2.015  1.009  0.997 1.02E-03 2.03E-04 4.74E-15 1.10E-02 -1.582 -1.800
 -2.00   7.4146   1.986   1.965 30.113  2.018  1.011  0.997 1.25E-03 2.32E-04 1.83E-14 1.33E-02 -1.463 -1.680
 -1.80   7.6138   1.983   1.957 29.190  2.021  1.013  0.996 1.43E-03 2.74E-04 7.06E-14 1.44E-02 -1.334 -1.549
 -1.60   7.8129   1.979   1.948 28.270  2.025  1.016  0.995 1.60E-03 3.38E-04 2.66E-13 1.76E-02 -1.196 -1.410
 -1.40   8.0118   1.974   1.936 27.350  2.030  1.020  0.994 1.75E-03 4.34E-04 9.83E-13 2.15E-02 -1.050 -1.262
 -1.20   8.2105   1.968   1.921 26.430  2.036  1.023  0.993 1.84E-03 5.66E-04 3.52E-12 2.60E-02 -0.897 -1.107
 -1.00   8.4091   1.962   1.903 25.511  2.042  1.028  0.992 1.83E-03 7.25E-04 1.21E-11 3.09E-02 -0.738 -0.946
 -0.80   8.6076   1.954   1.882 24.591  2.049  1.032  0.991 1.69E-03 8.71E-04 3.88E-11 3.63E-02 -0.575 -0.781
 -0.60   8.8058   1.946   1.856 23.670  2.058  1.038  0.990 1.42E-03 9.32E-04 1.12E-10 4.19E-02 -0.409 -0.611
 -0.40   9.0037   1.937   1.825 22.749  2.067  1.043  0.989 1.04E-03 8.29E-04 2.79E-10 4.75E-02 -0.239 -0.437
 -0.20   9.2015   1.927   1.788 21.826  2.077  1.050  0.988 6.06E-04 5.53E-04 5.43E-10 5.26E-02 -0.062 -0.257
  0.00   9.3990   1.916   1.745 20.901  2.087  1.057  0.987 2.40E-04 2.34E-04 7.26E-10 5.69E-02  0.122 -0.070
  0.20   9.5964   1.905   1.695 19.974  2.097  1.064  0.987 4.84E-05 4.82E-05 5.39E-10 5.98E-02  0.314  0.122
  0.40   9.7933   1.891   1.637 19.039  2.109  1.072  0.987 3.18E-06 3.18E-06 1.60E-10 5.89E-02  0.509  0.318
  0.60   9.9910   1.881   1.571 18.108  2.117  1.079  0.989 3.46E-08 3.46E-08 1.10E-11 5.81E-02  0.705  0.516
  0.80  10.1885   1.871   1.495 17.168  2.126  1.086  0.992 2.09E-11 2.09E-11 7.64E-14 5.35E-02  0.901  0.714
  1.00  10.3873   1.865   1.412 16.226  2.133  1.093  0.995 1.28E-16 1.28E-16 1.41E-17 4.71E-02  1.097  0.913
  1.20  10.5870   1.864   1.320 15.274  2.143  1.099  1.005 0.00E+00 0.00E+00 0.00E+00 3.80E-02  1.293  1.113
  1.40  10.7894   1.874   1.221 14.311  2.158  1.103  1.022 0.00E+00 0.00E+00 0.00E+00 2.75E-02  1.491  1.316
  1.60  10.9968   1.907   1.119 13.333  2.182  1.101  1.057 0.00E+00 0.00E+00 0.00E+00 1.68E-02  1.696  1.527
  1.80  11.2140   1.984   1.022 12.335  2.219  1.085  1.126 0.00E+00 0.00E+00 0.00E+00 7.77E-03  1.917  1.755
  2.00  11.4523   2.166   0.961 11.317  2.259  1.021  1.287 0.00E+00 0.00E+00 0.00E+00 2.31E-03  2.173  2.016
  2.20  11.7439   2.675   1.049 10.307  2.211  0.798  1.709 0.00E+00 0.00E+00 0.00E+00 6.05E-04  2.487  2.335
  2.40  12.1575   4.375   1.688  9.409  2.070  0.387  2.468 0.00E+00 0.00E+00 0.00E+00 2.42E-03  2.895  2.746
  2.60  12.6979   9.581   4.013  8.750  1.758  0.137  2.858 0.00E+00 0.00E+00 0.00E+00 0.00E+00  3.437  3.293
  2.80  13.2759  22.876  10.338  8.181  1.740  0.055  2.961 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.164  4.026
  3.00  13.7153  39.696  25.396  7.296 58.848  0.011  0.329 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.135  5.006
  3.20  13.8271  32.402  41.243  7.257  1.807  0.042  1.121 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.428  6.307
  3.40  14.1815  46.236  57.574  6.678  1.806  0.028  2.379 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.141  8.023
  3.60  14.4744  57.260  82.593  6.189  1.851  0.023  1.377 0.00E+00 0.00E+00 0.00E+00 0.00E+00 10.393 10.268
     6.350    12.000
 -7.40   2.2178   2.001   1.998 54.515  2.002  1.000  1.000 2.54E-05 6.55E-06 0.00E+00 6.47E-04 -2.677 -2.706
 -7.20   2.4178   2.001   1.998 53.594  2.002  1.000  1.000 2.75E-05 7.60E-06 0.00E+00 7.25E-04 -2.656 -2.695
 -7.00   2.6178   2.001   1.998 52.673  2.002  1.000  1.000 2.98E-05 8.80E-06 0.00E+00 8.08E-04 -2.629 -2.681
 -6.80   2.8178   2.001   1.998 51.752  2.003  1.000  1.000 3.24E-05 1.02E-05 0.00E+00 8.98E-04 -2.595 -2.664
 -6.60   3.0178   2.001   1.998 50.831  2.003  1.000  1.000 3.52E-05 1.18E-05 0.00E+00 9.93E-04 -2.553 -2.644
 -6.40   3.2178   2.001   1.997 49.910  2.003  1.000  1.000 3.83E-05 1.36E-05 0.00E+00 1.09E-03 -2.501 -2.619
 -6.20   3.4178   2.001   1.997 48.989  2.003  1.000  1.000 4.15E-05 1.58E-05 0.00E+00 1.20E-03 -2.440 -2.590
 -6.00   3.6178   2.001   1.997 48.068  2.003  1.000  1.000 4.53E-05 1.82E-05 0.00E+00 1.31E-03 -2.371 -2.558
 -5.80   3.8178   2.001   1.997 47.148  2.003  1.000  1.000 4.97E-05 2.10E-05 0.00E+00 1.43E-03 -2.299 -2.526
 -5.60   4.0178   2.001   1.997 46.227  2.003  1.000  1.000 5.48E-05 2.42E-05 0.00E+00 1.55E-03 -2.237 -2.498
 -5.40   4.2177   2.001   1.997 45.306  2.003  1.000  1.000 6.07E-05 2.78E-05 0.00E+00 1.68E-03 -2.197 -2.480
 -5.20   4.4177   2.001   1.997 44.385  2.003  1.000  1.000 6.82E-05 3.19E-05 0.00E+00 1.82E-03 -2.184 -2.473
 -5.00   4.6177   2.001   1.996 43.464  2.003  1.001  1.000 7.90E-05 3.65E-05 0.00E+00 1.96E-03 -2.190 -2.473
 -4.80   4.8177   2.001   1.996 42.543  2.003  1.001  1.000 9.20E-05 4.18E-05 0.00E+00 2.12E-03 -2.200 -2.472
 -4.60   5.0176   2.000   1.996 41.622  2.003  1.001  1.000 1.09E-04 4.77E-05 0.00E+00 2.28E-03 -2.203 -2.463
 -4.40   5.2176   2.000   1.995 40.701  2.004  1.001  1.000 1.32E-04 5.42E-05 0.00E+00 2.47E-03 -2.194 -2.445
 -4.20   5.4176   2.000   1.995 39.780  2.004  1.001  1.000 1.60E-04 6.14E-05 0.00E+00 2.67E-03 -2.175 -2.419
 -4.00   5.6175   2.000   1.994 38.859  2.004  1.001  1.000 1.91E-04 6.94E-05 0.00E+00 2.86E-03 -2.147 -2.385
 -3.80   5.8174   1.999   1.993 37.938  2.005  1.001  1.000 2.26E-04 7.80E-05 1.38E-19 3.17E-03 -2.112 -2.345
 -3.60   6.0173   1.999   1.992 37.017  2.005  1.002  0.999 2.77E-04 8.73E-05 5.48E-19 3.42E-03 -2.069 -2.298
 -3.40   6.2172   1.998   1.991 36.096  2.006  1.002  0.999 3.28E-04 9.73E-05 2.17E-18 3.91E-03 -2.019 -2.243
 -3.20   6.4170   1.997   1.989 35.176  2.007  1.003  0.999 3.83E-04 1.08E-04 8.59E-18 4.51E-03 -1.960 -2.181
 -3.00   6.6167   1.996   1.987 34.254  2.007  1.004  0.999 4.77E-04 1.19E-04 3.40E-17 4.92E-03 -1.893 -2.111
 -2.80   6.8165   1.995   1.985 33.333  2.009  1.005  0.998 5.59E-04 1.31E-04 1.34E-16 5.94E-03 -1.817 -2.031
 -2.60   7.0161   1.993   1.981 32.413  2.010  1.006  0.998 6.55E-04 1.45E-04 5.25E-16 7.25E-03 -1.732 -1.943
 -2.40   7.2157   1.991   1.977 31.493  2.012  1.007  0.996 8.12E-04 1.61E-04 2.05E-15 8.87E-03 -1.638 -1.846
 -2.20   7.4152   1.989   1.972 30.572  2.014  1.009  0.998 9.38E-04 1.81E-04 7.97E-15 1.08E-02 -1.533 -1.739
 -2.00   7.6146   1.986   1.966 29.650  2.017  1.011  0.997 1.14E-03 2.11E-04 3.09E-14 1.16E-02 -1.418 -1.622
 -1.80   7.8139   1.983   1.958 28.730  2.021  1.013  0.996 1.28E-03 2.56E-04 1.17E-13 1.43E-02 -1.294 -1.496
 -1.60   8.0130   1.979   1.948 27.810  2.025  1.016  0.995 1.41E-03 3.24E-04 4.38E-13 1.75E-02 -1.160 -1.360
 -1.40   8.2119   1.974   1.936 26.890  2.029  1.019  0.994 1.49E-03 4.23E-04 1.59E-12 2.12E-02 -1.018 -1.216
 -1.20   8.4107   1.969   1.922 25.970  2.035  1.023  0.994 1.50E-03 5.46E-04 5.57E-12 2.55E-02 -0.869 -1.065
 -1.00   8.6094   1.963   1.904 25.050  2.041  1.027  0.993 1.41E-03 6.70E-04 1.84E-11 3.01E-02 -0.714 -0.907
 -0.80   8.8079   1.956   1.883 24.130  2.048  1.031  0.992 1.21E-03 7.44E-04 5.54E-11 3.50E-02 -0.554 -0.743
 -0.60   9.0062   1.948   1.858 23.209  2.056  1.036  0.991 9.18E-04 7.00E-04 1.45E-10 4.00E-02 -0.388 -0.575
 -0.40   9.2043   1.940   1.828 22.286  2.065  1.042  0.990 5.73E-04 5.08E-04 3.08E-10 4.47E-02 -0.216 -0.399
 -0.20   9.4022   1.931   1.792 21.363  2.075  1.048  0.989 2.54E-04 2.45E-04 4.67E-10 4.88E-02 -0.036 -0.217
  0.00   9.6000   1.921   1.750 20.437  2.085  1.054  0.988 6.25E-05 6.21E-05 4.18E-10 5.19E-02  0.152 -0.028
  0.20   9.7973   1.909   1.701 19.503  2.096  1.062  0.988 5.67E-06 5.66E-06 1.66E-10 5.15E-02  0.344  0.166
  0.40   9.9951   1.899   1.645 18.574  2.105  1.068  0.990 1.03E-07 1.03E-07 1.78E-11 5.17E-02  0.539  0.361
  0.60  10.1929   1.890   1.581 17.636  2.114  1.074  0.993 1.42E-10 1.42E-10 2.48E-13 4.85E-02  0.734  0.558
  0.80  10.3918   1.885   1.509 16.698  2.123  1.080  0.996 3.28E-15 3.28E-15 1.36E-16 4.36E-02  0.930  0.756
  1.00  10.5914   1.883   1.430 15.750  2.132  1.085  1.003 0.00E+00 0.00E+00 0.00E+00 3.62E-02  1.126  0.955
