 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.20  10.5744   1.811    -4.90  20.57   1.35  1.142  0.962 4.41E-05 4.41E-05 9.63E-17 1.00E-01  -2.261  -2.325
  1.40  10.7662   1.777    -5.04  19.61   1.36  1.162  0.955 2.28E-06 2.28E-06 0.00E+00 8.91E-02  -1.943  -2.014
  1.60  10.9563   1.737    -5.19  18.64   1.36  1.186  0.945 1.93E-08 1.93E-08 0.00E+00 7.65E-02  -1.565  -1.649
  1.80  11.1441   1.689    -5.36  17.66   1.36  1.219  0.930 9.00E-12 9.00E-12 0.00E+00 6.23E-02  -1.137  -1.246
  2.00  11.3281   1.628    -5.56  16.69   1.36  1.267  0.908 4.04E-17 4.04E-17 0.00E+00 4.66E-02  -0.769  -0.897
  2.20  11.5067   1.549    -5.80  15.71   1.37  1.341  0.874 0.00E+00 0.00E+00 0.00E+00 3.09E-02  -0.558  -0.674
  2.40  11.6776   1.449    -6.08  14.72   1.40  1.451  0.830 0.00E+00 0.00E+00 0.00E+00 1.68E-02  -0.329  -0.433
  2.60  11.8387   1.325    -6.43  13.72   1.45  1.606  0.778 0.00E+00 0.00E+00 0.00E+00 6.53E-03   0.079  -0.024
  2.80  11.9891   1.182    -6.84  12.72   1.51  1.819  0.722 0.00E+00 0.00E+00 0.00E+00 1.46E-03   0.735   0.626
  3.00  12.1268   1.024    -7.33  11.72   1.56  2.118  0.646 0.00E+00 0.00E+00 0.00E+00 1.38E-04   1.691   1.572
  3.20  12.2449   0.848    -7.90  10.71   1.62  2.581  0.520 0.00E+00 0.00E+00 0.00E+00 3.62E-06   3.009   2.880
  3.40  12.3296   0.650    -8.57   9.70   1.68  3.400  0.297 0.00E+00 0.00E+00 0.00E+00 1.38E-08   4.776   4.637
     6.400    14.200
 -7.40   2.4168   1.997    -3.08  59.05   1.22  1.001  1.000 7.59E-04 2.06E-04 0.00E+00 1.85E-02  -6.382  -6.382
 -7.20   2.6168   1.996    -3.08  58.14   1.22  1.001  1.000 8.19E-04 2.37E-04 0.00E+00 2.04E-02  -6.366  -6.366
 -7.00   2.8167   1.996    -3.08  57.22   1.22  1.001  1.000 8.83E-04 2.74E-04 0.00E+00 2.24E-02  -6.350  -6.350
 -6.80   3.0166   1.996    -3.08  56.31   1.22  1.001  1.000 9.51E-04 3.16E-04 0.00E+00 2.44E-02  -6.333  -6.333
 -6.60   3.2166   1.995    -3.08  55.39   1.22  1.001  1.000 1.02E-03 3.64E-04 0.00E+00 2.66E-02  -6.316  -6.316
 -6.40   3.4165   1.995    -3.08  54.47   1.22  1.001  1.000 1.10E-03 4.18E-04 0.00E+00 2.88E-02  -6.298  -6.298
 -6.20   3.6165   1.995    -3.07  53.56   1.22  1.002  1.000 1.18E-03 4.81E-04 0.00E+00 3.11E-02  -6.279  -6.279
 -6.00   3.8164   1.995    -3.07  52.64   1.22  1.002  1.000 1.27E-03 5.52E-04 0.00E+00 3.34E-02  -6.260  -6.260
 -5.80   4.0164   1.994    -3.07  51.73   1.22  1.002  1.000 1.37E-03 6.33E-04 0.00E+00 3.58E-02  -6.240  -6.240
 -5.60   4.2163   1.994    -3.07  50.81   1.22  1.002  1.000 1.46E-03 7.24E-04 0.00E+00 3.83E-02  -6.220  -6.220
 -5.40   4.4162   1.994    -3.07  49.90   1.22  1.002  1.000 1.57E-03 8.26E-04 0.00E+00 4.08E-02  -6.199  -6.199
 -5.20   4.6161   1.993    -3.07  48.98   1.22  1.002  1.000 1.67E-03 9.40E-04 0.00E+00 4.34E-02  -6.177  -6.177
 -5.00   4.8160   1.993    -3.07  48.07   1.22  1.002  1.000 1.77E-03 1.07E-03 0.00E+00 4.62E-02  -6.153  -6.153
 -4.80   5.0159   1.992    -3.07  47.16   1.22  1.002  1.000 1.87E-03 1.20E-03 0.00E+00 4.91E-02  -6.127  -6.127
 -4.60   5.2157   1.991    -3.07  46.24   1.22  1.002  1.000 1.98E-03 1.35E-03 0.00E+00 5.20E-02  -6.097  -6.098
 -4.40   5.4155   1.991    -3.07  45.33   1.22  1.003  1.000 2.08E-03 1.51E-03 0.00E+00 5.50E-02  -6.061  -6.062
 -4.20   5.6152   1.989    -3.06  44.41   1.23  1.003  1.000 2.20E-03 1.68E-03 0.00E+00 5.75E-02  -6.016  -6.017
 -4.00   5.8152   1.989    -3.06  43.50   1.23  1.003  1.000 2.31E-03 1.88E-03 0.00E+00 6.12E-02  -5.959  -5.961
 -3.80   6.0152   1.989    -3.06  42.59   1.23  1.003  1.000 2.43E-03 2.08E-03 0.00E+00 6.47E-02  -5.891  -5.894
 -3.60   6.2148   1.987    -3.06  41.68   1.23  1.004  1.000 2.56E-03 2.31E-03 0.00E+00 6.73E-02  -5.809  -5.814
 -3.40   6.4149   1.988    -3.06  40.77   1.23  1.004  1.000 2.70E-03 2.54E-03 0.00E+00 7.11E-02  -5.716  -5.723
 -3.20   6.6144   1.986    -3.06  39.84   1.23  1.005  1.000 2.89E-03 2.80E-03 0.00E+00 6.95E-02  -5.609  -5.621
 -3.00   6.8144   1.985    -3.06  38.93   1.23  1.005  0.999 3.07E-03 3.03E-03 0.00E+00 7.37E-02  -5.495  -5.513
 -2.80   7.0142   1.985    -3.06  38.02   1.23  1.006  0.999 3.26E-03 3.25E-03 0.00E+00 7.77E-02  -5.375  -5.399
 -2.60   7.2140   1.984    -3.07  37.11   1.23  1.006  0.999 3.46E-03 3.46E-03 3.27E-19 8.16E-02  -5.247  -5.280
 -2.40   7.4138   1.983    -3.07  36.19   1.24  1.007  0.999 3.64E-03 3.64E-03 1.27E-18 8.55E-02  -5.113  -5.154
 -2.20   7.6120   1.975    -3.08  35.25   1.24  1.010  0.998 3.85E-03 3.85E-03 5.04E-18 8.07E-02  -4.967  -5.017
 -2.00   7.8116   1.973    -3.08  34.35   1.24  1.011  0.998 3.94E-03 3.94E-03 1.92E-17 8.69E-02  -4.818  -4.877
 -1.80   8.0112   1.971    -3.08  33.44   1.24  1.013  0.998 3.97E-03 3.97E-03 7.24E-17 9.30E-02  -4.665  -4.728
 -1.60   8.2107   1.969    -3.09  32.53   1.25  1.014  0.998 3.93E-03 3.93E-03 2.70E-16 9.88E-02  -4.514  -4.572
 -1.40   8.4103   1.967    -3.10  31.62   1.25  1.017  0.998 3.84E-03 3.84E-03 9.96E-16 1.04E-01  -4.364  -4.413
 -1.20   8.6098   1.964    -3.11  30.71   1.26  1.019  0.997 3.69E-03 3.69E-03 3.58E-15 1.09E-01  -4.187  -4.229
 -1.00   8.8093   1.962    -3.12  29.80   1.27  1.023  0.997 3.48E-03 3.48E-03 1.24E-14 1.13E-01  -4.005  -4.045
 -0.80   9.0086   1.959    -3.14  28.88   1.28  1.026  0.997 3.22E-03 3.22E-03 4.07E-14 1.16E-01  -3.817  -3.861
 -0.60   9.2079   1.956    -3.17  27.96   1.29  1.031  0.996 2.91E-03 2.91E-03 1.22E-13 1.18E-01  -3.623  -3.672
 -0.40   9.4069   1.952    -3.20  27.03   1.30  1.037  0.994 2.56E-03 2.56E-03 3.20E-13 1.18E-01  -3.441  -3.496
 -0.20   9.6056   1.946    -3.23  26.10   1.31  1.043  0.992 2.16E-03 2.16E-03 6.79E-13 1.18E-01  -3.275  -3.335
  0.00   9.8037   1.937    -3.28  25.16   1.41  1.089  0.990 1.70E-03 1.70E-03 1.03E-12 1.15E-01  -3.113  -3.175
  0.20  10.0013   1.927    -3.34  24.22   1.34  1.062  0.986 1.19E-03 1.19E-03 9.30E-13 1.11E-01  -2.953  -3.021
  0.40  10.1984   1.914    -3.40  23.26   1.36  1.072  0.982 6.82E-04 6.82E-04 3.65E-13 1.06E-01  -2.796  -2.873
  0.60  10.3945   1.896    -3.48  22.31   1.37  1.085  0.978 2.79E-04 2.79E-04 3.92E-14 9.93E-02  -2.632  -2.723
  0.80  10.5896   1.875    -3.56  21.35   1.38  1.098  0.973 6.56E-05 6.56E-05 5.40E-16 9.07E-02  -2.434  -2.538
  1.00  10.7837   1.850    -3.66  20.38   1.39  1.113  0.968 6.27E-06 6.27E-06 2.92E-19 8.07E-02  -2.192  -2.304
  1.20  10.9766   1.820    -3.78  19.42   1.40  1.130  0.961 1.43E-07 1.43E-07 0.00E+00 6.98E-02  -1.921  -2.041
  1.40  11.1681   1.785    -3.91  18.45   1.40  1.152  0.952 3.29E-10 3.29E-10 0.00E+00 5.79E-02  -1.631  -1.765
  1.60  11.3575   1.742    -4.05  17.48   1.41  1.180  0.940 1.97E-14 1.97E-14 0.00E+00 4.52E-02  -1.353  -1.497
  1.80  11.5440   1.688    -4.22  16.51   1.42  1.220  0.923 0.00E+00 0.00E+00 0.00E+00 3.22E-02  -1.130  -1.268
  2.00  11.7264   1.621    -4.42  15.53   1.45  1.279  0.898 0.00E+00 0.00E+00 0.00E+00 1.99E-02  -0.945  -1.067
  2.20  11.9030   1.536    -4.67  14.55   1.48  1.362  0.866 0.00E+00 0.00E+00 0.00E+00 9.65E-03  -0.707  -0.820
  2.40  12.0732   1.434    -4.96  13.56   1.53  1.473  0.833 0.00E+00 0.00E+00 0.00E+00 3.14E-03  -0.335  -0.449
  2.60  12.2367   1.319    -5.30  12.57   1.58  1.616  0.799 0.00E+00 0.00E+00 0.00E+00 5.24E-04   0.233   0.111
  2.80  12.3923   1.191    -5.71  11.59   1.63  1.806  0.751 0.00E+00 0.00E+00 0.00E+00 3.15E-05   1.048   0.914
  3.00  12.5364   1.047    -6.19  10.59   1.69  2.074  0.681 0.00E+00 0.00E+00 0.00E+00 4.08E-07   2.172   2.024
  3.20  12.6638   0.886    -6.75   9.58   1.74  2.477  0.583 0.00E+00 0.00E+00 0.00E+00 4.98E-10   3.679   3.518
  3.40  12.7690   0.712    -7.40   8.57   1.80  3.120  0.463 0.00E+00 0.00E+00 0.00E+00 1.55E-14   5.670   5.494
     6.500    14.200
 -7.40   2.8169   1.997    -2.18  57.97   1.37  1.001  1.000 7.49E-04 2.24E-04 0.00E+00 1.90E-02  -6.157  -6.157
 -7.20   3.0168   1.997    -2.18  57.05   1.37  1.001  1.000 8.07E-04 2.59E-04 0.00E+00 2.08E-02  -6.140  -6.140
 -7.00   3.2168   1.996    -2.18  56.14   1.37  1.001  1.000 8.69E-04 2.98E-04 0.00E+00 2.27E-02  -6.123  -6.123
 -6.80   3.4167   1.996    -2.18  55.22   1.37  1.001  1.000 9.35E-04 3.43E-04 0.00E+00 2.47E-02  -6.105  -6.105
 -6.60   3.6167   1.996    -2.18  54.31   1.37  1.002  1.000 1.01E-03 3.95E-04 0.00E+00 2.68E-02  -6.086  -6.086
 -6.40   3.8166   1.996    -2.18  53.39   1.37  1.002  1.000 1.08E-03 4.54E-04 0.00E+00 2.89E-02  -6.067  -6.067
 -6.20   4.0166   1.995    -2.18  52.47   1.37  1.002  1.000 1.16E-03 5.20E-04 0.00E+00 3.10E-02  -6.047  -6.047
 -6.00   4.2165   1.995    -2.17  51.56   1.37  1.002  1.000 1.25E-03 5.96E-04 0.00E+00 3.32E-02  -6.026  -6.026
 -5.80   4.4164   1.995    -2.17  50.64   1.37  1.002  1.000 1.33E-03 6.81E-04 0.00E+00 3.55E-02  -6.005  -6.005
 -5.60   4.6164   1.994    -2.17  49.73   1.37  1.002  1.000 1.42E-03 7.75E-04 0.00E+00 3.79E-02  -5.983  -5.983
 -5.40   4.8162   1.994    -2.17  48.81   1.37  1.002  1.000 1.51E-03 8.81E-04 0.00E+00 4.03E-02  -5.960  -5.960
 -5.20   5.0161   1.993    -2.17  47.90   1.37  1.002  1.000 1.60E-03 9.95E-04 0.00E+00 4.29E-02  -5.936  -5.936
 -5.00   5.2160   1.993    -2.17  46.98   1.37  1.002  1.000 1.69E-03 1.12E-03 0.00E+00 4.55E-02  -5.910  -5.910
 -4.80   5.4158   1.992    -2.17  46.07   1.37  1.003  1.000 1.78E-03 1.25E-03 0.00E+00 4.82E-02  -5.881  -5.881
 -4.60   5.6157   1.992    -2.17  45.15   1.37  1.003  1.000 1.88E-03 1.40E-03 0.00E+00 5.13E-02  -5.847  -5.847
 -4.40   5.8155   1.991    -2.17  44.24   1.37  1.003  1.000 1.98E-03 1.56E-03 0.00E+00 5.37E-02  -5.804  -5.805
 -4.20   6.0155   1.990    -2.17  43.33   1.37  1.003  1.000 2.08E-03 1.73E-03 0.00E+00 5.71E-02  -5.751  -5.753
 -4.00   6.2152   1.989    -2.17  42.41   1.37  1.003  1.000 2.19E-03 1.92E-03 0.00E+00 5.93E-02  -5.688  -5.691
 -3.80   6.4152   1.989    -2.17  41.50   1.37  1.003  1.000 2.29E-03 2.11E-03 0.00E+00 6.28E-02  -5.615  -5.620
 -3.60   6.6153   1.990    -2.17  40.59   1.37  1.003  1.000 2.41E-03 2.30E-03 0.00E+00 6.62E-02  -5.531  -5.539
 -3.40   6.8148   1.987    -2.17  39.66   1.37  1.004  1.000 2.57E-03 2.52E-03 0.00E+00 6.50E-02  -5.433  -5.447
 -3.20   7.0148   1.987    -2.17  38.75   1.37  1.005  0.999 2.73E-03 2.71E-03 0.00E+00 6.88E-02  -5.331  -5.351
 -3.00   7.2146   1.987    -2.17  37.84   1.37  1.005  0.999 2.89E-03 2.88E-03 0.00E+00 7.25E-02  -5.224  -5.249
 -2.80   7.4145   1.986    -2.17  36.93   1.37  1.005  0.999 3.03E-03 3.03E-03 1.32E-19 7.61E-02  -5.112  -5.143
 -2.60   7.6144   1.985    -2.17  36.01   1.37  1.006  0.999 3.15E-03 3.15E-03 5.13E-19 7.97E-02  -4.993  -5.031
 -2.40   7.8127   1.978    -2.18  35.08   1.37  1.009  0.998 3.28E-03 3.28E-03 2.03E-18 7.60E-02  -4.865  -4.909
 -2.20   8.0124   1.976    -2.18  34.17   1.38  1.010  0.999 3.30E-03 3.30E-03 7.74E-18 8.18E-02  -4.733  -4.782
 -2.00   8.2121   1.975    -2.18  33.26   1.38  1.011  0.999 3.26E-03 3.26E-03 2.93E-17 8.73E-02  -4.595  -4.643
 -1.80   8.4119   1.974    -2.19  32.35   1.38  1.012  0.999 3.16E-03 3.16E-03 1.09E-16 9.24E-02  -4.452  -4.494
 -1.60   8.6116   1.973    -2.19  31.44   1.39  1.014  0.999 3.01E-03 3.01E-03 4.02E-16 9.70E-02  -4.287  -4.325
 -1.40   8.8113   1.971    -2.20  30.53   1.39  1.016  0.999 2.80E-03 2.80E-03 1.43E-15 1.01E-01  -4.102  -4.140
 -1.20   9.0111   1.970    -2.22  29.61   1.40  1.018  0.999 2.55E-03 2.55E-03 4.91E-15 1.04E-01  -3.911  -3.958
 -1.00   9.2107   1.969    -2.23  28.70   1.40  1.021  0.998 2.26E-03 2.26E-03 1.57E-14 1.06E-01  -3.702  -3.767
 -0.80   9.4103   1.967    -2.25  27.77   1.41  1.024  0.997 1.95E-03 1.95E-03 4.50E-14 1.08E-01  -3.486  -3.573
 -0.60   9.6097   1.964    -2.27  26.85   1.42  1.028  0.996 1.62E-03 1.62E-03 1.10E-13 1.07E-01  -3.303  -3.414
 -0.40   9.8088   1.960    -2.31  25.91   1.43  1.034  0.995 1.27E-03 1.27E-03 2.05E-13 1.06E-01  -3.149  -3.271
 -0.20  10.0075   1.954    -2.34  24.98   1.44  1.040  0.992 9.17E-04 9.17E-04 2.53E-13 1.02E-01  -3.025  -3.150
  0.00  10.2057   1.946    -2.39  24.03   1.45  1.048  0.989 5.71E-04 5.71E-04 1.63E-13 9.77E-02  -2.921  -3.052
  0.20  10.4033   1.935    -2.44  23.09   1.47  1.056  0.986 2.76E-04 2.76E-04 3.74E-14 9.15E-02  -2.814  -2.957
  0.40  10.6000   1.921    -2.50  22.13   1.48  1.067  0.982 8.71E-05 8.71E-05 1.68E-15 8.38E-02  -2.677  -2.831
  0.60  10.7959   1.903    -2.57  21.17   1.49  1.078  0.977 1.36E-05 1.36E-05 5.80E-18 7.48E-02  -2.491  -2.649
  0.80  10.9909   1.881    -2.66  20.21   1.50  1.091  0.972 6.78E-07 6.78E-07 0.00E+00 6.50E-02  -2.276  -2.434
  1.00  11.1848   1.855    -2.75  19.25   1.51  1.105  0.966 5.53E-09 5.53E-09 0.00E+00 5.45E-02  -2.052  -2.212
  1.20  11.3774   1.823    -2.86  18.28   1.52  1.123  0.959 2.51E-12 2.51E-12 0.00E+00 4.36E-02  -1.828  -1.989
  1.40  11.5684   1.786    -2.98  17.32   1.53  1.147  0.949 1.14E-17 1.14E-17 0.00E+00 3.25E-02  -1.619  -1.776
  1.60  11.7570   1.740    -3.13  16.35   1.54  1.181  0.936 0.00E+00 0.00E+00 0.00E+00 2.18E-02  -1.431  -1.576
  1.80  11.9425   1.682    -3.29  15.38   1.57  1.227  0.917 0.00E+00 0.00E+00 0.00E+00 1.23E-02  -1.239  -1.370
  2.00  12.1238   1.612    -3.50  14.41   1.60  1.291  0.895 0.00E+00 0.00E+00 0.00E+00 5.16E-03  -0.993  -1.114
  2.20  12.3008   1.528    -3.74  13.44   1.65  1.373  0.874 0.00E+00 0.00E+00 0.00E+00 1.32E-03  -0.637  -0.755
  2.40  12.4736   1.436    -4.03  12.46   1.69  1.474  0.851 0.00E+00 0.00E+00 0.00E+00 1.52E-04  -0.120  -0.239
  2.60  12.6410   1.332    -4.37  11.48   1.74  1.602  0.819 0.00E+00 0.00E+00 0.00E+00 5.11E-06   0.613   0.487
  2.80  12.8011   1.215    -4.77  10.49   1.79  1.774  0.778 0.00E+00 0.00E+00 0.00E+00 2.64E-08   1.619   1.485
  3.00  12.9525   1.086    -5.24   9.49   1.84  2.006  0.727 0.00E+00 0.00E+00 0.00E+00 7.34E-12   2.969   2.826
  3.20  13.0962   0.954    -5.78   8.48   1.90  2.313  0.702 0.00E+00 0.00E+00 0.00E+00 2.13E-17   4.757   4.606
  3.40  13.2431   0.845    -6.39   7.46   1.95  2.655  0.789 0.00E+00 0.00E+00 0.00E+00 4.91E-26   7.095   6.933
     6.600    14.200
 -7.40   3.2169   1.997    -1.43  56.92   1.53  1.001  1.000 7.27E-04 2.41E-04 0.00E+00 1.91E-02  -5.972  -5.972
 -7.20   3.4169   1.997    -1.43  56.01   1.53  1.001  1.000 7.83E-04 2.78E-04 0.00E+00 2.09E-02  -5.955  -5.955
 -7.00   3.6168   1.997    -1.43  55.09   1.53  1.001  1.000 8.43E-04 3.20E-04 0.00E+00 2.27E-02  -5.938  -5.938
 -6.80   3.8168   1.996    -1.43  54.17   1.53  1.002  1.000 9.06E-04 3.68E-04 0.00E+00 2.45E-02  -5.920  -5.920
 -6.60   4.0167   1.996    -1.43  53.26   1.53  1.002  1.000 9.74E-04 4.22E-04 0.00E+00 2.64E-02  -5.900  -5.900
 -6.40   4.2167   1.996    -1.43  52.34   1.53  1.002  1.000 1.05E-03 4.84E-04 0.00E+00 2.84E-02  -5.881  -5.881
 -6.20   4.4166   1.996    -1.43  51.42   1.53  1.002  1.000 1.12E-03 5.53E-04 0.00E+00 3.04E-02  -5.860  -5.860
 -6.00   4.6166   1.995    -1.43  50.51   1.53  1.002  1.000 1.20E-03 6.31E-04 0.00E+00 3.25E-02  -5.838  -5.838
 -5.80   4.8165   1.995    -1.43  49.59   1.53  1.002  1.000 1.28E-03 7.18E-04 0.00E+00 3.47E-02  -5.816  -5.816
 -5.60   5.0164   1.994    -1.43  48.67   1.53  1.002  1.000 1.35E-03 8.14E-04 0.00E+00 3.69E-02  -5.793  -5.793
 -5.40   5.2163   1.994    -1.43  47.76   1.53  1.002  1.000 1.43E-03 9.16E-04 0.00E+00 3.94E-02  -5.770  -5.770
 -5.20   5.4162   1.994    -1.43  46.84   1.53  1.002  1.000 1.51E-03 1.03E-03 0.00E+00 4.18E-02  -5.745  -5.745
 -5.00   5.6160   1.993    -1.43  45.93   1.53  1.002  1.000 1.59E-03 1.15E-03 0.00E+00 4.44E-02  -5.717  -5.717
 -4.80   5.8160   1.993    -1.42  45.02   1.53  1.003  1.000 1.67E-03 1.28E-03 0.00E+00 4.72E-02  -5.684  -5.685
 -4.60   6.0158   1.992    -1.42  44.10   1.53  1.003  1.000 1.76E-03 1.42E-03 0.00E+00 4.95E-02  -5.645  -5.646
 -4.40   6.2158   1.992    -1.42  43.19   1.53  1.003  1.000 1.84E-03 1.57E-03 0.00E+00 5.26E-02  -5.599  -5.601
 -4.20   6.4155   1.991    -1.42  42.27   1.53  1.003  1.000 1.93E-03 1.74E-03 0.00E+00 5.47E-02  -5.545  -5.548
 -4.00   6.6156   1.991    -1.42  41.36   1.53  1.003  1.000 2.03E-03 1.90E-03 0.00E+00 5.79E-02  -5.484  -5.488
 -3.80   6.8157   1.991    -1.42  40.44   1.53  1.003  1.000 2.13E-03 2.07E-03 0.00E+00 6.08E-02  -5.414  -5.421
 -3.60   7.0152   1.989    -1.42  39.52   1.53  1.004  1.000 2.27E-03 2.24E-03 0.00E+00 6.00E-02  -5.337  -5.346
 -3.40   7.2151   1.989    -1.42  38.61   1.53  1.004  1.000 2.40E-03 2.39E-03 0.00E+00 6.34E-02  -5.257  -5.270
 -3.20   7.4151   1.988    -1.42  37.69   1.53  1.005  1.000 2.52E-03 2.52E-03 0.00E+00 6.68E-02  -5.175  -5.191
 -3.00   7.6150   1.988    -1.43  36.78   1.53  1.005  1.000 2.62E-03 2.62E-03 0.00E+00 7.01E-02  -5.089  -5.108
 -2.80   7.8149   1.988    -1.43  35.87   1.53  1.005  1.000 2.69E-03 2.69E-03 2.73E-19 7.34E-02  -4.999  -5.021
 -2.60   8.0134   1.981    -1.43  34.93   1.53  1.008  0.999 2.76E-03 2.76E-03 1.08E-18 7.08E-02  -4.898  -4.923
 -2.40   8.2132   1.980    -1.43  34.02   1.53  1.008  0.999 2.73E-03 2.73E-03 4.11E-18 7.60E-02  -4.792  -4.818
 -2.20   8.4130   1.979    -1.44  33.11   1.53  1.009  0.999 2.64E-03 2.64E-03 1.55E-17 8.09E-02  -4.671  -4.696
 -2.00   8.6129   1.979    -1.44  32.20   1.54  1.010  0.999 2.51E-03 2.51E-03 5.80E-17 8.55E-02  -4.530  -4.554
 -1.80   8.8128   1.978    -1.45  31.29   1.54  1.011  1.000 2.33E-03 2.33E-03 2.12E-16 8.96E-02  -4.359  -4.384
 -1.60   9.0127   1.978    -1.45  30.38   1.54  1.013  1.000 2.10E-03 2.10E-03 7.48E-16 9.28E-02  -4.175  -4.206
 -1.40   9.2126   1.977    -1.46  29.46   1.55  1.014  1.000 1.85E-03 1.85E-03 2.50E-15 9.52E-02  -3.980  -4.030
 -1.20   9.4125   1.977    -1.48  28.54   1.55  1.016  0.999 1.58E-03 1.58E-03 7.72E-15 9.66E-02  -3.765  -3.842
 -1.00   9.6123   1.976    -1.49  27.62   1.56  1.019  0.999 1.30E-03 1.30E-03 2.09E-14 9.68E-02  -3.542  -3.658
 -0.80   9.8119   1.974    -1.51  26.69   1.56  1.022  0.998 1.02E-03 1.02E-03 4.58E-14 9.60E-02  -3.341  -3.510
 -0.60  10.0113   1.972    -1.54  25.76   1.57  1.026  0.996 7.46E-04 7.46E-04 7.27E-14 9.35E-02  -3.175  -3.376
 -0.40  10.2104   1.967    -1.57  24.83   1.58  1.031  0.994 4.90E-04 4.90E-04 6.87E-14 8.96E-02  -3.088  -3.296
 -0.20  10.4090   1.961    -1.60  23.88   1.59  1.037  0.991 2.67E-04 2.67E-04 2.87E-14 8.43E-02  -3.036  -3.239
  0.00  10.6069   1.952    -1.65  22.94   1.61  1.044  0.988 1.05E-04 1.05E-04 3.30E-15 7.75E-02  -2.958  -3.159
  0.20  10.8042   1.940    -1.70  21.99   1.62  1.052  0.985 2.40E-05 2.40E-05 4.92E-17 6.97E-02  -2.820  -3.016
  0.40  11.0008   1.924    -1.76  21.03   1.63  1.062  0.980 2.24E-06 2.24E-06 0.00E+00 6.10E-02  -2.640  -2.828
  0.60  11.1964   1.905    -1.82  20.07   1.64  1.073  0.976 4.96E-08 4.96E-08 0.00E+00 5.16E-02  -2.443  -2.625
  0.80  11.3912   1.882    -1.90  19.11   1.65  1.085  0.971 1.11E-10 1.11E-10 0.00E+00 4.20E-02  -2.242  -2.420
  1.00  11.5848   1.855    -1.99  18.15   1.66  1.101  0.965 6.53E-15 6.53E-15 0.00E+00 3.22E-02  -2.043  -2.216
  1.20  11.7771   1.822    -2.09  17.20   1.67  1.121  0.957 0.00E+00 0.00E+00 0.00E+00 2.27E-02  -1.850  -2.015
  1.40  11.9676   1.783    -2.21  16.24   1.69  1.148  0.946 0.00E+00 0.00E+00 0.00E+00 1.41E-02  -1.664  -1.817
  1.60  12.1556   1.734    -2.35  15.27   1.71  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 7.09E-03  -1.469  -1.610
  1.80  12.3408   1.676    -2.52  14.31   1.75  1.235  0.918 0.00E+00 0.00E+00 0.00E+00 2.47E-03  -1.235  -1.366
  2.00  12.5231   1.609    -2.73  13.34   1.78  1.296  0.905 0.00E+00 0.00E+00 0.00E+00 4.65E-04  -0.919  -1.047
  2.20  12.7026   1.535    -2.97  12.38   1.82  1.369  0.888 0.00E+00 0.00E+00 0.00E+00 3.32E-05  -0.474  -0.605
  2.40  12.8783   1.451    -3.25  11.40   1.87  1.461  0.867 0.00E+00 0.00E+00 0.00E+00 5.31E-07   0.147   0.009
  2.60  13.0494   1.358    -3.58  10.42   1.92  1.577  0.843 0.00E+00 0.00E+00 0.00E+00 8.36E-10   0.999   0.851
  2.80  13.2162   1.258    -3.98   9.43   1.97  1.721  0.828 0.00E+00 0.00E+00 0.00E+00 3.49E-14   2.147   1.987
  3.00  13.3826   1.164    -4.42   8.42   2.02  1.886  0.845 0.00E+00 0.00E+00 0.00E+00 4.92E-21   3.670   3.496
  3.20  13.5605   1.106    -4.92   7.40   2.06  2.008  0.959 0.00E+00 0.00E+00 0.00E+00 0.00E+00   5.669   5.481
  3.40  13.7806   1.159    -5.43   6.39   2.05  1.895  1.310 0.00E+00 0.00E+00 0.00E+00 0.00E+00   8.268   8.065
     6.700    14.200
 -7.40   3.6170   1.997    -0.80  55.91   1.72  1.001  1.000 6.93E-04 2.54E-04 0.00E+00 1.88E-02  -5.831  -5.831
 -7.20   3.8170   1.997    -0.80  55.00   1.72  1.001  1.000 7.46E-04 2.93E-04 0.00E+00 2.04E-02  -5.816  -5.816
 -7.00   4.0169   1.997    -0.80  54.08   1.71  1.002  1.000 8.02E-04 3.36E-04 0.00E+00 2.21E-02  -5.801  -5.801
 -6.80   4.2169   1.997    -0.80  53.16   1.71  1.002  1.000 8.62E-04 3.86E-04 0.00E+00 2.38E-02  -5.784  -5.784
 -6.60   4.4168   1.997    -0.80  52.24   1.71  1.002  1.000 9.25E-04 4.42E-04 0.00E+00 2.55E-02  -5.766  -5.766
 -6.40   4.6168   1.996    -0.80  51.33   1.71  1.002  1.000 9.90E-04 5.05E-04 0.00E+00 2.74E-02  -5.748  -5.748
 -6.20   4.8167   1.996    -0.80  50.41   1.71  1.002  1.000 1.06E-03 5.75E-04 0.00E+00 2.93E-02  -5.728  -5.728
 -6.00   5.0166   1.996    -0.80  49.49   1.71  1.002  1.000 1.12E-03 6.53E-04 0.00E+00 3.13E-02  -5.708  -5.708
 -5.80   5.2165   1.995    -0.80  48.58   1.71  1.002  1.000 1.19E-03 7.37E-04 0.00E+00 3.33E-02  -5.688  -5.688
 -5.60   5.4164   1.995    -0.80  47.66   1.71  1.002  1.000 1.25E-03 8.28E-04 0.00E+00 3.54E-02  -5.667  -5.667
 -5.40   5.6163   1.994    -0.80  46.74   1.71  1.002  1.000 1.32E-03 9.26E-04 0.00E+00 3.76E-02  -5.645  -5.645
