 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                       thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3803   1.836   -32.46  25.20   1.33  1.133  0.967 1.26E-03 1.26E-03 1.30E-12 1.12E-01  -5.940  -5.943
  1.20  10.5734   1.807   -32.58  24.22   1.36  1.153  0.960 4.84E-04 4.84E-04 1.57E-13 1.06E-01  -5.699  -5.702
  1.40  10.7649   1.771   -32.73  23.25   1.38  1.174  0.953 1.00E-04 1.00E-04 2.75E-15 9.73E-02  -5.418  -5.421
  1.60  10.9547   1.731   -32.89  22.27   1.40  1.198  0.944 7.89E-06 7.89E-06 2.27E-18 8.71E-02  -5.118  -5.120
  1.80  11.1424   1.682   -33.07  21.30   1.40  1.227  0.931 1.33E-07 1.33E-07 0.00E+00 7.52E-02  -5.049  -5.056
  2.00  11.3270   1.624   -33.27  20.33   1.38  1.267  0.912 1.96E-10 1.96E-10 0.00E+00 6.17E-02  -4.691  -4.699
  2.20  11.5067   1.550   -33.50  19.36   1.37  1.329  0.882 5.66E-15 5.66E-15 0.00E+00 4.67E-02  -4.215  -4.223
  2.40  11.6791   1.454   -33.77  18.39   1.38  1.429  0.837 0.00E+00 0.00E+00 0.00E+00 3.11E-02  -3.610  -3.620
  2.60  11.8411   1.332   -34.11  17.40   1.37  1.580  0.776 0.00E+00 0.00E+00 0.00E+00 1.71E-02  -2.832  -2.844
  2.80  11.9890   1.182   -34.51  16.40   1.41  1.811  0.696 0.00E+00 0.00E+00 0.00E+00 6.84E-03  -1.823  -1.840
  3.00  12.1186   1.005   -35.01  15.39   1.46  2.159  0.590 0.00E+00 0.00E+00 0.00E+00 1.65E-03  -0.509  -0.533
  3.20  12.2214   0.803   -35.60  14.38   1.52  2.729  0.414 0.00E+00 0.00E+00 0.00E+00 1.82E-04   1.212   1.177
  3.40  12.2732   0.571   -36.29  13.36   1.59  3.877  0.041 0.00E+00 0.00E+00 0.00E+00 6.43E-06   3.493   3.445
     6.400    15.000
 -7.40   2.4168   1.997   -25.08  62.68   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -8.250  -8.250
 -7.20   2.6168   1.996   -25.08  61.77   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -8.248  -8.248
 -7.00   2.8167   1.996   -25.08  60.85   1.01  1.001  1.000 8.93E-04 2.76E-04 0.00E+00 2.26E-02  -8.246  -8.246
 -6.80   3.0166   1.996   -25.08  59.94   1.01  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -8.243  -8.243
 -6.60   3.2166   1.995   -25.08  59.02   1.01  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -8.240  -8.240
 -6.40   3.4165   1.995   -25.08  58.10   1.01  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -8.237  -8.237
 -6.20   3.6165   1.995   -25.08  57.19   1.01  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -8.234  -8.234
 -6.00   3.8164   1.995   -25.08  56.27   1.01  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -8.230  -8.230
 -5.80   4.0164   1.994   -25.07  55.36   1.01  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -8.226  -8.226
 -5.60   4.2163   1.994   -25.07  54.44   1.01  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -8.222  -8.222
 -5.40   4.4162   1.994   -25.07  53.53   1.01  1.002  1.000 1.58E-03 8.34E-04 0.00E+00 4.12E-02  -8.217  -8.217
 -5.20   4.6161   1.993   -25.07  52.62   1.01  1.002  1.000 1.69E-03 9.49E-04 0.00E+00 4.38E-02  -8.212  -8.212
 -5.00   4.8159   1.993   -25.07  51.70   1.02  1.002  1.000 1.79E-03 1.08E-03 0.00E+00 4.66E-02  -8.207  -8.207
 -4.80   5.0159   1.992   -25.07  50.79   1.02  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -8.202  -8.202
 -4.60   5.2157   1.991   -25.07  49.87   1.02  1.002  1.000 2.00E-03 1.36E-03 0.00E+00 5.24E-02  -8.196  -8.196
 -4.40   5.4155   1.990   -25.07  48.96   1.02  1.003  1.000 2.11E-03 1.52E-03 0.00E+00 5.55E-02  -8.191  -8.191
 -4.20   5.6152   1.989   -25.07  48.05   1.02  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -8.184  -8.184
 -4.00   5.8152   1.989   -25.06  47.13   1.02  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -8.177  -8.177
 -3.80   6.0151   1.989   -25.06  46.22   1.02  1.003  1.000 2.46E-03 2.10E-03 0.00E+00 6.52E-02  -8.169  -8.169
 -3.60   6.2148   1.987   -25.06  45.31   1.02  1.004  1.000 2.59E-03 2.33E-03 0.00E+00 6.78E-02  -8.160  -8.160
 -3.40   6.4149   1.988   -25.06  44.40   1.03  1.004  1.000 2.73E-03 2.56E-03 0.00E+00 7.16E-02  -8.150  -8.150
 -3.20   6.6144   1.985   -25.06  43.47   1.03  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -8.136  -8.136
 -3.00   6.8143   1.985   -25.06  42.56   1.03  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.41E-02  -8.120  -8.120
 -2.80   7.0142   1.984   -25.06  41.65   1.03  1.005  0.999 3.29E-03 3.28E-03 0.00E+00 7.82E-02  -8.098  -8.098
 -2.60   7.2140   1.984   -25.07  40.74   1.03  1.006  0.999 3.48E-03 3.48E-03 0.00E+00 8.22E-02  -8.069  -8.070
 -2.40   7.4138   1.983   -25.07  39.83   1.04  1.007  0.999 3.67E-03 3.67E-03 0.00E+00 8.61E-02  -8.030  -8.031
 -2.20   7.6120   1.974   -25.07  38.89   1.04  1.009  0.998 3.89E-03 3.89E-03 1.44E-19 8.13E-02  -7.979  -7.980
 -2.00   7.8115   1.972   -25.08  37.98   1.04  1.011  0.998 3.97E-03 3.97E-03 5.52E-19 8.74E-02  -7.915  -7.916
 -1.80   8.0111   1.971   -25.08  37.07   1.05  1.012  0.998 4.01E-03 4.01E-03 2.10E-18 9.36E-02  -7.835  -7.837
 -1.60   8.2107   1.969   -25.09  36.16   1.05  1.014  0.998 3.98E-03 3.98E-03 7.94E-18 9.94E-02  -7.740  -7.741
 -1.40   8.4103   1.967   -25.10  35.26   1.06  1.016  0.998 3.89E-03 3.89E-03 2.98E-17 1.05E-01  -7.627  -7.629
 -1.20   8.6099   1.965   -25.11  34.34   1.07  1.019  0.998 3.75E-03 3.75E-03 1.10E-16 1.10E-01  -7.496  -7.501
 -1.00   8.8093   1.962   -25.12  33.43   1.07  1.023  0.997 3.56E-03 3.56E-03 4.02E-16 1.13E-01  -7.347  -7.355
 -0.80   9.0086   1.959   -25.14  32.51   1.08  1.027  0.996 3.33E-03 3.33E-03 1.42E-15 1.16E-01  -7.179  -7.192
 -0.60   9.2078   1.956   -25.17  31.59   1.09  1.032  0.996 3.07E-03 3.07E-03 4.82E-15 1.18E-01  -6.997  -7.017
 -0.40   9.4068   1.951   -25.20  30.67   1.11  1.037  0.994 2.78E-03 2.78E-03 1.53E-14 1.18E-01  -6.814  -6.837
 -0.20   9.6054   1.945   -25.23  29.73   1.12  1.045  0.992 2.47E-03 2.47E-03 4.36E-14 1.18E-01  -6.643  -6.662
  0.00   9.8036   1.937   -25.28  28.80   1.14  1.053  0.990 2.12E-03 2.12E-03 1.06E-13 1.15E-01  -6.490  -6.497
  0.20  10.0012   1.926   -25.34  27.85   1.15  1.063  0.986 1.73E-03 1.73E-03 1.99E-13 1.12E-01  -6.312  -6.317
  0.40  10.1984   1.914   -25.40  26.89   1.17  1.074  0.982 1.27E-03 1.27E-03 2.50E-13 1.08E-01  -6.126  -6.130
  0.60  10.3944   1.896   -25.48  25.94   1.19  1.088  0.977 7.84E-04 7.84E-04 1.70E-13 1.01E-01  -5.926  -5.930
  0.80  10.5894   1.874   -25.57  24.97   1.21  1.102  0.972 3.60E-04 3.60E-04 4.36E-14 9.32E-02  -5.705  -5.708
  1.00  10.7832   1.848   -25.68  24.01   1.22  1.119  0.967 1.02E-04 1.02E-04 2.40E-15 8.38E-02  -5.458  -5.461
  1.20  10.9760   1.817   -25.79  23.04   1.23  1.136  0.960 1.33E-05 1.33E-05 1.17E-17 7.43E-02  -5.207  -5.210
  1.40  11.1672   1.781   -25.92  22.07   1.24  1.158  0.952 5.13E-07 5.13E-07 0.00E+00 6.36E-02  -5.206  -5.216
  1.60  11.3566   1.738   -26.07  21.10   1.25  1.185  0.936 2.85E-09 2.85E-09 0.00E+00 5.24E-02  -5.012  -5.024
  1.80  11.5433   1.685   -26.24  20.13   1.26  1.222  0.924 7.26E-13 7.26E-13 0.00E+00 4.07E-02  -4.667  -4.678
  2.00  11.7262   1.620   -26.44  19.16   1.26  1.275  0.901 1.33E-18 1.33E-18 0.00E+00 2.90E-02  -4.243  -4.255
  2.20  11.9036   1.538   -26.68  18.19   1.28  1.353  0.869 0.00E+00 0.00E+00 0.00E+00 1.79E-02  -3.709  -3.723
  2.40  12.0736   1.436   -26.97  17.20   1.32  1.465  0.827 0.00E+00 0.00E+00 0.00E+00 8.82E-03  -3.023  -3.041
  2.60  12.2343   1.311   -27.31  16.21   1.36  1.624  0.775 0.00E+00 0.00E+00 0.00E+00 3.00E-03  -2.129  -2.155
  2.80  12.3834   1.166   -27.73  15.22   1.42  1.845  0.709 0.00E+00 0.00E+00 0.00E+00 5.62E-04  -0.957  -0.994
  3.00  12.5162   0.999   -28.23  14.22   1.47  2.174  0.606 0.00E+00 0.00E+00 0.00E+00 4.29E-05   0.597   0.543
  3.20  12.6220   0.804   -28.82  13.21   1.53  2.727  0.428 0.00E+00 0.00E+00 0.00E+00 8.58E-07   2.710   2.635
  3.40  12.6779   0.577   -29.51  12.20   1.59  3.836  0.074 0.00E+00 0.00E+00 0.00E+00 2.23E-09   5.980   5.876
     6.500    15.000
 -7.40   2.8168   1.997   -19.72  61.53   1.01  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -7.994  -7.994
 -7.20   3.0168   1.996   -19.72  60.62   1.01  1.001  1.000 8.28E-04 2.65E-04 0.00E+00 2.13E-02  -7.992  -7.992
 -7.00   3.2167   1.996   -19.71  59.70   1.01  1.001  1.000 8.92E-04 3.06E-04 0.00E+00 2.33E-02  -7.989  -7.989
 -6.80   3.4167   1.996   -19.71  58.79   1.01  1.001  1.000 9.60E-04 3.52E-04 0.00E+00 2.53E-02  -7.987  -7.987
 -6.60   3.6166   1.996   -19.71  57.87   1.01  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -7.984  -7.984
 -6.40   3.8166   1.995   -19.71  56.96   1.01  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -7.981  -7.981
 -6.20   4.0165   1.995   -19.71  56.04   1.01  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -7.977  -7.977
 -6.00   4.2165   1.995   -19.71  55.12   1.01  1.001  1.000 1.28E-03 6.10E-04 0.00E+00 3.40E-02  -7.974  -7.974
 -5.80   4.4164   1.995   -19.71  54.21   1.01  1.002  1.000 1.37E-03 6.97E-04 0.00E+00 3.63E-02  -7.970  -7.970
 -5.60   4.6163   1.994   -19.71  53.29   1.01  1.002  1.000 1.46E-03 7.95E-04 0.00E+00 3.87E-02  -7.965  -7.965
 -5.40   4.8162   1.994   -19.71  52.38   1.01  1.002  1.000 1.55E-03 9.02E-04 0.00E+00 4.12E-02  -7.961  -7.961
 -5.20   5.0161   1.993   -19.70  51.47   1.01  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.39E-02  -7.956  -7.956
 -5.00   5.2159   1.992   -19.70  50.55   1.02  1.002  1.000 1.74E-03 1.15E-03 0.00E+00 4.65E-02  -7.951  -7.951
 -4.80   5.4158   1.992   -19.70  49.64   1.02  1.002  1.000 1.83E-03 1.28E-03 0.00E+00 4.92E-02  -7.946  -7.946
 -4.60   5.6157   1.991   -19.70  48.72   1.02  1.002  1.000 1.93E-03 1.43E-03 0.00E+00 5.24E-02  -7.940  -7.940
 -4.40   5.8155   1.990   -19.70  47.81   1.02  1.003  1.000 2.03E-03 1.60E-03 0.00E+00 5.48E-02  -7.934  -7.934
 -4.20   6.0154   1.990   -19.70  46.90   1.02  1.003  1.000 2.13E-03 1.77E-03 0.00E+00 5.82E-02  -7.927  -7.927
 -4.00   6.2151   1.989   -19.70  45.98   1.02  1.003  1.000 2.24E-03 1.97E-03 0.00E+00 6.04E-02  -7.919  -7.919
 -3.80   6.4152   1.989   -19.70  45.07   1.02  1.003  1.000 2.35E-03 2.16E-03 0.00E+00 6.41E-02  -7.911  -7.911
 -3.60   6.6153   1.989   -19.70  44.16   1.02  1.003  1.000 2.47E-03 2.36E-03 0.00E+00 6.75E-02  -7.901  -7.901
 -3.40   6.8148   1.987   -19.70  43.23   1.02  1.004  1.000 2.64E-03 2.58E-03 0.00E+00 6.62E-02  -7.888  -7.888
 -3.20   7.0147   1.987   -19.70  42.32   1.03  1.004  0.999 2.79E-03 2.77E-03 0.00E+00 7.00E-02  -7.873  -7.873
 -3.00   7.2146   1.986   -19.70  41.41   1.03  1.005  0.999 2.95E-03 2.95E-03 0.00E+00 7.38E-02  -7.853  -7.853
 -2.80   7.4145   1.986   -19.70  40.50   1.03  1.005  0.999 3.10E-03 3.10E-03 0.00E+00 7.75E-02  -7.826  -7.826
 -2.60   7.6143   1.985   -19.70  39.59   1.03  1.006  0.999 3.22E-03 3.22E-03 0.00E+00 8.11E-02  -7.791  -7.791
 -2.40   7.8127   1.977   -19.71  38.65   1.03  1.008  0.998 3.35E-03 3.35E-03 0.00E+00 7.74E-02  -7.743  -7.743
 -2.20   8.0124   1.976   -19.71  37.74   1.04  1.009  0.999 3.37E-03 3.37E-03 1.05E-19 8.33E-02  -7.682  -7.683
 -2.00   8.2121   1.975   -19.71  36.83   1.04  1.010  0.999 3.33E-03 3.33E-03 4.03E-19 8.88E-02  -7.607  -7.608
 -1.80   8.4118   1.974   -19.71  35.93   1.05  1.011  0.999 3.24E-03 3.24E-03 1.53E-18 9.40E-02  -7.514  -7.516
 -1.60   8.6116   1.973   -19.72  35.02   1.05  1.013  0.999 3.08E-03 3.08E-03 5.75E-18 9.88E-02  -7.403  -7.407
 -1.40   8.8113   1.972   -19.73  34.10   1.06  1.015  0.999 2.87E-03 2.87E-03 2.14E-17 1.03E-01  -7.273  -7.279
 -1.20   9.0111   1.970   -19.74  33.19   1.06  1.018  0.998 2.63E-03 2.63E-03 7.76E-17 1.06E-01  -7.122  -7.134
 -1.00   9.2107   1.969   -19.76  32.27   1.07  1.021  0.998 2.35E-03 2.35E-03 2.73E-16 1.08E-01  -6.950  -6.970
 -0.80   9.4103   1.967   -19.78  31.35   1.08  1.025  0.997 2.05E-03 2.05E-03 9.11E-16 1.09E-01  -6.765  -6.794
 -0.60   9.6097   1.964   -19.80  30.42   1.09  1.029  0.996 1.75E-03 1.75E-03 2.80E-15 1.09E-01  -6.579  -6.613
 -0.40   9.8088   1.960   -19.83  29.49   1.10  1.035  0.995 1.45E-03 1.45E-03 7.62E-15 1.07E-01  -6.427  -6.441
 -0.20  10.0075   1.954   -19.87  28.55   1.11  1.041  0.992 1.14E-03 1.14E-03 1.69E-14 1.03E-01  -6.254  -6.261
  0.00  10.2056   1.946   -19.92  27.61   1.12  1.049  0.989 8.41E-04 8.41E-04 2.76E-14 9.87E-02  -6.070  -6.075
  0.20  10.4032   1.935   -19.97  26.66   1.13  1.058  0.986 5.46E-04 5.46E-04 2.74E-14 9.26E-02  -5.874  -5.879
  0.40  10.5999   1.920   -20.03  25.70   1.14  1.069  0.982 2.85E-04 2.85E-04 1.26E-14 8.53E-02  -5.663  -5.667
  0.60  10.7958   1.902   -20.11  24.74   1.16  1.081  0.977 1.03E-04 1.03E-04 1.71E-15 7.69E-02  -5.433  -5.437
  0.80  10.9907   1.880   -20.19  23.78   1.16  1.094  0.972 2.02E-05 2.02E-05 3.40E-17 6.76E-02  -5.209  -5.214
  1.00  11.1845   1.853   -20.29  22.81   1.17  1.109  0.965 1.51E-06 1.51E-06 0.00E+00 5.78E-02  -5.206  -5.220
  1.20  11.3770   1.822   -20.40  21.85   1.18  1.127  0.958 2.43E-08 2.43E-08 0.00E+00 4.75E-02  -5.181  -5.198
  1.40  11.5678   1.784   -20.53  20.88   1.19  1.151  0.949 3.41E-11 3.41E-11 0.00E+00 3.73E-02  -4.906  -4.921
  1.60  11.7565   1.738   -20.67  19.92   1.20  1.182  0.936 9.86E-16 9.86E-16 0.00E+00 2.74E-02  -4.577  -4.593
  1.80  11.9423   1.682   -20.84  18.95   1.21  1.226  0.919 0.00E+00 0.00E+00 0.00E+00 1.82E-02  -4.181  -4.196
  2.00  12.1239   1.612   -21.04  17.98   1.24  1.288  0.895 0.00E+00 0.00E+00 0.00E+00 1.02E-02  -3.682  -3.699
  2.20  12.3002   1.526   -21.28  17.01   1.28  1.373  0.865 0.00E+00 0.00E+00 0.00E+00 4.40E-03  -3.041  -3.061
  2.40  12.4700   1.424   -21.58  16.03   1.32  1.486  0.830 0.00E+00 0.00E+00 0.00E+00 1.22E-03  -2.201  -2.227
  2.60  12.6320   1.305   -21.93  15.04   1.37  1.637  0.785 0.00E+00 0.00E+00 0.00E+00 1.67E-04  -1.086  -1.120
  2.80  12.7830   1.165   -22.35  14.06   1.43  1.849  0.718 0.00E+00 0.00E+00 0.00E+00 7.93E-06   0.431   0.383
  3.00  12.9176   1.002   -22.84  13.06   1.48  2.169  0.615 0.00E+00 0.00E+00 0.00E+00 7.49E-08   2.651   2.586
  3.20  13.0262   0.812   -23.43  12.05   1.54  2.701  0.451 0.00E+00 0.00E+00 0.00E+00 5.82E-11   5.027   4.956
  3.40  13.0902   0.594   -24.12  11.03   1.60  3.728  0.144 0.00E+00 0.00E+00 0.00E+00 9.01E-16   6.434   6.342
     6.600    15.000
 -7.40   3.2169   1.997   -15.45  60.39   1.01  1.001  1.000 7.68E-04 2.55E-04 0.00E+00 2.01E-02  -7.728  -7.728
 -7.20   3.4168   1.997   -15.45  59.47   1.01  1.001  1.000 8.27E-04 2.93E-04 0.00E+00 2.19E-02  -7.726  -7.726
 -7.00   3.6168   1.996   -15.45  58.55   1.01  1.001  1.000 8.90E-04 3.37E-04 0.00E+00 2.38E-02  -7.723  -7.723
 -6.80   3.8167   1.996   -15.45  57.64   1.01  1.001  1.000 9.58E-04 3.88E-04 0.00E+00 2.57E-02  -7.720  -7.720
 -6.60   4.0167   1.996   -15.45  56.72   1.01  1.001  1.000 1.03E-03 4.45E-04 0.00E+00 2.77E-02  -7.717  -7.717
 -6.40   4.2166   1.996   -15.45  55.81   1.01  1.001  1.000 1.10E-03 5.10E-04 0.00E+00 2.98E-02  -7.714  -7.714
 -6.20   4.4166   1.995   -15.45  54.89   1.01  1.001  1.000 1.18E-03 5.83E-04 0.00E+00 3.19E-02  -7.711  -7.711
 -6.00   4.6165   1.995   -15.45  53.97   1.01  1.001  1.000 1.27E-03 6.66E-04 0.00E+00 3.41E-02  -7.707  -7.707
 -5.80   4.8164   1.995   -15.44  53.06   1.01  1.001  1.000 1.35E-03 7.57E-04 0.00E+00 3.64E-02  -7.703  -7.703
 -5.60   5.0163   1.994   -15.44  52.14   1.01  1.002  1.000 1.43E-03 8.57E-04 0.00E+00 3.87E-02  -7.699  -7.699
 -5.40   5.2162   1.994   -15.44  51.23   1.01  1.002  1.000 1.51E-03 9.65E-04 0.00E+00 4.13E-02  -7.695  -7.695
 -5.20   5.4161   1.993   -15.44  50.31   1.01  1.002  1.000 1.59E-03 1.08E-03 0.00E+00 4.38E-02  -7.690  -7.690
 -5.00   5.6159   1.992   -15.44  49.40   1.02  1.002  1.000 1.68E-03 1.21E-03 0.00E+00 4.64E-02  -7.685  -7.685
 -4.80   5.8159   1.992   -15.44  48.49   1.02  1.002  1.000 1.76E-03 1.34E-03 0.00E+00 4.94E-02  -7.680  -7.680
 -4.60   6.0157   1.991   -15.44  47.57   1.02  1.002  1.000 1.85E-03 1.50E-03 0.00E+00 5.17E-02  -7.674  -7.674
 -4.40   6.2157   1.991   -15.44  46.66   1.02  1.002  1.000 1.94E-03 1.66E-03 0.00E+00 5.49E-02  -7.668  -7.668
 -4.20   6.4154   1.990   -15.44  45.74   1.02  1.003  1.000 2.04E-03 1.83E-03 0.00E+00 5.71E-02  -7.661  -7.661
 -4.00   6.6155   1.990   -15.44  44.83   1.02  1.003  1.000 2.14E-03 2.00E-03 0.00E+00 6.04E-02  -7.653  -7.653
 -3.80   6.8156   1.991   -15.43  43.92   1.02  1.003  1.000 2.25E-03 2.17E-03 0.00E+00 6.35E-02  -7.644  -7.644
 -3.60   7.0151   1.989   -15.44  42.99   1.02  1.003  1.000 2.39E-03 2.36E-03 0.00E+00 6.25E-02  -7.632  -7.632
 -3.40   7.2151   1.988   -15.44  42.08   1.02  1.004  1.000 2.52E-03 2.51E-03 0.00E+00 6.61E-02  -7.618  -7.618
 -3.20   7.4150   1.988   -15.44  41.17   1.03  1.004  1.000 2.65E-03 2.65E-03 0.00E+00 6.95E-02  -7.599  -7.599
 -3.00   7.6149   1.988   -15.44  40.26   1.03  1.004  1.000 2.76E-03 2.76E-03 0.00E+00 7.30E-02  -7.573  -7.574
 -2.80   7.8148   1.987   -15.44  39.35   1.03  1.005  1.000 2.83E-03 2.83E-03 0.00E+00 7.63E-02  -7.539  -7.540
 -2.60   8.0133   1.980   -15.44  38.41   1.03  1.007  0.999 2.90E-03 2.90E-03 0.00E+00 7.37E-02  -7.493  -7.494
 -2.40   8.2131   1.979   -15.44  37.50   1.03  1.008  0.999 2.87E-03 2.87E-03 0.00E+00 7.90E-02  -7.434  -7.435
 -2.20   8.4129   1.979   -15.44  36.60   1.04  1.008  0.999 2.78E-03 2.78E-03 1.22E-19 8.41E-02  -7.359  -7.361
 -2.00   8.6128   1.978   -15.45  35.69   1.04  1.009  1.000 2.64E-03 2.64E-03 4.65E-19 8.87E-02  -7.266  -7.269
 -1.80   8.8127   1.978   -15.45  34.78   1.05  1.011  1.000 2.45E-03 2.45E-03 1.75E-18 9.27E-02  -7.153  -7.158
 -1.60   9.0126   1.977   -15.46  33.86   1.05  1.012  1.000 2.22E-03 2.22E-03 6.49E-18 9.61E-02  -7.020  -7.027
 -1.40   9.2125   1.977   -15.47  32.95   1.06  1.014  1.000 1.96E-03 1.96E-03 2.34E-17 9.85E-02  -6.864  -6.876
 -1.20   9.4124   1.976   -15.48  32.03   1.06  1.016  0.999 1.68E-03 1.68E-03 8.14E-17 1.00E-01  -6.687  -6.707
 -1.00   9.6123   1.976   -15.50  31.11   1.07  1.019  0.999 1.40E-03 1.40E-03 2.65E-16 1.00E-01  -6.498  -6.526
 -0.80   9.8120   1.975   -15.52  30.18   1.07  1.022  0.998 1.13E-03 1.13E-03 7.83E-16 9.93E-02  -6.316  -6.344
 -0.60  10.0115   1.972   -15.54  29.25   1.08  1.027  0.996 8.70E-04 8.70E-04 1.98E-15 9.67E-02  -6.175  -6.185
 -0.40  10.2106   1.968   -15.57  28.31   1.09  1.032  0.994 6.34E-04 6.34E-04 3.92E-15 9.27E-02  -5.994  -6.001
 -0.20  10.4091   1.961   -15.61  27.37   1.10  1.039  0.992 4.22E-04 4.22E-04 5.26E-15 8.69E-02  -5.803  -5.808
  0.00  10.6071   1.952   -15.66  26.42   1.11  1.046  0.988 2.40E-04 2.40E-04 3.83E-15 8.02E-02  -5.601  -5.606
  0.20  10.8044   1.940   -15.71  25.46   1.12  1.055  0.985 1.03E-04 1.03E-04 1.06E-15 7.25E-02  -5.388  -5.393
  0.40  11.0009   1.925   -15.77  24.51   1.12  1.064  0.980 2.79E-05 2.79E-05 6.40E-17 6.38E-02  -5.187  -5.198
  0.60  11.1966   1.906   -15.84  23.54   1.13  1.075  0.975 3.52E-06 3.52E-06 3.48E-19 5.46E-02  -5.163  -5.187
  0.80  11.3912   1.882   -15.92  22.58   1.14  1.088  0.970 1.32E-07 1.32E-07 0.00E+00 4.50E-02  -5.266  -5.292
  1.00  11.5847   1.854   -16.01  21.62   1.14  1.104  0.964 7.14E-10 7.14E-10 0.00E+00 3.56E-02  -5.061  -5.084
  1.20  11.7768   1.821   -16.12  20.66   1.15  1.124  0.957 1.80E-13 1.80E-13 0.00E+00 2.66E-02  -4.797  -4.818
  1.40  11.9673   1.781   -16.24  19.70   1.16  1.147  0.947 3.39E-19 3.39E-19 0.00E+00 1.84E-02  -4.494  -4.514
  1.60  12.1555   1.734   -16.38  18.74   1.18  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 1.13E-02  -4.132  -4.152
  1.80  12.3406   1.675   -16.55  17.78   1.21  1.235  0.916 0.00E+00 0.00E+00 0.00E+00 5.67E-03  -3.681  -3.704
  2.00  12.5218   1.604   -16.76  16.81   1.25  1.299  0.894 0.00E+00 0.00E+00 0.00E+00 2.06E-03  -3.101  -3.128
  2.20  12.6984   1.520   -17.00  15.84   1.29  1.383  0.869 0.00E+00 0.00E+00 0.00E+00 4.40E-04  -2.335  -2.371
  2.40  12.8694   1.422   -17.30  14.87   1.33  1.491  0.836 0.00E+00 0.00E+00 0.00E+00 4.08E-05  -1.301  -1.351
  2.60  13.0325   1.306   -17.65  13.88   1.38  1.637  0.790 0.00E+00 0.00E+00 0.00E+00 1.05E-06   0.159   0.088
  2.80  13.1847   1.170   -18.06  12.89   1.44  1.844  0.725 0.00E+00 0.00E+00 0.00E+00 3.75E-09   2.488   2.393
  3.00  13.3216   1.012   -18.56  11.90   1.49  2.151  0.634 0.00E+00 0.00E+00 0.00E+00 6.06E-13   3.354   3.262
  3.20  13.4360   0.831   -19.14  10.89   1.55  2.641  0.495 0.00E+00 0.00E+00 0.00E+00 7.44E-19   4.818   4.699
  3.40  13.5144   0.628   -19.82   9.87   1.60  3.525  0.257 0.00E+00 0.00E+00 0.00E+00 4.14E-28   7.163   7.022
     6.700    15.000
 -7.40   3.6169   1.997   -12.07  59.24   1.01  1.001  1.000 7.67E-04 2.81E-04 0.00E+00 2.07E-02  -7.460  -7.460
 -7.20   3.8169   1.997   -12.07  58.32   1.01  1.001  1.000 8.26E-04 3.23E-04 0.00E+00 2.24E-02  -7.457  -7.457
 -7.00   4.0168   1.997   -12.06  57.40   1.01  1.001  1.000 8.88E-04 3.71E-04 0.00E+00 2.42E-02  -7.453  -7.453
 -6.80   4.2168   1.996   -12.06  56.49   1.01  1.001  1.000 9.54E-04 4.26E-04 0.00E+00 2.60E-02  -7.450  -7.450
 -6.60   4.4167   1.996   -12.06  55.57   1.01  1.001  1.000 1.02E-03 4.88E-04 0.00E+00 2.80E-02  -7.446  -7.446
 -6.40   4.6167   1.996   -12.06  54.66   1.01  1.001  1.000 1.10E-03 5.57E-04 0.00E+00 2.99E-02  -7.443  -7.443
 -6.20   4.8166   1.996   -12.06  53.74   1.01  1.001  1.000 1.17E-03 6.35E-04 0.00E+00 3.20E-02  -7.439  -7.439
 -6.00   5.0165   1.995   -12.06  52.82   1.01  1.001  1.000 1.24E-03 7.20E-04 0.00E+00 3.41E-02  -7.435  -7.435
 -5.80   5.2164   1.995   -12.06  51.91   1.01  1.002  1.000 1.31E-03 8.13E-04 0.00E+00 3.64E-02  -7.431  -7.431
 -5.60   5.4163   1.994   -12.06  50.99   1.01  1.002  1.000 1.39E-03 9.13E-04 0.00E+00 3.86E-02  -7.427  -7.427
