 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3812   1.839    -9.98  22.92   1.27  1.128  0.968 7.12E-04 7.12E-04 3.57E-13 1.16E-01  -3.793  -3.807
  1.20  10.5742   1.810   -10.10  21.95   1.29  1.146  0.962 1.96E-04 1.96E-04 8.93E-15 1.08E-01  -3.589  -3.604
  1.40  10.7660   1.776   -10.24  20.98   1.30  1.166  0.955 2.41E-05 2.41E-05 1.28E-17 9.76E-02  -3.455  -3.480
  1.60  10.9561   1.736   -10.40  20.00   1.23  1.179  0.945 8.11E-07 8.11E-07 0.00E+00 8.59E-02  -3.197  -3.226
  1.80  11.1439   1.688   -10.57  19.03   1.30  1.222  0.931 3.44E-09 3.44E-09 0.00E+00 7.21E-02  -2.823  -2.852
  2.00  11.3282   1.628   -10.77  18.06   1.29  1.266  0.910 5.32E-13 5.32E-13 0.00E+00 5.68E-02  -2.344  -2.377
  2.20  11.5074   1.552   -11.01  17.08   1.30  1.336  0.878 4.15E-19 4.15E-19 0.00E+00 4.06E-02  -1.707  -1.745
  2.40  11.6789   1.453   -11.29  16.09   1.33  1.442  0.833 0.00E+00 0.00E+00 0.00E+00 2.49E-02  -0.810  -0.859
  2.60  11.8401   1.329   -11.63  15.10   1.35  1.597  0.774 0.00E+00 0.00E+00 0.00E+00 1.20E-02   0.509   0.435
  2.80  11.9882   1.179   -12.05  14.09   1.40  1.823  0.703 0.00E+00 0.00E+00 0.00E+00 3.85E-03   1.214   1.131
  3.00  12.1207   1.010   -12.54  13.08   1.46  2.151  0.611 0.00E+00 0.00E+00 0.00E+00 6.47E-04   1.710   1.623
  3.20  12.2298   0.819   -13.12  12.07   1.52  2.675  0.459 0.00E+00 0.00E+00 0.00E+00 4.09E-05   2.792   2.691
  3.40  12.2965   0.603   -13.81  11.06   1.58  3.670  0.164 0.00E+00 0.00E+00 0.00E+00 6.10E-07   4.427   4.313
     6.400    14.500
 -7.40   2.4168   1.997    -7.24  60.38   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -7.113  -7.113
 -7.20   2.6168   1.996    -7.24  59.47   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -7.104  -7.104
 -7.00   2.8167   1.996    -7.24  58.55   1.02  1.001  1.000 8.92E-04 2.76E-04 0.00E+00 2.26E-02  -7.094  -7.094
 -6.80   3.0166   1.996    -7.24  57.63   1.02  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -7.084  -7.084
 -6.60   3.2166   1.995    -7.24  56.72   1.02  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -7.073  -7.073
 -6.40   3.4165   1.995    -7.24  55.80   1.02  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -7.062  -7.062
 -6.20   3.6165   1.995    -7.23  54.89   1.02  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -7.050  -7.050
 -6.00   3.8164   1.995    -7.23  53.97   1.02  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -7.038  -7.038
 -5.80   4.0164   1.994    -7.23  53.06   1.02  1.002  1.000 1.38E-03 6.39E-04 0.00E+00 3.61E-02  -7.025  -7.025
 -5.60   4.2163   1.994    -7.23  52.14   1.02  1.002  1.000 1.48E-03 7.31E-04 0.00E+00 3.86E-02  -7.011  -7.011
 -5.40   4.4162   1.994    -7.23  51.23   1.02  1.002  1.000 1.59E-03 8.36E-04 0.00E+00 4.12E-02  -6.998  -6.998
 -5.20   4.6161   1.993    -7.23  50.31   1.02  1.002  1.000 1.71E-03 9.53E-04 0.00E+00 4.38E-02  -6.983  -6.983
 -5.00   4.8159   1.993    -7.23  49.40   1.02  1.002  1.000 1.82E-03 1.08E-03 0.00E+00 4.65E-02  -6.969  -6.969
 -4.80   5.0159   1.992    -7.23  48.49   1.02  1.002  0.999 1.95E-03 1.23E-03 0.00E+00 4.94E-02  -6.953  -6.953
 -4.60   5.2157   1.991    -7.22  47.57   1.03  1.002  1.000 2.08E-03 1.39E-03 0.00E+00 5.24E-02  -6.937  -6.937
 -4.40   5.4155   1.990    -7.22  46.66   1.03  1.003  1.000 2.20E-03 1.57E-03 0.00E+00 5.54E-02  -6.919  -6.919
 -4.20   5.6152   1.989    -7.22  45.74   1.03  1.003  1.000 2.33E-03 1.76E-03 0.00E+00 5.79E-02  -6.898  -6.898
 -4.00   5.8151   1.989    -7.22  44.83   1.03  1.003  1.000 2.45E-03 1.96E-03 0.00E+00 6.17E-02  -6.872  -6.872
 -3.80   6.0150   1.988    -7.22  43.92   1.03  1.003  1.000 2.57E-03 2.18E-03 0.00E+00 6.54E-02  -6.841  -6.841
 -3.60   6.2146   1.986    -7.22  43.01   1.03  1.004  1.000 2.71E-03 2.41E-03 0.00E+00 6.83E-02  -6.801  -6.802
 -3.40   6.4146   1.986    -7.22  42.10   1.03  1.004  1.000 2.84E-03 2.64E-03 0.00E+00 7.25E-02  -6.752  -6.753
 -3.20   6.6140   1.983    -7.22  41.17   1.04  1.005  1.000 3.02E-03 2.91E-03 0.00E+00 7.16E-02  -6.690  -6.691
 -3.00   6.8139   1.983    -7.22  40.26   1.04  1.005  1.000 3.19E-03 3.14E-03 0.00E+00 7.64E-02  -6.616  -6.618
 -2.80   7.0138   1.983    -7.22  39.35   1.04  1.006  1.000 3.39E-03 3.37E-03 0.00E+00 8.09E-02  -6.528  -6.531
 -2.60   7.2138   1.983    -7.22  38.45   1.04  1.006  1.000 3.60E-03 3.60E-03 0.00E+00 8.51E-02  -6.427  -6.433
 -2.40   7.4137   1.982    -7.22  37.54   1.05  1.007  0.999 3.81E-03 3.81E-03 2.90E-19 8.90E-02  -6.313  -6.323
 -2.20   7.6119   1.974    -7.23  36.59   1.05  1.010  0.998 4.08E-03 4.08E-03 1.16E-18 8.33E-02  -6.183  -6.199
 -2.00   7.8115   1.972    -7.23  35.68   1.05  1.011  0.998 4.20E-03 4.20E-03 4.42E-18 8.96E-02  -6.047  -6.070
 -1.80   8.0111   1.970    -7.24  34.78   1.06  1.012  0.998 4.26E-03 4.26E-03 1.68E-17 9.56E-02  -5.900  -5.931
 -1.60   8.2107   1.969    -7.24  33.87   1.06  1.014  0.998 4.25E-03 4.25E-03 6.31E-17 1.01E-01  -5.740  -5.781
 -1.40   8.4102   1.966    -7.25  32.96   1.07  1.016  0.997 4.18E-03 4.18E-03 2.35E-16 1.07E-01  -5.569  -5.619
 -1.20   8.6096   1.964    -7.26  32.05   1.07  1.019  0.997 4.03E-03 4.03E-03 8.58E-16 1.11E-01  -5.392  -5.447
 -1.00   8.8089   1.961    -7.28  31.14   1.08  1.023  0.996 3.83E-03 3.83E-03 3.05E-15 1.16E-01  -5.231  -5.273
 -0.80   9.0081   1.957    -7.30  30.22   1.09  1.027  0.996 3.58E-03 3.58E-03 1.04E-14 1.19E-01  -5.077  -5.101
 -0.60   9.2074   1.954    -7.32  29.30   1.10  1.031  0.996 3.28E-03 3.28E-03 3.33E-14 1.22E-01  -4.900  -4.919
 -0.40   9.4065   1.950    -7.35  28.38   1.11  1.037  0.995 2.93E-03 2.93E-03 9.71E-14 1.23E-01  -4.722  -4.740
 -0.20   9.6053   1.944    -7.39  27.44   1.13  1.044  0.993 2.55E-03 2.55E-03 2.43E-13 1.23E-01  -4.545  -4.561
  0.00   9.8036   1.937    -7.43  26.51   1.14  1.052  0.990 2.11E-03 2.11E-03 4.82E-13 1.21E-01  -4.365  -4.382
  0.20  10.0014   1.927    -7.49  25.56   1.16  1.062  0.987 1.62E-03 1.62E-03 6.60E-13 1.18E-01  -4.180  -4.196
  0.40  10.1982   1.913    -7.55  24.61   1.17  1.074  0.983 1.08E-03 1.08E-03 5.07E-13 1.12E-01  -3.985  -4.001
  0.60  10.3944   1.896    -7.63  23.66   1.19  1.086  0.979 5.68E-04 5.68E-04 1.56E-13 1.05E-01  -3.785  -3.802
  0.80  10.5896   1.875    -7.72  22.69   1.20  1.100  0.973 2.03E-04 2.03E-04 1.13E-14 9.70E-02  -3.607  -3.628
  1.00  10.7838   1.850    -7.82  21.73   1.21  1.116  0.969 3.83E-05 3.83E-05 8.57E-17 8.75E-02  -3.498  -3.527
  1.20  10.9767   1.820    -7.94  20.76   1.22  1.133  0.961 2.60E-06 2.60E-06 0.00E+00 7.68E-02  -3.323  -3.358
  1.40  11.1682   1.785    -8.07  19.79   1.22  1.154  0.952 3.42E-08 3.42E-08 0.00E+00 6.51E-02  -3.028  -3.063
  1.60  11.3576   1.742    -8.22  18.82   1.23  1.182  0.941 3.31E-11 3.31E-11 0.00E+00 5.26E-02  -2.665  -2.701
  1.80  11.5443   1.689    -8.39  17.85   1.23  1.220  0.924 4.99E-16 4.99E-16 0.00E+00 3.95E-02  -2.203  -2.244
  2.00  11.7269   1.623    -8.59  16.87   1.25  1.276  0.900 0.00E+00 0.00E+00 0.00E+00 2.66E-02  -1.580  -1.631
  2.20  11.9039   1.539    -8.83  15.89   1.28  1.357  0.867 0.00E+00 0.00E+00 0.00E+00 1.51E-02  -0.708  -0.784
  2.40  12.0735   1.435    -9.12  14.90   1.32  1.471  0.827 0.00E+00 0.00E+00 0.00E+00 6.37E-03   0.143   0.042
  2.60  12.2348   1.313    -9.47  13.91   1.37  1.625  0.782 0.00E+00 0.00E+00 0.00E+00 1.66E-03   0.388   0.298
  2.80  12.3862   1.174    -9.88  12.91   1.42  1.833  0.726 0.00E+00 0.00E+00 0.00E+00 2.03E-04   0.921   0.819
  3.00  12.5238   1.017   -10.37  11.92   1.48  2.135  0.640 0.00E+00 0.00E+00 0.00E+00 7.83E-06   1.880   1.760
  3.20  12.6398   0.838   -10.95  10.91   1.54  2.615  0.504 0.00E+00 0.00E+00 0.00E+00 5.31E-08   3.289   3.152
  3.40  12.7202   0.636   -11.62   9.90   1.60  3.476  0.268 0.00E+00 0.00E+00 0.00E+00 2.46E-11   5.220   5.066
     6.500    14.500
 -7.40   2.8168   1.997    -5.54  59.24   1.04  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -6.854  -6.854
 -7.20   3.0168   1.996    -5.54  58.32   1.04  1.001  1.000 8.27E-04 2.65E-04 0.00E+00 2.13E-02  -6.844  -6.844
 -7.00   3.2167   1.996    -5.54  57.41   1.04  1.001  1.000 8.91E-04 3.06E-04 0.00E+00 2.33E-02  -6.833  -6.833
 -6.80   3.4167   1.996    -5.54  56.49   1.04  1.001  1.000 9.59E-04 3.52E-04 0.00E+00 2.53E-02  -6.823  -6.823
 -6.60   3.6166   1.996    -5.54  55.57   1.04  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -6.811  -6.811
 -6.40   3.8166   1.995    -5.53  54.66   1.04  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -6.799  -6.799
 -6.20   4.0165   1.995    -5.53  53.74   1.05  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -6.787  -6.787
 -6.00   4.2165   1.995    -5.53  52.83   1.05  1.001  1.000 1.28E-03 6.11E-04 0.00E+00 3.39E-02  -6.774  -6.774
 -5.80   4.4164   1.995    -5.53  51.91   1.05  1.002  1.000 1.37E-03 6.98E-04 0.00E+00 3.63E-02  -6.760  -6.760
 -5.60   4.6163   1.994    -5.53  51.00   1.05  1.002  1.000 1.47E-03 7.97E-04 0.00E+00 3.87E-02  -6.746  -6.746
 -5.40   4.8162   1.994    -5.53  50.08   1.05  1.002  1.000 1.58E-03 9.07E-04 0.00E+00 4.12E-02  -6.732  -6.732
 -5.20   5.0161   1.993    -5.53  49.17   1.05  1.002  1.000 1.68E-03 1.03E-03 0.00E+00 4.38E-02  -6.717  -6.717
 -5.00   5.2159   1.992    -5.53  48.25   1.05  1.002  1.000 1.80E-03 1.17E-03 0.00E+00 4.64E-02  -6.702  -6.702
 -4.80   5.4158   1.992    -5.53  47.34   1.05  1.002  1.000 1.91E-03 1.32E-03 0.00E+00 4.91E-02  -6.685  -6.685
 -4.60   5.6157   1.991    -5.52  46.43   1.05  1.002  1.000 2.02E-03 1.48E-03 0.00E+00 5.23E-02  -6.667  -6.667
 -4.40   5.8154   1.990    -5.52  45.51   1.05  1.003  1.000 2.13E-03 1.65E-03 0.00E+00 5.47E-02  -6.647  -6.647
 -4.20   6.0154   1.990    -5.52  44.60   1.05  1.003  1.000 2.23E-03 1.84E-03 0.00E+00 5.83E-02  -6.621  -6.621
 -4.00   6.2150   1.988    -5.52  43.68   1.06  1.003  1.000 2.34E-03 2.04E-03 0.00E+00 6.07E-02  -6.591  -6.591
 -3.80   6.4149   1.988    -5.52  42.77   1.06  1.003  1.000 2.45E-03 2.23E-03 0.00E+00 6.47E-02  -6.554  -6.555
 -3.60   6.6149   1.988    -5.52  41.86   1.06  1.003  1.000 2.57E-03 2.43E-03 0.00E+00 6.86E-02  -6.508  -6.509
 -3.40   6.8144   1.985    -5.52  40.94   1.06  1.004  1.000 2.73E-03 2.66E-03 0.00E+00 6.79E-02  -6.449  -6.451
 -3.20   7.0144   1.985    -5.52  40.03   1.06  1.004  1.000 2.88E-03 2.85E-03 0.00E+00 7.23E-02  -6.379  -6.381
 -3.00   7.2143   1.985    -5.52  39.12   1.06  1.005  1.000 3.04E-03 3.04E-03 0.00E+00 7.64E-02  -6.296  -6.299
 -2.80   7.4143   1.985    -5.52  38.21   1.07  1.005  1.000 3.21E-03 3.21E-03 0.00E+00 8.02E-02  -6.198  -6.204
 -2.60   7.6143   1.985    -5.52  37.30   1.07  1.006  1.000 3.37E-03 3.37E-03 0.00E+00 8.38E-02  -6.087  -6.098
 -2.40   7.8126   1.977    -5.53  36.36   1.07  1.008  0.999 3.54E-03 3.54E-03 3.70E-19 7.94E-02  -5.960  -5.977
 -2.20   8.0123   1.976    -5.53  35.45   1.07  1.009  0.999 3.58E-03 3.58E-03 1.41E-18 8.51E-02  -5.825  -5.850
 -2.00   8.2121   1.975    -5.53  34.54   1.08  1.010  0.999 3.56E-03 3.56E-03 5.38E-18 9.06E-02  -5.677  -5.711
 -1.80   8.4118   1.974    -5.54  33.63   1.08  1.012  0.999 3.48E-03 3.48E-03 2.03E-17 9.59E-02  -5.513  -5.558
 -1.60   8.6115   1.972    -5.54  32.72   1.09  1.013  0.998 3.33E-03 3.33E-03 7.54E-17 1.01E-01  -5.336  -5.392
 -1.40   8.8111   1.970    -5.55  31.81   1.09  1.016  0.998 3.12E-03 3.12E-03 2.75E-16 1.05E-01  -5.157  -5.214
 -1.20   9.0106   1.968    -5.56  30.90   1.10  1.018  0.998 2.86E-03 2.86E-03 9.70E-16 1.09E-01  -5.015  -5.049
 -1.00   9.2102   1.966    -5.58  29.98   1.10  1.021  0.998 2.56E-03 2.56E-03 3.26E-15 1.11E-01  -4.843  -4.865
 -0.80   9.4099   1.965    -5.60  29.06   1.11  1.024  0.998 2.24E-03 2.24E-03 1.02E-14 1.13E-01  -4.663  -4.683
 -0.60   9.6094   1.963    -5.62  28.14   1.12  1.029  0.997 1.89E-03 1.89E-03 2.82E-14 1.13E-01  -4.481  -4.502
 -0.40   9.8086   1.959    -5.65  27.21   1.13  1.034  0.995 1.54E-03 1.54E-03 6.52E-14 1.12E-01  -4.301  -4.321
 -0.20  10.0074   1.954    -5.69  26.27   1.14  1.041  0.993 1.18E-03 1.18E-03 1.13E-13 1.09E-01  -4.120  -4.140
  0.00  10.2057   1.946    -5.74  25.33   1.15  1.048  0.990 8.17E-04 8.17E-04 1.23E-13 1.04E-01  -3.931  -3.953
  0.20  10.4034   1.936    -5.79  24.38   1.16  1.057  0.986 4.76E-04 4.76E-04 6.50E-14 9.83E-02  -3.743  -3.768
  0.40  10.6002   1.922    -5.85  23.42   1.17  1.068  0.982 2.06E-04 2.06E-04 1.10E-14 9.07E-02  -3.580  -3.610
  0.60  10.7962   1.904    -5.93  22.46   1.18  1.079  0.977 5.47E-05 5.47E-05 3.09E-16 8.17E-02  -3.473  -3.511
  0.80  10.9912   1.882    -6.01  21.50   1.19  1.093  0.972 6.46E-06 6.46E-06 5.05E-19 7.16E-02  -3.348  -3.391
  1.00  11.1851   1.856    -6.11  20.53   1.20  1.107  0.966 2.09E-07 2.09E-07 0.00E+00 6.10E-02  -3.103  -3.147
  1.20  11.3777   1.825    -6.22  19.57   1.20  1.125  0.959 8.60E-10 8.60E-10 0.00E+00 5.00E-02  -2.800  -2.844
  1.40  11.5687   1.787    -6.34  18.60   1.21  1.149  0.949 1.32E-13 1.32E-13 0.00E+00 3.87E-02  -2.433  -2.479
  1.60  11.7574   1.741    -6.49  17.63   1.22  1.181  0.936 1.08E-19 1.08E-19 0.00E+00 2.76E-02  -1.966  -2.020
  1.80  11.9430   1.684    -6.66  16.66   1.24  1.226  0.918 0.00E+00 0.00E+00 0.00E+00 1.73E-02  -1.362  -1.438
  2.00  12.1243   1.613    -6.86  15.69   1.27  1.290  0.894 0.00E+00 0.00E+00 0.00E+00 8.78E-03  -0.744  -0.856
  2.20  12.3005   1.527    -7.10  14.71   1.31  1.374  0.866 0.00E+00 0.00E+00 0.00E+00 3.14E-03  -0.479  -0.583
  2.40  12.4710   1.427    -7.40  13.73   1.36  1.483  0.837 0.00E+00 0.00E+00 0.00E+00 6.30E-04  -0.202  -0.297
  2.60  12.6352   1.314    -7.74  12.74   1.41  1.625  0.799 0.00E+00 0.00E+00 0.00E+00 5.08E-05   0.359   0.258
  2.80  12.7902   1.185    -8.16  11.76   1.46  1.818  0.745 0.00E+00 0.00E+00 0.00E+00 1.03E-06   1.256   1.145
  3.00  12.9326   1.038    -8.64  10.76   1.52  2.094  0.671 0.00E+00 0.00E+00 0.00E+00 2.48E-09   2.537   2.415
  3.20  13.0574   0.873    -9.21   9.75   1.57  2.514  0.565 0.00E+00 0.00E+00 0.00E+00 2.18E-13   4.280   4.148
  3.40  13.1567   0.692    -9.86   8.73   1.63  3.207  0.413 0.00E+00 0.00E+00 0.00E+00 1.07E-19   6.591   6.447
     6.600    14.500
 -7.40   3.2169   1.997    -4.18  58.10   1.11  1.001  1.000 7.66E-04 2.54E-04 0.00E+00 2.01E-02  -6.596  -6.596
 -7.20   3.4168   1.997    -4.18  57.19   1.11  1.001  1.000 8.24E-04 2.92E-04 0.00E+00 2.19E-02  -6.586  -6.586
 -7.00   3.6168   1.996    -4.18  56.27   1.11  1.001  1.000 8.87E-04 3.36E-04 0.00E+00 2.38E-02  -6.575  -6.575
 -6.80   3.8167   1.996    -4.18  55.35   1.11  1.001  1.000 9.54E-04 3.87E-04 0.00E+00 2.57E-02  -6.563  -6.563
 -6.60   4.0167   1.996    -4.17  54.44   1.11  1.001  1.000 1.03E-03 4.44E-04 0.00E+00 2.77E-02  -6.551  -6.551
 -6.40   4.2166   1.996    -4.17  53.52   1.11  1.001  1.000 1.10E-03 5.09E-04 0.00E+00 2.97E-02  -6.539  -6.539
 -6.20   4.4166   1.995    -4.17  52.61   1.11  1.001  1.000 1.18E-03 5.82E-04 0.00E+00 3.18E-02  -6.526  -6.526
 -6.00   4.6165   1.995    -4.17  51.69   1.11  1.001  1.000 1.27E-03 6.65E-04 0.00E+00 3.40E-02  -6.512  -6.512
 -5.80   4.8164   1.995    -4.17  50.78   1.11  1.002  1.000 1.36E-03 7.58E-04 0.00E+00 3.63E-02  -6.498  -6.498
 -5.60   5.0163   1.994    -4.17  49.86   1.11  1.002  1.000 1.45E-03 8.62E-04 0.00E+00 3.86E-02  -6.484  -6.484
 -5.40   5.2162   1.994    -4.17  48.95   1.11  1.002  1.000 1.55E-03 9.77E-04 0.00E+00 4.11E-02  -6.469  -6.469
 -5.20   5.4161   1.993    -4.17  48.03   1.11  1.002  1.000 1.65E-03 1.10E-03 0.00E+00 4.36E-02  -6.453  -6.453
 -5.00   5.6159   1.992    -4.17  47.12   1.11  1.002  1.000 1.75E-03 1.24E-03 0.00E+00 4.62E-02  -6.437  -6.437
 -4.80   5.8159   1.992    -4.17  46.20   1.11  1.002  1.000 1.84E-03 1.39E-03 0.00E+00 4.92E-02  -6.420  -6.420
 -4.60   6.0157   1.991    -4.16  45.29   1.12  1.002  1.000 1.94E-03 1.55E-03 0.00E+00 5.16E-02  -6.398  -6.399
 -4.40   6.2156   1.991    -4.16  44.38   1.12  1.003  1.000 2.03E-03 1.71E-03 0.00E+00 5.49E-02  -6.375  -6.375
 -4.20   6.4153   1.989    -4.16  43.46   1.12  1.003  1.000 2.12E-03 1.89E-03 0.00E+00 5.74E-02  -6.347  -6.347
 -4.00   6.6152   1.989    -4.16  42.55   1.12  1.003  1.000 2.22E-03 2.06E-03 0.00E+00 6.10E-02  -6.312  -6.312
 -3.80   6.8152   1.989    -4.16  41.64   1.12  1.003  1.001 2.32E-03 2.23E-03 0.00E+00 6.45E-02  -6.268  -6.269
 -3.60   7.0148   1.987    -4.16  40.71   1.12  1.004  1.000 2.46E-03 2.42E-03 0.00E+00 6.42E-02  -6.213  -6.215
 -3.40   7.2148   1.987    -4.16  39.80   1.12  1.004  1.000 2.59E-03 2.58E-03 0.00E+00 6.82E-02  -6.147  -6.149
 -3.20   7.4148   1.987    -4.16  38.89   1.12  1.004  1.000 2.73E-03 2.73E-03 0.00E+00 7.19E-02  -6.067  -6.071
 -3.00   7.6148   1.987    -4.16  37.98   1.13  1.004  1.000 2.87E-03 2.87E-03 0.00E+00 7.54E-02  -5.973  -5.980
 -2.80   7.8148   1.987    -4.16  37.07   1.13  1.005  1.000 2.97E-03 2.97E-03 0.00E+00 7.86E-02  -5.865  -5.877
 -2.60   8.0132   1.980    -4.17  36.13   1.13  1.007  0.999 3.07E-03 3.07E-03 1.68E-19 7.54E-02  -5.743  -5.760
 -2.40   8.2130   1.979    -4.17  35.23   1.13  1.008  0.999 3.05E-03 3.05E-03 6.42E-19 8.06E-02  -5.610  -5.634
 -2.20   8.4129   1.979    -4.17  34.32   1.13  1.008  0.999 2.98E-03 2.98E-03 2.45E-18 8.57E-02  -5.461  -5.496
 -2.00   8.6127   1.978    -4.17  33.41   1.14  1.010  0.999 2.85E-03 2.85E-03 9.21E-18 9.04E-02  -5.296  -5.342
 -1.80   8.8125   1.977    -4.18  32.50   1.14  1.011  0.999 2.66E-03 2.66E-03 3.42E-17 9.45E-02  -5.118  -5.173
 -1.60   9.0123   1.976    -4.19  31.58   1.14  1.013  0.999 2.42E-03 2.42E-03 1.24E-16 9.83E-02  -4.953  -4.998
 -1.40   9.2121   1.975    -4.20  30.67   1.15  1.014  0.999 2.15E-03 2.15E-03 4.32E-16 1.01E-01  -4.804  -4.831
 -1.20   9.4120   1.975    -4.21  29.75   1.16  1.017  1.000 1.85E-03 1.85E-03 1.42E-15 1.04E-01  -4.625  -4.647
 -1.00   9.6119   1.974    -4.22  28.83   1.16  1.019  1.000 1.54E-03 1.54E-03 4.26E-15 1.04E-01  -4.441  -4.465
 -0.80   9.8117   1.973    -4.24  27.91   1.17  1.022  0.998 1.24E-03 1.24E-03 1.11E-14 1.04E-01  -4.258  -4.284
 -0.60  10.0113   1.971    -4.27  26.98   1.18  1.027  0.997 9.43E-04 9.43E-04 2.28E-14 1.01E-01  -4.083  -4.110
 -0.40  10.2104   1.967    -4.30  26.04   1.18  1.032  0.995 6.66E-04 6.66E-04 3.28E-14 9.75E-02  -3.900  -3.934
 -0.20  10.4091   1.962    -4.34  25.10   1.19  1.038  0.992 4.14E-04 4.14E-04 2.67E-14 9.22E-02  -3.713  -3.759
  0.00  10.6073   1.953    -4.38  24.15   1.20  1.045  0.989 2.07E-04 2.07E-04 8.77E-15 8.55E-02  -3.552  -3.607
  0.20  10.8047   1.941    -4.43  23.19   1.21  1.054  0.985 7.10E-05 7.10E-05 6.93E-16 7.74E-02  -3.446  -3.512
  0.40  11.0012   1.926    -4.49  22.24   1.22  1.064  0.981 1.30E-05 1.30E-05 5.74E-18 6.82E-02  -3.350  -3.418
  0.60  11.1970   1.907    -4.56  21.28   1.23  1.074  0.976 8.59E-07 8.59E-07 0.00E+00 5.84E-02  -3.159  -3.226
  0.80  11.3917   1.884    -4.64  20.31   1.23  1.087  0.971 1.11E-08 1.11E-08 0.00E+00 4.83E-02  -2.906  -2.973
  1.00  11.5853   1.857    -4.74  19.35   1.24  1.102  0.965 1.05E-11 1.05E-11 0.00E+00 3.81E-02  -2.617  -2.686
  1.20  11.7775   1.824    -4.84  18.39   1.25  1.122  0.957 1.60E-16 1.60E-16 0.00E+00 2.81E-02  -2.277  -2.356
  1.40  11.9680   1.784    -4.96  17.42   1.26  1.149  0.947 0.00E+00 0.00E+00 0.00E+00 1.89E-02  -1.877  -1.975
  1.60  12.1561   1.736    -5.10  16.46   1.28  1.185  0.932 0.00E+00 0.00E+00 0.00E+00 1.08E-02  -1.458  -1.582
  1.80  12.3410   1.677    -5.27  15.49   1.31  1.235  0.915 0.00E+00 0.00E+00 0.00E+00 4.82E-03  -1.164  -1.290
  2.00  12.5223   1.606    -5.48  14.53   1.35  1.299  0.897 0.00E+00 0.00E+00 0.00E+00 1.39E-03  -0.974  -1.083
  2.20  12.6998   1.525    -5.72  13.55   1.39  1.379  0.876 0.00E+00 0.00E+00 0.00E+00 1.99E-04  -0.682  -0.788
  2.40  12.8727   1.433    -6.01  12.58   1.44  1.479  0.849 0.00E+00 0.00E+00 0.00E+00 9.45E-06  -0.177  -0.290
  2.60  13.0393   1.327    -6.36  11.60   1.48  1.611  0.814 0.00E+00 0.00E+00 0.00E+00 8.30E-08   0.597   0.470
  2.80  13.1982   1.207    -6.76  10.61   1.54  1.787  0.770 0.00E+00 0.00E+00 0.00E+00 5.25E-11   1.692   1.552
  3.00  13.3474   1.074    -7.24   9.61   1.59  2.030  0.718 0.00E+00 0.00E+00 0.00E+00 5.41E-16   3.181   3.026
  3.20  13.4861   0.932    -7.79   8.60   1.64  2.366  0.670 0.00E+00 0.00E+00 0.00E+00 8.58E-24   5.159   4.990
  3.40  13.6211   0.803    -8.41   7.58   1.69  2.780  0.704 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.745   7.561
     6.700    14.500
 -7.40   3.6169   1.997    -3.08  56.99   1.22  1.001  1.000 7.59E-04 2.79E-04 0.00E+00 2.05E-02  -6.352  -6.352
 -7.20   3.8169   1.997    -3.08  56.07   1.22  1.001  1.000 8.17E-04 3.20E-04 0.00E+00 2.22E-02  -6.341  -6.341
 -7.00   4.0168   1.997    -3.08  55.16   1.22  1.001  1.000 8.79E-04 3.68E-04 0.00E+00 2.40E-02  -6.329  -6.329
 -6.80   4.2168   1.996    -3.08  54.24   1.22  1.001  1.000 9.45E-04 4.22E-04 0.00E+00 2.58E-02  -6.317  -6.317
 -6.60   4.4167   1.996    -3.08  53.32   1.22  1.001  1.000 1.01E-03 4.84E-04 0.00E+00 2.77E-02  -6.304  -6.304
 -6.40   4.6167   1.996    -3.08  52.41   1.22  1.001  1.000 1.09E-03 5.53E-04 0.00E+00 2.97E-02  -6.292  -6.292
 -6.20   4.8166   1.996    -3.07  51.49   1.22  1.001  1.000 1.17E-03 6.31E-04 0.00E+00 3.17E-02  -6.278  -6.278
 -6.00   5.0165   1.995    -3.07  50.57   1.22  1.002  1.000 1.25E-03 7.18E-04 0.00E+00 3.38E-02  -6.264  -6.264
 -5.80   5.2164   1.995    -3.07  49.66   1.22  1.002  1.000 1.33E-03 8.15E-04 0.00E+00 3.60E-02  -6.250  -6.250
 -5.60   5.4163   1.994    -3.07  48.74   1.22  1.002  1.000 1.42E-03 9.22E-04 0.00E+00 3.82E-02  -6.235  -6.235
