 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.20  10.5745   1.811    -2.16  19.38   1.73  1.138  0.962 1.01E-05 1.01E-05 2.86E-19 9.49E-02  -1.637  -1.809
  1.40  10.7664   1.778    -2.29  18.42   1.74  1.157  0.955 2.11E-07 2.11E-07 0.00E+00 8.36E-02  -1.439  -1.606
  1.60  10.9565   1.738    -2.44  17.45   1.74  1.181  0.945 4.20E-10 4.20E-10 0.00E+00 7.06E-02  -1.249  -1.407
  1.80  11.1443   1.689    -2.61  16.48   1.75  1.215  0.930 1.92E-14 1.92E-14 0.00E+00 5.60E-02  -1.061  -1.206
  2.00  11.3283   1.628    -2.81  15.51   1.76  1.266  0.907 0.00E+00 0.00E+00 0.00E+00 4.03E-02  -0.847  -0.981
  2.20  11.5068   1.550    -3.04  14.53   1.79  1.343  0.874 0.00E+00 0.00E+00 0.00E+00 2.49E-02  -0.570  -0.696
  2.40  11.6778   1.450    -3.33  13.53   1.84  1.453  0.833 0.00E+00 0.00E+00 0.00E+00 1.20E-02  -0.184  -0.308
  2.60  11.8405   1.330    -3.67  12.53   1.88  1.600  0.792 0.00E+00 0.00E+00 0.00E+00 3.77E-03   0.358   0.233
  2.80  11.9952   1.198    -4.08  11.54   1.94  1.791  0.751 0.00E+00 0.00E+00 0.00E+00 5.84E-04   1.108   0.977
  3.00  12.1401   1.056    -4.55  10.54   1.99  2.053  0.691 0.00E+00 0.00E+00 0.00E+00 3.07E-05   2.127   1.988
  3.20  12.2705   0.899    -5.11   9.53   2.05  2.439  0.599 0.00E+00 0.00E+00 0.00E+00 3.28E-07   3.486   3.338
  3.40  12.3833   0.736    -5.75   8.52   2.11  3.020  0.516 0.00E+00 0.00E+00 0.00E+00 3.08E-10   5.278   5.121
     6.400    13.900
 -7.40   2.4169   1.997    -0.80  57.98   1.72  1.002  1.000 6.93E-04 1.88E-04 0.00E+00 1.69E-02  -5.716  -5.716
 -7.20   2.6169   1.997    -0.80  57.06   1.72  1.002  1.000 7.48E-04 2.17E-04 0.00E+00 1.87E-02  -5.693  -5.693
 -7.00   2.8168   1.996    -0.80  56.15   1.71  1.002  1.000 8.06E-04 2.50E-04 0.00E+00 2.06E-02  -5.669  -5.669
 -6.80   3.0167   1.996    -0.80  55.23   1.71  1.002  1.000 8.69E-04 2.88E-04 0.00E+00 2.25E-02  -5.645  -5.645
 -6.60   3.2167   1.996    -0.80  54.31   1.71  1.002  1.000 9.35E-04 3.32E-04 0.00E+00 2.45E-02  -5.619  -5.619
 -6.40   3.4166   1.996    -0.80  53.40   1.71  1.002  1.000 1.01E-03 3.82E-04 0.00E+00 2.66E-02  -5.593  -5.593
 -6.20   3.6166   1.995    -0.80  52.48   1.71  1.002  1.000 1.08E-03 4.40E-04 0.00E+00 2.87E-02  -5.565  -5.565
 -6.00   3.8165   1.995    -0.80  51.56   1.71  1.002  1.000 1.16E-03 5.05E-04 0.00E+00 3.09E-02  -5.537  -5.537
 -5.80   4.0165   1.995    -0.80  50.65   1.71  1.002  1.000 1.25E-03 5.79E-04 0.00E+00 3.31E-02  -5.507  -5.507
 -5.60   4.2164   1.995    -0.80  49.73   1.71  1.002  1.000 1.34E-03 6.62E-04 0.00E+00 3.54E-02  -5.475  -5.476
 -5.40   4.4163   1.994    -0.80  48.82   1.71  1.002  1.000 1.43E-03 7.56E-04 0.00E+00 3.78E-02  -5.441  -5.442
 -5.20   4.6162   1.994    -0.80  47.90   1.71  1.002  1.000 1.53E-03 8.61E-04 0.00E+00 4.03E-02  -5.404  -5.404
 -5.00   4.8161   1.993    -0.80  46.98   1.71  1.003  1.000 1.62E-03 9.76E-04 0.00E+00 4.28E-02  -5.362  -5.363
 -4.80   5.0160   1.993    -0.80  46.07   1.71  1.003  1.000 1.71E-03 1.10E-03 0.00E+00 4.56E-02  -5.314  -5.316
 -4.60   5.2159   1.992    -0.80  45.16   1.71  1.003  1.000 1.81E-03 1.24E-03 0.00E+00 4.84E-02  -5.258  -5.263
 -4.40   5.4157   1.991    -0.80  44.24   1.71  1.003  1.000 1.91E-03 1.38E-03 0.00E+00 5.12E-02  -5.192  -5.201
 -4.20   5.6154   1.990    -0.80  43.32   1.71  1.004  1.000 2.02E-03 1.54E-03 0.00E+00 5.35E-02  -5.118  -5.131
 -4.00   5.8154   1.990    -0.80  42.41   1.71  1.004  1.000 2.12E-03 1.72E-03 0.00E+00 5.70E-02  -5.040  -5.056
 -3.80   6.0153   1.990    -0.80  41.50   1.71  1.004  1.000 2.23E-03 1.91E-03 0.00E+00 6.04E-02  -4.959  -4.978
 -3.60   6.2150   1.988    -0.80  40.58   1.71  1.004  1.000 2.35E-03 2.12E-03 0.00E+00 6.28E-02  -4.876  -4.898
 -3.40   6.4151   1.988    -0.80  39.67   1.70  1.005  1.000 2.48E-03 2.33E-03 0.00E+00 6.64E-02  -4.793  -4.818
 -3.20   6.6146   1.986    -0.80  38.74   1.71  1.005  1.000 2.65E-03 2.57E-03 0.00E+00 6.50E-02  -4.709  -4.736
 -3.00   6.8145   1.986    -0.80  37.83   1.71  1.006  0.999 2.82E-03 2.78E-03 0.00E+00 6.89E-02  -4.629  -4.656
 -2.80   7.0144   1.985    -0.80  36.92   1.71  1.006  0.999 3.00E-03 2.99E-03 3.60E-19 7.28E-02  -4.550  -4.577
 -2.60   7.2142   1.984    -0.80  36.01   1.71  1.007  0.999 3.18E-03 3.18E-03 1.40E-18 7.65E-02  -4.472  -4.496
 -2.40   7.4140   1.983    -0.81  35.10   1.71  1.008  0.999 3.34E-03 3.34E-03 5.42E-18 8.03E-02  -4.387  -4.409
 -2.20   7.6123   1.976    -0.81  34.15   1.71  1.011  0.998 3.54E-03 3.54E-03 2.15E-17 7.55E-02  -4.281  -4.304
 -2.00   7.8118   1.974    -0.82  33.25   1.71  1.012  0.998 3.62E-03 3.62E-03 8.16E-17 8.14E-02  -4.153  -4.184
 -1.80   8.0114   1.972    -0.82  32.34   1.71  1.014  0.998 3.64E-03 3.64E-03 3.07E-16 8.73E-02  -3.979  -4.028
 -1.60   8.2110   1.970    -0.83  31.43   1.71  1.015  0.998 3.61E-03 3.61E-03 1.14E-15 9.29E-02  -3.754  -3.829
 -1.40   8.4105   1.968    -0.84  30.52   1.72  1.017  0.998 3.52E-03 3.52E-03 4.13E-15 9.81E-02  -3.503  -3.623
 -1.20   8.6100   1.965    -0.85  29.60   1.72  1.020  0.997 3.38E-03 3.38E-03 1.46E-14 1.03E-01  -3.239  -3.409
 -1.00   8.8094   1.963    -0.87  28.69   1.73  1.023  0.997 3.18E-03 3.18E-03 4.88E-14 1.06E-01  -3.012  -3.223
 -0.80   9.0088   1.960    -0.89  27.77   1.74  1.027  0.996 2.93E-03 2.93E-03 1.52E-13 1.09E-01  -2.860  -3.066
 -0.60   9.2079   1.956    -0.91  26.85   1.75  1.031  0.995 2.63E-03 2.63E-03 4.20E-13 1.11E-01  -2.760  -2.944
 -0.40   9.4068   1.951    -0.94  25.92   1.76  1.037  0.994 2.28E-03 2.28E-03 9.66E-13 1.12E-01  -2.670  -2.834
 -0.20   9.6054   1.945    -0.98  24.99   1.77  1.043  0.992 1.88E-03 1.88E-03 1.66E-12 1.11E-01  -2.581  -2.735
  0.00   9.8036   1.937    -1.02  24.05   1.79  1.051  0.989 1.42E-03 1.42E-03 1.82E-12 1.09E-01  -2.499  -2.653
  0.20  10.0012   1.926    -1.08  23.11   1.80  1.060  0.986 9.12E-04 9.12E-04 9.71E-13 1.05E-01  -2.424  -2.586
  0.40  10.1981   1.912    -1.14  22.16   1.82  1.070  0.982 4.49E-04 4.49E-04 1.68E-13 1.00E-01  -2.334  -2.508
  0.60  10.3942   1.895    -1.21  21.21   1.84  1.082  0.978 1.41E-04 1.41E-04 4.88E-15 9.32E-02  -2.198  -2.381
  0.80  10.5892   1.874    -1.30  20.25   1.85  1.095  0.973 2.11E-05 2.11E-05 8.53E-18 8.46E-02  -2.017  -2.202
  1.00  10.7834   1.849    -1.40  19.29   1.86  1.110  0.968 9.83E-07 9.83E-07 0.00E+00 7.50E-02  -1.822  -2.003
  1.20  10.9764   1.819    -1.51  18.33   1.87  1.127  0.961 7.09E-09 7.09E-09 0.00E+00 6.42E-02  -1.629  -1.804
  1.40  11.1679   1.784    -1.63  17.36   1.88  1.148  0.953 2.61E-12 2.61E-12 0.00E+00 5.25E-02  -1.439  -1.605
  1.60  11.3574   1.741    -1.77  16.40   1.89  1.176  0.941 8.27E-18 8.27E-18 0.00E+00 3.99E-02  -1.249  -1.404
  1.80  11.5441   1.689    -1.94  15.43   1.91  1.218  0.923 0.00E+00 0.00E+00 0.00E+00 2.72E-02  -1.041  -1.184
  2.00  11.7265   1.622    -2.14  14.45   1.94  1.278  0.899 0.00E+00 0.00E+00 0.00E+00 1.54E-02  -0.787  -0.923
  2.20  11.9037   1.539    -2.38  13.47   1.98  1.360  0.871 0.00E+00 0.00E+00 0.00E+00 6.43E-03  -0.451  -0.584
  2.40  12.0756   1.442    -2.67  12.49   2.03  1.464  0.847 0.00E+00 0.00E+00 0.00E+00 1.58E-03   0.011  -0.125
  2.60  12.2428   1.337    -3.00  11.50   2.08  1.593  0.822 0.00E+00 0.00E+00 0.00E+00 1.67E-04   0.645   0.503
  2.80  12.4041   1.223    -3.40  10.52   2.13  1.759  0.787 0.00E+00 0.00E+00 0.00E+00 4.86E-06   1.507   1.354
  3.00  12.5581   1.100    -3.86   9.52   2.18  1.980  0.754 0.00E+00 0.00E+00 0.00E+00 2.04E-08   2.662   2.496
  3.20  12.7079   0.980    -4.40   8.51   2.24  2.254  0.755 0.00E+00 0.00E+00 0.00E+00 4.26E-12   4.190   4.011
  3.40  12.8681   0.894    -5.00   7.48   2.29  2.499  0.879 0.00E+00 0.00E+00 0.00E+00 8.37E-18   6.192   5.999
     6.500    13.900
 -7.40   2.8170   1.997    -0.27  57.01   1.91  1.002  1.000 6.49E-04 1.94E-04 0.00E+00 1.66E-02  -5.612  -5.612
 -7.20   3.0169   1.997    -0.27  56.10   1.91  1.002  1.000 6.99E-04 2.24E-04 0.00E+00 1.83E-02  -5.591  -5.591
 -7.00   3.2169   1.997    -0.26  55.18   1.91  1.002  1.000 7.53E-04 2.59E-04 0.00E+00 2.00E-02  -5.569  -5.569
 -6.80   3.4168   1.997    -0.26  54.26   1.91  1.002  1.000 8.11E-04 2.98E-04 0.00E+00 2.17E-02  -5.546  -5.546
 -6.60   3.6168   1.996    -0.26  53.34   1.91  1.002  1.000 8.73E-04 3.43E-04 0.00E+00 2.35E-02  -5.522  -5.522
 -6.40   3.8168   1.996    -0.26  52.43   1.91  1.002  1.000 9.39E-04 3.94E-04 0.00E+00 2.54E-02  -5.497  -5.497
 -6.20   4.0167   1.996    -0.26  51.51   1.91  1.002  1.000 1.01E-03 4.52E-04 0.00E+00 2.74E-02  -5.471  -5.471
 -6.00   4.2167   1.996    -0.26  50.59   1.91  1.002  1.000 1.08E-03 5.18E-04 0.00E+00 2.93E-02  -5.444  -5.444
 -5.80   4.4166   1.996    -0.26  49.68   1.91  1.002  1.000 1.16E-03 5.92E-04 0.00E+00 3.14E-02  -5.415  -5.415
 -5.60   4.6165   1.995    -0.26  48.76   1.91  1.002  1.000 1.24E-03 6.75E-04 0.00E+00 3.36E-02  -5.385  -5.385
 -5.40   4.8164   1.995    -0.26  47.84   1.91  1.002  1.000 1.32E-03 7.67E-04 0.00E+00 3.58E-02  -5.352  -5.352
 -5.20   5.0163   1.994    -0.26  46.93   1.91  1.003  1.000 1.39E-03 8.67E-04 0.00E+00 3.81E-02  -5.316  -5.317
 -5.00   5.2162   1.994    -0.26  46.01   1.90  1.003  1.000 1.47E-03 9.75E-04 0.00E+00 4.05E-02  -5.278  -5.279
 -4.80   5.4160   1.993    -0.26  45.10   1.90  1.003  1.000 1.55E-03 1.09E-03 0.00E+00 4.29E-02  -5.234  -5.238
 -4.60   5.6160   1.993    -0.26  44.18   1.90  1.004  1.000 1.64E-03 1.22E-03 0.00E+00 4.57E-02  -5.186  -5.191
 -4.40   5.8158   1.992    -0.26  43.27   1.90  1.004  1.000 1.72E-03 1.36E-03 0.00E+00 4.79E-02  -5.133  -5.141
 -4.20   6.0157   1.991    -0.26  42.35   1.90  1.004  1.000 1.81E-03 1.51E-03 0.00E+00 5.10E-02  -5.078  -5.087
 -4.00   6.2154   1.990    -0.26  41.43   1.90  1.004  1.000 1.91E-03 1.68E-03 0.00E+00 5.30E-02  -5.022  -5.032
 -3.80   6.4155   1.990    -0.26  40.52   1.90  1.004  1.000 2.00E-03 1.84E-03 0.00E+00 5.63E-02  -4.966  -4.978
 -3.60   6.6155   1.991    -0.26  39.61   1.90  1.004  1.000 2.11E-03 2.02E-03 0.00E+00 5.94E-02  -4.911  -4.923
 -3.40   6.8151   1.989    -0.27  38.68   1.90  1.005  1.000 2.25E-03 2.21E-03 0.00E+00 5.83E-02  -4.855  -4.867
 -3.20   7.0150   1.988    -0.27  37.77   1.90  1.005  0.999 2.39E-03 2.37E-03 0.00E+00 6.18E-02  -4.800  -4.812
 -3.00   7.2149   1.988    -0.27  36.86   1.90  1.006  0.999 2.53E-03 2.52E-03 1.66E-19 6.52E-02  -4.744  -4.755
 -2.80   7.4147   1.987    -0.27  35.94   1.90  1.006  0.999 2.65E-03 2.65E-03 6.48E-19 6.86E-02  -4.682  -4.693
 -2.60   7.6146   1.986    -0.27  35.03   1.90  1.007  0.999 2.76E-03 2.76E-03 2.51E-18 7.20E-02  -4.608  -4.619
 -2.40   7.8131   1.980    -0.28  34.09   1.90  1.010  0.998 2.87E-03 2.87E-03 9.92E-18 6.84E-02  -4.509  -4.524
 -2.20   8.0128   1.978    -0.28  33.18   1.90  1.011  0.998 2.88E-03 2.88E-03 3.77E-17 7.37E-02  -4.381  -4.407
 -2.00   8.2125   1.977    -0.29  32.27   1.90  1.012  0.998 2.85E-03 2.85E-03 1.42E-16 7.89E-02  -4.210  -4.253
 -1.80   8.4122   1.975    -0.29  31.36   1.91  1.013  0.999 2.76E-03 2.76E-03 5.26E-16 8.38E-02  -3.994  -4.065
 -1.60   8.6119   1.974    -0.30  30.45   1.91  1.014  0.999 2.63E-03 2.63E-03 1.90E-15 8.82E-02  -3.745  -3.868
 -1.40   8.8116   1.973    -0.31  29.53   1.91  1.016  0.999 2.44E-03 2.44E-03 6.61E-15 9.21E-02  -3.471  -3.653
 -1.20   9.0113   1.971    -0.32  28.62   1.92  1.018  0.998 2.22E-03 2.22E-03 2.17E-14 9.50E-02  -3.211  -3.457
 -1.00   9.2108   1.969    -0.34  27.70   1.92  1.021  0.998 1.96E-03 1.96E-03 6.50E-14 9.70E-02  -3.033  -3.299
 -0.80   9.4103   1.967    -0.36  26.78   1.93  1.024  0.997 1.68E-03 1.68E-03 1.68E-13 9.80E-02  -2.948  -3.188
 -0.60   9.6096   1.963    -0.38  25.85   1.94  1.028  0.996 1.38E-03 1.38E-03 3.47E-13 9.78E-02  -2.890  -3.101
 -0.40   9.8086   1.959    -0.41  24.92   1.95  1.033  0.994 1.06E-03 1.06E-03 5.00E-13 9.62E-02  -2.825  -3.019
 -0.20  10.0072   1.953    -0.45  23.98   1.96  1.039  0.992 7.26E-04 7.26E-04 4.08E-13 9.32E-02  -2.750  -2.939
  0.00  10.2052   1.944    -0.49  23.04   1.98  1.047  0.989 4.06E-04 4.06E-04 1.36E-13 8.88E-02  -2.658  -2.851
  0.20  10.4027   1.933    -0.54  22.10   1.99  1.055  0.985 1.61E-04 1.61E-04 1.11E-14 8.30E-02  -2.531  -2.728
  0.40  10.5994   1.918    -0.60  21.15   2.01  1.065  0.981 3.59E-05 3.59E-05 9.68E-17 7.59E-02  -2.362  -2.560
  0.60  10.7953   1.900    -0.67  20.19   2.02  1.075  0.977 3.16E-06 3.16E-06 0.00E+00 6.76E-02  -2.172  -2.367
  0.80  10.9903   1.878    -0.75  19.23   2.03  1.088  0.972 6.33E-08 6.33E-08 0.00E+00 5.84E-02  -1.978  -2.168
  1.00  11.1842   1.852    -0.84  18.28   2.04  1.102  0.967 1.20E-10 1.20E-10 0.00E+00 4.86E-02  -1.786  -1.970
  1.20  11.3769   1.821    -0.95  17.32   2.05  1.120  0.960 5.33E-15 5.33E-15 0.00E+00 3.82E-02  -1.596  -1.771
  1.40  11.5680   1.784    -1.07  16.36   2.07  1.145  0.950 0.00E+00 0.00E+00 0.00E+00 2.76E-02  -1.403  -1.568
  1.60  11.7569   1.739    -1.21  15.39   2.09  1.179  0.937 0.00E+00 0.00E+00 0.00E+00 1.75E-02  -1.197  -1.351
  1.80  11.9426   1.683    -1.37  14.43   2.11  1.226  0.919 0.00E+00 0.00E+00 0.00E+00 8.87E-03  -0.955  -1.099
  2.00  12.1247   1.615    -1.57  13.46   2.15  1.288  0.901 0.00E+00 0.00E+00 0.00E+00 3.05E-03  -0.647  -0.785
  2.20  12.3036   1.538    -1.81  12.48   2.19  1.363  0.887 0.00E+00 0.00E+00 0.00E+00 5.46E-04  -0.233  -0.369
  2.40  12.4796   1.456    -2.09  11.51   2.24  1.454  0.871 0.00E+00 0.00E+00 0.00E+00 3.51E-05   0.331   0.193
  2.60  12.6520   1.366    -2.42  10.53   2.29  1.566  0.852 0.00E+00 0.00E+00 0.00E+00 4.79E-07   1.097   0.954
  2.80  12.8215   1.273    -2.81   9.54   2.34  1.701  0.846 0.00E+00 0.00E+00 0.00E+00 5.99E-10   2.125   1.974
  3.00  12.9934   1.194    -3.25   8.53   2.39  1.841  0.883 0.00E+00 0.00E+00 0.00E+00 1.81E-14   3.489   3.330
  3.20  13.1814   1.161    -3.73   7.51   2.43  1.916  1.025 0.00E+00 0.00E+00 0.00E+00 1.60E-21   5.284   5.115
  3.40  13.4192   1.267    -4.20   6.50   2.40  1.719  1.430 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.625   7.446
     6.600    13.900
 -7.40   3.2171   1.998     0.20  56.09   2.11  1.002  1.000 5.94E-04 1.97E-04 0.00E+00 1.58E-02  -5.528  -5.528
 -7.20   3.4170   1.998     0.20  55.18   2.11  1.002  1.000 6.39E-04 2.27E-04 0.00E+00 1.73E-02  -5.512  -5.512
 -7.00   3.6170   1.997     0.20  54.26   2.11  1.002  1.000 6.89E-04 2.62E-04 0.00E+00 1.88E-02  -5.494  -5.494
 -6.80   3.8170   1.997     0.20  53.34   2.11  1.002  1.000 7.41E-04 3.01E-04 0.00E+00 2.04E-02  -5.475  -5.475
 -6.60   4.0169   1.997     0.20  52.42   2.11  1.002  1.000 7.97E-04 3.46E-04 0.00E+00 2.20E-02  -5.455  -5.455
 -6.40   4.2169   1.997     0.20  51.50   2.11  1.002  1.000 8.56E-04 3.96E-04 0.00E+00 2.37E-02  -5.434  -5.434
 -6.20   4.4168   1.997     0.20  50.59   2.11  1.002  1.000 9.18E-04 4.54E-04 0.00E+00 2.54E-02  -5.412  -5.412
 -6.00   4.6168   1.996     0.20  49.67   2.11  1.002  1.000 9.82E-04 5.18E-04 0.00E+00 2.73E-02  -5.389  -5.389
 -5.80   4.8167   1.996     0.20  48.75   2.11  1.002  1.000 1.05E-03 5.89E-04 0.00E+00 2.91E-02  -5.365  -5.366
 -5.60   5.0166   1.996     0.20  47.84   2.11  1.002  1.000 1.11E-03 6.68E-04 0.00E+00 3.11E-02  -5.340  -5.340
 -5.40   5.2165   1.995     0.20  46.92   2.10  1.003  1.000 1.17E-03 7.53E-04 0.00E+00 3.32E-02  -5.314  -5.314
 -5.20   5.4164   1.995     0.20  46.00   2.10  1.003  1.000 1.24E-03 8.44E-04 0.00E+00 3.53E-02  -5.285  -5.286
 -5.00   5.6163   1.994     0.20  45.09   2.10  1.003  1.000 1.30E-03 9.43E-04 0.00E+00 3.75E-02  -5.254  -5.256
 -4.80   5.8163   1.994     0.20  44.17   2.10  1.003  1.000 1.37E-03 1.05E-03 0.00E+00 4.00E-02  -5.219  -5.223
 -4.60   6.0161   1.993     0.20  43.25   2.10  1.003  1.000 1.44E-03 1.17E-03 0.00E+00 4.20E-02  -5.183  -5.187
 -4.40   6.2161   1.993     0.20  42.34   2.10  1.003  1.000 1.52E-03 1.30E-03 0.00E+00 4.47E-02  -5.145  -5.150
 -4.20   6.4158   1.992     0.20  41.42   2.10  1.004  1.000 1.59E-03 1.43E-03 0.00E+00 4.66E-02  -5.107  -5.113
 -4.00   6.6159   1.992     0.20  40.51   2.10  1.004  1.000 1.67E-03 1.57E-03 0.00E+00 4.94E-02  -5.070  -5.076
 -3.80   6.8159   1.993     0.20  39.59   2.10  1.004  1.000 1.76E-03 1.71E-03 0.00E+00 5.20E-02  -5.032  -5.038
 -3.60   7.0156   1.991     0.20  38.67   2.10  1.005  1.000 1.88E-03 1.85E-03 0.00E+00 5.13E-02  -4.991  -4.997
 -3.40   7.2155   1.990     0.20  37.75   2.10  1.005  1.000 1.98E-03 1.98E-03 0.00E+00 5.43E-02  -4.951  -4.957
 -3.20   7.4154   1.990     0.20  36.84   2.10  1.005  0.999 2.08E-03 2.08E-03 0.00E+00 5.74E-02  -4.906  -4.911
 -3.00   7.6153   1.989     0.20  35.92   2.10  1.006  0.999 2.17E-03 2.17E-03 3.70E-19 6.03E-02  -4.851  -4.857
 -2.80   7.8152   1.989     0.19  35.01   2.10  1.006  0.999 2.23E-03 2.23E-03 1.44E-18 6.32E-02  -4.782  -4.790
 -2.60   8.0139   1.983     0.19  34.07   2.10  1.009  0.999 2.28E-03 2.28E-03 5.65E-18 6.08E-02  -4.687  -4.701
 -2.40   8.2136   1.982     0.19  33.16   2.10  1.009  0.999 2.25E-03 2.25E-03 2.15E-17 6.54E-02  -4.563  -4.588
 -2.20   8.4134   1.981     0.18  32.25   2.10  1.010  0.999 2.19E-03 2.19E-03 8.09E-17 6.99E-02  -4.401  -4.443
 -2.00   8.6133   1.980     0.18  31.34   2.10  1.011  0.999 2.07E-03 2.07E-03 2.98E-16 7.41E-02  -4.202  -4.274
 -1.80   8.8131   1.980     0.17  30.42   2.10  1.012  0.999 1.92E-03 1.92E-03 1.07E-15 7.78E-02  -3.971  -4.089
 -1.60   9.0130   1.979     0.16  29.51   2.11  1.013  0.999 1.74E-03 1.74E-03 3.65E-15 8.09E-02  -3.709  -3.896
 -1.40   9.2128   1.978     0.15  28.59   2.11  1.014  0.999 1.53E-03 1.53E-03 1.16E-14 8.32E-02  -3.435  -3.697
 -1.20   9.4125   1.977     0.14  27.67   2.12  1.017  0.999 1.30E-03 1.30E-03 3.30E-14 8.45E-02  -3.226  -3.530
 -1.00   9.6122   1.975     0.12  26.75   2.12  1.019  0.998 1.06E-03 1.06E-03 7.82E-14 8.48E-02  -3.132  -3.419
 -0.80   9.8117   1.973     0.10  25.82   2.13  1.022  0.997 8.22E-04 8.22E-04 1.40E-13 8.39E-02  -3.087  -3.341
 -0.60  10.0110   1.970     0.08  24.89   2.14  1.026  0.996 5.86E-04 5.86E-04 1.59E-13 8.18E-02  -3.031  -3.263
 -0.40  10.2099   1.965     0.05  23.96   2.15  1.030  0.993 3.60E-04 3.60E-04 8.94E-14 7.83E-02  -2.948  -3.168
 -0.20  10.4083   1.958     0.02  23.02   2.16  1.036  0.991 1.70E-04 1.70E-04 1.64E-14 7.36E-02  -2.830  -3.045
  0.00  10.6062   1.948    -0.02  22.08   2.17  1.043  0.988 5.16E-05 5.16E-05 5.12E-16 6.76E-02  -2.674  -2.886
  0.20  10.8034   1.936    -0.07  21.13   2.19  1.051  0.984 7.53E-06 7.53E-06 9.70E-19 6.06E-02  -2.492  -2.699
  0.40  10.9999   1.920    -0.13  20.18   2.20  1.060  0.980 3.39E-07 3.39E-07 0.00E+00 5.28E-02  -2.301  -2.503
  0.60  11.1956   1.901    -0.19  19.23   2.21  1.070  0.976 2.35E-09 2.35E-09 0.00E+00 4.44E-02  -2.108  -2.306
  0.80  11.3903   1.878    -0.27  18.27   2.22  1.083  0.971 8.30E-13 8.30E-13 0.00E+00 3.56E-02  -1.916  -2.108
  1.00  11.5841   1.852    -0.36  17.32   2.23  1.098  0.966 2.57E-18 2.57E-18 0.00E+00 2.68E-02  -1.725  -1.909
  1.20  11.7767   1.820    -0.46  16.36   2.25  1.119  0.958 0.00E+00 0.00E+00 0.00E+00 1.83E-02  -1.533  -1.707
  1.40  11.9674   1.782    -0.57  15.41   2.27  1.147  0.948 0.00E+00 0.00E+00 0.00E+00 1.06E-02  -1.332  -1.496
  1.60  12.1558   1.735    -0.71  14.45   2.29  1.184  0.935 0.00E+00 0.00E+00 0.00E+00 4.59E-03  -1.108  -1.262
  1.80  12.3420   1.680    -0.88  13.49   2.32  1.231  0.925 0.00E+00 0.00E+00 0.00E+00 1.22E-03  -0.834  -0.982
  2.00  12.5263   1.621    -1.07  12.52   2.36  1.287  0.917 0.00E+00 0.00E+00 0.00E+00 1.46E-04  -0.479  -0.625
  2.20  12.7087   1.557    -1.31  11.56   2.40  1.352  0.906 0.00E+00 0.00E+00 0.00E+00 5.06E-06  -0.003  -0.151
  2.40  12.8892   1.488    -1.58  10.58   2.44  1.430  0.899 0.00E+00 0.00E+00 0.00E+00 2.61E-08   0.642   0.488
  2.60  13.0699   1.423    -1.90   9.59   2.49  1.515  0.911 0.00E+00 0.00E+00 0.00E+00 6.91E-12   1.511   1.346
  2.80  13.2567   1.381    -2.26   8.59   2.54  1.585  0.968 0.00E+00 0.00E+00 0.00E+00 1.75E-17   2.671   2.492
  3.00  13.4623   1.399    -2.64   7.58   2.58  1.586  1.116 0.00E+00 0.00E+00 0.00E+00 2.97E-26   4.200   4.008
  3.20  13.7173   1.588    -2.98   6.57   2.53  1.361  1.490 0.00E+00 0.00E+00 0.00E+00 0.00E+00   6.201   5.995
  3.40  14.0724   2.269    -3.06   5.63   2.39  0.874  2.098 0.00E+00 0.00E+00 0.00E+00 0.00E+00   8.800   8.579
     6.700    13.900
 -7.40   3.6172   1.998     0.61  55.22   2.27  1.002  1.000 5.32E-04 1.95E-04 0.00E+00 1.47E-02  -5.440  -5.440
 -7.20   3.8172   1.998     0.61  54.30   2.27  1.002  1.000 5.72E-04 2.25E-04 0.00E+00 1.60E-02  -5.427  -5.427
 -7.00   4.0171   1.998     0.61  53.38   2.27  1.002  1.000 6.16E-04 2.58E-04 0.00E+00 1.73E-02  -5.414  -5.414
 -6.80   4.2171   1.998     0.61  52.46   2.27  1.002  1.000 6.62E-04 2.97E-04 0.00E+00 1.87E-02  -5.399  -5.399
 -6.60   4.4171   1.998     0.61  51.54   2.27  1.002  1.000 7.11E-04 3.40E-04 0.00E+00 2.01E-02  -5.384  -5.384
 -6.40   4.6170   1.997     0.61  50.62   2.27  1.002  1.000 7.62E-04 3.89E-04 0.00E+00 2.16E-02  -5.368  -5.368
 -6.20   4.8170   1.997     0.61  49.71   2.27  1.002  1.000 8.13E-04 4.43E-04 0.00E+00 2.32E-02  -5.352  -5.352
 -6.00   5.0169   1.997     0.61  48.79   2.27  1.002  1.000 8.65E-04 5.03E-04 0.00E+00 2.48E-02  -5.334  -5.334
 -5.80   5.2168   1.997     0.61  47.87   2.27  1.002  1.000 9.16E-04 5.69E-04 0.00E+00 2.65E-02  -5.316  -5.316
 -5.60   5.4167   1.996     0.61  46.95   2.27  1.002  1.000 9.67E-04 6.40E-04 0.00E+00 2.82E-02  -5.297  -5.297
 -5.40   5.6166   1.996     0.61  46.03   2.27  1.003  1.000 1.02E-03 7.16E-04 0.00E+00 3.00E-02  -5.276  -5.277
