 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -0.60   8.2047   1.942   0.281 27.927  2.231  1.039  0.992 6.73E-03 6.22E-03 2.33E-12 1.07E-01 -2.138 -2.317
 -0.40   8.4030   1.934   0.250 27.005  2.244  1.045  0.990 7.36E-03 6.66E-03 7.32E-12 1.13E-01 -1.978 -2.153
 -0.20   8.6008   1.924   0.211 26.081  2.262  1.053  0.988 8.01E-03 7.09E-03 2.08E-11 1.17E-01 -1.827 -1.999
  0.00   8.7981   1.912   0.163 25.153  2.284  1.063  0.985 8.57E-03 7.42E-03 5.09E-11 1.20E-01 -1.689 -1.861
  0.20   8.9947   1.897   0.106 24.220  2.310  1.075  0.981 8.63E-03 7.49E-03 9.80E-11 1.24E-01 -1.571 -1.742
  0.40   9.1903   1.878   0.036 23.287  2.341  1.090  0.977 8.04E-03 7.02E-03 1.31E-10 1.26E-01 -1.476 -1.649
  0.60   9.3852   1.856  -0.046 22.346  2.372  1.106  0.972 6.49E-03 5.80E-03 9.84E-11 1.30E-01 -1.403 -1.581
  0.80   9.5792   1.831  -0.141 21.400  2.402  1.123  0.968 4.21E-03 3.90E-03 3.00E-11 1.35E-01 -1.342 -1.525
  1.00   9.7724   1.802  -0.249 20.453  2.429  1.140  0.964 1.95E-03 1.87E-03 2.24E-12 1.38E-01 -1.257 -1.446
  1.20   9.9649   1.771  -0.372 19.505  2.449  1.157  0.961 5.40E-04 5.31E-04 1.83E-14 1.39E-01 -1.117 -1.309
  1.40  10.1569   1.739  -0.508 18.560  2.458  1.173  0.959 6.63E-05 6.60E-05 4.58E-18 1.37E-01 -0.938 -1.124
  1.60  10.3488   1.707  -0.657 17.615  2.459  1.190  0.958 2.29E-06 2.29E-06 0.00E+00 1.30E-01 -0.745 -0.922
  1.80  10.5400   1.673  -0.825 16.671  2.451  1.212  0.952 1.07E-08 1.07E-08 0.00E+00 1.18E-01 -0.543 -0.710
  2.00  10.7291   1.631  -1.017 15.718  2.523  1.258  0.936 2.03E-12 2.03E-12 0.00E+00 9.86E-02 -0.318 -0.475
  2.20  10.9136   1.574  -1.243 14.748  2.375  1.297  0.904 2.07E-18 2.07E-18 0.00E+00 7.49E-02 -0.049 -0.197
  2.40  11.0901   1.491  -1.516 13.754  2.463  1.402  0.855 0.00E+00 0.00E+00 0.00E+00 4.91E-02  0.299  0.156
  2.60  11.2555   1.377  -1.849 12.737  2.511  1.543  0.795 0.00E+00 0.00E+00 0.00E+00 2.58E-02  0.762  0.620
  2.80  11.4087   1.236  -2.249 11.710  2.570  1.740  0.736 0.00E+00 0.00E+00 0.00E+00 9.26E-03  1.387  1.244
  3.00  11.5520   1.085  -2.718 10.688  2.632  2.000  0.698 0.00E+00 0.00E+00 0.00E+00 1.70E-03  2.229  2.081
  3.20  11.6894   0.940  -3.260  9.676  2.692  2.336  0.674 0.00E+00 0.00E+00 0.00E+00 1.10E-04  3.353  3.197
  3.40  11.8256   0.811  -3.878  8.657  2.751  2.746  0.709 0.00E+00 0.00E+00 0.00E+00 1.69E-06  4.837  4.674
  3.60  11.9816   0.733  -4.561  7.626  2.800  3.068  0.920 0.00E+00 0.00E+00 0.00E+00 3.36E-09  6.784  6.612
     6.200    13.400
 -7.40   1.6171   1.998   0.613 58.662  2.275  1.002  1.000 5.21E-04 1.17E-04 0.00E+00 1.18E-02 -5.289 -5.289
 -7.20   1.8171   1.998   0.613 57.743  2.274  1.002  1.000 5.67E-04 1.35E-04 0.00E+00 1.32E-02 -5.269 -5.269
 -7.00   2.0170   1.997   0.613 56.825  2.274  1.002  1.000 6.15E-04 1.56E-04 0.00E+00 1.47E-02 -5.248 -5.248
 -6.80   2.2169   1.997   0.613 55.907  2.273  1.002  1.000 6.66E-04 1.81E-04 0.00E+00 1.63E-02 -5.227 -5.227
 -6.60   2.4169   1.997   0.613 54.989  2.273  1.002  1.000 7.19E-04 2.09E-04 0.00E+00 1.80E-02 -5.204 -5.204
 -6.40   2.6168   1.997   0.613 54.071  2.272  1.002  1.000 7.76E-04 2.41E-04 0.00E+00 1.98E-02 -5.180 -5.180
 -6.20   2.8168   1.996   0.613 53.153  2.271  1.002  1.000 8.37E-04 2.78E-04 0.00E+00 2.17E-02 -5.155 -5.155
 -6.00   3.0167   1.996   0.613 52.236  2.270  1.002  1.000 9.01E-04 3.21E-04 0.00E+00 2.36E-02 -5.126 -5.127
 -5.80   3.2167   1.996   0.612 51.319  2.270  1.003  1.000 9.71E-04 3.70E-04 0.00E+00 2.56E-02 -5.093 -5.095
 -5.60   3.4166   1.996   0.612 50.401  2.269  1.003  1.000 1.05E-03 4.26E-04 0.00E+00 2.77E-02 -5.054 -5.057
 -5.40   3.6166   1.995   0.612 49.485  2.268  1.003  1.000 1.13E-03 4.89E-04 0.00E+00 2.98E-02 -5.006 -5.012
 -5.20   3.8165   1.995   0.612 48.568  2.268  1.003  1.000 1.21E-03 5.62E-04 0.00E+00 3.20E-02 -4.949 -4.958
 -5.00   4.0164   1.995   0.611 47.651  2.267  1.003  1.000 1.30E-03 6.45E-04 0.00E+00 3.43E-02 -4.881 -4.895
 -4.80   4.2163   1.994   0.611 46.734  2.266  1.003  1.000 1.40E-03 7.38E-04 0.00E+00 3.66E-02 -4.805 -4.824
 -4.60   4.4162   1.994   0.611 45.817  2.265  1.003  1.000 1.50E-03 8.44E-04 0.00E+00 3.90E-02 -4.724 -4.746
 -4.40   4.6161   1.993   0.610 44.901  2.264  1.004  1.000 1.61E-03 9.63E-04 0.00E+00 4.15E-02 -4.643 -4.667
 -4.20   4.8160   1.993   0.610 43.985  2.264  1.004  0.999 1.72E-03 1.10E-03 0.00E+00 4.42E-02 -4.566 -4.589
 -4.00   5.0158   1.992   0.609 43.069  2.263  1.004  0.999 1.84E-03 1.24E-03 0.00E+00 4.69E-02 -4.498 -4.516
 -3.80   5.2156   1.991   0.608 42.153  2.262  1.005  0.999 1.96E-03 1.41E-03 0.00E+00 4.97E-02 -4.437 -4.450
 -3.60   5.4153   1.990   0.607 41.235  2.262  1.005  0.999 2.09E-03 1.59E-03 0.00E+00 5.20E-02 -4.376 -4.388
 -3.40   5.6152   1.989   0.606 40.321  2.261  1.006  0.999 2.21E-03 1.78E-03 0.00E+00 5.55E-02 -4.312 -4.325
 -3.20   5.8150   1.988   0.604 39.407  2.261  1.006  0.999 2.33E-03 1.99E-03 0.00E+00 5.90E-02 -4.240 -4.261
 -3.00   6.0146   1.986   0.602 38.490  2.260  1.007  0.999 2.47E-03 2.21E-03 2.98E-19 6.17E-02 -4.153 -4.189
 -2.80   6.2144   1.986   0.600 37.577  2.260  1.008  0.999 2.61E-03 2.44E-03 1.16E-18 6.56E-02 -4.043 -4.103
 -2.60   6.4138   1.983   0.597 36.651  2.262  1.009  0.999 2.81E-03 2.71E-03 4.59E-18 6.49E-02 -3.901 -3.996
 -2.40   6.6135   1.982   0.593 35.739  2.262  1.010  0.999 3.01E-03 2.95E-03 1.78E-17 6.93E-02 -3.728 -3.874
 -2.20   6.8133   1.980   0.588 34.826  2.262  1.011  0.999 3.23E-03 3.20E-03 6.88E-17 7.36E-02 -3.514 -3.729
 -2.00   7.0130   1.979   0.582 33.913  2.264  1.012  0.998 3.47E-03 3.45E-03 2.65E-16 7.76E-02 -3.282 -3.559
 -1.80   7.2127   1.978   0.575 32.998  2.266  1.013  0.998 3.73E-03 3.69E-03 1.02E-15 8.13E-02 -3.083 -3.382
 -1.60   7.4107   1.969   0.566 32.055  2.272  1.018  0.996 4.07E-03 4.01E-03 3.97E-15 7.64E-02 -2.929 -3.206
 -1.40   7.6099   1.965   0.555 31.144  2.275  1.021  0.996 4.39E-03 4.24E-03 1.48E-14 8.21E-02 -2.802 -3.047
 -1.20   7.8090   1.961   0.541 30.231  2.280  1.024  0.995 4.70E-03 4.47E-03 5.42E-14 8.78E-02 -2.669 -2.888
 -1.00   8.0080   1.956   0.524 29.317  2.286  1.027  0.994 4.98E-03 4.71E-03 1.93E-13 9.31E-02 -2.520 -2.722
 -0.80   8.2068   1.951   0.503 28.401  2.294  1.032  0.993 5.36E-03 4.96E-03 6.64E-13 9.81E-02 -2.360 -2.551
 -0.60   8.4054   1.945   0.477 27.483  2.304  1.037  0.992 5.78E-03 5.22E-03 2.15E-12 1.02E-01 -2.199 -2.384
 -0.40   8.6037   1.937   0.446 26.559  2.317  1.043  0.990 6.23E-03 5.47E-03 6.37E-12 1.07E-01 -2.044 -2.225
 -0.20   8.8016   1.928   0.408 25.634  2.332  1.051  0.988 6.64E-03 5.67E-03 1.65E-11 1.10E-01 -1.901 -2.080
  0.00   8.9989   1.916   0.361 24.705  2.352  1.061  0.985 6.76E-03 5.69E-03 3.47E-11 1.13E-01 -1.773 -1.951
  0.20   9.1956   1.901   0.305 23.772  2.374  1.072  0.981 6.33E-03 5.39E-03 5.26E-11 1.16E-01 -1.665 -1.844
  0.40   9.3913   1.883   0.238 22.838  2.400  1.086  0.977 5.26E-03 4.57E-03 4.80E-11 1.19E-01 -1.578 -1.760
  0.60   9.5863   1.861   0.159 21.897  2.425  1.101  0.973 3.57E-03 3.23E-03 1.96E-11 1.22E-01 -1.501 -1.689
  0.80   9.7805   1.836   0.068 20.953  2.449  1.116  0.969 1.80E-03 1.69E-03 2.29E-12 1.24E-01 -1.407 -1.602
  1.00   9.9739   1.809  -0.036 20.008  2.468  1.132  0.965 5.66E-04 5.52E-04 3.71E-14 1.25E-01 -1.269 -1.466
  1.20  10.1669   1.780  -0.152 19.062  2.481  1.147  0.963 8.64E-05 8.57E-05 2.69E-17 1.24E-01 -1.091 -1.284
  1.40  10.3595   1.750  -0.282 18.119  2.487  1.162  0.963 4.20E-06 4.20E-06 0.00E+00 1.19E-01 -0.900 -1.086
  1.60  10.5519   1.719  -0.428 17.176  2.487  1.180  0.960 3.44E-08 3.44E-08 0.00E+00 1.10E-01 -0.705 -0.882
  1.80  10.7432   1.685  -0.593 16.227  2.485  1.207  0.951 1.68E-11 1.68E-11 0.00E+00 9.51E-02 -0.499 -0.667
  2.00  10.9315   1.641  -0.786 15.265  2.490  1.249  0.929 8.19E-17 8.19E-17 0.00E+00 7.50E-02 -0.269 -0.427
  2.20  11.1141   1.576  -1.016 14.283  2.502  1.315  0.890 0.00E+00 0.00E+00 0.00E+00 5.19E-02  0.011 -0.140
  2.40  11.2882   1.485  -1.294 13.279  2.542  1.416  0.845 0.00E+00 0.00E+00 0.00E+00 2.96E-02  0.373  0.223
  2.60  11.4524   1.367  -1.629 12.262  2.597  1.557  0.796 0.00E+00 0.00E+00 0.00E+00 1.23E-02  0.855  0.703
  2.80  11.6083   1.235  -2.025 11.246  2.655  1.740  0.765 0.00E+00 0.00E+00 0.00E+00 2.88E-03  1.506  1.347
  3.00  11.7602   1.106  -2.485 10.239  2.713  1.963  0.756 0.00E+00 0.00E+00 0.00E+00 2.66E-04  2.379  2.209
  3.20  11.9119   0.989  -3.013  9.230  2.772  2.227  0.768 0.00E+00 0.00E+00 0.00E+00 6.59E-06  3.541  3.358
  3.40  12.0741   0.907  -3.604  8.207  2.826  2.466  0.881 0.00E+00 0.00E+00 0.00E+00 2.54E-08  5.073  4.876
  3.60  12.2832   0.926  -4.219  7.184  2.824  2.391  1.305 0.00E+00 0.00E+00 0.00E+00 6.13E-12  7.077  6.866
     6.250    13.400
 -7.40   1.8172   1.998   0.797 58.236  2.331  1.002  1.000 4.93E-04 1.16E-04 0.00E+00 1.14E-02 -5.254 -5.254
 -7.20   2.0171   1.998   0.797 57.317  2.330  1.002  1.000 5.36E-04 1.34E-04 0.00E+00 1.28E-02 -5.235 -5.235
 -7.00   2.2171   1.998   0.797 56.398  2.330  1.002  1.000 5.80E-04 1.55E-04 0.00E+00 1.42E-02 -5.215 -5.215
 -6.80   2.4170   1.997   0.796 55.480  2.329  1.002  1.000 6.27E-04 1.79E-04 0.00E+00 1.58E-02 -5.194 -5.194
 -6.60   2.6169   1.997   0.796 54.562  2.329  1.002  1.000 6.77E-04 2.07E-04 0.00E+00 1.74E-02 -5.171 -5.171
 -6.40   2.8169   1.997   0.796 53.644  2.328  1.002  1.000 7.30E-04 2.39E-04 0.00E+00 1.91E-02 -5.147 -5.148
 -6.20   3.0168   1.997   0.796 52.726  2.327  1.002  1.000 7.86E-04 2.75E-04 0.00E+00 2.08E-02 -5.121 -5.122
 -6.00   3.2168   1.996   0.796 51.808  2.327  1.002  1.000 8.47E-04 3.17E-04 0.00E+00 2.26E-02 -5.092 -5.093
 -5.80   3.4167   1.996   0.795 50.891  2.326  1.002  1.000 9.12E-04 3.65E-04 0.00E+00 2.45E-02 -5.059 -5.061
 -5.60   3.6167   1.996   0.795 49.973  2.326  1.003  1.000 9.82E-04 4.20E-04 0.00E+00 2.64E-02 -5.020 -5.024
 -5.40   3.8166   1.996   0.795 49.056  2.325  1.003  1.000 1.06E-03 4.83E-04 0.00E+00 2.84E-02 -4.974 -4.980
 -5.20   4.0166   1.995   0.795 48.139  2.324  1.002  1.000 1.14E-03 5.54E-04 0.00E+00 3.04E-02 -4.921 -4.930
 -5.00   4.2165   1.995   0.794 47.222  2.324  1.003  1.000 1.22E-03 6.34E-04 0.00E+00 3.26E-02 -4.862 -4.873
 -4.80   4.4164   1.995   0.794 46.305  2.323  1.003  1.000 1.31E-03 7.25E-04 0.00E+00 3.48E-02 -4.798 -4.812
 -4.60   4.6163   1.994   0.793 45.388  2.322  1.003  1.000 1.41E-03 8.27E-04 0.00E+00 3.70E-02 -4.733 -4.749
 -4.40   4.8162   1.994   0.793 44.471  2.322  1.004  1.000 1.51E-03 9.42E-04 0.00E+00 3.95E-02 -4.671 -4.686
 -4.20   5.0160   1.993   0.792 43.554  2.321  1.004  1.000 1.61E-03 1.07E-03 0.00E+00 4.19E-02 -4.613 -4.626
 -4.00   5.2158   1.992   0.791 42.638  2.320  1.004  1.000 1.72E-03 1.21E-03 0.00E+00 4.44E-02 -4.561 -4.570
 -3.80   5.4157   1.992   0.790 41.722  2.320  1.005  0.999 1.82E-03 1.36E-03 0.00E+00 4.74E-02 -4.510 -4.518
 -3.60   5.6155   1.990   0.789 40.805  2.319  1.005  0.999 1.93E-03 1.53E-03 0.00E+00 4.98E-02 -4.454 -4.463
 -3.40   5.8153   1.990   0.788 39.890  2.318  1.005  0.999 2.03E-03 1.71E-03 0.00E+00 5.30E-02 -4.394 -4.408
 -3.20   6.0149   1.988   0.786 38.972  2.318  1.006  0.999 2.15E-03 1.90E-03 0.00E+00 5.54E-02 -4.321 -4.347
 -3.00   6.2148   1.987   0.784 38.058  2.318  1.007  0.999 2.27E-03 2.10E-03 3.28E-19 5.90E-02 -4.231 -4.275
 -2.80   6.4147   1.987   0.781 37.144  2.318  1.007  0.999 2.41E-03 2.31E-03 1.28E-18 6.26E-02 -4.114 -4.187
 -2.60   6.6141   1.984   0.778 36.220  2.319  1.009  0.999 2.59E-03 2.53E-03 5.05E-18 6.24E-02 -3.962 -4.075
 -2.40   6.8139   1.983   0.774 35.307  2.319  1.009  0.999 2.77E-03 2.74E-03 1.96E-17 6.64E-02 -3.767 -3.942
 -2.20   7.0137   1.982   0.769 34.393  2.320  1.010  0.999 2.96E-03 2.94E-03 7.58E-17 7.02E-02 -3.530 -3.775
 -2.00   7.2134   1.981   0.763 33.478  2.322  1.011  0.998 3.16E-03 3.14E-03 2.92E-16 7.38E-02 -3.289 -3.591
 -1.80   7.4130   1.979   0.756 32.563  2.324  1.013  0.998 3.36E-03 3.32E-03 1.12E-15 7.72E-02 -3.102 -3.410
 -1.60   7.6110   1.970   0.747 31.625  2.330  1.018  0.997 3.68E-03 3.56E-03 4.32E-15 7.38E-02 -2.967 -3.246
 -1.40   7.8103   1.967   0.736 30.712  2.333  1.020  0.996 3.90E-03 3.72E-03 1.60E-14 7.92E-02 -2.852 -3.099
 -1.20   8.0095   1.963   0.722 29.797  2.337  1.023  0.996 4.09E-03 3.87E-03 5.77E-14 8.43E-02 -2.720 -2.943
 -1.00   8.2086   1.959   0.705 28.882  2.343  1.026  0.995 4.34E-03 4.02E-03 2.02E-13 8.91E-02 -2.569 -2.776
 -0.80   8.4074   1.954   0.684 27.965  2.351  1.031  0.994 4.63E-03 4.17E-03 6.72E-13 9.34E-02 -2.411 -2.608
 -0.60   8.6061   1.948   0.659 27.045  2.361  1.036  0.992 4.93E-03 4.32E-03 2.07E-12 9.71E-02 -2.255 -2.446
 -0.40   8.8044   1.940   0.628 26.121  2.372  1.042  0.991 5.24E-03 4.42E-03 5.64E-12 1.01E-01 -2.106 -2.294
 -0.20   9.0022   1.930   0.590 25.197  2.388  1.050  0.988 5.34E-03 4.42E-03 1.28E-11 1.03E-01 -1.971 -2.157
  0.00   9.1997   1.919   0.545 24.264  2.404  1.058  0.985 5.06E-03 4.20E-03 2.17E-11 1.06E-01 -1.851 -2.038
  0.20   9.3962   1.904   0.490 23.333  2.426  1.070  0.981 4.31E-03 3.64E-03 2.34E-11 1.08E-01 -1.750 -1.939
  0.40   9.5921   1.886   0.425 22.395  2.446  1.082  0.977 3.06E-03 2.69E-03 1.24E-11 1.10E-01 -1.659 -1.853
  0.60   9.7872   1.865   0.349 21.455  2.467  1.096  0.973 1.65E-03 1.52E-03 2.15E-12 1.12E-01 -1.557 -1.756
  0.80   9.9816   1.841   0.261 20.512  2.485  1.110  0.970 5.85E-04 5.64E-04 6.41E-14 1.13E-01 -1.418 -1.620
  1.00  10.1754   1.815   0.162 19.568  2.498  1.124  0.967 1.08E-04 1.07E-04 1.20E-16 1.13E-01 -1.241 -1.441
  1.20  10.3688   1.788   0.050 18.626  2.507  1.138  0.967 7.19E-06 7.16E-06 0.00E+00 1.09E-01 -1.050 -1.245
  1.40  10.5621   1.760  -0.076 17.684  2.512  1.154  0.966 9.69E-08 9.68E-08 0.00E+00 1.02E-01 -0.857 -1.043
  1.60  10.7549   1.731  -0.218 16.739  2.514  1.174  0.961 1.07E-10 1.07E-10 0.00E+00 9.07E-02 -0.659 -0.836
  1.80  10.9459   1.696  -0.383 15.784  2.520  1.204  0.947 2.05E-15 2.05E-15 0.00E+00 7.39E-02 -0.447 -0.614
  2.00  11.1328   1.645  -0.576 14.812  2.536  1.253  0.920 0.00E+00 0.00E+00 0.00E+00 5.37E-02 -0.203 -0.361
  2.20  11.3133   1.573  -0.810 13.821  2.564  1.325  0.886 0.00E+00 0.00E+00 0.00E+00 3.28E-02  0.098 -0.054
  2.40  11.4858   1.477  -1.090 12.814  2.608  1.427  0.841 0.00E+00 0.00E+00 0.00E+00 1.53E-02  0.491  0.341
  2.60  11.6511   1.363  -1.423 11.804  2.664  1.562  0.813 0.00E+00 0.00E+00 0.00E+00 4.39E-03  1.017  0.865
  2.80  11.8129   1.248  -1.812 10.802  2.719  1.723  0.807 0.00E+00 0.00E+00 0.00E+00 5.57E-04  1.726  1.567
  3.00  11.9750   1.144  -2.261  9.801  2.775  1.900  0.818 0.00E+00 0.00E+00 0.00E+00 2.12E-05  2.676  2.508
  3.20  12.1433   1.064  -2.769  8.789  2.832  2.083  0.881 0.00E+00 0.00E+00 0.00E+00 1.49E-07  3.937  3.757
  3.40  12.3371   1.049  -3.317  7.765  2.859  2.133  1.104 0.00E+00 0.00E+00 0.00E+00 8.65E-11  5.596  5.404
  3.60  12.6119   1.246  -3.807  6.765  2.770  1.676  1.742 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.762  7.558
     6.300    13.400
 -7.40   2.0172   1.998   0.966 57.815  2.366  1.002  1.000 4.64E-04 1.14E-04 0.00E+00 1.11E-02 -5.217 -5.217
 -7.20   2.2172   1.998   0.965 56.896  2.366  1.002  1.000 5.03E-04 1.32E-04 0.00E+00 1.23E-02 -5.200 -5.200
 -7.00   2.4171   1.998   0.965 55.977  2.365  1.002  1.000 5.44E-04 1.53E-04 0.00E+00 1.37E-02 -5.181 -5.181
 -6.80   2.6171   1.998   0.965 55.059  2.365  1.002  1.000 5.87E-04 1.76E-04 0.00E+00 1.51E-02 -5.161 -5.161
 -6.60   2.8170   1.997   0.965 54.140  2.364  1.002  1.000 6.33E-04 2.04E-04 0.00E+00 1.66E-02 -5.140 -5.140
 -6.40   3.0170   1.997   0.965 53.222  2.364  1.002  1.000 6.83E-04 2.35E-04 0.00E+00 1.82E-02 -5.117 -5.118
 -6.20   3.2169   1.997   0.964 52.304  2.363  1.002  1.000 7.36E-04 2.71E-04 0.00E+00 1.98E-02 -5.092 -5.093
 -6.00   3.4169   1.997   0.964 51.386  2.363  1.002  1.000 7.93E-04 3.12E-04 0.00E+00 2.15E-02 -5.065 -5.066
 -5.80   3.6168   1.997   0.964 50.468  2.362  1.002  1.000 8.53E-04 3.59E-04 0.00E+00 2.32E-02 -5.033 -5.035
 -5.60   3.8168   1.996   0.963 49.550  2.362  1.002  1.000 9.19E-04 4.12E-04 0.00E+00 2.50E-02 -4.996 -5.000
 -5.40   4.0167   1.996   0.963 48.633  2.361  1.003  1.000 9.88E-04 4.73E-04 0.00E+00 2.69E-02 -4.955 -4.960
 -5.20   4.2167   1.996   0.963 47.715  2.360  1.003  1.000 1.06E-03 5.42E-04 0.00E+00 2.88E-02 -4.908 -4.915
 -5.00   4.4166   1.995   0.962 46.798  2.360  1.003  1.000 1.14E-03 6.20E-04 0.00E+00 3.08E-02 -4.858 -4.866
 -4.80   4.6165   1.995   0.962 45.880  2.359  1.003  1.000 1.22E-03 7.08E-04 0.00E+00 3.28E-02 -4.806 -4.816
 -4.60   4.8164   1.995   0.961 44.963  2.359  1.003  1.000 1.31E-03 8.06E-04 0.00E+00 3.50E-02 -4.755 -4.765
 -4.40   5.0162   1.994   0.961 44.046  2.358  1.004  1.000 1.40E-03 9.15E-04 0.00E+00 3.72E-02 -4.706 -4.715
 -4.20   5.2161   1.993   0.960 43.129  2.358  1.004  1.000 1.49E-03 1.04E-03 0.00E+00 3.95E-02 -4.661 -4.668
 -4.00   5.4160   1.993   0.959 42.213  2.357  1.004  1.000 1.58E-03 1.17E-03 0.00E+00 4.22E-02 -4.617 -4.623
 -3.80   5.6157   1.992   0.958 41.295  2.357  1.005  1.000 1.68E-03 1.31E-03 0.00E+00 4.43E-02 -4.570 -4.577
 -3.60   5.8156   1.991   0.957 40.379  2.356  1.005  0.999 1.77E-03 1.47E-03 0.00E+00 4.73E-02 -4.519 -4.529
 -3.40   6.0153   1.989   0.955 39.461  2.356  1.006  0.999 1.87E-03 1.63E-03 0.00E+00 4.94E-02 -4.457 -4.476
 -3.20   6.2152   1.989   0.953 38.546  2.355  1.006  0.999 1.97E-03 1.80E-03 0.00E+00 5.28E-02 -4.382 -4.415
 -3.00   6.4151   1.988   0.951 37.632  2.355  1.007  0.999 2.08E-03 1.98E-03 3.89E-19 5.61E-02 -4.284 -4.341
 -2.80   6.6145   1.986   0.949 36.707  2.356  1.008  0.999 2.23E-03 2.17E-03 1.54E-18 5.58E-02 -4.155 -4.244
 -2.60   6.8144   1.985   0.945 35.794  2.356  1.008  0.999 2.37E-03 2.34E-03 5.99E-18 5.95E-02 -3.986 -4.127
 -2.40   7.0142   1.985   0.941 34.879  2.357  1.009  0.999 2.53E-03 2.51E-03 2.32E-17 6.32E-02 -3.766 -3.974
 -2.20   7.2140   1.984   0.936 33.965  2.358  1.010  0.999 2.69E-03 2.67E-03 8.98E-17 6.66E-02 -3.512 -3.793
 -2.00   7.4137   1.982   0.930 33.049  2.359  1.011  0.998 2.85E-03 2.82E-03 3.45E-16 6.98E-02 -3.278 -3.602
 -1.80   7.6120   1.975   0.924 32.111  2.364  1.015  0.997 3.10E-03 3.00E-03 1.34E-15 6.60E-02 -3.115 -3.428
 -1.60   7.8114   1.972   0.914 31.198  2.367  1.017  0.997 3.26E-03 3.11E-03 5.02E-15 7.10E-02 -3.007 -3.286
 -1.40   8.0108   1.969   0.903 30.284  2.370  1.019  0.996 3.39E-03 3.22E-03 1.84E-14 7.58E-02 -2.896 -3.145
 -1.20   8.2100   1.965   0.889 29.369  2.374  1.022  0.996 3.56E-03 3.31E-03 6.54E-14 8.04E-02 -2.760 -2.988
 -1.00   8.4091   1.961   0.872 28.452  2.380  1.026  0.995 3.75E-03 3.39E-03 2.22E-13 8.45E-02 -2.610 -2.823
 -0.80   8.6080   1.957   0.851 27.533  2.388  1.030  0.994 3.97E-03 3.47E-03 7.06E-13 8.82E-02 -2.456 -2.659
 -0.60   8.8067   1.950   0.826 26.612  2.397  1.035  0.992 4.19E-03 3.51E-03 2.02E-12 9.13E-02 -2.304 -2.503
 -0.40   9.0050   1.943   0.795 25.689  2.409  1.041  0.990 4.29E-03 3.49E-03 4.89E-12 9.38E-02 -2.163 -2.358
 -0.20   9.2029   1.934   0.758 24.761  2.423  1.048  0.988 4.09E-03 3.33E-03 9.17E-12 9.59E-02 -2.034 -2.229
  0.00   9.4002   1.922   0.714 23.830  2.439  1.057  0.985 3.57E-03 2.93E-03 1.15E-11 9.79E-02 -1.920 -2.116
  0.20   9.5969   1.907   0.660 22.896  2.457  1.067  0.981 2.64E-03 2.25E-03 7.63E-12 9.99E-02 -1.816 -2.016
  0.40   9.7928   1.889   0.597 21.958  2.475  1.079  0.978 1.52E-03 1.37E-03 1.88E-12 1.01E-01 -1.706 -1.910
  0.60   9.9880   1.868   0.524 21.018  2.492  1.092  0.974 5.97E-04 5.66E-04 9.65E-14 1.02E-01 -1.565 -1.772
  0.80  10.1826   1.845   0.440 20.076  2.505  1.104  0.971 1.31E-04 1.29E-04 4.20E-16 1.02E-01 -1.390 -1.596
  1.00  10.3768   1.821   0.344 19.135  2.516  1.118  0.970 1.15E-05 1.14E-05 0.00E+00 9.98E-02 -1.200 -1.401
  1.20  10.5708   1.796   0.236 18.195  2.523  1.131  0.970 2.42E-07 2.41E-07 0.00E+00 9.47E-02 -1.006 -1.202
  1.40  10.7646   1.771   0.113 17.252  2.528  1.147  0.968 5.47E-10 5.47E-10 0.00E+00 8.57E-02 -0.811 -0.998
  1.60  10.9575   1.742  -0.027 16.303  2.535  1.170  0.959 3.46E-14 3.46E-14 0.00E+00 7.20E-02 -0.609 -0.787
  1.80  11.1477   1.703  -0.192 15.340  2.547  1.205  0.940 0.00E+00 0.00E+00 0.00E+00 5.45E-02 -0.389 -0.556
  2.00  11.3330   1.646  -0.387 14.359  2.572  1.257  0.910 0.00E+00 0.00E+00 0.00E+00 3.54E-02 -0.131 -0.289
  2.20  11.5117   1.567  -0.621 13.363  2.609  1.333  0.876 0.00E+00 0.00E+00 0.00E+00 1.81E-02  0.194  0.041
  2.40  11.6842   1.471  -0.901 12.361  2.657  1.434  0.849 0.00E+00 0.00E+00 0.00E+00 6.14E-03  0.622  0.471
  2.60  11.8533   1.370  -1.229 11.364  2.708  1.555  0.843 0.00E+00 0.00E+00 0.00E+00 1.03E-03  1.196  1.043
  2.80  12.0228   1.277  -1.609 10.370  2.761  1.690  0.852 0.00E+00 0.00E+00 0.00E+00 5.76E-05  1.968  1.810
  3.00  12.1963   1.202  -2.044  9.368  2.816  1.824  0.892 0.00E+00 0.00E+00 0.00E+00 6.93E-07  3.001  2.834
  3.20  12.3852   1.171  -2.522  8.351  2.865  1.902  1.021 0.00E+00 0.00E+00 0.00E+00 8.81E-10  4.369  4.192
  3.40  12.6201   1.269  -2.991  7.334  2.847  1.727  1.408 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.165  5.977
  3.60  12.9671   1.781  -3.268  6.381  2.676  1.119  2.079 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.506  8.307
     6.350    13.400
