 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3809   1.838   -20.33  24.27   1.30  1.132  0.967 9.57E-04 9.57E-04 7.43E-13 1.13E-01  -5.078  -5.083
  1.20  10.5737   1.808   -20.46  23.30   1.33  1.151  0.961 3.17E-04 3.17E-04 4.83E-14 1.05E-01  -4.822  -4.827
  1.40  10.7652   1.773   -20.60  22.33   1.35  1.171  0.954 5.20E-05 5.20E-05 3.14E-16 9.57E-02  -4.548  -4.553
  1.60  10.9551   1.732   -20.76  21.36   1.36  1.194  0.944 2.77E-06 2.77E-06 0.00E+00 8.49E-02  -4.454  -4.466
  1.80  11.1428   1.684   -20.93  20.39   1.35  1.224  0.931 2.47E-08 2.47E-08 0.00E+00 7.24E-02  -4.240  -4.254
  2.00  11.3273   1.625   -21.13  19.42   1.34  1.267  0.911 1.26E-11 1.26E-11 0.00E+00 5.83E-02  -3.842  -3.857
  2.20  11.5068   1.550   -21.36  18.45   1.33  1.332  0.880 6.77E-17 6.77E-17 0.00E+00 4.30E-02  -3.342  -3.359
  2.40  11.6788   1.453   -21.64  17.47   1.35  1.435  0.835 0.00E+00 0.00E+00 0.00E+00 2.76E-02  -2.699  -2.719
  2.60  11.8403   1.330   -21.98  16.48   1.36  1.589  0.774 0.00E+00 0.00E+00 0.00E+00 1.43E-02  -1.858  -1.883
  2.80  11.9881   1.179   -22.39  15.47   1.40  1.819  0.698 0.00E+00 0.00E+00 0.00E+00 5.18E-03  -0.741  -0.775
  3.00  12.1185   1.005   -22.88  14.47   1.46  2.161  0.596 0.00E+00 0.00E+00 0.00E+00 1.06E-03   0.777   0.729
  3.20  12.2231   0.806   -23.47  13.46   1.52  2.718  0.425 0.00E+00 0.00E+00 0.00E+00 9.12E-05   2.998   2.933
  3.40  12.2787   0.578   -24.16  12.44   1.59  3.827  0.073 0.00E+00 0.00E+00 0.00E+00 2.17E-06   5.376   5.306
     6.400    14.800
 -7.40   2.4168   1.997   -15.45  61.76   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -7.800  -7.800
 -7.20   2.6168   1.996   -15.45  60.85   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -7.796  -7.796
 -7.00   2.8167   1.996   -15.45  59.93   1.01  1.001  1.000 8.92E-04 2.76E-04 0.00E+00 2.26E-02  -7.792  -7.792
 -6.80   3.0166   1.996   -15.45  59.01   1.01  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -7.787  -7.787
 -6.60   3.2166   1.995   -15.45  58.10   1.01  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -7.782  -7.782
 -6.40   3.4165   1.995   -15.45  57.18   1.01  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -7.776  -7.776
 -6.20   3.6165   1.995   -15.45  56.27   1.01  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -7.770  -7.770
 -6.00   3.8164   1.995   -15.45  55.35   1.01  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -7.764  -7.764
 -5.80   4.0164   1.994   -15.45  54.44   1.01  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -7.757  -7.757
 -5.60   4.2163   1.994   -15.44  53.52   1.01  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -7.750  -7.750
 -5.40   4.4162   1.994   -15.44  52.61   1.01  1.002  1.000 1.58E-03 8.34E-04 0.00E+00 4.12E-02  -7.742  -7.742
 -5.20   4.6161   1.993   -15.44  51.69   1.01  1.002  1.000 1.69E-03 9.48E-04 0.00E+00 4.38E-02  -7.734  -7.734
 -5.00   4.8159   1.993   -15.44  50.78   1.02  1.002  1.000 1.79E-03 1.07E-03 0.00E+00 4.65E-02  -7.725  -7.725
 -4.80   5.0159   1.992   -15.44  49.87   1.02  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -7.717  -7.717
 -4.60   5.2157   1.991   -15.44  48.95   1.02  1.002  1.000 2.00E-03 1.36E-03 0.00E+00 5.24E-02  -7.708  -7.708
 -4.40   5.4155   1.990   -15.44  48.04   1.02  1.003  1.000 2.11E-03 1.52E-03 0.00E+00 5.55E-02  -7.699  -7.699
 -4.20   5.6152   1.989   -15.44  47.12   1.02  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -7.689  -7.689
 -4.00   5.8152   1.989   -15.43  46.21   1.02  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -7.677  -7.677
 -3.80   6.0151   1.989   -15.43  45.30   1.02  1.003  1.000 2.46E-03 2.10E-03 0.00E+00 6.52E-02  -7.663  -7.663
 -3.60   6.2148   1.987   -15.43  44.39   1.02  1.004  1.000 2.59E-03 2.33E-03 0.00E+00 6.78E-02  -7.647  -7.647
 -3.40   6.4149   1.988   -15.43  43.48   1.03  1.004  1.000 2.73E-03 2.56E-03 0.00E+00 7.16E-02  -7.627  -7.627
 -3.20   6.6144   1.985   -15.44  42.55   1.03  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -7.601  -7.601
 -3.00   6.8143   1.985   -15.43  41.64   1.03  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.41E-02  -7.569  -7.569
 -2.80   7.0142   1.984   -15.44  40.73   1.03  1.005  0.999 3.29E-03 3.28E-03 0.00E+00 7.82E-02  -7.527  -7.527
 -2.60   7.2140   1.984   -15.44  39.82   1.03  1.006  0.999 3.49E-03 3.49E-03 0.00E+00 8.22E-02  -7.473  -7.473
 -2.40   7.4138   1.983   -15.44  38.91   1.04  1.007  0.999 3.67E-03 3.67E-03 0.00E+00 8.61E-02  -7.405  -7.406
 -2.20   7.6120   1.974   -15.45  37.96   1.04  1.009  0.998 3.89E-03 3.89E-03 3.18E-19 8.12E-02  -7.321  -7.322
 -2.00   7.8115   1.972   -15.45  37.06   1.04  1.011  0.998 3.97E-03 3.97E-03 1.22E-18 8.73E-02  -7.224  -7.226
 -1.80   8.0111   1.971   -15.45  36.15   1.05  1.012  0.998 4.01E-03 4.01E-03 4.62E-18 9.35E-02  -7.112  -7.117
 -1.60   8.2107   1.969   -15.46  35.24   1.05  1.014  0.998 3.98E-03 3.98E-03 1.74E-17 9.94E-02  -6.985  -6.993
 -1.40   8.4103   1.967   -15.47  34.33   1.06  1.016  0.998 3.90E-03 3.90E-03 6.51E-17 1.05E-01  -6.841  -6.856
 -1.20   8.6098   1.964   -15.48  33.42   1.07  1.019  0.998 3.75E-03 3.75E-03 2.40E-16 1.09E-01  -6.681  -6.703
 -1.00   8.8093   1.962   -15.49  32.51   1.07  1.022  0.997 3.56E-03 3.56E-03 8.68E-16 1.13E-01  -6.505  -6.536
 -0.80   9.0086   1.959   -15.51  31.59   1.08  1.027  0.996 3.32E-03 3.32E-03 3.03E-15 1.16E-01  -6.320  -6.358
 -0.60   9.2078   1.956   -15.54  30.67   1.09  1.031  0.995 3.05E-03 3.05E-03 1.01E-14 1.18E-01  -6.140  -6.175
 -0.40   9.4068   1.951   -15.57  29.75   1.11  1.037  0.994 2.75E-03 2.75E-03 3.08E-14 1.19E-01  -5.991  -6.005
 -0.20   9.6056   1.946   -15.60  28.81   1.12  1.044  0.992 2.42E-03 2.42E-03 8.34E-14 1.18E-01  -5.818  -5.827
  0.00   9.8036   1.937   -15.65  27.88   1.14  1.053  0.990 2.05E-03 2.05E-03 1.87E-13 1.15E-01  -5.640  -5.648
  0.20  10.0013   1.926   -15.71  26.93   1.15  1.063  0.986 1.62E-03 1.62E-03 3.11E-13 1.12E-01  -5.457  -5.464
  0.40  10.1984   1.914   -15.77  25.97   1.17  1.074  0.982 1.14E-03 1.14E-03 3.21E-13 1.08E-01  -5.264  -5.270
  0.60  10.3942   1.895   -15.85  25.02   1.19  1.087  0.978 6.56E-04 6.56E-04 1.60E-13 1.00E-01  -5.054  -5.060
  0.80  10.5893   1.874   -15.94  24.06   1.20  1.102  0.973 2.69E-04 2.69E-04 2.48E-14 9.24E-02  -4.823  -4.829
  1.00  10.7833   1.848   -16.04  23.09   1.21  1.117  0.967 6.35E-05 6.35E-05 6.22E-16 8.34E-02  -4.589  -4.595
  1.20  10.9761   1.818   -16.16  22.12   1.22  1.135  0.960 6.18E-06 6.18E-06 8.74E-19 7.35E-02  -4.511  -4.524
  1.40  11.1674   1.782   -16.29  21.15   1.23  1.156  0.952 1.46E-07 1.46E-07 0.00E+00 6.27E-02  -4.457  -4.477
  1.60  11.3568   1.739   -16.44  20.18   1.23  1.183  0.940 3.57E-10 3.57E-10 0.00E+00 5.11E-02  -4.160  -4.180
  1.80  11.5435   1.686   -16.61  19.22   1.24  1.221  0.924 2.41E-14 2.41E-14 0.00E+00 3.91E-02  -3.797  -3.817
  2.00  11.7262   1.621   -16.81  18.24   1.25  1.275  0.901 0.00E+00 0.00E+00 0.00E+00 2.71E-02  -3.344  -3.366
  2.20  11.9035   1.538   -17.05  17.27   1.28  1.355  0.868 0.00E+00 0.00E+00 0.00E+00 1.61E-02  -2.762  -2.789
  2.40  12.0733   1.435   -17.34  16.28   1.31  1.469  0.826 0.00E+00 0.00E+00 0.00E+00 7.39E-03  -1.995  -2.031
  2.60  12.2340   1.311   -17.68  15.29   1.36  1.626  0.777 0.00E+00 0.00E+00 0.00E+00 2.23E-03  -0.960  -1.010
  2.80  12.3838   1.168   -18.10  14.30   1.42  1.844  0.714 0.00E+00 0.00E+00 0.00E+00 3.45E-04   0.501   0.430
  3.00  12.5179   1.003   -18.60  13.30   1.47  2.166  0.615 0.00E+00 0.00E+00 0.00E+00 1.94E-05   2.831   2.736
  3.20  12.6264   0.813   -19.18  12.29   1.53  2.699  0.448 0.00E+00 0.00E+00 0.00E+00 2.35E-07   3.698   3.607
  3.40  12.6893   0.593   -19.87  11.28   1.59  3.735  0.134 0.00E+00 0.00E+00 0.00E+00 2.71E-10   5.164   5.045
     6.500    14.800
 -7.40   2.8168   1.997   -12.07  60.61   1.01  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -7.538  -7.538
 -7.20   3.0168   1.996   -12.07  59.70   1.01  1.001  1.000 8.28E-04 2.65E-04 0.00E+00 2.13E-02  -7.534  -7.534
 -7.00   3.2167   1.996   -12.07  58.78   1.01  1.001  1.000 8.92E-04 3.06E-04 0.00E+00 2.33E-02  -7.530  -7.530
 -6.80   3.4167   1.996   -12.06  57.87   1.01  1.001  1.000 9.60E-04 3.52E-04 0.00E+00 2.53E-02  -7.525  -7.525
 -6.60   3.6166   1.996   -12.06  56.95   1.01  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -7.520  -7.520
 -6.40   3.8166   1.995   -12.06  56.03   1.01  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -7.514  -7.514
 -6.20   4.0165   1.995   -12.06  55.12   1.01  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -7.508  -7.508
 -6.00   4.2165   1.995   -12.06  54.20   1.01  1.001  1.000 1.28E-03 6.10E-04 0.00E+00 3.40E-02  -7.501  -7.501
 -5.80   4.4164   1.995   -12.06  53.29   1.01  1.002  1.000 1.37E-03 6.97E-04 0.00E+00 3.63E-02  -7.494  -7.494
 -5.60   4.6163   1.994   -12.06  52.37   1.01  1.002  1.000 1.46E-03 7.94E-04 0.00E+00 3.87E-02  -7.487  -7.487
 -5.40   4.8162   1.994   -12.06  51.46   1.01  1.002  1.000 1.55E-03 9.02E-04 0.00E+00 4.12E-02  -7.479  -7.479
 -5.20   5.0161   1.993   -12.06  50.54   1.01  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.38E-02  -7.471  -7.471
 -5.00   5.2159   1.992   -12.05  49.63   1.02  1.002  1.000 1.73E-03 1.15E-03 0.00E+00 4.65E-02  -7.463  -7.463
 -4.80   5.4158   1.992   -12.05  48.72   1.02  1.002  1.000 1.83E-03 1.28E-03 0.00E+00 4.92E-02  -7.454  -7.454
 -4.60   5.6157   1.991   -12.05  47.80   1.02  1.002  1.000 1.93E-03 1.43E-03 0.00E+00 5.24E-02  -7.446  -7.446
 -4.40   5.8155   1.990   -12.05  46.89   1.02  1.003  1.000 2.03E-03 1.59E-03 0.00E+00 5.48E-02  -7.436  -7.436
 -4.20   6.0154   1.990   -12.05  45.98   1.02  1.003  1.000 2.13E-03 1.77E-03 0.00E+00 5.82E-02  -7.423  -7.423
 -4.00   6.2151   1.989   -12.05  45.06   1.02  1.003  1.000 2.24E-03 1.96E-03 0.00E+00 6.04E-02  -7.410  -7.410
 -3.80   6.4152   1.989   -12.05  44.15   1.02  1.003  1.000 2.35E-03 2.16E-03 0.00E+00 6.41E-02  -7.395  -7.395
 -3.60   6.6153   1.989   -12.05  43.24   1.02  1.003  1.000 2.47E-03 2.36E-03 0.00E+00 6.75E-02  -7.376  -7.376
 -3.40   6.8148   1.987   -12.05  42.31   1.02  1.004  1.000 2.63E-03 2.58E-03 0.00E+00 6.62E-02  -7.352  -7.352
 -3.20   7.0147   1.987   -12.05  41.40   1.03  1.004  0.999 2.79E-03 2.77E-03 0.00E+00 7.00E-02  -7.321  -7.321
 -3.00   7.2146   1.986   -12.05  40.49   1.03  1.005  0.999 2.95E-03 2.95E-03 0.00E+00 7.38E-02  -7.281  -7.281
 -2.80   7.4145   1.986   -12.05  39.58   1.03  1.005  0.999 3.10E-03 3.10E-03 0.00E+00 7.75E-02  -7.230  -7.230
 -2.60   7.6143   1.985   -12.05  38.67   1.03  1.006  0.999 3.22E-03 3.22E-03 0.00E+00 8.11E-02  -7.165  -7.166
 -2.40   7.8127   1.978   -12.06  37.73   1.03  1.008  0.998 3.36E-03 3.36E-03 0.00E+00 7.74E-02  -7.084  -7.086
 -2.20   8.0124   1.976   -12.06  36.82   1.04  1.009  0.999 3.37E-03 3.37E-03 2.88E-19 8.32E-02  -6.990  -6.993
 -2.00   8.2121   1.975   -12.06  35.91   1.04  1.010  0.999 3.34E-03 3.34E-03 1.10E-18 8.87E-02  -6.879  -6.885
 -1.80   8.4118   1.974   -12.07  35.00   1.05  1.012  0.999 3.24E-03 3.24E-03 4.16E-18 9.40E-02  -6.751  -6.761
 -1.60   8.6116   1.973   -12.07  34.09   1.05  1.013  0.999 3.08E-03 3.08E-03 1.56E-17 9.88E-02  -6.606  -6.622
 -1.40   8.8113   1.971   -12.08  33.18   1.06  1.015  0.999 2.88E-03 2.88E-03 5.74E-17 1.03E-01  -6.441  -6.465
 -1.20   9.0111   1.970   -12.09  32.27   1.06  1.018  0.999 2.63E-03 2.63E-03 2.07E-16 1.06E-01  -6.259  -6.293
 -1.00   9.2107   1.969   -12.11  31.35   1.07  1.021  0.998 2.35E-03 2.35E-03 7.14E-16 1.08E-01  -6.069  -6.110
 -0.80   9.4103   1.967   -12.13  30.43   1.08  1.025  0.997 2.05E-03 2.05E-03 2.32E-15 1.09E-01  -5.903  -5.933
 -0.60   9.6096   1.964   -12.15  29.50   1.09  1.029  0.996 1.74E-03 1.74E-03 6.88E-15 1.09E-01  -5.749  -5.762
 -0.40   9.8088   1.960   -12.18  28.57   1.10  1.034  0.995 1.43E-03 1.43E-03 1.75E-14 1.07E-01  -5.571  -5.581
 -0.20  10.0074   1.954   -12.22  27.63   1.11  1.041  0.992 1.11E-03 1.11E-03 3.52E-14 1.04E-01  -5.388  -5.396
  0.00  10.2056   1.946   -12.27  26.69   1.12  1.049  0.989 7.96E-04 7.96E-04 4.90E-14 9.88E-02  -5.197  -5.205
  0.20  10.4032   1.935   -12.32  25.74   1.13  1.058  0.986 4.92E-04 4.92E-04 3.79E-14 9.27E-02  -4.994  -5.001
  0.40  10.6000   1.921   -12.39  24.78   1.14  1.069  0.982 2.36E-04 2.36E-04 1.17E-14 8.53E-02  -4.776  -4.784
  0.60  10.7959   1.902   -12.46  23.82   1.15  1.080  0.977 7.42E-05 7.42E-05 8.53E-16 7.68E-02  -4.566  -4.575
  0.80  10.9908   1.880   -12.54  22.86   1.16  1.094  0.972 1.16E-05 1.16E-05 6.31E-18 6.74E-02  -4.485  -4.503
  1.00  11.1846   1.854   -12.64  21.89   1.17  1.109  0.966 5.95E-07 5.95E-07 0.00E+00 5.75E-02  -4.535  -4.562
  1.20  11.3771   1.822   -12.75  20.93   1.17  1.127  0.958 5.07E-09 5.07E-09 0.00E+00 4.71E-02  -4.315  -4.340
  1.40  11.5679   1.784   -12.88  19.96   1.18  1.150  0.949 2.51E-12 2.51E-12 0.00E+00 3.67E-02  -4.020  -4.045
  1.60  11.7567   1.738   -13.02  19.00   1.19  1.182  0.936 1.37E-17 1.37E-17 0.00E+00 2.65E-02  -3.669  -3.694
  1.80  11.9423   1.682   -13.19  18.03   1.21  1.226  0.918 0.00E+00 0.00E+00 0.00E+00 1.71E-02  -3.234  -3.260
  2.00  12.1238   1.612   -13.39  17.06   1.24  1.289  0.894 0.00E+00 0.00E+00 0.00E+00 9.20E-03  -2.671  -2.701
  2.20  12.3000   1.526   -13.63  16.09   1.28  1.374  0.865 0.00E+00 0.00E+00 0.00E+00 3.64E-03  -1.917  -1.954
  2.40  12.4701   1.424   -13.93  15.11   1.32  1.486  0.832 0.00E+00 0.00E+00 0.00E+00 8.70E-04  -0.864  -0.911
  2.60  12.6326   1.306   -14.28  14.12   1.37  1.634  0.789 0.00E+00 0.00E+00 0.00E+00 9.44E-05   0.741   0.675
  2.80  12.7847   1.170   -14.69  13.13   1.43  1.842  0.725 0.00E+00 0.00E+00 0.00E+00 3.04E-06   1.896   1.819
  3.00  12.9214   1.011   -15.19  12.14   1.48  2.150  0.631 0.00E+00 0.00E+00 0.00E+00 1.52E-08   2.594   2.506
  3.20  13.0349   0.829   -15.77  11.13   1.54  2.647  0.488 0.00E+00 0.00E+00 0.00E+00 4.21E-12   4.075   3.972
  3.40  13.1108   0.623   -16.45  10.11   1.60  3.553  0.237 0.00E+00 0.00E+00 0.00E+00 1.29E-17   6.247   6.128
     6.600    14.800
 -7.40   3.2169   1.997    -9.38  59.47   1.01  1.001  1.000 7.68E-04 2.55E-04 0.00E+00 2.01E-02  -7.271  -7.271
 -7.20   3.4168   1.997    -9.38  58.55   1.01  1.001  1.000 8.27E-04 2.93E-04 0.00E+00 2.19E-02  -7.266  -7.266
 -7.00   3.6168   1.996    -9.38  57.63   1.01  1.001  1.000 8.90E-04 3.37E-04 0.00E+00 2.38E-02  -7.261  -7.261
 -6.80   3.8167   1.996    -9.37  56.72   1.01  1.001  1.000 9.57E-04 3.88E-04 0.00E+00 2.57E-02  -7.256  -7.256
 -6.60   4.0167   1.996    -9.37  55.80   1.01  1.001  1.000 1.03E-03 4.45E-04 0.00E+00 2.77E-02  -7.250  -7.250
 -6.40   4.2166   1.996    -9.37  54.88   1.01  1.001  1.000 1.10E-03 5.10E-04 0.00E+00 2.98E-02  -7.244  -7.244
 -6.20   4.4166   1.995    -9.37  53.97   1.01  1.001  1.000 1.18E-03 5.83E-04 0.00E+00 3.19E-02  -7.238  -7.238
 -6.00   4.6165   1.995    -9.37  53.05   1.01  1.001  1.000 1.26E-03 6.65E-04 0.00E+00 3.41E-02  -7.231  -7.231
 -5.80   4.8164   1.995    -9.37  52.14   1.01  1.001  1.000 1.35E-03 7.57E-04 0.00E+00 3.64E-02  -7.224  -7.224
 -5.60   5.0163   1.994    -9.37  51.22   1.01  1.002  1.000 1.43E-03 8.57E-04 0.00E+00 3.87E-02  -7.217  -7.217
 -5.40   5.2162   1.994    -9.37  50.31   1.01  1.002  1.000 1.51E-03 9.65E-04 0.00E+00 4.13E-02  -7.210  -7.210
 -5.20   5.4161   1.993    -9.37  49.39   1.02  1.002  1.000 1.59E-03 1.08E-03 0.00E+00 4.38E-02  -7.202  -7.202
 -5.00   5.6159   1.992    -9.36  48.48   1.02  1.002  1.000 1.68E-03 1.21E-03 0.00E+00 4.64E-02  -7.194  -7.194
 -4.80   5.8159   1.992    -9.36  47.57   1.02  1.002  1.000 1.76E-03 1.34E-03 0.00E+00 4.93E-02  -7.186  -7.186
 -4.60   6.0157   1.991    -9.36  46.65   1.02  1.002  1.000 1.85E-03 1.50E-03 0.00E+00 5.17E-02  -7.176  -7.176
 -4.40   6.2157   1.991    -9.36  45.74   1.02  1.002  1.000 1.94E-03 1.66E-03 0.00E+00 5.49E-02  -7.165  -7.165
 -4.20   6.4154   1.990    -9.36  44.82   1.02  1.003  1.000 2.03E-03 1.83E-03 0.00E+00 5.71E-02  -7.153  -7.153
 -4.00   6.6155   1.990    -9.36  43.91   1.02  1.003  1.000 2.13E-03 2.00E-03 0.00E+00 6.04E-02  -7.138  -7.138
 -3.80   6.8156   1.991    -9.36  43.00   1.02  1.003  1.000 2.24E-03 2.17E-03 0.00E+00 6.35E-02  -7.121  -7.121
 -3.60   7.0151   1.989    -9.36  42.07   1.02  1.003  1.000 2.39E-03 2.36E-03 0.00E+00 6.25E-02  -7.098  -7.098
 -3.40   7.2151   1.988    -9.36  41.16   1.03  1.004  1.000 2.52E-03 2.52E-03 0.00E+00 6.61E-02  -7.069  -7.069
 -3.20   7.4150   1.988    -9.36  40.25   1.03  1.004  1.000 2.65E-03 2.65E-03 0.00E+00 6.95E-02  -7.032  -7.032
 -3.00   7.6149   1.988    -9.36  39.34   1.03  1.004  1.000 2.76E-03 2.76E-03 0.00E+00 7.29E-02  -6.983  -6.984
 -2.80   7.8148   1.987    -9.36  38.43   1.03  1.005  1.000 2.83E-03 2.83E-03 0.00E+00 7.62E-02  -6.922  -6.923
 -2.60   8.0133   1.980    -9.36  37.49   1.03  1.007  0.999 2.90E-03 2.90E-03 0.00E+00 7.36E-02  -6.844  -6.846
 -2.40   8.2131   1.979    -9.37  36.58   1.04  1.008  0.999 2.87E-03 2.87E-03 1.04E-19 7.90E-02  -6.751  -6.754
 -2.20   8.4129   1.979    -9.37  35.67   1.04  1.008  0.999 2.78E-03 2.78E-03 3.96E-19 8.40E-02  -6.640  -6.647
 -2.00   8.6128   1.978    -9.37  34.77   1.04  1.009  0.999 2.64E-03 2.64E-03 1.50E-18 8.87E-02  -6.511  -6.522
 -1.80   8.8127   1.978    -9.38  33.85   1.05  1.011  1.000 2.45E-03 2.45E-03 5.61E-18 9.28E-02  -6.361  -6.379
 -1.60   9.0126   1.977    -9.38  32.94   1.05  1.012  1.000 2.22E-03 2.22E-03 2.06E-17 9.61E-02  -6.190  -6.219
 -1.40   9.2126   1.977    -9.39  32.03   1.06  1.014  1.000 1.96E-03 1.96E-03 7.35E-17 9.86E-02  -6.002  -6.042
 -1.20   9.4125   1.977    -9.41  31.11   1.06  1.016  0.999 1.68E-03 1.68E-03 2.50E-16 1.00E-01  -5.810  -5.856
 -1.00   9.6123   1.976    -9.42  30.19   1.07  1.019  0.999 1.40E-03 1.40E-03 7.89E-16 1.00E-01  -5.670  -5.689
 -0.80   9.8120   1.974    -9.44  29.26   1.07  1.022  0.998 1.12E-03 1.12E-03 2.22E-15 9.93E-02  -5.496  -5.507
 -0.60  10.0114   1.972    -9.47  28.33   1.08  1.027  0.996 8.60E-04 8.60E-04 5.17E-15 9.68E-02  -5.314  -5.323
 -0.40  10.2105   1.968    -9.50  27.39   1.09  1.032  0.994 6.18E-04 6.18E-04 9.02E-15 9.28E-02  -5.126  -5.134
 -0.20  10.4091   1.961    -9.54  26.45   1.10  1.039  0.992 3.99E-04 3.99E-04 9.94E-15 8.70E-02  -4.930  -4.938
  0.00  10.6071   1.952    -9.58  25.50   1.11  1.046  0.988 2.14E-04 2.14E-04 5.28E-15 8.03E-02  -4.724  -4.735
  0.20  10.8044   1.940    -9.63  24.54   1.12  1.054  0.985 8.31E-05 8.31E-05 8.90E-16 7.25E-02  -4.533  -4.549
  0.40  11.0009   1.925    -9.69  23.58   1.12  1.064  0.980 1.89E-05 1.89E-05 2.45E-17 6.38E-02  -4.450  -4.475
  0.60  11.1966   1.906    -9.77  22.62   1.13  1.075  0.975 1.79E-06 1.79E-06 0.00E+00 5.46E-02  -4.525  -4.559
  0.80  11.3912   1.882    -9.85  21.66   1.14  1.088  0.970 4.09E-08 4.09E-08 0.00E+00 4.49E-02  -4.402  -4.435
  1.00  11.5847   1.854    -9.94  20.70   1.14  1.104  0.964 9.80E-11 9.80E-11 0.00E+00 3.53E-02  -4.153  -4.185
  1.20  11.7769   1.821   -10.04  19.74   1.15  1.123  0.959 6.59E-15 6.59E-15 0.00E+00 2.62E-02  -3.871  -3.901
  1.40  11.9674   1.782   -10.16  18.78   1.16  1.150  0.947 0.00E+00 0.00E+00 0.00E+00 1.79E-02  -3.539  -3.569
  1.60  12.1555   1.734   -10.30  17.82   1.18  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 1.06E-02  -3.129  -3.161
  1.80  12.3406   1.675   -10.47  16.85   1.21  1.235  0.915 0.00E+00 0.00E+00 0.00E+00 5.03E-03  -2.596  -2.634
  2.00  12.5218   1.604   -10.68  15.89   1.25  1.300  0.895 0.00E+00 0.00E+00 0.00E+00 1.65E-03  -1.869  -1.918
  2.20  12.6986   1.521   -10.92  14.92   1.29  1.382  0.871 0.00E+00 0.00E+00 0.00E+00 2.94E-04  -0.818  -0.886
  2.40  12.8701   1.424   -11.22  13.94   1.33  1.488  0.840 0.00E+00 0.00E+00 0.00E+00 2.03E-05   0.516   0.422
  2.60  13.0341   1.311   -11.57  12.96   1.38  1.631  0.796 0.00E+00 0.00E+00 0.00E+00 3.19E-07   0.847   0.759
  2.80  13.1882   1.179   -11.98  11.97   1.44  1.829  0.739 0.00E+00 0.00E+00 0.00E+00 5.05E-10   1.594   1.488
  3.00  13.3289   1.029   -12.47  10.97   1.49  2.114  0.661 0.00E+00 0.00E+00 0.00E+00 2.23E-14   2.901   2.774
  3.20  13.4511   0.860   -13.04   9.97   1.54  2.551  0.549 0.00E+00 0.00E+00 0.00E+00 3.61E-21   4.774   4.628
  3.40  13.5454   0.674   -13.71   8.95   1.60  3.287  0.376 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.296   7.134
     6.700    14.800
 -7.40   3.6169   1.997    -7.24  58.32   1.02  1.001  1.000 7.67E-04 2.81E-04 0.00E+00 2.07E-02  -7.003  -7.003
 -7.20   3.8169   1.997    -7.24  57.40   1.02  1.001  1.000 8.25E-04 3.23E-04 0.00E+00 2.24E-02  -6.997  -6.997
 -7.00   4.0168   1.997    -7.24  56.48   1.02  1.001  1.000 8.87E-04 3.71E-04 0.00E+00 2.42E-02  -6.991  -6.991
 -6.80   4.2168   1.996    -7.24  55.57   1.02  1.001  1.000 9.53E-04 4.26E-04 0.00E+00 2.60E-02  -6.985  -6.985
 -6.60   4.4167   1.996    -7.24  54.65   1.02  1.001  1.000 1.02E-03 4.88E-04 0.00E+00 2.80E-02  -6.979  -6.979
 -6.40   4.6167   1.996    -7.23  53.74   1.02  1.001  1.000 1.09E-03 5.57E-04 0.00E+00 2.99E-02  -6.973  -6.973
 -6.20   4.8166   1.996    -7.23  52.82   1.02  1.001  1.000 1.17E-03 6.35E-04 0.00E+00 3.20E-02  -6.966  -6.966
 -6.00   5.0165   1.995    -7.23  51.90   1.02  1.001  1.000 1.24E-03 7.20E-04 0.00E+00 3.41E-02  -6.959  -6.959
 -5.80   5.2164   1.995    -7.23  50.99   1.02  1.002  1.000 1.31E-03 8.13E-04 0.00E+00 3.64E-02  -6.953  -6.953
 -5.60   5.4163   1.994    -7.23  50.07   1.02  1.002  1.000 1.38E-03 9.13E-04 0.00E+00 3.86E-02  -6.946  -6.946
