 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -3.00   6.0166   1.996   1.961 36.556  2.030  1.004  0.999 6.67E-04 3.90E-04 2.80E-18 1.31E-02 -2.665 -2.923
 -2.80   6.2164   1.995   1.958 35.636  2.031  1.005  0.999 8.01E-04 4.33E-04 1.11E-17 1.42E-02 -2.585 -2.845
 -2.60   6.4161   1.993   1.955 34.714  2.033  1.006  0.998 9.87E-04 4.81E-04 4.37E-17 1.41E-02 -2.492 -2.754
 -2.40   6.6157   1.992   1.951 33.793  2.035  1.007  0.998 1.20E-03 5.29E-04 1.72E-16 1.56E-02 -2.384 -2.651
 -2.20   6.8153   1.990   1.946 32.873  2.037  1.008  0.998 1.43E-03 5.80E-04 6.73E-16 1.72E-02 -2.262 -2.532
 -2.00   7.0148   1.987   1.940 31.953  2.039  1.010  0.997 1.72E-03 6.33E-04 2.63E-15 1.90E-02 -2.125 -2.396
 -1.80   7.2140   1.984   1.932 31.032  2.043  1.013  0.996 2.03E-03 6.89E-04 1.02E-14 2.12E-02 -1.975 -2.247
 -1.60   7.4128   1.978   1.923 30.106  2.047  1.017  0.994 2.41E-03 7.55E-04 3.96E-14 2.10E-02 -1.815 -2.087
 -1.40   7.6115   1.972   1.911 29.186  2.052  1.021  0.993 2.79E-03 8.26E-04 1.51E-13 2.51E-02 -1.650 -1.921
 -1.20   7.8099   1.965   1.896 28.266  2.058  1.025  0.992 3.17E-03 9.13E-04 5.65E-13 3.03E-02 -1.481 -1.752
 -1.00   8.0081   1.957   1.877 27.348  2.065  1.031  0.991 3.50E-03 1.03E-03 2.08E-12 3.69E-02 -1.310 -1.580
 -0.80   8.2062   1.948   1.855 26.430  2.072  1.036  0.990 3.70E-03 1.17E-03 7.51E-12 4.41E-02 -1.140 -1.409
 -0.60   8.4042   1.939   1.827 25.512  2.081  1.042  0.990 3.70E-03 1.36E-03 2.64E-11 5.16E-02 -0.972 -1.239
 -0.40   8.6020   1.929   1.795 24.594  2.090  1.048  0.988 3.45E-03 1.55E-03 8.88E-11 5.95E-02 -0.808 -1.073
 -0.20   8.7992   1.917   1.757 23.674  2.101  1.056  0.985 2.96E-03 1.66E-03 2.82E-10 6.76E-02 -0.648 -0.909
  0.00   8.9961   1.903   1.711 22.753  2.112  1.065  0.983 2.27E-03 1.58E-03 8.18E-10 7.57E-02 -0.490 -0.746
  0.20   9.1927   1.889   1.658 21.831  2.124  1.073  0.983 1.48E-03 1.22E-03 2.09E-09 8.31E-02 -0.328 -0.580
  0.40   9.3893   1.874   1.595 20.908  2.136  1.083  0.982 7.29E-04 6.72E-04 4.37E-09 8.87E-02 -0.155 -0.403
  0.60   9.5857   1.859   1.523 19.981  2.148  1.092  0.982 2.24E-04 2.19E-04 6.76E-09 9.18E-02  0.031 -0.214
  0.80   9.7821   1.843   1.440 19.050  2.158  1.102  0.981 3.11E-05 3.10E-05 6.55E-09 9.15E-02  0.225 -0.018
  1.00   9.9780   1.826   1.344 18.108  2.168  1.114  0.979 1.15E-06 1.15E-06 3.08E-09 8.57E-02  0.420  0.182
  1.20  10.1735   1.807   1.236 17.165  2.174  1.126  0.975 5.06E-09 5.06E-09 4.54E-10 7.79E-02  0.615  0.382
  1.40  10.3673   1.781   1.113 16.208  2.180  1.143  0.971 7.24E-13 7.24E-13 1.10E-11 6.58E-02  0.811  0.584
  1.60  10.5612   1.756   0.975 15.252  2.186  1.163  0.967 4.47E-19 4.47E-19 1.52E-14 5.27E-02  1.010  0.792
  1.80  10.7543   1.729   0.819 14.286  2.200  1.190  0.965 0.00E+00 0.00E+00 2.33E-19 3.80E-02  1.220  1.012
  2.00  10.9478   1.703   0.641 13.307  2.224  1.221  0.972 0.00E+00 0.00E+00 0.00E+00 2.35E-02  1.455  1.256
  2.20  11.1443   1.689   0.441 12.314  2.262  1.256  0.998 0.00E+00 0.00E+00 0.00E+00 1.15E-02  1.738  1.545
  2.40  11.3495   1.710   0.226 11.307  2.311  1.266  1.065 0.00E+00 0.00E+00 0.00E+00 3.83E-03  2.100  1.908
  2.60  11.5761   1.818   0.019 10.291  2.355  1.220  1.230 0.00E+00 0.00E+00 0.00E+00 9.73E-04  2.578  2.384
  2.80  11.8568   2.189  -0.081  9.286  2.300  0.978  1.647 0.00E+00 0.00E+00 0.00E+00 6.26E-04  3.219  3.018
  3.00  12.2506   3.420   0.230  8.365  2.155  0.529  2.354 0.00E+00 0.00E+00 0.00E+00 2.37E-03  4.077  3.868
  3.20  12.7856   7.397   1.814  7.641  1.926  0.182  2.883 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.218  4.999
  3.40  13.3689  17.878   6.578  7.052  1.874  0.073  2.987 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.721  6.495
  3.60  13.9632  44.330  19.270  6.527  1.805  0.029  3.006 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.689  8.460
     6.250    12.400
 -7.40   1.8177   2.001   1.979 56.349  2.020  1.000  1.000 7.64E-05 1.79E-05 0.00E+00 1.85E-03 -3.620 -3.621
 -7.20   2.0177   2.001   1.979 55.429  2.020  1.000  1.000 8.31E-05 2.08E-05 0.00E+00 2.08E-03 -3.608 -3.609
 -7.00   2.2177   2.001   1.979 54.508  2.020  1.000  1.000 9.02E-05 2.41E-05 0.00E+00 2.33E-03 -3.595 -3.597
 -6.80   2.4177   2.001   1.979 53.587  2.020  1.001  1.000 9.77E-05 2.80E-05 0.00E+00 2.60E-03 -3.581 -3.584
 -6.60   2.6177   2.001   1.979 52.667  2.020  1.001  1.000 1.06E-04 3.24E-05 0.00E+00 2.89E-03 -3.564 -3.570
 -6.40   2.8177   2.000   1.979 51.746  2.020  1.001  1.000 1.14E-04 3.75E-05 0.00E+00 3.19E-03 -3.543 -3.554
 -6.20   3.0177   2.000   1.978 50.825  2.020  1.001  1.000 1.23E-04 4.34E-05 0.00E+00 3.52E-03 -3.518 -3.535
 -6.00   3.2176   2.000   1.978 49.905  2.020  1.001  1.000 1.34E-04 5.01E-05 0.00E+00 3.86E-03 -3.485 -3.513
 -5.80   3.4176   2.000   1.978 48.984  2.020  1.001  1.000 1.44E-04 5.79E-05 0.00E+00 4.22E-03 -3.444 -3.486
 -5.60   3.6176   2.000   1.978 48.064  2.020  1.001  1.000 1.56E-04 6.68E-05 0.00E+00 4.60E-03 -3.393 -3.454
 -5.40   3.8176   2.000   1.977 47.143  2.021  1.001  1.000 1.68E-04 7.70E-05 0.00E+00 4.99E-03 -3.329 -3.417
 -5.20   4.0176   2.000   1.977 46.223  2.021  1.001  1.000 1.82E-04 8.86E-05 0.00E+00 5.41E-03 -3.249 -3.371
 -5.00   4.2176   2.000   1.977 45.302  2.021  1.001  1.000 1.97E-04 1.02E-04 0.00E+00 5.84E-03 -3.152 -3.318
 -4.80   4.4175   2.000   1.976 44.382  2.021  1.001  1.000 2.13E-04 1.17E-04 0.00E+00 6.30E-03 -3.041 -3.257
 -4.60   4.6175   2.000   1.976 43.461  2.021  1.001  1.000 2.33E-04 1.34E-04 0.00E+00 6.79E-03 -2.931 -3.198
 -4.40   4.8174   1.999   1.975 42.541  2.021  1.001  1.000 2.54E-04 1.53E-04 0.00E+00 7.31E-03 -2.846 -3.149
 -4.20   5.0174   1.999   1.975 41.620  2.022  1.002  1.000 2.78E-04 1.74E-04 0.00E+00 7.85E-03 -2.805 -3.118
 -4.00   5.2173   1.999   1.974 40.700  2.022  1.002  1.000 3.07E-04 1.98E-04 0.00E+00 8.41E-03 -2.796 -3.101
 -3.80   5.4172   1.998   1.973 39.779  2.022  1.002  1.000 3.43E-04 2.24E-04 0.00E+00 9.09E-03 -2.792 -3.082
 -3.60   5.6171   1.998   1.972 38.859  2.023  1.002  1.000 3.88E-04 2.53E-04 0.00E+00 9.64E-03 -2.776 -3.053
 -3.40   5.8170   1.997   1.970 37.938  2.024  1.003  0.999 4.50E-04 2.84E-04 2.61E-19 1.04E-02 -2.742 -3.010
 -3.20   6.0168   1.997   1.968 37.017  2.024  1.003  0.999 5.35E-04 3.17E-04 1.03E-18 1.10E-02 -2.692 -2.955
 -3.00   6.2167   1.996   1.966 36.097  2.025  1.004  0.999 6.42E-04 3.52E-04 4.09E-18 1.19E-02 -2.627 -2.889
 -2.80   6.4165   1.995   1.964 35.177  2.026  1.005  0.999 7.75E-04 3.89E-04 1.61E-17 1.29E-02 -2.549 -2.812
 -2.60   6.6161   1.993   1.961 34.254  2.028  1.006  0.998 9.54E-04 4.29E-04 6.38E-17 1.30E-02 -2.457 -2.723
 -2.40   6.8158   1.992   1.957 33.334  2.030  1.007  0.998 1.13E-03 4.68E-04 2.51E-16 1.43E-02 -2.351 -2.619
 -2.20   7.0154   1.990   1.952 32.414  2.032  1.008  0.997 1.37E-03 5.08E-04 9.81E-16 1.59E-02 -2.230 -2.500
 -2.00   7.2148   1.987   1.945 31.493  2.035  1.010  0.997 1.61E-03 5.50E-04 3.82E-15 1.77E-02 -2.095 -2.365
 -1.80   7.4140   1.984   1.938 30.572  2.038  1.013  0.996 1.90E-03 5.94E-04 1.48E-14 1.99E-02 -1.949 -2.219
 -1.60   7.6127   1.978   1.929 29.647  2.042  1.017  0.994 2.22E-03 6.47E-04 5.73E-14 2.06E-02 -1.794 -2.063
 -1.40   7.8115   1.972   1.917 28.727  2.047  1.021  0.993 2.52E-03 7.06E-04 2.17E-13 2.49E-02 -1.633 -1.902
 -1.20   8.0099   1.965   1.901 27.808  2.053  1.025  0.992 2.80E-03 7.82E-04 8.11E-13 3.04E-02 -1.468 -1.736
 -1.00   8.2083   1.958   1.883 26.890  2.059  1.030  0.992 2.98E-03 8.85E-04 2.97E-12 3.66E-02 -1.300 -1.567
 -0.80   8.4066   1.950   1.861 25.972  2.066  1.035  0.991 3.00E-03 1.02E-03 1.06E-11 4.33E-02 -1.133 -1.398
 -0.60   8.6047   1.942   1.834 25.054  2.075  1.040  0.990 2.83E-03 1.16E-03 3.66E-11 5.03E-02 -0.967 -1.230
 -0.40   8.8025   1.932   1.802 24.135  2.084  1.047  0.987 2.46E-03 1.28E-03 1.20E-10 5.76E-02 -0.804 -1.063
 -0.20   8.9998   1.920   1.764 23.214  2.094  1.054  0.986 1.93E-03 1.26E-03 3.62E-10 6.50E-02 -0.641 -0.897
  0.00   9.1969   1.907   1.720 22.293  2.104  1.062  0.985 1.31E-03 1.03E-03 9.74E-10 7.19E-02 -0.477 -0.728
  0.20   9.3939   1.894   1.668 21.370  2.115  1.070  0.985 6.98E-04 6.28E-04 2.20E-09 7.78E-02 -0.303 -0.552
  0.40   9.5908   1.881   1.607 20.445  2.127  1.078  0.984 2.46E-04 2.38E-04 3.80E-09 8.14E-02 -0.119 -0.364
  0.60   9.7876   1.867   1.536 19.517  2.138  1.087  0.984 4.29E-05 4.26E-05 4.32E-09 8.22E-02  0.075 -0.169
  0.80   9.9843   1.852   1.455 18.579  2.149  1.097  0.982 2.31E-06 2.31E-06 2.58E-09 7.80E-02  0.270  0.030
  1.00  10.1804   1.836   1.362 17.638  2.157  1.108  0.979 1.87E-08 1.87E-08 5.49E-10 7.21E-02  0.466  0.229
  1.20  10.3760   1.817   1.257 16.691  2.164  1.121  0.975 7.28E-12 7.28E-12 2.33E-11 6.30E-02  0.661  0.430
  1.40  10.5702   1.793   1.138 15.733  2.171  1.137  0.973 2.19E-17 2.19E-17 7.77E-14 5.09E-02  0.857  0.633
  1.60  10.7646   1.770   1.004 14.773  2.181  1.158  0.971 0.00E+00 0.00E+00 4.65E-18 3.80E-02  1.058  0.844
  1.80  10.9592   1.748   0.853 13.802  2.200  1.182  0.976 0.00E+00 0.00E+00 0.00E+00 2.47E-02  1.273  1.068
  2.00  11.1559   1.735   0.683 12.819  2.229  1.208  0.994 0.00E+00 0.00E+00 0.00E+00 1.31E-02  1.519  1.323
  2.20  11.3591   1.748   0.499 11.822  2.271  1.223  1.044 0.00E+00 0.00E+00 0.00E+00 4.87E-03  1.820  1.629
  2.40  11.5774   1.823   0.313 10.813  2.311  1.204  1.158 0.00E+00 0.00E+00 0.00E+00 1.22E-03  2.210  2.020
  2.60  11.8317   2.066   0.183  9.800  2.324  1.057  1.439 0.00E+00 0.00E+00 0.00E+00 5.04E-04  2.728  2.537
  2.80  12.1718   2.852   0.315  8.834  2.195  0.681  2.044 0.00E+00 0.00E+00 0.00E+00 8.51E-04  3.423  3.228
  3.00  12.6465   5.370   1.209  8.017  2.327  0.362  2.589 0.00E+00 0.00E+00 0.00E+00 1.47E-02  4.354  4.152
  3.20  13.2262  12.873   4.582  7.414  1.848  0.103  2.949 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.588  5.381
  3.40  13.8163  31.606  13.462  6.856  1.775  0.040  2.997 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.211  7.002
  3.60  14.4096  78.177  36.368  6.346  1.849  0.016  2.987 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.332  9.126
     6.300    12.400
 -7.40   2.0177   2.001   1.984 55.891  2.016  1.000  1.000 6.89E-05 1.70E-05 0.00E+00 1.71E-03 -3.541 -3.541
 -7.20   2.2177   2.001   1.983 54.970  2.016  1.000  1.000 7.48E-05 1.97E-05 0.00E+00 1.92E-03 -3.530 -3.531
 -7.00   2.4177   2.001   1.983 54.049  2.016  1.000  1.000 8.10E-05 2.28E-05 0.00E+00 2.14E-03 -3.518 -3.521
 -6.80   2.6177   2.001   1.983 53.129  2.016  1.000  1.000 8.77E-05 2.64E-05 0.00E+00 2.38E-03 -3.504 -3.509
 -6.60   2.8177   2.001   1.983 52.208  2.016  1.001  1.000 9.48E-05 3.06E-05 0.00E+00 2.64E-03 -3.487 -3.496
 -6.40   3.0177   2.001   1.983 51.287  2.016  1.001  1.000 1.02E-04 3.54E-05 0.00E+00 2.92E-03 -3.465 -3.481
 -6.20   3.2177   2.001   1.983 50.367  2.016  1.001  1.000 1.11E-04 4.09E-05 0.00E+00 3.20E-03 -3.437 -3.462
 -6.00   3.4177   2.000   1.982 49.446  2.016  1.001  1.000 1.20E-04 4.72E-05 0.00E+00 3.51E-03 -3.403 -3.440
 -5.80   3.6177   2.000   1.982 48.525  2.016  1.001  1.000 1.30E-04 5.45E-05 0.00E+00 3.82E-03 -3.360 -3.413
 -5.60   3.8176   2.000   1.982 47.605  2.017  1.001  1.000 1.40E-04 6.28E-05 0.00E+00 4.16E-03 -3.305 -3.381
 -5.40   4.0176   2.000   1.982 46.684  2.017  1.001  1.000 1.51E-04 7.23E-05 0.00E+00 4.51E-03 -3.238 -3.342
 -5.20   4.2176   2.000   1.981 45.764  2.017  1.001  1.000 1.63E-04 8.31E-05 0.00E+00 4.87E-03 -3.154 -3.296
 -5.00   4.4176   2.000   1.981 44.843  2.017  1.001  1.000 1.76E-04 9.53E-05 0.00E+00 5.26E-03 -3.054 -3.242
 -4.80   4.6175   2.000   1.981 43.922  2.017  1.001  1.000 1.92E-04 1.09E-04 0.00E+00 5.67E-03 -2.946 -3.185
 -4.60   4.8175   2.000   1.980 43.002  2.017  1.001  1.000 2.10E-04 1.25E-04 0.00E+00 6.11E-03 -2.846 -3.132
 -4.40   5.0175   1.999   1.980 42.081  2.017  1.001  1.000 2.29E-04 1.42E-04 0.00E+00 6.55E-03 -2.780 -3.093
 -4.20   5.2174   1.999   1.979 41.161  2.018  1.002  1.000 2.52E-04 1.61E-04 0.00E+00 7.02E-03 -2.755 -3.071
 -4.00   5.4173   1.999   1.978 40.240  2.018  1.002  1.000 2.80E-04 1.83E-04 0.00E+00 7.60E-03 -2.752 -3.057
 -3.80   5.6173   1.999   1.977 39.319  2.019  1.002  1.000 3.16E-04 2.06E-04 0.00E+00 8.05E-03 -2.749 -3.039
 -3.60   5.8172   1.998   1.976 38.399  2.019  1.002  1.000 3.64E-04 2.31E-04 1.00E-19 8.73E-03 -2.731 -3.009
 -3.40   6.0170   1.997   1.975 37.478  2.020  1.003  0.999 4.30E-04 2.59E-04 3.97E-19 9.16E-03 -2.696 -2.966
 -3.20   6.2169   1.997   1.973 36.558  2.020  1.003  0.999 5.13E-04 2.87E-04 1.57E-18 9.98E-03 -2.646 -2.912
 -3.00   6.4167   1.996   1.971 35.637  2.021  1.004  0.999 6.17E-04 3.17E-04 6.21E-18 1.08E-02 -2.582 -2.847
 -2.80   6.6165   1.995   1.969 34.715  2.023  1.005  0.999 7.60E-04 3.48E-04 2.46E-17 1.08E-02 -2.505 -2.771
 -2.60   6.8162   1.994   1.965 33.795  2.024  1.006  0.998 9.04E-04 3.79E-04 9.68E-17 1.19E-02 -2.414 -2.681
 -2.40   7.0159   1.992   1.961 32.874  2.026  1.007  0.998 1.08E-03 4.11E-04 3.80E-16 1.32E-02 -2.309 -2.577
 -2.20   7.2154   1.990   1.956 31.954  2.028  1.008  0.997 1.29E-03 4.43E-04 1.49E-15 1.47E-02 -2.190 -2.458
 -2.00   7.4148   1.987   1.950 31.033  2.031  1.010  0.997 1.51E-03 4.75E-04 5.79E-15 1.66E-02 -2.059 -2.326
 -1.80   7.6138   1.983   1.943 30.108  2.034  1.013  0.995 1.77E-03 5.13E-04 2.25E-14 1.68E-02 -1.916 -2.183
 -1.60   7.8127   1.978   1.933 29.188  2.038  1.017  0.994 2.02E-03 5.54E-04 8.62E-14 2.03E-02 -1.766 -2.032
 -1.40   8.0114   1.972   1.921 28.269  2.043  1.021  0.993 2.25E-03 6.05E-04 3.25E-13 2.49E-02 -1.610 -1.874
 -1.20   8.2100   1.966   1.906 27.350  2.048  1.025  0.993 2.41E-03 6.76E-04 1.21E-12 3.02E-02 -1.448 -1.712
 -1.00   8.4086   1.959   1.888 26.432  2.055  1.029  0.992 2.45E-03 7.70E-04 4.38E-12 3.60E-02 -1.284 -1.547
 -0.80   8.6070   1.952   1.866 25.514  2.062  1.034  0.992 2.34E-03 8.82E-04 1.54E-11 4.23E-02 -1.120 -1.380
 -0.60   8.8052   1.944   1.839 24.595  2.070  1.039  0.990 2.06E-03 9.80E-04 5.17E-11 4.87E-02 -0.955 -1.213
 -0.40   9.0029   1.934   1.808 23.674  2.079  1.045  0.988 1.65E-03 9.98E-04 1.62E-10 5.54E-02 -0.791 -1.046
 -0.20   9.2004   1.923   1.771 22.753  2.088  1.052  0.987 1.16E-03 8.65E-04 4.58E-10 6.18E-02 -0.625 -0.876
  0.00   9.3978   1.911   1.728 21.831  2.098  1.059  0.987 6.58E-04 5.74E-04 1.11E-09 6.76E-02 -0.452 -0.699
  0.20   9.5952   1.899   1.677 20.908  2.109  1.066  0.986 2.61E-04 2.49E-04 2.11E-09 7.16E-02 -0.269 -0.514
  0.40   9.7924   1.887   1.617 19.982  2.119  1.074  0.986 5.59E-05 5.53E-05 2.76E-09 7.34E-02 -0.077 -0.320
  0.60   9.9896   1.875   1.549 19.051  2.130  1.082  0.986 4.23E-06 4.23E-06 2.02E-09 7.21E-02  0.119 -0.122
  0.80  10.1863   1.861   1.469 18.109  2.140  1.092  0.983 5.88E-08 5.87E-08 6.01E-10 6.62E-02  0.315  0.077
  1.00  10.3826   1.845   1.380 17.166  2.149  1.102  0.980 5.49E-11 5.49E-11 4.21E-11 5.89E-02  0.510  0.276
  1.20  10.5777   1.825   1.277 16.211  2.157  1.116  0.978 6.75E-16 6.75E-16 3.06E-13 4.84E-02  0.705  0.477
  1.40  10.7731   1.805   1.163 15.256  2.166  1.132  0.976 0.00E+00 0.00E+00 6.18E-17 3.73E-02  0.902  0.682
  1.60  10.9686   1.787   1.033 14.292  2.180  1.151  0.980 0.00E+00 0.00E+00 0.00E+00 2.54E-02  1.106  0.895
  1.80  11.1657   1.775   0.889 13.317  2.203  1.171  0.994 0.00E+00 0.00E+00 0.00E+00 1.44E-02  1.328  1.127
  2.00  11.3675   1.782   0.731 12.330  2.237  1.186  1.030 0.00E+00 0.00E+00 0.00E+00 5.94E-03  1.587  1.393
  2.20  11.5804   1.836   0.569 11.330  2.282  1.180  1.113 0.00E+00 0.00E+00 0.00E+00 1.59E-03  1.908  1.720
  2.40  11.8183   2.003   0.434 10.320  2.318  1.107  1.300 0.00E+00 0.00E+00 0.00E+00 4.69E-04  2.329  2.143
  2.60  12.1162   2.510   0.454  9.324  2.245  0.841  1.755 0.00E+00 0.00E+00 0.00E+00 4.52E-04  2.891  2.704
  2.80  12.5387   4.189   1.019  8.434  2.105  0.404  2.512 0.00E+00 0.00E+00 0.00E+00 2.78E-03  3.646  3.456
  3.00  13.0876   9.356   3.247  7.770  1.816  0.142  2.892 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.654  4.461
  3.20  13.6707  22.603   9.448  7.191  1.806  0.057  2.980 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.987  5.795
  3.40  14.2626  55.724  25.626  6.688  1.793  0.022  2.989 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.740  7.552
  3.60  14.7061  97.615  64.247  6.199  1.862  0.008  0.168 0.00E+00 0.00E+00 0.00E+00 0.00E+00 10.028  9.847
     6.350    12.400
 -7.40   2.2178   2.001   1.987 55.432  2.013  1.000  1.000 6.20E-05 1.60E-05 0.00E+00 1.58E-03 -3.458 -3.459
 -7.20   2.4177   2.001   1.987 54.511  2.013  1.000  1.000 6.72E-05 1.86E-05 0.00E+00 1.77E-03 -3.448 -3.450
 -7.00   2.6177   2.001   1.987 53.590  2.013  1.000  1.000 7.27E-05 2.15E-05 0.00E+00 1.97E-03 -3.436 -3.441
 -6.80   2.8177   2.001   1.986 52.670  2.013  1.000  1.000 7.86E-05 2.49E-05 0.00E+00 2.18E-03 -3.422 -3.430
 -6.60   3.0177   2.001   1.986 51.749  2.013  1.000  1.000 8.49E-05 2.88E-05 0.00E+00 2.41E-03 -3.404 -3.418
 -6.40   3.2177   2.001   1.986 50.828  2.013  1.000  1.000 9.17E-05 3.33E-05 0.00E+00 2.65E-03 -3.380 -3.402
 -6.20   3.4177   2.001   1.986 49.907  2.013  1.001  1.000 9.93E-05 3.85E-05 0.00E+00 2.91E-03 -3.351 -3.383
 -6.00   3.6177   2.001   1.986 48.987  2.013  1.001  1.000 1.07E-04 4.44E-05 0.00E+00 3.18E-03 -3.315 -3.361
 -5.80   3.8177   2.000   1.986 48.066  2.013  1.001  1.000 1.16E-04 5.12E-05 0.00E+00 3.46E-03 -3.269 -3.334
 -5.60   4.0177   2.000   1.985 47.145  2.013  1.001  1.000 1.25E-04 5.89E-05 0.00E+00 3.75E-03 -3.212 -3.301
 -5.40   4.2177   2.000   1.985 46.225  2.013  1.001  1.000 1.35E-04 6.78E-05 0.00E+00 4.06E-03 -3.141 -3.262
 -5.20   4.4176   2.000   1.985 45.304  2.014  1.001  1.000 1.46E-04 7.78E-05 0.00E+00 4.38E-03 -3.053 -3.215
 -5.00   4.6176   2.000   1.985 44.383  2.014  1.001  1.000 1.59E-04 8.90E-05 0.00E+00 4.72E-03 -2.953 -3.163
 -4.80   4.8176   2.000   1.984 43.463  2.014  1.001  1.000 1.73E-04 1.02E-04 0.00E+00 5.09E-03 -2.850 -3.110
 -4.60   5.0175   2.000   1.984 42.542  2.014  1.001  1.000 1.89E-04 1.16E-04 0.00E+00 5.46E-03 -2.764 -3.065
 -4.40   5.2175   2.000   1.983 41.622  2.014  1.001  1.000 2.07E-04 1.32E-04 0.00E+00 5.91E-03 -2.715 -3.035
 -4.20   5.4174   1.999   1.982 40.701  2.015  1.001  1.000 2.29E-04 1.49E-04 0.00E+00 6.34E-03 -2.702 -3.020
 -4.00   5.6174   1.999   1.982 39.780  2.015  1.002  1.000 2.58E-04 1.68E-04 0.00E+00 6.71E-03 -2.704 -3.008
 -3.80   5.8173   1.999   1.981 38.860  2.015  1.002  1.000 2.93E-04 1.89E-04 0.00E+00 7.28E-03 -2.699 -2.989
 -3.60   6.0172   1.998   1.980 37.939  2.016  1.002  1.000 3.46E-04 2.11E-04 1.58E-19 7.63E-03 -2.680 -2.958
 -3.40   6.2171   1.998   1.978 37.018  2.017  1.003  0.999 4.11E-04 2.34E-04 6.25E-19 8.32E-03 -2.644 -2.915
 -3.20   6.4169   1.997   1.977 36.098  2.017  1.003  0.999 4.93E-04 2.58E-04 2.47E-18 9.05E-03 -2.593 -2.861
 -3.00   6.6167   1.996   1.975 35.176  2.018  1.004  0.999 6.05E-04 2.84E-04 9.80E-18 8.98E-03 -2.530 -2.797
 -2.80   6.8165   1.995   1.972 34.255  2.019  1.004  0.999 7.21E-04 3.09E-04 3.87E-17 9.92E-03 -2.454 -2.720
 -2.60   7.0162   1.994   1.969 33.335  2.021  1.005  0.998 8.61E-04 3.34E-04 1.52E-16 1.10E-02 -2.364 -2.631
 -2.40   7.2159   1.992   1.965 32.414  2.023  1.007  0.997 1.03E-03 3.58E-04 5.98E-16 1.22E-02 -2.261 -2.526
 -2.20   7.4154   1.990   1.960 31.493  2.025  1.008  0.997 1.21E-03 3.83E-04 2.34E-15 1.37E-02 -2.144 -2.409
 -2.00   7.6146   1.986   1.955 30.569  2.028  1.011  0.996 1.41E-03 4.10E-04 9.14E-15 1.37E-02 -2.016 -2.280
 -1.80   7.8137   1.982   1.947 29.649  2.031  1.014  0.995 1.61E-03 4.39E-04 3.52E-14 1.65E-02 -1.879 -2.141
 -1.60   8.0127   1.978   1.937 28.729  2.035  1.017  0.994 1.80E-03 4.74E-04 1.34E-13 2.02E-02 -1.734 -1.995
 -1.40   8.2115   1.972   1.924 27.810  2.040  1.020  0.994 1.95E-03 5.22E-04 5.02E-13 2.48E-02 -1.581 -1.842
 -1.20   8.4103   1.967   1.909 26.891  2.045  1.024  0.994 2.00E-03 5.89E-04 1.85E-12 2.99E-02 -1.424 -1.683
 -1.00   8.6089   1.961   1.892 25.973  2.051  1.028  0.993 1.93E-03 6.72E-04 6.61E-12 3.53E-02 -1.263 -1.521
 -0.80   8.8074   1.954   1.870 25.054  2.058  1.032  0.992 1.73E-03 7.55E-04 2.27E-11 4.10E-02 -1.101 -1.356
 -0.60   9.0056   1.945   1.844 24.134  2.066  1.038  0.990 1.41E-03 7.91E-04 7.35E-11 4.68E-02 -0.937 -1.189
 -0.40   9.2034   1.936   1.814 23.213  2.074  1.044  0.989 1.02E-03 7.20E-04 2.17E-10 5.27E-02 -0.771 -1.020
 -0.20   9.4012   1.926   1.777 22.292  2.083  1.050  0.989 6.13E-04 5.16E-04 5.56E-10 5.82E-02 -0.599 -0.845
  0.00   9.5989   1.916   1.735 21.369  2.093  1.056  0.988 2.70E-04 2.53E-04 1.15E-09 6.25E-02 -0.418 -0.661
  0.20   9.7965   1.905   1.685 20.444  2.103  1.063  0.988 6.92E-05 6.81E-05 1.71E-09 6.49E-02 -0.228 -0.470
  0.40   9.9941   1.895   1.627 19.516  2.114  1.070  0.988 7.07E-06 7.05E-06 1.52E-09 6.48E-02 -0.033 -0.273
  0.60  10.1913   1.883   1.560 18.578  2.125  1.078  0.986 1.59E-07 1.59E-07 6.02E-10 6.02E-02  0.163 -0.075
  0.80  10.3883   1.870   1.483 17.638  2.134  1.087  0.983 3.24E-10 3.24E-10 6.59E-11 5.45E-02  0.358  0.123
  1.00  10.5840   1.851   1.396 16.687  2.143  1.098  0.981 1.39E-14 1.39E-14 9.61E-13 4.56E-02  0.553  0.323
  1.20  10.7802   1.835   1.298 15.736  2.144  1.109  0.980 0.00E+00 0.00E+00 5.72E-16 3.61E-02  0.749  0.525
  1.40  10.9764   1.819   1.187 14.777  2.163  1.126  0.983 0.00E+00 0.00E+00 0.00E+00 2.56E-02  0.947  0.731
