 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3811   1.839   -12.67  23.36   1.28  1.129  0.967 6.76E-04 6.76E-04 3.80E-13 1.12E-01  -4.242  -4.253
  1.20  10.5739   1.808   -12.80  22.39   1.30  1.147  0.961 1.84E-04 1.84E-04 1.17E-14 1.03E-01  -4.019  -4.030
  1.40  10.7655   1.774   -12.94  21.42   1.31  1.168  0.954 2.21E-05 2.21E-05 2.32E-17 9.34E-02  -3.880  -3.898
  1.60  10.9555   1.734   -13.10  20.45   1.32  1.191  0.944 7.22E-07 7.22E-07 0.00E+00 8.22E-02  -3.681  -3.705
  1.80  11.1432   1.685   -13.27  19.48   1.31  1.222  0.931 2.90E-09 2.90E-09 0.00E+00 6.91E-02  -3.333  -3.357
  2.00  11.3275   1.626   -13.47  18.51   1.30  1.267  0.910 4.06E-13 4.06E-13 0.00E+00 5.44E-02  -2.896  -2.921
  2.20  11.5067   1.549   -13.70  17.53   1.31  1.335  0.878 2.65E-19 2.65E-19 0.00E+00 3.89E-02  -2.331  -2.360
  2.40  11.6783   1.451   -13.98  16.55   1.31  1.440  0.833 0.00E+00 0.00E+00 0.00E+00 2.39E-02  -1.576  -1.612
  2.60  11.8394   1.327   -14.32  15.55   1.35  1.597  0.773 0.00E+00 0.00E+00 0.00E+00 1.14E-02  -0.521  -0.567
  2.80  11.9875   1.177   -14.74  14.55   1.40  1.825  0.701 0.00E+00 0.00E+00 0.00E+00 3.65E-03   1.086   1.020
  3.00  12.1193   1.006   -15.23  13.54   1.46  2.157  0.606 0.00E+00 0.00E+00 0.00E+00 6.06E-04   2.243   2.166
  3.20  12.2268   0.813   -15.82  12.53   1.52  2.695  0.446 0.00E+00 0.00E+00 0.00E+00 3.76E-05   2.941   2.854
  3.40  12.2889   0.592   -16.51  11.52   1.58  3.736  0.127 0.00E+00 0.00E+00 0.00E+00 5.44E-07   4.424   4.321
     6.400    14.600
 -7.40   2.4168   1.997    -9.38  60.84   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -7.352  -7.352
 -7.20   2.6168   1.996    -9.38  59.93   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -7.344  -7.344
 -7.00   2.8167   1.996    -9.38  59.01   1.01  1.001  1.000 8.92E-04 2.76E-04 0.00E+00 2.26E-02  -7.336  -7.336
 -6.80   3.0166   1.996    -9.37  58.09   1.01  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -7.328  -7.328
 -6.60   3.2166   1.995    -9.37  57.18   1.01  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -7.318  -7.318
 -6.40   3.4165   1.995    -9.37  56.26   1.01  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -7.308  -7.308
 -6.20   3.6165   1.995    -9.37  55.35   1.01  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -7.298  -7.298
 -6.00   3.8164   1.995    -9.37  54.43   1.01  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -7.287  -7.287
 -5.80   4.0164   1.994    -9.37  53.52   1.01  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -7.276  -7.276
 -5.60   4.2163   1.994    -9.37  52.60   1.01  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -7.264  -7.264
 -5.40   4.4162   1.994    -9.37  51.69   1.01  1.002  1.000 1.58E-03 8.34E-04 0.00E+00 4.12E-02  -7.252  -7.252
 -5.20   4.6161   1.993    -9.37  50.77   1.02  1.002  1.000 1.69E-03 9.49E-04 0.00E+00 4.38E-02  -7.239  -7.239
 -5.00   4.8159   1.993    -9.36  49.86   1.02  1.002  1.000 1.79E-03 1.07E-03 0.00E+00 4.65E-02  -7.226  -7.226
 -4.80   5.0159   1.992    -9.36  48.95   1.02  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -7.213  -7.213
 -4.60   5.2157   1.991    -9.36  48.03   1.02  1.002  1.000 2.00E-03 1.36E-03 0.00E+00 5.24E-02  -7.200  -7.200
 -4.40   5.4155   1.990    -9.36  47.12   1.02  1.003  1.000 2.11E-03 1.52E-03 0.00E+00 5.55E-02  -7.186  -7.186
 -4.20   5.6152   1.989    -9.36  46.20   1.02  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -7.170  -7.170
 -4.00   5.8152   1.989    -9.36  45.29   1.02  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -7.149  -7.149
 -3.80   6.0151   1.989    -9.36  44.38   1.02  1.003  1.000 2.46E-03 2.10E-03 0.00E+00 6.52E-02  -7.126  -7.126
 -3.60   6.2148   1.987    -9.36  43.47   1.03  1.004  1.000 2.59E-03 2.33E-03 0.00E+00 6.78E-02  -7.096  -7.096
 -3.40   6.4149   1.988    -9.36  42.56   1.03  1.004  1.000 2.73E-03 2.56E-03 0.00E+00 7.16E-02  -7.059  -7.059
 -3.20   6.6144   1.985    -9.36  41.63   1.03  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -7.011  -7.012
 -3.00   6.8143   1.985    -9.36  40.72   1.03  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.42E-02  -6.953  -6.954
 -2.80   7.0142   1.984    -9.36  39.81   1.03  1.005  0.999 3.28E-03 3.27E-03 0.00E+00 7.82E-02  -6.882  -6.883
 -2.60   7.2140   1.984    -9.36  38.90   1.04  1.006  0.999 3.48E-03 3.48E-03 0.00E+00 8.22E-02  -6.797  -6.799
 -2.40   7.4138   1.983    -9.36  37.99   1.04  1.007  0.999 3.66E-03 3.66E-03 1.90E-19 8.61E-02  -6.698  -6.702
 -2.20   7.6120   1.974    -9.37  37.04   1.04  1.009  0.998 3.88E-03 3.88E-03 7.57E-19 8.13E-02  -6.584  -6.591
 -2.00   7.8116   1.972    -9.37  36.14   1.04  1.011  0.998 3.97E-03 3.97E-03 2.89E-18 8.76E-02  -6.460  -6.472
 -1.80   8.0111   1.971    -9.38  35.23   1.05  1.012  0.998 4.01E-03 4.01E-03 1.10E-17 9.36E-02  -6.323  -6.343
 -1.60   8.2107   1.969    -9.38  34.32   1.05  1.014  0.998 3.98E-03 3.98E-03 4.13E-17 9.94E-02  -6.173  -6.201
 -1.40   8.4103   1.967    -9.39  33.41   1.06  1.016  0.998 3.89E-03 3.89E-03 1.54E-16 1.05E-01  -6.009  -6.046
 -1.20   8.6098   1.965    -9.40  32.50   1.07  1.019  0.997 3.74E-03 3.74E-03 5.64E-16 1.09E-01  -5.832  -5.879
 -1.00   8.8093   1.962    -9.42  31.59   1.08  1.022  0.997 3.54E-03 3.54E-03 2.02E-15 1.13E-01  -5.651  -5.701
 -0.80   9.0086   1.959    -9.44  30.67   1.08  1.027  0.996 3.30E-03 3.30E-03 6.93E-15 1.16E-01  -5.490  -5.526
 -0.60   9.2078   1.955    -9.46  29.75   1.10  1.031  0.995 3.01E-03 3.01E-03 2.24E-14 1.18E-01  -5.333  -5.352
 -0.40   9.4069   1.951    -9.49  28.82   1.11  1.037  0.994 2.70E-03 2.70E-03 6.60E-14 1.19E-01  -5.159  -5.174
 -0.20   9.6056   1.946    -9.53  27.89   1.12  1.044  0.959 2.34E-03 2.34E-03 1.69E-13 1.18E-01  -4.984  -4.998
  0.00   9.8037   1.937    -9.57  26.95   1.13  1.053  0.990 1.94E-03 1.94E-03 3.44E-13 1.15E-01  -4.806  -4.820
  0.20  10.0013   1.926    -9.63  26.01   1.15  1.063  0.986 1.49E-03 1.49E-03 4.91E-13 1.12E-01  -4.623  -4.636
  0.40  10.1982   1.913    -9.70  25.06   1.17  1.074  0.982 9.91E-04 9.91E-04 4.01E-13 1.06E-01  -4.430  -4.443
  0.60  10.3943   1.895    -9.77  24.10   1.18  1.087  0.978 5.21E-04 5.21E-04 1.36E-13 9.99E-02  -4.229  -4.241
  0.80  10.5894   1.874    -9.86  23.14   1.20  1.101  0.973 1.84E-04 1.84E-04 1.17E-14 9.20E-02  -4.037  -4.051
  1.00  10.7834   1.849    -9.96  22.17   1.21  1.116  0.967 3.43E-05 3.43E-05 1.14E-16 8.28E-02  -3.922  -3.943
  1.20  10.9763   1.819   -10.08  21.20   1.21  1.134  0.960 2.26E-06 2.26E-06 0.00E+00 7.25E-02  -3.808  -3.837
  1.40  11.1676   1.783   -10.21  20.23   1.22  1.155  0.952 2.85E-08 2.85E-08 0.00E+00 6.13E-02  -3.539  -3.568
  1.60  11.3570   1.740   -10.36  19.27   1.22  1.182  0.940 2.55E-11 2.55E-11 0.00E+00 4.94E-02  -3.206  -3.235
  1.80  11.5436   1.687   -10.53  18.30   1.23  1.221  0.924 3.34E-16 3.34E-16 0.00E+00 3.70E-02  -2.794  -2.825
  2.00  11.7263   1.621   -10.73  17.32   1.25  1.277  0.900 0.00E+00 0.00E+00 0.00E+00 2.49E-02  -2.259  -2.297
  2.20  11.9032   1.537   -10.97  16.34   1.28  1.358  0.867 0.00E+00 0.00E+00 0.00E+00 1.40E-02  -1.531  -1.579
  2.40  12.0729   1.433   -11.26  15.36   1.31  1.472  0.827 0.00E+00 0.00E+00 0.00E+00 5.87E-03  -0.478  -0.546
  2.60  12.2341   1.311   -11.61  14.37   1.36  1.627  0.781 0.00E+00 0.00E+00 0.00E+00 1.52E-03   0.857   0.764
  2.80  12.3850   1.171   -12.02  13.37   1.42  1.838  0.721 0.00E+00 0.00E+00 0.00E+00 1.82E-04   1.189   1.102
  3.00  12.5213   1.011   -12.52  12.38   1.47  2.149  0.629 0.00E+00 0.00E+00 0.00E+00 6.86E-06   1.937   1.831
  3.20  12.6342   0.827   -13.10  11.37   1.53  2.650  0.482 0.00E+00 0.00E+00 0.00E+00 4.46E-08   3.245   3.119
  3.40  12.7080   0.619   -13.78  10.35   1.59  3.574  0.220 0.00E+00 0.00E+00 0.00E+00 1.91E-11   5.120   4.975
     6.500    14.600
 -7.40   2.8168   1.997    -7.24  59.69   1.01  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -7.095  -7.095
 -7.20   3.0168   1.996    -7.24  58.78   1.02  1.001  1.000 8.28E-04 2.65E-04 0.00E+00 2.13E-02  -7.086  -7.086
 -7.00   3.2167   1.996    -7.24  57.86   1.02  1.001  1.000 8.91E-04 3.06E-04 0.00E+00 2.33E-02  -7.078  -7.078
 -6.80   3.4167   1.996    -7.24  56.95   1.02  1.001  1.000 9.59E-04 3.52E-04 0.00E+00 2.53E-02  -7.068  -7.068
 -6.60   3.6166   1.996    -7.24  56.03   1.02  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -7.058  -7.058
 -6.40   3.8166   1.995    -7.24  55.11   1.02  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -7.048  -7.048
 -6.20   4.0165   1.995    -7.23  54.20   1.02  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -7.037  -7.037
 -6.00   4.2165   1.995    -7.23  53.28   1.02  1.001  1.000 1.28E-03 6.10E-04 0.00E+00 3.40E-02  -7.026  -7.026
 -5.80   4.4164   1.995    -7.23  52.37   1.02  1.002  1.000 1.37E-03 6.97E-04 0.00E+00 3.63E-02  -7.014  -7.014
 -5.60   4.6163   1.994    -7.23  51.45   1.02  1.002  1.000 1.46E-03 7.95E-04 0.00E+00 3.87E-02  -7.001  -7.001
 -5.40   4.8162   1.994    -7.23  50.54   1.02  1.002  1.000 1.55E-03 9.02E-04 0.00E+00 4.12E-02  -6.989  -6.989
 -5.20   5.0161   1.993    -7.23  49.62   1.02  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.38E-02  -6.976  -6.976
 -5.00   5.2159   1.993    -7.23  48.71   1.02  1.002  1.000 1.73E-03 1.15E-03 0.00E+00 4.64E-02  -6.963  -6.963
 -4.80   5.4158   1.992    -7.23  47.80   1.02  1.002  1.000 1.83E-03 1.28E-03 0.00E+00 4.92E-02  -6.950  -6.950
 -4.60   5.6157   1.991    -7.22  46.88   1.03  1.002  1.000 1.93E-03 1.43E-03 0.00E+00 5.23E-02  -6.936  -6.936
 -4.40   5.8155   1.990    -7.22  45.97   1.03  1.003  1.000 2.03E-03 1.60E-03 0.00E+00 5.48E-02  -6.919  -6.919
 -4.20   6.0154   1.990    -7.22  45.06   1.03  1.003  1.000 2.13E-03 1.77E-03 0.00E+00 5.82E-02  -6.899  -6.899
 -4.00   6.2151   1.989    -7.22  44.14   1.03  1.003  1.000 2.24E-03 1.97E-03 0.00E+00 6.04E-02  -6.876  -6.876
 -3.80   6.4152   1.989    -7.22  43.23   1.03  1.003  1.000 2.35E-03 2.16E-03 0.00E+00 6.41E-02  -6.848  -6.848
 -3.60   6.6153   1.989    -7.22  42.32   1.03  1.003  1.000 2.47E-03 2.36E-03 0.00E+00 6.75E-02  -6.813  -6.813
 -3.40   6.8148   1.987    -7.22  41.39   1.03  1.004  1.000 2.64E-03 2.58E-03 0.00E+00 6.62E-02  -6.768  -6.768
 -3.20   7.0147   1.987    -7.22  40.48   1.03  1.004  0.999 2.79E-03 2.77E-03 0.00E+00 7.00E-02  -6.713  -6.714
 -3.00   7.2146   1.986    -7.22  39.57   1.04  1.005  0.999 2.95E-03 2.94E-03 0.00E+00 7.38E-02  -6.645  -6.647
 -2.80   7.4144   1.986    -7.22  38.66   1.04  1.005  0.999 3.10E-03 3.09E-03 0.00E+00 7.75E-02  -6.563  -6.566
 -2.60   7.6143   1.985    -7.22  37.75   1.04  1.006  0.999 3.22E-03 3.22E-03 0.00E+00 8.11E-02  -6.468  -6.474
 -2.40   7.8126   1.977    -7.23  36.81   1.04  1.008  0.998 3.35E-03 3.35E-03 2.19E-19 7.75E-02  -6.357  -6.366
 -2.20   8.0124   1.976    -7.23  35.90   1.05  1.009  0.999 3.37E-03 3.37E-03 8.37E-19 8.33E-02  -6.235  -6.249
 -2.00   8.2121   1.975    -7.23  34.99   1.05  1.010  0.999 3.34E-03 3.34E-03 3.18E-18 8.88E-02  -6.099  -6.119
 -1.80   8.4119   1.974    -7.24  34.08   1.05  1.011  0.999 3.24E-03 3.24E-03 1.20E-17 9.40E-02  -5.947  -5.976
 -1.60   8.6116   1.973    -7.25  33.17   1.06  1.013  0.999 3.08E-03 3.08E-03 4.48E-17 9.87E-02  -5.778  -5.817
 -1.40   8.8114   1.972    -7.25  32.26   1.07  1.015  0.999 2.87E-03 2.87E-03 1.64E-16 1.03E-01  -5.594  -5.644
 -1.20   9.0110   1.970    -7.27  31.35   1.07  1.018  0.998 2.62E-03 2.62E-03 5.82E-16 1.06E-01  -5.411  -5.462
 -1.00   9.2107   1.968    -7.28  30.43   1.08  1.021  0.998 2.34E-03 2.34E-03 1.97E-15 1.08E-01  -5.270  -5.297
 -0.80   9.4102   1.966    -7.30  29.51   1.09  1.025  0.997 2.03E-03 2.03E-03 6.23E-15 1.09E-01  -5.099  -5.117
 -0.60   9.6097   1.964    -7.33  28.58   1.09  1.029  0.996 1.71E-03 1.71E-03 1.75E-14 1.09E-01  -4.923  -4.938
 -0.40   9.8088   1.960    -7.36  27.65   1.10  1.034  0.995 1.39E-03 1.39E-03 4.13E-14 1.07E-01  -4.743  -4.759
 -0.20  10.0076   1.954    -7.39  26.71   1.11  1.041  0.992 1.06E-03 1.06E-03 7.38E-14 1.04E-01  -4.560  -4.576
  0.00  10.2058   1.946    -7.44  25.77   1.13  1.049  0.960 7.34E-04 7.34E-04 8.48E-14 9.93E-02  -4.375  -4.391
  0.20  10.4032   1.935    -7.49  24.82   1.14  1.058  0.986 4.26E-04 4.26E-04 4.88E-14 9.27E-02  -4.187  -4.204
  0.40  10.6000   1.921    -7.56  23.86   1.15  1.068  0.982 1.83E-04 1.83E-04 9.40E-15 8.52E-02  -4.014  -4.034
  0.60  10.7959   1.903    -7.63  22.90   1.16  1.080  0.977 4.79E-05 4.79E-05 3.23E-16 7.66E-02  -3.903  -3.931
  0.80  10.9908   1.881    -7.72  21.94   1.17  1.093  0.972 5.54E-06 5.54E-06 7.29E-19 6.71E-02  -3.833  -3.869
  1.00  11.1847   1.854    -7.81  20.97   1.17  1.108  0.966 1.74E-07 1.74E-07 0.00E+00 5.69E-02  -3.622  -3.659
  1.20  11.3772   1.822    -7.92  20.01   1.18  1.126  0.958 6.70E-10 6.70E-10 0.00E+00 4.63E-02  -3.340  -3.376
  1.40  11.5681   1.785    -8.05  19.04   1.18  1.150  0.949 9.21E-14 9.21E-14 0.00E+00 3.56E-02  -3.007  -3.042
  1.60  11.7568   1.739    -8.19  18.08   1.20  1.182  0.936 0.00E+00 0.00E+00 0.00E+00 2.53E-02  -2.592  -2.629
  1.80  11.9424   1.682    -8.36  17.11   1.22  1.227  0.918 0.00E+00 0.00E+00 0.00E+00 1.58E-02  -2.047  -2.089
  2.00  12.1237   1.611    -8.56  16.14   1.25  1.290  0.894 0.00E+00 0.00E+00 0.00E+00 7.95E-03  -1.289  -1.345
  2.20  12.3000   1.525    -8.81  15.16   1.29  1.375  0.866 0.00E+00 0.00E+00 0.00E+00 2.81E-03  -0.313  -0.405
  2.40  12.4704   1.425    -9.10  14.18   1.33  1.485  0.836 0.00E+00 0.00E+00 0.00E+00 5.54E-04   0.096   0.004
  2.60  12.6340   1.311    -9.45  13.20   1.38  1.629  0.795 0.00E+00 0.00E+00 0.00E+00 4.39E-05   0.458   0.368
  2.80  12.7878   1.178    -9.86  12.21   1.43  1.828  0.737 0.00E+00 0.00E+00 0.00E+00 8.62E-07   1.238   1.138
  3.00  12.9280   1.027   -10.35  11.21   1.49  2.117  0.656 0.00E+00 0.00E+00 0.00E+00 1.97E-09   2.455   2.343
  3.20  13.0486   0.855   -10.92  10.21   1.54  2.564  0.537 0.00E+00 0.00E+00 0.00E+00 1.55E-13   4.160   4.035
  3.40  13.1391   0.665   -11.59   9.19   1.60  3.333  0.336 0.00E+00 0.00E+00 0.00E+00 6.27E-20   6.448   6.311
     6.600    14.600
 -7.40   3.2169   1.997    -5.54  58.55   1.04  1.001  1.000 7.67E-04 2.54E-04 0.00E+00 2.01E-02  -6.836  -6.836
 -7.20   3.4168   1.997    -5.54  57.63   1.04  1.001  1.000 8.26E-04 2.93E-04 0.00E+00 2.19E-02  -6.827  -6.827
 -7.00   3.6168   1.996    -5.54  56.72   1.04  1.001  1.000 8.89E-04 3.37E-04 0.00E+00 2.38E-02  -6.817  -6.817
 -6.80   3.8167   1.996    -5.54  55.80   1.04  1.001  1.000 9.56E-04 3.88E-04 0.00E+00 2.57E-02  -6.807  -6.807
 -6.60   4.0167   1.996    -5.54  54.88   1.04  1.001  1.000 1.03E-03 4.45E-04 0.00E+00 2.77E-02  -6.797  -6.797
 -6.40   4.2166   1.996    -5.53  53.97   1.04  1.001  1.000 1.10E-03 5.10E-04 0.00E+00 2.98E-02  -6.786  -6.786
 -6.20   4.4166   1.995    -5.53  53.05   1.05  1.001  1.000 1.18E-03 5.83E-04 0.00E+00 3.19E-02  -6.774  -6.774
 -6.00   4.6165   1.995    -5.53  52.14   1.05  1.001  1.000 1.26E-03 6.65E-04 0.00E+00 3.41E-02  -6.762  -6.762
 -5.80   4.8164   1.995    -5.53  51.22   1.05  1.002  1.000 1.35E-03 7.56E-04 0.00E+00 3.63E-02  -6.750  -6.750
 -5.60   5.0163   1.994    -5.53  50.31   1.05  1.002  1.000 1.43E-03 8.56E-04 0.00E+00 3.87E-02  -6.738  -6.738
 -5.40   5.2162   1.994    -5.53  49.39   1.05  1.002  1.000 1.51E-03 9.64E-04 0.00E+00 4.12E-02  -6.725  -6.725
 -5.20   5.4161   1.993    -5.53  48.48   1.05  1.002  1.000 1.59E-03 1.08E-03 0.00E+00 4.37E-02  -6.713  -6.713
 -5.00   5.6159   1.993    -5.53  47.56   1.05  1.002  1.000 1.67E-03 1.21E-03 0.00E+00 4.63E-02  -6.700  -6.700
 -4.80   5.8159   1.992    -5.53  46.65   1.05  1.002  1.000 1.76E-03 1.34E-03 0.00E+00 4.93E-02  -6.685  -6.685
 -4.60   6.0157   1.991    -5.52  45.73   1.05  1.002  1.000 1.85E-03 1.50E-03 0.00E+00 5.17E-02  -6.668  -6.668
 -4.40   6.2157   1.991    -5.52  44.82   1.05  1.002  1.000 1.94E-03 1.66E-03 0.00E+00 5.48E-02  -6.650  -6.650
 -4.20   6.4154   1.990    -5.52  43.91   1.05  1.003  1.000 2.04E-03 1.83E-03 0.00E+00 5.71E-02  -6.628  -6.628
 -4.00   6.6155   1.990    -5.52  43.00   1.06  1.003  1.000 2.13E-03 2.00E-03 0.00E+00 6.04E-02  -6.601  -6.601
 -3.80   6.8156   1.991    -5.52  42.08   1.06  1.003  1.000 2.24E-03 2.17E-03 0.00E+00 6.34E-02  -6.568  -6.569
 -3.60   7.0151   1.989    -5.52  41.16   1.06  1.003  1.000 2.39E-03 2.36E-03 0.00E+00 6.25E-02  -6.526  -6.526
 -3.40   7.2151   1.988    -5.52  40.25   1.06  1.004  1.000 2.52E-03 2.51E-03 0.00E+00 6.60E-02  -6.474  -6.475
 -3.20   7.4150   1.988    -5.52  39.33   1.06  1.004  1.000 2.64E-03 2.64E-03 0.00E+00 6.95E-02  -6.410  -6.412
 -3.00   7.6149   1.988    -5.52  38.42   1.06  1.004  1.000 2.75E-03 2.75E-03 0.00E+00 7.29E-02  -6.332  -6.335
 -2.80   7.8148   1.987    -5.52  37.51   1.06  1.005  1.000 2.83E-03 2.83E-03 0.00E+00 7.63E-02  -6.241  -6.246
 -2.60   8.0133   1.980    -5.53  36.57   1.06  1.007  0.999 2.90E-03 2.90E-03 0.00E+00 7.37E-02  -6.132  -6.142
 -2.40   8.2131   1.979    -5.53  35.67   1.07  1.008  0.999 2.87E-03 2.87E-03 3.52E-19 7.90E-02  -6.011  -6.026
 -2.20   8.4129   1.979    -5.53  34.76   1.07  1.008  0.999 2.78E-03 2.78E-03 1.34E-18 8.40E-02  -5.874  -5.897
 -2.00   8.6128   1.978    -5.53  33.85   1.07  1.009  1.000 2.64E-03 2.64E-03 5.06E-18 8.87E-02  -5.719  -5.751
 -1.80   8.8127   1.978    -5.54  32.94   1.08  1.011  1.000 2.45E-03 2.45E-03 1.88E-17 9.26E-02  -5.545  -5.589
 -1.60   9.0126   1.977    -5.55  32.03   1.08  1.012  0.999 2.22E-03 2.22E-03 6.85E-17 9.60E-02  -5.357  -5.411
 -1.40   9.2125   1.977    -5.56  31.11   1.09  1.014  0.999 1.95E-03 1.95E-03 2.41E-16 9.85E-02  -5.191  -5.234
 -1.20   9.4124   1.976    -5.57  30.19   1.09  1.016  0.999 1.67E-03 1.67E-03 7.98E-16 9.99E-02  -5.041  -5.062
 -1.00   9.6123   1.976    -5.58  29.27   1.10  1.019  0.999 1.39E-03 1.39E-03 2.42E-15 1.00E-01  -4.865  -4.883
 -0.80   9.8120   1.974    -5.60  28.34   1.11  1.022  0.998 1.11E-03 1.11E-03 6.41E-15 9.93E-02  -4.685  -4.703
 -0.60  10.0114   1.972    -5.63  27.41   1.11  1.027  0.996 8.39E-04 8.39E-04 1.36E-14 9.68E-02  -4.500  -4.522
 -0.40  10.2105   1.968    -5.66  26.47   1.12  1.032  0.994 5.90E-04 5.90E-04 2.04E-14 9.28E-02  -4.319  -4.342
 -0.20  10.4092   1.962    -5.70  25.53   1.13  1.038  0.992 3.65E-04 3.65E-04 1.77E-14 8.73E-02  -4.146  -4.172
  0.00  10.6071   1.952    -5.74  24.58   1.14  1.046  0.988 1.81E-04 1.81E-04 6.45E-15 8.03E-02  -3.983  -4.014
  0.20  10.8044   1.940    -5.80  23.63   1.15  1.054  0.985 6.14E-05 6.14E-05 5.99E-16 7.24E-02  -3.866  -3.904
  0.40  11.0010   1.925    -5.86  22.67   1.16  1.064  0.980 1.11E-05 1.11E-05 6.41E-18 6.36E-02  -3.804  -3.849
  0.60  11.1966   1.906    -5.93  21.71   1.16  1.075  0.976 7.11E-07 7.11E-07 0.00E+00 5.42E-02  -3.652  -3.698
  0.80  11.3913   1.882    -6.01  20.75   1.17  1.088  0.970 8.74E-09 8.74E-09 0.00E+00 4.45E-02  -3.410  -3.455
  1.00  11.5848   1.855    -6.10  19.79   1.17  1.103  0.964 7.67E-12 7.67E-12 0.00E+00 3.48E-02  -3.133  -3.177
  1.20  11.7770   1.822    -6.20  18.82   1.18  1.123  0.957 1.01E-16 1.01E-16 0.00E+00 2.55E-02  -2.807  -2.852
  1.40  11.9675   1.782    -6.32  17.86   1.20  1.149  0.947 0.00E+00 0.00E+00 0.00E+00 1.70E-02  -2.405  -2.455
  1.60  12.1556   1.734    -6.47  16.90   1.22  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 9.69E-03  -1.884  -1.949
  1.80  12.3405   1.675    -6.64  15.94   1.24  1.236  0.915 0.00E+00 0.00E+00 0.00E+00 4.26E-03  -1.236  -1.333
  2.00  12.5218   1.604    -6.84  14.97   1.28  1.300  0.896 0.00E+00 0.00E+00 0.00E+00 1.21E-03  -0.750  -0.864
  2.20  12.6992   1.523    -7.08  14.00   1.32  1.380  0.875 0.00E+00 0.00E+00 0.00E+00 1.70E-04  -0.545  -0.643
  2.40  12.8715   1.429    -7.38  13.03   1.37  1.483  0.845 0.00E+00 0.00E+00 0.00E+00 7.89E-06  -0.159  -0.261
  2.60  13.0371   1.320    -7.72  12.05   1.42  1.620  0.807 0.00E+00 0.00E+00 0.00E+00 6.66E-08   0.538   0.422
  2.80  13.1941   1.196    -8.13  11.06   1.47  1.804  0.758 0.00E+00 0.00E+00 0.00E+00 3.91E-11   1.586   1.454
  3.00  13.3401   1.056    -8.61  10.06   1.52  2.061  0.696 0.00E+00 0.00E+00 0.00E+00 3.50E-16   3.046   2.899
  3.20  13.4721   0.903    -9.17   9.05   1.57  2.436  0.619 0.00E+00 0.00E+00 0.00E+00 4.30E-24   5.005   4.843
  3.40  13.5891   0.746    -9.81   8.03   1.63  2.987  0.559 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.580   7.402
     6.700    14.600
 -7.40   3.6169   1.997    -4.18  57.41   1.11  1.001  1.000 7.65E-04 2.80E-04 0.00E+00 2.06E-02  -6.582  -6.582
 -7.20   3.8169   1.997    -4.18  56.50   1.11  1.001  1.000 8.23E-04 3.22E-04 0.00E+00 2.23E-02  -6.572  -6.572
 -7.00   4.0168   1.997    -4.18  55.58   1.11  1.001  1.000 8.85E-04 3.70E-04 0.00E+00 2.41E-02  -6.561  -6.561
 -6.80   4.2168   1.996    -4.18  54.67   1.11  1.001  1.000 9.50E-04 4.25E-04 0.00E+00 2.60E-02  -6.551  -6.551
 -6.60   4.4167   1.996    -4.17  53.75   1.11  1.001  1.000 1.02E-03 4.86E-04 0.00E+00 2.79E-02  -6.539  -6.539
 -6.40   4.6167   1.996    -4.17  52.83   1.11  1.001  1.000 1.09E-03 5.56E-04 0.00E+00 2.99E-02  -6.528  -6.528
 -6.20   4.8166   1.996    -4.17  51.92   1.11  1.001  1.000 1.16E-03 6.33E-04 0.00E+00 3.19E-02  -6.516  -6.516
 -6.00   5.0165   1.995    -4.17  51.00   1.11  1.001  1.000 1.24E-03 7.18E-04 0.00E+00 3.40E-02  -6.504  -6.504
 -5.80   5.2164   1.995    -4.17  50.09   1.11  1.002  1.000 1.31E-03 8.11E-04 0.00E+00 3.63E-02  -6.492  -6.492
 -5.60   5.4163   1.994    -4.17  49.17   1.11  1.002  1.000 1.38E-03 9.11E-04 0.00E+00 3.85E-02  -6.479  -6.479
