 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
  1.00  10.3812   1.839    -7.84  22.44   1.27  1.127  0.968 4.24E-04 4.24E-04 1.39E-13 1.10E-01  -3.352  -3.371
  1.20  10.5742   1.810    -7.97  21.47   1.28  1.145  0.962 8.90E-05 8.90E-05 1.58E-15 1.01E-01  -3.196  -3.222
  1.40  10.7659   1.776    -8.10  20.50   1.29  1.165  0.954 7.09E-06 7.09E-06 6.54E-19 9.07E-02  -2.999  -3.033
  1.60  10.9560   1.735    -8.26  19.53   1.29  1.189  0.944 1.21E-07 1.21E-07 0.00E+00 7.88E-02  -2.673  -2.707
  1.80  11.1436   1.687    -8.43  18.56   1.29  1.220  0.930 1.76E-10 1.76E-10 0.00E+00 6.51E-02  -2.257  -2.293
  2.00  11.3278   1.626    -8.63  17.59   1.28  1.267  0.909 4.90E-15 4.90E-15 0.00E+00 5.00E-02  -1.709  -1.751
  2.20  11.5066   1.549    -8.87  16.61   1.29  1.339  0.876 0.00E+00 0.00E+00 0.00E+00 3.44E-02  -0.950  -1.005
  2.40  11.6777   1.449    -9.15  15.63   1.31  1.447  0.831 0.00E+00 0.00E+00 0.00E+00 1.98E-02   0.030  -0.061
  2.60  11.8387   1.325    -9.49  14.63   1.36  1.604  0.774 0.00E+00 0.00E+00 0.00E+00 8.55E-03   0.441   0.349
  2.80  11.9875   1.177    -9.91  13.62   1.41  1.826  0.709 0.00E+00 0.00E+00 0.00E+00 2.28E-03   0.803   0.713
  3.00  12.1217   1.012   -10.40  12.62   1.47  2.144  0.623 0.00E+00 0.00E+00 0.00E+00 2.85E-04   1.585   1.485
  3.20  12.2337   0.826   -10.98  11.61   1.53  2.650  0.477 0.00E+00 0.00E+00 0.00E+00 1.16E-05   2.802   2.690
  3.40  12.3059   0.616   -11.66  10.60   1.59  3.590  0.206 0.00E+00 0.00E+00 0.00E+00 8.85E-08   4.508   4.384
     6.400    14.400
 -7.40   2.4168   1.997    -5.54  59.93   1.04  1.001  1.000 7.66E-04 2.07E-04 0.00E+00 1.86E-02  -6.857  -6.857
 -7.20   2.6168   1.996    -5.54  59.01   1.04  1.001  1.000 8.27E-04 2.39E-04 0.00E+00 2.05E-02  -6.846  -6.846
 -7.00   2.8167   1.996    -5.54  58.09   1.04  1.001  1.000 8.91E-04 2.76E-04 0.00E+00 2.26E-02  -6.834  -6.834
 -6.80   3.0166   1.996    -5.54  57.18   1.04  1.001  1.000 9.60E-04 3.18E-04 0.00E+00 2.46E-02  -6.821  -6.821
 -6.60   3.2166   1.995    -5.54  56.26   1.04  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -6.808  -6.808
 -6.40   3.4165   1.995    -5.53  55.35   1.04  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -6.794  -6.794
 -6.20   3.6165   1.995    -5.53  54.43   1.05  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.13E-02  -6.779  -6.779
 -6.00   3.8164   1.995    -5.53  53.52   1.05  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -6.764  -6.764
 -5.80   4.0164   1.994    -5.53  52.60   1.05  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -6.749  -6.749
 -5.60   4.2163   1.994    -5.53  51.69   1.05  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -6.733  -6.733
 -5.40   4.4162   1.994    -5.53  50.77   1.05  1.002  1.000 1.58E-03 8.33E-04 0.00E+00 4.11E-02  -6.717  -6.717
 -5.20   4.6161   1.993    -5.53  49.86   1.05  1.002  1.000 1.68E-03 9.48E-04 0.00E+00 4.38E-02  -6.700  -6.700
 -5.00   4.8159   1.993    -5.53  48.94   1.05  1.002  1.000 1.79E-03 1.07E-03 0.00E+00 4.65E-02  -6.683  -6.683
 -4.80   5.0159   1.992    -5.53  48.03   1.05  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -6.664  -6.664
 -4.60   5.2157   1.991    -5.52  47.12   1.05  1.002  1.000 1.99E-03 1.36E-03 0.00E+00 5.24E-02  -6.645  -6.645
 -4.40   5.4155   1.990    -5.52  46.20   1.05  1.003  1.000 2.10E-03 1.52E-03 0.00E+00 5.54E-02  -6.623  -6.623
 -4.20   5.6152   1.989    -5.52  45.29   1.05  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -6.596  -6.596
 -4.00   5.8152   1.989    -5.52  44.38   1.06  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -6.561  -6.561
 -3.80   6.0151   1.989    -5.52  43.47   1.06  1.003  1.000 2.45E-03 2.10E-03 0.00E+00 6.52E-02  -6.518  -6.519
 -3.60   6.2148   1.987    -5.52  42.55   1.06  1.004  1.000 2.59E-03 2.33E-03 0.00E+00 6.78E-02  -6.465  -6.467
 -3.40   6.4149   1.988    -5.52  41.64   1.06  1.004  1.000 2.72E-03 2.56E-03 0.00E+00 7.16E-02  -6.401  -6.403
 -3.20   6.6144   1.985    -5.52  40.71   1.06  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -6.322  -6.325
 -3.00   6.8143   1.985    -5.52  39.80   1.06  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.41E-02  -6.232  -6.237
 -2.80   7.0142   1.984    -5.52  38.89   1.06  1.005  0.999 3.29E-03 3.28E-03 0.00E+00 7.82E-02  -6.130  -6.137
 -2.60   7.2140   1.984    -5.52  37.98   1.07  1.006  0.999 3.49E-03 3.48E-03 1.24E-19 8.22E-02  -6.016  -6.028
 -2.40   7.4138   1.983    -5.52  37.07   1.07  1.007  0.999 3.67E-03 3.67E-03 4.81E-19 8.61E-02  -5.893  -5.910
 -2.20   7.6120   1.974    -5.53  36.13   1.07  1.009  0.998 3.88E-03 3.88E-03 1.91E-18 8.12E-02  -5.756  -5.781
 -2.00   7.8116   1.973    -5.53  35.22   1.07  1.011  0.998 3.97E-03 3.97E-03 7.30E-18 8.75E-02  -5.614  -5.647
 -1.80   8.0111   1.971    -5.54  34.31   1.08  1.012  0.998 4.00E-03 4.00E-03 2.76E-17 9.35E-02  -5.458  -5.502
 -1.60   8.2107   1.969    -5.54  33.41   1.09  1.014  0.998 3.97E-03 3.97E-03 1.04E-16 9.94E-02  -5.291  -5.345
 -1.40   8.4103   1.967    -5.55  32.50   1.09  1.016  0.998 3.88E-03 3.88E-03 3.84E-16 1.05E-01  -5.119  -5.178
 -1.20   8.6098   1.964    -5.56  31.59   1.10  1.019  0.998 3.72E-03 3.72E-03 1.40E-15 1.09E-01  -4.966  -5.011
 -1.00   8.8092   1.962    -5.58  30.67   1.11  1.022  0.997 3.51E-03 3.51E-03 4.92E-15 1.13E-01  -4.813  -4.842
 -0.80   9.0086   1.959    -5.60  29.76   1.12  1.026  0.997 3.25E-03 3.25E-03 1.66E-14 1.16E-01  -4.635  -4.659
 -0.60   9.2079   1.956    -5.62  28.83   1.13  1.031  0.996 2.95E-03 2.95E-03 5.19E-14 1.18E-01  -4.457  -4.478
 -0.40   9.4069   1.952    -5.65  27.91   1.14  1.037  0.994 2.61E-03 2.61E-03 1.46E-13 1.19E-01  -4.279  -4.300
 -0.20   9.6056   1.946    -5.69  26.98   1.15  1.044  0.992 2.24E-03 2.24E-03 3.43E-13 1.18E-01  -4.100  -4.121
  0.00   9.8039   1.938    -5.74  26.04   1.16  1.052  0.990 1.81E-03 1.81E-03 6.16E-13 1.16E-01  -3.916  -3.937
  0.20  10.0013   1.927    -5.79  25.09   1.18  1.062  0.986 1.32E-03 1.32E-03 7.22E-13 1.11E-01  -3.726  -3.748
  0.40  10.1983   1.913    -5.86  24.14   1.19  1.073  0.983 8.19E-04 8.19E-04 4.31E-13 1.06E-01  -3.531  -3.554
  0.60  10.3944   1.896    -5.93  23.18   1.21  1.086  0.978 3.80E-04 3.80E-04 8.91E-14 9.94E-02  -3.344  -3.370
  0.80  10.5896   1.875    -6.02  22.22   1.22  1.100  0.973 1.09E-04 1.09E-04 3.47E-15 9.11E-02  -3.202  -3.235
  1.00  10.7836   1.850    -6.12  21.26   1.23  1.115  0.967 1.47E-05 1.47E-05 9.74E-18 8.15E-02  -3.060  -3.101
  1.20  10.9765   1.819    -6.24  20.29   1.24  1.132  0.960 5.78E-07 5.78E-07 0.00E+00 7.09E-02  -2.803  -2.845
  1.40  11.1679   1.784    -6.37  19.32   1.24  1.153  0.952 3.26E-09 3.26E-09 0.00E+00 5.94E-02  -2.476  -2.520
  1.60  11.3572   1.741    -6.52  18.35   1.24  1.181  0.940 8.15E-13 8.15E-13 0.00E+00 4.71E-02  -2.072  -2.122
  1.80  11.5438   1.687    -6.69  17.38   1.25  1.221  0.926 1.42E-18 1.42E-18 0.00E+00 3.44E-02  -1.549  -1.614
  2.00  11.7263   1.621    -6.89  16.41   1.27  1.278  0.899 0.00E+00 0.00E+00 0.00E+00 2.22E-02  -0.898  -0.995
  2.20  11.9030   1.536    -7.13  15.43   1.30  1.361  0.866 0.00E+00 0.00E+00 0.00E+00 1.16E-02  -0.410  -0.523
  2.40  12.0727   1.433    -7.42  14.44   1.35  1.474  0.828 0.00E+00 0.00E+00 0.00E+00 4.27E-03  -0.204  -0.302
  2.60  12.2347   1.313    -7.77  13.45   1.40  1.624  0.788 0.00E+00 0.00E+00 0.00E+00 8.88E-04   0.182   0.080
  2.80  12.3876   1.178    -8.18  12.46   1.45  1.826  0.734 0.00E+00 0.00E+00 0.00E+00 7.57E-05   0.880   0.764
  3.00  12.5272   1.025    -8.67  11.46   1.51  2.118  0.652 0.00E+00 0.00E+00 0.00E+00 1.70E-06   1.929   1.798
  3.20  12.6466   0.851    -9.24  10.45   1.56  2.574  0.527 0.00E+00 0.00E+00 0.00E+00 4.98E-09   3.390   3.243
  3.40  12.7339   0.657    -9.91   9.44   1.62  3.370  0.319 0.00E+00 0.00E+00 0.00E+00 6.18E-13   5.351   5.189
     6.500    14.400
 -7.40   2.8168   1.997    -4.18  58.79   1.11  1.001  1.000 7.66E-04 2.29E-04 0.00E+00 1.94E-02  -6.597  -6.597
 -7.20   3.0168   1.996    -4.18  57.88   1.11  1.001  1.000 8.25E-04 2.65E-04 0.00E+00 2.13E-02  -6.585  -6.585
 -7.00   3.2167   1.996    -4.18  56.96   1.11  1.001  1.000 8.89E-04 3.05E-04 0.00E+00 2.32E-02  -6.573  -6.573
 -6.80   3.4167   1.996    -4.18  56.04   1.11  1.001  1.000 9.56E-04 3.51E-04 0.00E+00 2.52E-02  -6.559  -6.559
 -6.60   3.6166   1.996    -4.18  55.13   1.11  1.001  1.000 1.03E-03 4.04E-04 0.00E+00 2.73E-02  -6.545  -6.545
 -6.40   3.8166   1.995    -4.17  54.21   1.11  1.001  1.000 1.11E-03 4.64E-04 0.00E+00 2.94E-02  -6.531  -6.531
 -6.20   4.0165   1.995    -4.17  53.30   1.11  1.001  1.000 1.19E-03 5.32E-04 0.00E+00 3.16E-02  -6.516  -6.516
 -6.00   4.2165   1.995    -4.17  52.38   1.11  1.001  1.000 1.27E-03 6.09E-04 0.00E+00 3.39E-02  -6.500  -6.500
 -5.80   4.4164   1.995    -4.17  51.47   1.11  1.002  1.000 1.36E-03 6.95E-04 0.00E+00 3.62E-02  -6.484  -6.484
 -5.60   4.6163   1.994    -4.17  50.55   1.11  1.002  1.000 1.46E-03 7.92E-04 0.00E+00 3.86E-02  -6.468  -6.468
 -5.40   4.8162   1.994    -4.17  49.64   1.11  1.002  1.000 1.55E-03 9.00E-04 0.00E+00 4.11E-02  -6.451  -6.451
 -5.20   5.0161   1.993    -4.17  48.72   1.11  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.37E-02  -6.434  -6.434
 -5.00   5.2159   1.993    -4.17  47.81   1.11  1.002  1.000 1.73E-03 1.14E-03 0.00E+00 4.63E-02  -6.416  -6.416
 -4.80   5.4158   1.992    -4.17  46.89   1.11  1.002  1.000 1.82E-03 1.28E-03 0.00E+00 4.90E-02  -6.396  -6.396
 -4.60   5.6157   1.991    -4.16  45.98   1.12  1.002  1.000 1.92E-03 1.43E-03 0.00E+00 5.22E-02  -6.375  -6.375
 -4.40   5.8155   1.990    -4.16  45.06   1.12  1.003  1.000 2.02E-03 1.59E-03 0.00E+00 5.46E-02  -6.348  -6.348
 -4.20   6.0154   1.990    -4.16  44.15   1.12  1.003  1.000 2.12E-03 1.77E-03 0.00E+00 5.80E-02  -6.315  -6.315
 -4.00   6.2151   1.989    -4.16  43.24   1.12  1.003  1.000 2.23E-03 1.96E-03 0.00E+00 6.03E-02  -6.274  -6.275
 -3.80   6.4152   1.989    -4.16  42.33   1.12  1.003  1.000 2.34E-03 2.15E-03 0.00E+00 6.39E-02  -6.225  -6.226
 -3.60   6.6153   1.989    -4.16  41.41   1.12  1.003  1.000 2.46E-03 2.35E-03 0.00E+00 6.73E-02  -6.164  -6.166
 -3.40   6.8148   1.987    -4.16  40.49   1.12  1.004  1.000 2.63E-03 2.57E-03 0.00E+00 6.60E-02  -6.090  -6.093
 -3.20   7.0147   1.987    -4.16  39.58   1.12  1.004  0.999 2.78E-03 2.77E-03 0.00E+00 6.99E-02  -6.005  -6.010
 -3.00   7.2146   1.986    -4.16  38.67   1.12  1.005  0.999 2.95E-03 2.94E-03 0.00E+00 7.36E-02  -5.907  -5.916
 -2.80   7.4145   1.986    -4.16  37.76   1.13  1.005  0.999 3.09E-03 3.09E-03 0.00E+00 7.73E-02  -5.797  -5.811
 -2.60   7.6143   1.985    -4.16  36.84   1.13  1.006  0.999 3.21E-03 3.21E-03 1.67E-19 8.09E-02  -5.676  -5.697
 -2.40   7.8127   1.978    -4.17  35.90   1.13  1.008  0.998 3.35E-03 3.35E-03 6.64E-19 7.73E-02  -5.542  -5.571
 -2.20   8.0124   1.976    -4.17  35.00   1.13  1.009  0.999 3.36E-03 3.36E-03 2.53E-18 8.31E-02  -5.399  -5.437
 -2.00   8.2121   1.975    -4.17  34.09   1.14  1.010  0.999 3.32E-03 3.32E-03 9.62E-18 8.86E-02  -5.241  -5.290
 -1.80   8.4118   1.974    -4.18  33.18   1.14  1.012  0.999 3.22E-03 3.22E-03 3.61E-17 9.39E-02  -5.070  -5.130
 -1.60   8.6116   1.972    -4.19  32.27   1.15  1.013  0.999 3.07E-03 3.07E-03 1.34E-16 9.85E-02  -4.899  -4.959
 -1.40   8.8113   1.971    -4.19  31.36   1.15  1.015  0.999 2.85E-03 2.85E-03 4.84E-16 1.03E-01  -4.761  -4.799
 -1.20   9.0110   1.970    -4.21  30.45   1.16  1.018  0.999 2.60E-03 2.60E-03 1.69E-15 1.06E-01  -4.588  -4.616
 -1.00   9.2107   1.969    -4.22  29.53   1.16  1.021  0.998 2.30E-03 2.30E-03 5.59E-15 1.08E-01  -4.407  -4.432
 -0.80   9.4103   1.967    -4.24  28.61   1.17  1.024  0.997 1.99E-03 1.99E-03 1.69E-14 1.09E-01  -4.226  -4.251
 -0.60   9.6097   1.964    -4.27  27.68   1.18  1.029  0.996 1.66E-03 1.66E-03 4.48E-14 1.09E-01  -4.047  -4.073
 -0.40   9.8089   1.960    -4.30  26.75   1.19  1.034  0.995 1.33E-03 1.33E-03 9.56E-14 1.07E-01  -3.861  -3.889
 -0.20  10.0076   1.955    -4.33  25.81   1.20  1.041  0.992 9.89E-04 9.89E-04 1.46E-13 1.04E-01  -3.670  -3.705
  0.00  10.2058   1.947    -4.38  24.86   1.21  1.048  0.989 6.51E-04 6.51E-04 1.30E-13 9.90E-02  -3.485  -3.525
  0.20  10.4034   1.936    -4.43  23.91   1.22  1.057  0.986 3.45E-04 3.45E-04 5.05E-14 9.27E-02  -3.320  -3.368
  0.40  10.6002   1.921    -4.50  22.96   1.23  1.068  0.982 1.27E-04 1.27E-04 5.20E-15 8.50E-02  -3.188  -3.244
  0.60  10.7960   1.903    -4.57  22.00   1.24  1.079  0.977 2.57E-05 2.57E-05 6.63E-17 7.59E-02  -3.071  -3.134
  0.80  10.9909   1.881    -4.65  21.04   1.25  1.092  0.972 1.98E-06 1.98E-06 0.00E+00 6.61E-02  -2.867  -2.931
  1.00  11.1847   1.854    -4.75  20.07   1.26  1.107  0.966 3.25E-08 3.25E-08 0.00E+00 5.57E-02  -2.594  -2.661
  1.20  11.3773   1.823    -4.86  19.11   1.26  1.125  0.959 4.57E-11 4.57E-11 0.00E+00 4.50E-02  -2.276  -2.348
  1.40  11.5682   1.785    -4.98  18.14   1.27  1.149  0.949 1.27E-15 1.27E-15 0.00E+00 3.41E-02  -1.900  -1.986
  1.60  11.7569   1.739    -5.13  17.18   1.28  1.181  0.936 0.00E+00 0.00E+00 0.00E+00 2.35E-02  -1.475  -1.586
  1.80  11.9424   1.682    -5.30  16.21   1.31  1.228  0.917 0.00E+00 0.00E+00 0.00E+00 1.40E-02  -1.111  -1.240
  2.00  12.1237   1.611    -5.50  15.23   1.34  1.291  0.894 0.00E+00 0.00E+00 0.00E+00 6.44E-03  -0.901  -1.017
  2.20  12.3001   1.526    -5.74  14.26   1.38  1.375  0.869 0.00E+00 0.00E+00 0.00E+00 1.94E-03  -0.672  -0.776
  2.40  12.4714   1.428    -6.03  13.28   1.43  1.481  0.842 0.00E+00 0.00E+00 0.00E+00 2.92E-04  -0.265  -0.368
  2.60  12.6366   1.318    -6.38  12.30   1.48  1.619  0.805 0.00E+00 0.00E+00 0.00E+00 1.52E-05   0.390   0.280
  2.80  12.7932   1.193    -6.79  11.31   1.53  1.805  0.755 0.00E+00 0.00E+00 0.00E+00 1.57E-07   1.345   1.225
  3.00  12.9381   1.051    -7.27  10.31   1.58  2.069  0.688 0.00E+00 0.00E+00 0.00E+00 1.33E-10   2.662   2.533
  3.20  13.0676   0.893    -7.83   9.30   1.64  2.459  0.593 0.00E+00 0.00E+00 0.00E+00 2.21E-15   4.427   4.288
  3.40  13.1783   0.727    -8.47   8.29   1.69  3.058  0.499 0.00E+00 0.00E+00 0.00E+00 7.89E-23   6.752   6.602
     6.600    14.400
 -7.40   3.2169   1.997    -3.08  57.68   1.22  1.001  1.000 7.60E-04 2.52E-04 0.00E+00 1.99E-02  -6.348  -6.348
 -7.20   3.4168   1.997    -3.08  56.76   1.22  1.001  1.000 8.19E-04 2.90E-04 0.00E+00 2.17E-02  -6.335  -6.335
 -7.00   3.6168   1.996    -3.08  55.84   1.22  1.001  1.000 8.81E-04 3.34E-04 0.00E+00 2.36E-02  -6.322  -6.322
 -6.80   3.8167   1.996    -3.08  54.93   1.22  1.001  1.000 9.48E-04 3.84E-04 0.00E+00 2.55E-02  -6.308  -6.308
 -6.60   4.0167   1.996    -3.08  54.01   1.22  1.001  1.000 1.02E-03 4.41E-04 0.00E+00 2.75E-02  -6.294  -6.294
 -6.40   4.2167   1.996    -3.08  53.10   1.22  1.001  1.000 1.09E-03 5.05E-04 0.00E+00 2.95E-02  -6.279  -6.279
 -6.20   4.4166   1.995    -3.07  52.18   1.22  1.001  1.000 1.17E-03 5.78E-04 0.00E+00 3.16E-02  -6.263  -6.263
 -6.00   4.6165   1.995    -3.07  51.27   1.22  1.002  1.000 1.25E-03 6.59E-04 0.00E+00 3.38E-02  -6.247  -6.247
 -5.80   4.8165   1.995    -3.07  50.35   1.22  1.002  1.000 1.33E-03 7.50E-04 0.00E+00 3.61E-02  -6.231  -6.231
 -5.60   5.0163   1.994    -3.07  49.43   1.22  1.002  1.000 1.41E-03 8.49E-04 0.00E+00 3.84E-02  -6.214  -6.214
 -5.40   5.2162   1.994    -3.07  48.52   1.22  1.002  1.000 1.49E-03 9.56E-04 0.00E+00 4.09E-02  -6.197  -6.197
 -5.20   5.4161   1.993    -3.07  47.60   1.22  1.002  1.000 1.57E-03 1.07E-03 0.00E+00 4.34E-02  -6.179  -6.179
 -5.00   5.6160   1.993    -3.07  46.69   1.22  1.002  1.000 1.66E-03 1.20E-03 0.00E+00 4.60E-02  -6.160  -6.160
 -4.80   5.8159   1.992    -3.07  45.78   1.22  1.002  1.000 1.74E-03 1.33E-03 0.00E+00 4.89E-02  -6.138  -6.138
 -4.60   6.0157   1.991    -3.07  44.86   1.22  1.002  1.000 1.83E-03 1.48E-03 0.00E+00 5.13E-02  -6.111  -6.111
 -4.40   6.2157   1.991    -3.07  43.95   1.22  1.003  1.000 1.92E-03 1.64E-03 0.00E+00 5.44E-02  -6.080  -6.081
 -4.20   6.4154   1.990    -3.07  43.03   1.23  1.003  1.000 2.02E-03 1.81E-03 0.00E+00 5.67E-02  -6.042  -6.043
 -4.00   6.6155   1.991    -3.06  42.12   1.23  1.003  1.000 2.11E-03 1.98E-03 0.00E+00 5.99E-02  -5.996  -5.998
 -3.80   6.8156   1.991    -3.06  41.21   1.22  1.002  1.000 2.23E-03 2.15E-03 0.00E+00 6.30E-02  -5.940  -5.942
 -3.60   7.0151   1.989    -3.07  40.28   1.23  1.004  1.000 2.37E-03 2.34E-03 0.00E+00 6.20E-02  -5.871  -5.874
 -3.40   7.2151   1.989    -3.06  39.37   1.23  1.004  1.000 2.50E-03 2.49E-03 0.00E+00 6.56E-02  -5.791  -5.796
 -3.20   7.4150   1.988    -3.06  38.46   1.23  1.004  1.000 2.63E-03 2.63E-03 0.00E+00 6.91E-02  -5.699  -5.708
 -3.00   7.6149   1.988    -3.06  37.55   1.23  1.005  1.000 2.73E-03 2.73E-03 0.00E+00 7.25E-02  -5.596  -5.610
 -2.80   7.8148   1.987    -3.07  36.64   1.23  1.005  1.000 2.81E-03 2.81E-03 0.00E+00 7.58E-02  -5.483  -5.502
 -2.60   8.0133   1.980    -3.07  35.70   1.23  1.007  0.999 2.87E-03 2.87E-03 3.19E-19 7.32E-02  -5.356  -5.382
 -2.40   8.2131   1.979    -3.07  34.79   1.23  1.008  0.999 2.84E-03 2.84E-03 1.22E-18 7.85E-02  -5.218  -5.253
 -2.20   8.4129   1.979    -3.07  33.88   1.24  1.009  0.999 2.75E-03 2.75E-03 4.64E-18 8.35E-02  -5.066  -5.111
 -2.00   8.6128   1.978    -3.08  32.97   1.24  1.010  0.999 2.61E-03 2.61E-03 1.74E-17 8.82E-02  -4.901  -4.953
 -1.80   8.8127   1.978    -3.08  32.06   1.24  1.011  1.000 2.42E-03 2.42E-03 6.43E-17 9.22E-02  -4.749  -4.790
 -1.60   9.0126   1.977    -3.09  31.15   1.25  1.012  1.000 2.19E-03 2.19E-03 2.31E-16 9.56E-02  -4.597  -4.625
 -1.40   9.2126   1.977    -3.10  30.23   1.25  1.014  1.000 1.92E-03 1.92E-03 7.94E-16 9.80E-02  -4.416  -4.440
 -1.20   9.4125   1.977    -3.11  29.32   1.26  1.016  0.999 1.64E-03 1.64E-03 2.55E-15 9.94E-02  -4.233  -4.259
 -1.00   9.6123   1.976    -3.13  28.39   1.26  1.019  0.999 1.35E-03 1.35E-03 7.37E-15 9.98E-02  -4.054  -4.083
 -0.80   9.8120   1.974    -3.15  27.47   1.27  1.022  0.998 1.07E-03 1.07E-03 1.80E-14 9.87E-02  -3.873  -3.911
 -0.60  10.0114   1.972    -3.17  26.53   1.28  1.026  0.996 7.98E-04 7.98E-04 3.37E-14 9.62E-02  -3.673  -3.729
 -0.40  10.2105   1.968    -3.20  25.60   1.29  1.032  0.994 5.45E-04 5.45E-04 4.14E-14 9.22E-02  -3.472  -3.550
 -0.20  10.4092   1.962    -3.24  24.65   1.30  1.038  0.992 3.18E-04 3.18E-04 2.62E-14 8.67E-02  -3.322  -3.424
  0.00  10.6072   1.953    -3.29  23.70   1.31  1.045  0.988 1.41E-04 1.41E-04 5.81E-15 7.99E-02  -3.218  -3.333
  0.20  10.8045   1.941    -3.34  22.75   1.32  1.054  0.985 3.92E-05 3.92E-05 2.45E-16 7.17E-02  -3.128  -3.248
  0.40  11.0010   1.925    -3.40  21.79   1.33  1.063  0.980 5.10E-06 5.10E-06 7.55E-19 6.28E-02  -2.981  -3.098
  0.60  11.1966   1.906    -3.47  20.83   1.33  1.074  0.975 1.96E-07 1.96E-07 0.00E+00 5.32E-02  -2.765  -2.879
  0.80  11.3913   1.882    -3.55  19.87   1.34  1.087  0.970 1.08E-09 1.08E-09 0.00E+00 4.35E-02  -2.520  -2.637
  1.00  11.5848   1.855    -3.64  18.91   1.35  1.102  0.965 2.65E-13 2.65E-13 0.00E+00 3.37E-02  -2.251  -2.376
  1.20  11.7770   1.822    -3.74  17.95   1.36  1.122  0.959 4.71E-19 4.71E-19 0.00E+00 2.43E-02  -1.965  -2.102
  1.40  11.9675   1.782    -3.86  16.99   1.37  1.149  0.947 0.00E+00 0.00E+00 0.00E+00 1.57E-02  -1.690  -1.835
  1.60  12.1556   1.734    -4.00  16.03   1.40  1.186  0.932 0.00E+00 0.00E+00 0.00E+00 8.41E-03  -1.468  -1.607
  1.80  12.3405   1.675    -4.17  15.06   1.43  1.236  0.916 0.00E+00 0.00E+00 0.00E+00 3.30E-03  -1.283  -1.406
  2.00  12.5222   1.606    -4.38  14.10   1.46  1.299  0.899 0.00E+00 0.00E+00 0.00E+00 7.65E-04  -1.047  -1.160
  2.20  12.7004   1.527    -4.62  13.13   1.51  1.376  0.880 0.00E+00 0.00E+00 0.00E+00 7.68E-05  -0.675  -0.789
  2.40  12.8741   1.437    -4.91  12.16   1.55  1.474  0.854 0.00E+00 0.00E+00 0.00E+00 2.13E-06  -0.108  -0.231
  2.60  13.0421   1.335    -5.25  11.17   1.60  1.601  0.822 0.00E+00 0.00E+00 0.00E+00 8.07E-09   0.706   0.572
  2.80  13.2030   1.220    -5.65  10.18   1.65  1.769  0.784 0.00E+00 0.00E+00 0.00E+00 1.36E-12   1.829   1.681
  3.00  13.3562   1.096    -6.12   9.18   1.70  1.992  0.748 0.00E+00 0.00E+00 0.00E+00 1.73E-18   3.335   3.174
  3.20  13.5043   0.972    -6.66   8.17   1.75  2.275  0.744 0.00E+00 0.00E+00 0.00E+00 1.03E-27   5.324   5.148
  3.40  13.6626   0.883    -7.26   7.15   1.80  2.527  0.876 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.916   7.727
     6.700    14.400
 -7.40   3.6169   1.997    -2.18  56.59   1.37  1.001  1.000 7.48E-04 2.74E-04 0.00E+00 2.02E-02  -6.128  -6.128
 -7.20   3.8169   1.997    -2.18  55.68   1.37  1.001  1.000 8.05E-04 3.15E-04 0.00E+00 2.19E-02  -6.115  -6.115
 -7.00   4.0169   1.997    -2.18  54.76   1.37  1.001  1.000 8.65E-04 3.62E-04 0.00E+00 2.36E-02  -6.102  -6.102
 -6.80   4.2168   1.996    -2.18  53.84   1.37  1.001  1.000 9.30E-04 4.16E-04 0.00E+00 2.55E-02  -6.087  -6.087
 -6.60   4.4168   1.996    -2.18  52.93   1.37  1.001  1.000 9.97E-04 4.76E-04 0.00E+00 2.73E-02  -6.073  -6.073
 -6.40   4.6167   1.996    -2.18  52.01   1.37  1.001  1.000 1.07E-03 5.44E-04 0.00E+00 2.93E-02  -6.057  -6.057
 -6.20   4.8166   1.996    -2.18  51.09   1.37  1.002  1.000 1.14E-03 6.19E-04 0.00E+00 3.13E-02  -6.041  -6.041
 -6.00   5.0166   1.995    -2.17  50.18   1.37  1.002  1.000 1.21E-03 7.03E-04 0.00E+00 3.34E-02  -6.025  -6.025
 -5.80   5.2165   1.995    -2.17  49.26   1.37  1.002  1.000 1.28E-03 7.94E-04 0.00E+00 3.56E-02  -6.008  -6.008
 -5.60   5.4163   1.994    -2.17  48.35   1.37  1.002  1.000 1.35E-03 8.92E-04 0.00E+00 3.78E-02  -5.991  -5.991
