 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  1.60  10.3645   1.770   0.994 15.030  2.169  1.156  0.985 1.60E-19 1.60E-19 4.06E-18 5.74E-02  1.442  1.232
  1.80  10.5621   1.760   0.845 14.064  2.183  1.174  0.994 0.00E+00 0.00E+00 0.00E+00 4.28E-02  1.650  1.449
  2.00  10.7628   1.763   0.680 13.081  2.209  1.190  1.017 0.00E+00 0.00E+00 0.00E+00 2.79E-02  1.880  1.688
  2.20  10.9704   1.794   0.504 12.078  2.252  1.198  1.073 0.00E+00 0.00E+00 0.00E+00 1.46E-02  2.153  1.969
  2.40  11.1941   1.895   0.334 11.053  2.299  1.167  1.194 0.00E+00 0.00E+00 0.00E+00 5.50E-03  2.497  2.319
  2.60  11.4613   2.212   0.248 10.028  2.282  0.985  1.545 0.00E+00 0.00E+00 0.00E+00 1.63E-03  2.952  2.776
  2.80  11.8310   3.270   0.518  9.083  2.149  0.576  2.233 0.00E+00 0.00E+00 0.00E+00 2.62E-03  3.560  3.386
  3.00  12.3473   6.773   1.921  8.335  1.850  0.199  2.833 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.374  4.202
  3.20  12.9242  16.131   6.185  7.743  1.830  0.081  2.967 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.458  5.291
  3.40  13.5162  39.783  17.530  7.212  1.746  0.032  3.001 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.895  6.733
  3.60  13.9616  69.991  45.091  6.758  1.665  0.009  0.204 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.776  8.627
     6.200    12.100
 -7.40   1.6178   2.001   1.993 56.125  2.007  1.000  1.000 4.37E-05 9.80E-06 0.00E+00 1.03E-03 -3.180 -3.191
 -7.20   1.8178   2.001   1.993 55.204  2.007  1.000  1.000 4.77E-05 1.14E-05 0.00E+00 1.16E-03 -3.168 -3.184
 -7.00   2.0178   2.001   1.993 54.283  2.007  1.000  1.000 5.19E-05 1.32E-05 0.00E+00 1.31E-03 -3.150 -3.174
 -6.80   2.2178   2.001   1.993 53.362  2.007  1.000  1.000 5.62E-05 1.53E-05 0.00E+00 1.47E-03 -3.126 -3.160
 -6.60   2.4177   2.001   1.993 52.441  2.007  1.000  1.000 6.09E-05 1.77E-05 0.00E+00 1.63E-03 -3.095 -3.143
 -6.40   2.6177   2.001   1.993 51.521  2.007  1.000  1.000 6.60E-05 2.05E-05 0.00E+00 1.82E-03 -3.056 -3.121
 -6.20   2.8177   2.001   1.993 50.600  2.007  1.000  1.000 7.14E-05 2.38E-05 0.00E+00 2.01E-03 -3.008 -3.096
 -6.00   3.0177   2.001   1.992 49.679  2.007  1.000  1.000 7.74E-05 2.75E-05 0.00E+00 2.21E-03 -2.948 -3.066
 -5.80   3.2177   2.001   1.992 48.758  2.007  1.000  1.000 8.43E-05 3.18E-05 0.00E+00 2.43E-03 -2.875 -3.030
 -5.60   3.4177   2.001   1.992 47.838  2.007  1.001  1.000 9.17E-05 3.68E-05 0.00E+00 2.66E-03 -2.792 -2.990
 -5.40   3.6177   2.001   1.992 46.917  2.007  1.001  1.000 9.94E-05 4.24E-05 0.00E+00 2.89E-03 -2.702 -2.948
 -5.20   3.8177   2.000   1.992 45.996  2.007  1.001  1.000 1.09E-04 4.89E-05 0.00E+00 3.14E-03 -2.621 -2.910
 -5.00   4.0176   2.000   1.991 45.075  2.007  1.001  1.000 1.19E-04 5.63E-05 0.00E+00 3.40E-03 -2.566 -2.883
 -4.80   4.2176   2.000   1.991 44.154  2.008  1.001  1.000 1.32E-04 6.48E-05 0.00E+00 3.68E-03 -2.545 -2.869
 -4.60   4.4176   2.000   1.991 43.234  2.008  1.001  1.000 1.48E-04 7.44E-05 0.00E+00 3.97E-03 -2.547 -2.862
 -4.40   4.6175   2.000   1.990 42.313  2.008  1.001  1.000 1.70E-04 8.53E-05 0.00E+00 4.28E-03 -2.551 -2.852
 -4.20   4.8175   2.000   1.989 41.392  2.008  1.001  1.000 1.96E-04 9.75E-05 0.00E+00 4.62E-03 -2.544 -2.832
 -4.00   5.0174   1.999   1.989 40.471  2.009  1.001  1.000 2.27E-04 1.11E-04 0.00E+00 4.97E-03 -2.523 -2.801
 -3.80   5.2174   1.999   1.988 39.551  2.009  1.002  1.000 2.69E-04 1.27E-04 0.00E+00 5.35E-03 -2.489 -2.759
 -3.60   5.4173   1.999   1.987 38.630  2.010  1.002  1.000 3.22E-04 1.44E-04 0.00E+00 5.67E-03 -2.443 -2.709
 -3.40   5.6171   1.998   1.985 37.709  2.010  1.002  0.999 3.88E-04 1.62E-04 3.74E-19 6.21E-03 -2.386 -2.649
 -3.20   5.8170   1.997   1.984 36.788  2.011  1.003  0.999 4.77E-04 1.83E-04 1.48E-18 6.81E-03 -2.319 -2.581
 -3.00   6.0168   1.996   1.982 35.867  2.012  1.004  0.999 5.70E-04 2.05E-04 5.86E-18 7.33E-03 -2.242 -2.502
 -2.80   6.2165   1.995   1.979 34.946  2.013  1.004  0.999 6.77E-04 2.29E-04 2.31E-17 8.23E-03 -2.153 -2.412
 -2.60   6.4162   1.994   1.976 34.024  2.015  1.006  0.998 8.32E-04 2.55E-04 9.13E-17 8.59E-03 -2.053 -2.311
 -2.40   6.6157   1.992   1.972 33.104  2.017  1.007  0.998 9.98E-04 2.83E-04 3.58E-16 1.01E-02 -1.942 -2.199
 -2.20   6.8152   1.989   1.967 32.183  2.019  1.009  0.997 1.21E-03 3.14E-04 1.40E-15 1.19E-02 -1.820 -2.077
 -2.00   7.0145   1.986   1.960 31.263  2.022  1.011  0.996 1.50E-03 3.49E-04 5.44E-15 1.43E-02 -1.688 -1.945
 -1.80   7.2137   1.982   1.952 30.343  2.025  1.014  0.996 1.75E-03 3.92E-04 2.10E-14 1.73E-02 -1.546 -1.803
 -1.60   7.4126   1.977   1.943 29.420  2.029  1.017  0.995 2.14E-03 4.49E-04 8.08E-14 1.86E-02 -1.395 -1.652
 -1.40   7.6115   1.972   1.931 28.500  2.034  1.020  0.994 2.45E-03 5.27E-04 3.05E-13 2.28E-02 -1.237 -1.494
 -1.20   7.8103   1.967   1.916 27.581  2.040  1.024  0.993 2.72E-03 6.40E-04 1.13E-12 2.77E-02 -1.074 -1.330
 -1.00   8.0086   1.959   1.897 26.662  2.047  1.029  0.991 2.94E-03 8.03E-04 4.12E-12 3.34E-02 -0.907 -1.161
 -0.80   8.2067   1.951   1.875 25.743  2.055  1.035  0.990 3.03E-03 1.02E-03 1.44E-11 3.98E-02 -0.737 -0.990
 -0.60   8.4046   1.941   1.848 24.823  2.063  1.041  0.989 2.95E-03 1.26E-03 4.84E-11 4.69E-02 -0.568 -0.817
 -0.40   8.6023   1.931   1.816 23.904  2.073  1.048  0.988 2.65E-03 1.46E-03 1.51E-10 5.44E-02 -0.399 -0.645
 -0.20   8.7997   1.919   1.778 22.983  2.083  1.055  0.986 2.16E-03 1.49E-03 4.25E-10 6.20E-02 -0.231 -0.472
  0.00   8.9968   1.907   1.733 22.062  2.094  1.063  0.985 1.51E-03 1.24E-03 1.02E-09 6.92E-02 -0.061 -0.297
  0.20   9.1938   1.893   1.680 21.138  2.105  1.071  0.983 8.24E-04 7.61E-04 1.93E-09 7.54E-02  0.116 -0.115
  0.40   9.3905   1.879   1.618 20.213  2.117  1.080  0.983 2.91E-04 2.85E-04 2.51E-09 7.97E-02  0.303  0.075
  0.60   9.5869   1.864   1.546 19.277  2.130  1.090  0.981 4.90E-05 4.88E-05 1.84E-09 7.88E-02  0.497  0.271
  0.80   9.7832   1.848   1.465 18.344  2.139  1.100  0.982 2.44E-06 2.44E-06 5.35E-10 7.81E-02  0.693  0.469
  1.00   9.9789   1.830   1.372 17.400  2.132  1.107  0.984 1.69E-08 1.69E-08 3.72E-11 7.29E-02  0.889  0.668
  1.20  10.1758   1.816   1.269 16.460  2.151  1.120  0.985 5.00E-12 5.00E-12 2.67E-13 6.59E-02  1.085  0.868
  1.40  10.3724   1.802   1.153 15.508  2.158  1.133  0.988 9.29E-18 9.29E-18 5.42E-17 5.53E-02  1.281  1.070
  1.60  10.5704   1.794   1.024 14.549  2.169  1.146  0.994 0.00E+00 0.00E+00 0.00E+00 4.27E-02  1.480  1.277
  1.80  10.7708   1.796   0.882 13.576  2.189  1.159  1.012 0.00E+00 0.00E+00 0.00E+00 2.91E-02  1.690  1.495
  2.00  10.9766   1.820   0.731 12.584  2.222  1.166  1.052 0.00E+00 0.00E+00 0.00E+00 1.64E-02  1.924  1.737
  2.20  11.1941   1.895   0.580 11.571  2.270  1.151  1.139 0.00E+00 0.00E+00 0.00E+00 6.75E-03  2.204  2.022
  2.40  11.4402   2.107   0.474 10.545  2.295  1.052  1.361 0.00E+00 0.00E+00 0.00E+00 1.89E-03  2.560  2.380
  2.60  11.7608   2.781   0.587  9.557  2.193  0.733  1.922 0.00E+00 0.00E+00 0.00E+00 1.09E-03  3.031  2.848
  2.80  12.2132   4.973   1.370  8.708  2.383  0.427  2.507 0.00E+00 0.00E+00 0.00E+00 1.41E-02  3.659  3.474
  3.00  12.7832  11.659   4.381  8.098  1.798  0.113  2.921 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.500  4.312
  3.20  13.3698  28.397  12.318  7.535  1.743  0.044  2.989 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.619  5.429
  3.40  13.9264  64.541  32.838  7.058  1.851  0.009  1.556 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.096  6.906
  3.60  14.0238  50.967  59.075  6.589  1.907  0.027  0.776 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.033  8.845
     6.250    12.100
 -7.40   1.8178   2.001   1.995 55.665  2.005  1.000  1.000 3.93E-05 9.24E-06 0.00E+00 9.54E-04 -3.085 -3.099
 -7.20   2.0178   2.001   1.995 54.744  2.005  1.000  1.000 4.29E-05 1.07E-05 0.00E+00 1.07E-03 -3.071 -3.091
 -7.00   2.2178   2.001   1.994 53.823  2.005  1.000  1.000 4.65E-05 1.24E-05 0.00E+00 1.20E-03 -3.051 -3.080
 -6.80   2.4178   2.001   1.994 52.902  2.005  1.000  1.000 5.04E-05 1.44E-05 0.00E+00 1.34E-03 -3.025 -3.065
 -6.60   2.6178   2.001   1.994 51.981  2.006  1.000  1.000 5.46E-05 1.67E-05 0.00E+00 1.50E-03 -2.993 -3.047
 -6.40   2.8178   2.001   1.994 51.061  2.006  1.000  1.000 5.91E-05 1.93E-05 0.00E+00 1.66E-03 -2.953 -3.026
 -6.20   3.0177   2.001   1.994 50.140  2.006  1.000  1.000 6.40E-05 2.24E-05 0.00E+00 1.83E-03 -2.902 -3.001
 -6.00   3.2177   2.001   1.994 49.219  2.006  1.000  1.000 6.96E-05 2.59E-05 0.00E+00 2.01E-03 -2.841 -2.970
 -5.80   3.4177   2.001   1.994 48.298  2.006  1.000  1.000 7.57E-05 2.99E-05 0.00E+00 2.20E-03 -2.767 -2.935
 -5.60   3.6177   2.001   1.994 47.377  2.006  1.000  1.000 8.20E-05 3.45E-05 0.00E+00 2.40E-03 -2.684 -2.895
 -5.40   3.8177   2.001   1.993 46.457  2.006  1.001  1.000 8.95E-05 3.98E-05 0.00E+00 2.60E-03 -2.599 -2.856
 -5.20   4.0177   2.001   1.993 45.536  2.006  1.001  1.000 9.80E-05 4.58E-05 0.00E+00 2.82E-03 -2.528 -2.823
 -5.00   4.2177   2.000   1.993 44.615  2.006  1.001  1.000 1.08E-04 5.27E-05 0.00E+00 3.05E-03 -2.486 -2.802
 -4.80   4.4176   2.000   1.992 43.694  2.006  1.001  1.000 1.20E-04 6.05E-05 0.00E+00 3.30E-03 -2.475 -2.793
 -4.60   4.6176   2.000   1.992 42.773  2.007  1.001  1.000 1.38E-04 6.93E-05 0.00E+00 3.56E-03 -2.481 -2.788
 -4.40   4.8176   2.000   1.992 41.853  2.007  1.001  1.000 1.59E-04 7.92E-05 0.00E+00 3.84E-03 -2.484 -2.778
 -4.20   5.0175   2.000   1.991 40.932  2.007  1.001  1.000 1.83E-04 9.03E-05 0.00E+00 4.13E-03 -2.476 -2.757
 -4.00   5.2175   1.999   1.990 40.011  2.007  1.001  1.000 2.16E-04 1.03E-04 0.00E+00 4.44E-03 -2.454 -2.726
 -3.80   5.4174   1.999   1.989 39.090  2.008  1.002  1.000 2.57E-04 1.16E-04 0.00E+00 4.82E-03 -2.420 -2.685
 -3.60   5.6173   1.999   1.988 38.169  2.008  1.002  1.000 3.10E-04 1.31E-04 1.48E-19 5.15E-03 -2.375 -2.636
 -3.40   5.8172   1.998   1.987 37.248  2.009  1.002  0.999 3.83E-04 1.48E-04 5.85E-19 5.64E-03 -2.321 -2.579
 -3.20   6.0170   1.997   1.985 36.327  2.010  1.003  0.999 4.56E-04 1.66E-04 2.32E-18 6.05E-03 -2.256 -2.512
 -3.00   6.2168   1.996   1.983 35.407  2.011  1.004  0.999 5.41E-04 1.85E-04 9.17E-18 6.78E-03 -2.182 -2.436
 -2.80   6.4165   1.995   1.981 34.486  2.012  1.004  0.999 6.42E-04 2.05E-04 3.62E-17 7.66E-03 -2.096 -2.349
 -2.60   6.6162   1.994   1.978 33.564  2.013  1.006  0.998 7.92E-04 2.27E-04 1.43E-16 8.20E-03 -2.000 -2.251
 -2.40   6.8157   1.991   1.973 32.643  2.015  1.007  0.998 9.63E-04 2.50E-04 5.59E-16 9.70E-03 -1.894 -2.143
 -2.20   7.0152   1.989   1.968 31.723  2.018  1.009  0.997 1.19E-03 2.77E-04 2.18E-15 1.16E-02 -1.776 -2.025
 -2.00   7.2145   1.986   1.962 30.803  2.020  1.011  0.996 1.39E-03 3.07E-04 8.47E-15 1.41E-02 -1.649 -1.897
 -1.80   7.4137   1.982   1.954 29.883  2.024  1.014  0.996 1.69E-03 3.46E-04 3.26E-14 1.70E-02 -1.512 -1.759
 -1.60   7.6127   1.978   1.945 28.960  2.028  1.017  0.995 1.95E-03 4.01E-04 1.25E-13 1.85E-02 -1.366 -1.613
 -1.40   7.8117   1.973   1.932 28.041  2.033  1.020  0.994 2.17E-03 4.79E-04 4.70E-13 2.27E-02 -1.212 -1.459
 -1.20   8.0104   1.967   1.917 27.122  2.038  1.024  0.993 2.35E-03 5.94E-04 1.73E-12 2.75E-02 -1.053 -1.298
 -1.00   8.2088   1.960   1.899 26.202  2.045  1.029  0.991 2.45E-03 7.53E-04 6.18E-12 3.30E-02 -0.889 -1.132
 -0.80   8.4070   1.952   1.877 25.282  2.053  1.034  0.990 2.40E-03 9.43E-04 2.12E-11 3.91E-02 -0.722 -0.964
 -0.60   8.6050   1.943   1.851 24.363  2.061  1.040  0.990 2.20E-03 1.11E-03 6.83E-11 4.57E-02 -0.555 -0.793
 -0.40   8.8028   1.933   1.819 23.443  2.070  1.046  0.988 1.83E-03 1.18E-03 2.01E-10 5.26E-02 -0.387 -0.620
 -0.20   9.0004   1.922   1.782 22.522  2.080  1.053  0.987 1.33E-03 1.05E-03 5.13E-10 5.92E-02 -0.216 -0.445
  0.00   9.1978   1.911   1.738 21.600  2.090  1.060  0.986 7.82E-04 7.04E-04 1.06E-09 6.52E-02 -0.040 -0.265
  0.20   9.3950   1.899   1.686 20.675  2.101  1.068  0.986 3.14E-04 3.04E-04 1.56E-09 6.97E-02  0.145 -0.077
  0.40   9.5919   1.885   1.626 19.742  2.114  1.077  0.984 6.54E-05 6.50E-05 1.39E-09 6.95E-02  0.338  0.118
  0.60   9.7886   1.871   1.556 18.811  2.124  1.085  0.984 4.62E-06 4.62E-06 5.40E-10 6.99E-02  0.534  0.315
  0.80   9.9848   1.855   1.477 17.869  2.134  1.095  0.985 5.59E-08 5.59E-08 5.88E-11 6.59E-02  0.730  0.514
  1.00  10.1820   1.843   1.388 16.932  2.140  1.103  0.987 4.11E-11 4.11E-11 8.43E-13 6.10E-02  0.926  0.713
  1.20  10.3795   1.832   1.288 15.987  2.146  1.113  0.988 3.34E-16 3.34E-16 5.02E-16 5.27E-02  1.121  0.913
  1.40  10.5775   1.824   1.177 15.031  2.156  1.124  0.995 0.00E+00 0.00E+00 0.00E+00 4.18E-02  1.318  1.116
  1.60  10.7776   1.824   1.056 14.065  2.172  1.134  1.010 0.00E+00 0.00E+00 0.00E+00 2.97E-02  1.520  1.325
  1.80  10.9820   1.843   0.926 13.084  2.198  1.140  1.039 0.00E+00 0.00E+00 0.00E+00 1.78E-02  1.735  1.548
  2.00  11.1953   1.900   0.794 12.083  2.238  1.132  1.104 0.00E+00 0.00E+00 0.00E+00 8.04E-03  1.979  1.799
  2.20  11.4284   2.050   0.687 11.064  2.280  1.079  1.257 0.00E+00 0.00E+00 0.00E+00 2.38E-03  2.276  2.101
  2.40  11.7124   2.488   0.706 10.052  2.238  0.864  1.655 0.00E+00 0.00E+00 0.00E+00 7.37E-04  2.659  2.486
  2.60  12.1115   3.935   1.196  9.136  2.103  0.448  2.400 0.00E+00 0.00E+00 0.00E+00 2.79E-03  3.167  2.994
  2.80  12.6467   8.514   3.171  8.448  1.792  0.155  2.856 0.00E+00 0.00E+00 0.00E+00 0.00E+00  3.846  3.674
  3.00  13.2250  20.346   8.719  7.871  1.784  0.063  2.966 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.756  4.584
  3.20  13.8157  50.018  23.190  7.366  1.737  0.025  2.990 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.963  5.796
  3.40  13.9949  47.684  47.707  6.990  1.927  0.034  0.473 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.558  7.396
  3.60  14.2171  50.182  68.323  6.355  1.872  0.026  1.826 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.649  9.490
     6.300    12.100
 -7.40   2.0178   2.001   1.996 55.205  2.004  1.000  1.000 3.54E-05 8.71E-06 0.00E+00 8.80E-04 -2.988 -3.004
 -7.20   2.2178   2.001   1.996 54.284  2.004  1.000  1.000 3.85E-05 1.01E-05 0.00E+00 9.88E-04 -2.971 -2.995
 -7.00   2.4178   2.001   1.996 53.363  2.004  1.000  1.000 4.17E-05 1.17E-05 0.00E+00 1.11E-03 -2.950 -2.983
 -6.80   2.6178   2.001   1.995 52.442  2.004  1.000  1.000 4.51E-05 1.36E-05 0.00E+00 1.23E-03 -2.923 -2.969
 -6.60   2.8178   2.001   1.995 51.521  2.005  1.000  1.000 4.88E-05 1.57E-05 0.00E+00 1.37E-03 -2.890 -2.951
 -6.40   3.0178   2.001   1.995 50.601  2.005  1.000  1.000 5.29E-05 1.82E-05 0.00E+00 1.51E-03 -2.848 -2.930
 -6.20   3.2178   2.001   1.995 49.680  2.005  1.000  1.000 5.75E-05 2.10E-05 0.00E+00 1.66E-03 -2.796 -2.904
 -6.00   3.4177   2.001   1.995 48.759  2.005  1.000  1.000 6.24E-05 2.43E-05 0.00E+00 1.82E-03 -2.732 -2.873
 -5.80   3.6177   2.001   1.995 47.838  2.005  1.000  1.000 6.80E-05 2.80E-05 0.00E+00 1.98E-03 -2.658 -2.837
 -5.60   3.8177   2.001   1.995 46.917  2.005  1.000  1.000 7.37E-05 3.23E-05 0.00E+00 2.16E-03 -2.576 -2.799
 -5.40   4.0177   2.001   1.994 45.996  2.005  1.000  1.000 8.07E-05 3.72E-05 0.00E+00 2.34E-03 -2.498 -2.764
 -5.20   4.2177   2.001   1.994 45.075  2.005  1.001  1.000 8.87E-05 4.28E-05 0.00E+00 2.53E-03 -2.438 -2.736
 -5.00   4.4177   2.000   1.994 44.155  2.005  1.001  1.000 9.83E-05 4.91E-05 0.00E+00 2.74E-03 -2.408 -2.720
 -4.80   4.6177   2.000   1.994 43.234  2.005  1.001  1.000 1.13E-04 5.63E-05 0.00E+00 2.95E-03 -2.405 -2.714
 -4.60   4.8176   2.000   1.993 42.313  2.005  1.001  1.000 1.29E-04 6.43E-05 0.00E+00 3.19E-03 -2.412 -2.710
 -4.40   5.0176   2.000   1.993 41.392  2.006  1.001  1.000 1.48E-04 7.34E-05 0.00E+00 3.43E-03 -2.414 -2.700
 -4.20   5.2175   2.000   1.992 40.471  2.006  1.001  1.000 1.74E-04 8.34E-05 0.00E+00 3.68E-03 -2.405 -2.679
 -4.00   5.4175   2.000   1.991 39.550  2.006  1.001  1.000 2.07E-04 9.45E-05 0.00E+00 4.00E-03 -2.382 -2.648
 -3.80   5.6174   1.999   1.991 38.630  2.007  1.002  1.000 2.48E-04 1.07E-04 0.00E+00 4.26E-03 -2.349 -2.608
 -3.60   5.8173   1.999   1.990 37.709  2.007  1.002  0.999 3.07E-04 1.20E-04 2.39E-19 4.67E-03 -2.305 -2.560
 -3.40   6.0172   1.998   1.988 36.788  2.008  1.002  0.999 3.65E-04 1.34E-04 9.46E-19 4.98E-03 -2.253 -2.504
 -3.20   6.2170   1.997   1.987 35.867  2.009  1.003  0.999 4.33E-04 1.50E-04 3.75E-18 5.58E-03 -2.190 -2.439
 -3.00   6.4168   1.996   1.985 34.946  2.010  1.004  0.999 5.13E-04 1.66E-04 1.48E-17 6.29E-03 -2.119 -2.365
 -2.80   6.6165   1.995   1.982 34.024  2.011  1.005  0.998 6.30E-04 1.83E-04 5.85E-17 6.68E-03 -2.037 -2.281
 -2.60   6.8161   1.993   1.979 33.104  2.012  1.006  0.998 7.66E-04 2.01E-04 2.30E-16 7.88E-03 -1.944 -2.187
 -2.40   7.0157   1.991   1.975 32.183  2.014  1.007  0.998 9.05E-04 2.21E-04 9.02E-16 9.42E-03 -1.842 -2.083
 -2.20   7.2151   1.989   1.969 31.263  2.017  1.009  0.997 1.11E-03 2.43E-04 3.51E-15 1.14E-02 -1.730 -1.969
 -2.00   7.4145   1.986   1.963 30.343  2.019  1.011  0.997 1.35E-03 2.71E-04 1.36E-14 1.38E-02 -1.607 -1.845
 -1.80   7.6137   1.982   1.956 29.420  2.023  1.014  0.996 1.55E-03 3.09E-04 5.25E-14 1.50E-02 -1.474 -1.711
 -1.60   7.8129   1.978   1.946 28.501  2.027  1.016  0.995 1.74E-03 3.63E-04 1.99E-13 1.84E-02 -1.333 -1.569
 -1.40   8.0118   1.974   1.934 27.581  2.032  1.020  0.994 1.89E-03 4.45E-04 7.41E-13 2.25E-02 -1.184 -1.419
 -1.20   8.2105   1.968   1.919 26.661  2.037  1.024  0.993 1.98E-03 5.60E-04 2.69E-12 2.71E-02 -1.028 -1.262
 -1.00   8.4089   1.961   1.901 25.742  2.044  1.028  0.992 1.97E-03 7.06E-04 9.41E-12 3.24E-02 -0.868 -1.099
 -0.80   8.6073   1.953   1.879 24.822  2.051  1.033  0.991 1.83E-03 8.52E-04 3.12E-11 3.82E-02 -0.704 -0.933
 -0.60   8.8054   1.945   1.853 23.902  2.059  1.038  0.990 1.55E-03 9.36E-04 9.53E-11 4.42E-02 -0.538 -0.763
 -0.40   9.0034   1.936   1.822 22.982  2.068  1.044  0.989 1.17E-03 8.77E-04 2.57E-10 5.03E-02 -0.369 -0.590
 -0.20   9.2011   1.926   1.786 22.060  2.077  1.050  0.988 7.30E-04 6.39E-04 5.72E-10 5.59E-02 -0.195 -0.412
  0.00   9.3987   1.915   1.742 21.137  2.087  1.057  0.988 3.28E-04 3.13E-04 9.47E-10 6.05E-02 -0.012 -0.226
  0.20   9.5963   1.904   1.692 20.211  2.098  1.064  0.987 8.29E-05 8.21E-05 9.87E-10 6.34E-02  0.178 -0.034
  0.40   9.7933   1.891   1.633 19.276  2.110  1.072  0.986 7.96E-06 7.96E-06 5.03E-10 6.20E-02  0.373  0.162
  0.60   9.9906   1.879   1.566 18.343  2.119  1.080  0.987 1.61E-07 1.61E-07 8.10E-11 6.08E-02  0.569  0.359
  0.80  10.1874   1.866   1.490 17.402  2.128  1.089  0.989 2.61E-10 2.61E-10 2.17E-12 5.58E-02  0.765  0.557
  1.00  10.3853   1.857   1.404 16.460  2.136  1.096  0.990 7.84E-15 7.84E-15 3.39E-15 4.94E-02  0.961  0.757
  1.20  10.5834   1.849   1.309 15.509  2.144  1.105  0.995 0.00E+00 0.00E+00 0.00E+00 4.02E-02  1.157  0.957
  1.40  10.7834   1.849   1.204 14.549  2.157  1.113  1.006 0.00E+00 0.00E+00 0.00E+00 2.97E-02  1.354  1.161
  1.60  10.9868   1.863   1.092 13.577  2.177  1.118  1.031 0.00E+00 0.00E+00 0.00E+00 1.88E-02  1.559  1.373
  1.80  11.1970   1.907   0.978 12.587  2.209  1.114  1.075 0.00E+00 0.00E+00 0.00E+00 9.24E-03  1.780  1.602
  2.00  11.4218   2.020   0.877 11.579  2.247  1.083  1.187 0.00E+00 0.00E+00 0.00E+00 3.01E-03  2.036  1.864
  2.20  11.6809   2.314   0.849 10.560  2.263  0.952  1.458 0.00E+00 0.00E+00 0.00E+00 7.08E-04  2.353  2.186
  2.40  12.0259   3.231   1.118  9.592  2.138  0.599  2.093 0.00E+00 0.00E+00 0.00E+00 7.53E-04  2.765  2.601
  2.60  12.5015   6.095   2.218  8.789  4.338  0.742  1.657 0.00E+00 0.00E+00 0.00E+00 2.30E-02  3.314  3.153
  2.80  13.0828  14.664   6.253  8.221  1.787  0.088  2.928 0.00E+00 0.00E+00 0.00E+00 0.00E+00  4.050  3.892
  3.00  13.6693  35.707  16.423  7.685  1.697  0.035  2.980 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.032  4.880
  3.20  13.9783  45.889  37.830  7.393  1.868  0.030  0.299 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.336  6.194
  3.40  14.1371  41.740  56.319  6.716  1.841  0.032  1.471 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.058  7.924
  3.60  14.5500  68.145  79.342  6.167  1.818  0.017  2.435 0.00E+00 0.00E+00 0.00E+00 0.00E+00 10.317 10.185
     6.350    12.100
 -7.40   2.2178   2.001   1.997 54.745  2.004  1.000  1.000 3.18E-05 8.21E-06 0.00E+00 8.11E-04 -2.888 -2.908
 -7.20   2.4178   2.001   1.996 53.824  2.004  1.000  1.000 3.44E-05 9.52E-06 0.00E+00 9.08E-04 -2.871 -2.898
 -7.00   2.6178   2.001   1.996 52.903  2.004  1.000  1.000 3.73E-05 1.10E-05 0.00E+00 1.01E-03 -2.848 -2.886
 -6.80   2.8178   2.001   1.996 51.982  2.004  1.000  1.000 4.04E-05 1.28E-05 0.00E+00 1.12E-03 -2.820 -2.871
 -6.60   3.0178   2.001   1.996 51.061  2.004  1.000  1.000 4.37E-05 1.48E-05 0.00E+00 1.24E-03 -2.785 -2.853
 -6.40   3.2178   2.001   1.996 50.140  2.004  1.000  1.000 4.73E-05 1.71E-05 0.00E+00 1.37E-03 -2.742 -2.832
 -6.20   3.4178   2.001   1.996 49.219  2.004  1.000  1.000 5.15E-05 1.97E-05 0.00E+00 1.50E-03 -2.688 -2.805
 -6.00   3.6178   2.001   1.996 48.299  2.004  1.000  1.000 5.61E-05 2.28E-05 0.00E+00 1.64E-03 -2.623 -2.774
 -5.80   3.8177   2.001   1.996 47.378  2.004  1.000  1.000 6.08E-05 2.63E-05 0.00E+00 1.79E-03 -2.549 -2.739
 -5.60   4.0177   2.001   1.996 46.457  2.004  1.000  1.000 6.64E-05 3.03E-05 0.00E+00 1.94E-03 -2.470 -2.703
 -5.40   4.2177   2.001   1.995 45.536  2.004  1.000  1.000 7.29E-05 3.48E-05 0.00E+00 2.10E-03 -2.399 -2.671
 -5.20   4.4177   2.001   1.995 44.615  2.004  1.001  1.000 8.06E-05 3.99E-05 0.00E+00 2.27E-03 -2.350 -2.648
 -5.00   4.6177   2.001   1.995 43.694  2.004  1.001  1.000 9.19E-05 4.58E-05 0.00E+00 2.45E-03 -2.331 -2.637
